lambda_idx,t_100.0_ms
0,15.567
1,15.592
2,15.413
3,15.184
4,15.463
5,15.194
6,14.945
7,14.900
8,15.353
9,16.388
10,15.871
11,15.453
12,16.055
13,15.473
14,15.353
15,15.761
16,15.164
17,15.408
18,15.512
19,14.721
20,15.721
21,15.736
22,14.940
23,15.174
24,15.289
25,14.915
26,15.801
27,15.259
28,14.891
29,14.881
30,15.408
31,15.537
32,16.154
33,14.413
34,15.408
35,15.498
36,14.602
37,15.721
38,15.512
39,15.587
40,14.577
41,14.468
42,15.154
43,15.408
44,15.254
45,15.383
46,14.965
47,14.985
48,15.662
49,16.020
50,14.811
51,15.294
52,15.711
53,15.318
54,14.886
55,15.577
56,15.786
57,15.164
58,14.856
59,14.602
60,16.005
61,15.443
62,15.388
63,14.915
64,15.453
65,14.771
66,14.448
67,14.458
68,15.597
69,14.502
70,14.662
71,14.950
72,15.065
73,14.841
74,15.731
75,14.900
76,14.726
77,15.363
78,14.771
79,14.861
80,15.119
81,15.368
82,15.970
83,14.483
84,15.224
85,15.547
86,14.796
87,15.323
88,15.637
89,14.751
90,14.751
91,15.169
92,14.378
93,15.378
94,14.796
95,15.144
96,15.075
97,14.930
98,15.010
99,15.229
100,14.353
101,14.657
102,14.970
103,14.587
104,14.085
105,14.358
106,14.970
107,14.935
108,15.373
109,14.060
110,14.920
111,15.428
112,15.458
113,15.134
114,15.294
115,15.348
116,15.338
117,14.716
118,15.119
119,14.637
120,15.234
121,14.960
122,15.448
123,14.393
124,14.124
125,14.716
126,14.657
127,15.219
128,14.846
129,13.985
130,15.284
131,14.254
132,14.184
133,15.010
134,14.990
135,15.453
136,15.204
137,14.657
138,14.224
139,15.259
140,15.244
141,14.856
142,14.527
143,14.826
144,14.876
145,15.169
146,15.279
147,15.065
148,15.174
149,14.184
150,15.209
151,15.179
152,15.075
153,15.194
154,14.119
155,15.010
156,14.940
157,15.438
158,16.154
159,13.338
160,14.542
161,15.164
162,14.527
163,14.995
164,14.607
165,15.254
166,14.453
167,14.791
168,14.383
169,15.209
170,15.711
171,15.030
172,15.716
173,14.771
174,14.970
175,15.209
176,15.030
177,15.144
178,14.552
179,14.622
180,14.796
181,13.612
182,14.005
183,15.269
184,14.891
185,14.124
186,15.587
187,14.896
188,15.776
189,15.502
190,14.338
191,15.781
192,16.075
193,14.995
194,15.348
195,15.204
196,15.328
197,14.318
198,15.229
199,14.721
200,16.035
201,15.299
202,14.811
203,14.547
204,14.980
205,14.881
206,14.189
207,14.771
208,14.473
209,15.040
210,14.030
211,14.945
212,14.428
213,14.756
214,14.826
215,15.259
216,14.781
217,14.493
218,14.025
219,15.119
220,14.249
221,14.463
222,13.746
223,14.657
224,14.866
225,14.259
226,14.522
227,14.463
228,14.015
229,14.672
230,14.677
231,14.716
232,15.478
233,15.090
234,14.891
235,14.731
236,14.537
237,14.448
238,14.119
239,14.886
240,14.876
241,15.164
242,14.950
243,14.886
244,15.100
245,14.811
246,15.323
247,15.413
248,14.811
249,14.786
250,14.692
251,14.448
252,14.493
253,14.821
254,14.925
255,14.612
256,14.542
257,14.363
258,14.398
259,14.418
260,14.075
261,14.318
262,14.886
263,14.821
264,14.458
265,15.393
266,15.139
267,14.756
268,14.572
269,14.905
270,15.174
271,15.199
272,14.751
273,14.866
274,15.537
275,14.796
276,14.473
277,14.756
278,14.463
279,14.801
280,14.771
281,14.985
282,15.234
283,14.811
284,14.706
285,15.328
286,15.254
287,14.194
288,15.005
289,15.398
290,14.731
291,14.493
292,14.776
293,14.572
294,14.831
295,15.498
296,15.269
297,14.960
298,14.930
299,14.363
300,14.811
301,14.672
302,15.114
303,14.736
304,15.055
305,15.413
306,15.413
307,13.965
308,15.239
309,14.557
310,15.139
311,14.662
312,15.299
313,15.502
314,15.433
315,14.945
316,15.373
317,15.224
318,14.776
319,14.925
320,15.219
321,14.662
322,15.085
323,15.139
324,14.269
325,14.493
326,14.930
327,14.055
328,14.582
329,15.214
330,14.766
331,15.080
332,14.731
333,15.090
334,15.104
335,15.065
336,14.582
337,14.886
338,15.816
339,14.104
340,15.353
341,15.438
342,14.816
343,15.020
344,14.701
345,14.871
346,15.164
347,14.786
348,14.836
349,14.279
