lambda_idx,t_500.0_ms
0,15.761
1,15.876
2,15.756
3,15.667
4,15.856
5,15.542
6,15.398
7,15.448
8,15.597
9,16.711
10,16.308
11,15.856
12,16.617
13,15.851
14,15.682
15,15.980
16,15.483
17,15.905
18,15.881
19,15.100
20,16.129
21,16.139
22,15.398
23,15.428
24,15.751
25,15.323
26,16.174
27,15.433
28,15.045
29,15.199
30,15.527
31,15.831
32,16.353
33,14.711
34,15.607
35,15.915
36,14.866
37,16.209
38,15.751
39,15.786
40,14.940
41,14.771
42,15.507
43,15.647
44,15.592
45,15.721
46,15.438
47,15.348
48,16.065
49,16.204
50,14.945
51,15.682
52,15.920
53,15.657
54,15.338
55,15.776
56,16.124
57,15.463
58,15.209
59,14.900
60,16.448
61,15.791
62,15.731
63,15.249
64,15.905
65,15.269
66,14.905
67,14.965
68,16.060
69,14.771
70,15.174
71,15.279
72,15.488
73,15.224
74,16.169
75,15.338
76,15.114
77,15.731
78,15.040
79,15.279
80,15.617
81,15.657
82,16.428
83,14.871
84,15.488
85,15.731
86,15.129
87,15.726
88,16.104
89,15.184
90,14.975
91,15.567
92,14.776
93,15.746
94,15.025
95,15.517
96,15.552
97,15.095
98,15.303
99,15.687
100,14.741
101,14.940
102,15.393
103,14.930
104,14.458
105,14.841
106,15.254
107,15.294
108,15.552
109,14.308
110,15.234
111,15.741
112,15.985
113,15.453
114,15.662
115,15.652
116,15.667
117,14.955
118,15.378
119,15.119
120,15.756
121,15.249
122,15.891
123,14.687
124,14.597
125,15.134
126,15.124
127,15.512
128,15.279
129,14.363
130,15.706
131,14.816
132,14.637
133,15.428
134,15.483
135,15.731
136,15.547
137,14.841
138,14.687
139,15.756
140,15.592
141,15.139
142,14.851
143,15.144
144,15.189
145,15.572
146,15.701
147,15.547
148,15.532
149,14.587
150,15.726
151,15.517
152,15.303
153,15.557
154,14.393
155,15.333
156,15.109
157,15.632
158,16.433
159,13.741
160,14.940
161,15.701
162,14.871
163,15.453
164,14.896
165,15.537
166,14.891
167,15.189
168,14.721
169,15.622
170,15.955
171,15.328
172,16.020
173,15.124
174,15.249
175,15.567
176,15.323
177,15.473
178,14.945
179,14.896
180,15.154
181,13.945
182,14.318
183,15.567
184,15.234
185,14.323
186,15.970
187,15.169
188,16.154
189,15.930
190,14.871
191,16.114
192,16.498
193,15.383
194,15.721
195,15.478
196,15.851
197,14.672
198,15.592
199,15.154
200,16.418
201,15.592
202,15.139
203,14.960
204,15.229
205,15.413
206,14.453
207,15.179
208,14.871
209,15.413
210,14.507
211,15.318
212,14.861
213,14.990
214,15.025
215,15.647
216,15.005
217,14.806
218,14.423
219,15.378
220,14.667
221,14.920
222,14.174
223,15.134
224,15.129
225,14.612
226,15.005
227,14.677
228,14.502
229,15.050
230,14.980
231,15.378
232,15.965
233,15.547
234,15.169
235,14.975
236,15.080
237,14.746
238,14.473
239,15.294
240,15.303
241,15.403
242,15.149
243,15.274
244,15.398
245,15.219
246,15.806
247,15.786
248,15.119
249,15.139
250,15.025
251,14.741
252,14.896
253,15.313
254,15.299
255,15.005
256,14.826
257,14.687
258,14.607
259,14.945
260,14.537
261,14.692
262,15.209
263,14.995
264,14.771
265,15.582
266,15.552
267,15.239
268,14.781
269,15.214
270,15.557
271,15.617
272,15.184
273,15.274
274,15.940
275,15.239
276,14.811
277,15.284
278,14.900
279,15.219
280,15.109
281,15.333
282,15.572
283,15.005
284,15.050
285,15.592
286,15.726
287,14.751
288,15.607
289,15.741
290,15.169
291,14.886
292,15.040
293,15.050
294,15.239
295,15.846
296,15.632
297,15.204
298,15.279
299,14.667
300,15.383
301,15.080
302,15.408
303,15.214
304,15.279
305,15.701
306,15.831
307,14.159
308,15.373
309,14.990
310,15.657
311,15.189
312,15.592
313,15.761
314,15.945
315,15.279
316,15.736
317,15.537
318,15.219
319,15.353
320,15.468
321,15.134
322,15.567
323,15.473
324,14.692
325,15.010
326,15.458
327,14.632
328,15.169
329,15.448
330,15.109
331,15.522
332,15.289
333,15.662
334,15.368
335,15.463
336,15.124
337,15.373
338,16.214
339,14.517
340,15.632
341,15.896
342,15.209
343,15.413
344,15.090
345,14.940
346,15.587
347,15.149
348,15.204
349,14.657
350,14.428
351,15.652
352,15.194
353,15.050
354,15.736
355,15.552
356,14.841
357,15.408
358,14.662
359,15.104
360,15.731
361,15.791
362,15.239
363,15.498
364,15.174
365,14.498
366,15.264
367,14.577
368,15.050
369,14.980
370,15.527
371,15.413
372,15.861
373,14.861
374,15.716
375,15.383
376,15.104
377,15.652
378,14.781
379,15.388
380,15.478
381,15.453
382,15.234
383,15.871
384,15.358
385,15.493
386,15.652
387,15.179
388,15.542
389,15.134
390,15.368
391,15.403
392,15.701
393,16.826
394,15.692
395,14.736
396,14.945
397,14.905
398,14.896
399,15.891
400,15.224
401,15.174
402,15.095
403,16.403
404,15.239
405,14.746
406,14.896
407,15.473
408,15.114
409,15.080
410,15.005
411,15.826
412,15.458
413,15.174
414,15.045
415,15.622
416,14.647
417,15.945
418,16.065
419,15.910
420,14.801
421,14.731
422,15.438
423,15.478
424,15.418
425,15.637
426,15.672
427,15.353
428,15.498
429,15.129
430,15.751
431,14.488
432,15.458
433,15.000
434,15.050
435,15.085
436,15.403
437,14.776
438,15.259
439,14.741
440,15.299
441,15.124
442,15.289
443,15.348
444,15.174
445,15.363
446,15.104
447,15.483
448,15.781
449,15.428
450,14.756
451,15.368
452,15.756
453,14.846
454,15.567
455,15.463
456,15.060
457,15.080
458,15.075
459,15.980
460,14.841
461,15.512
462,15.861
463,15.866
464,15.413
465,15.507
466,15.423
467,15.512
468,15.463
469,15.189
470,15.378
471,14.876
472,15.498
473,15.129
474,15.473
475,15.597
476,15.990
477,15.741
478,14.328
479,15.313
480,14.876
481,15.522
482,15.308
483,14.662
484,14.811
485,15.254
486,14.701
487,14.716
488,15.597
489,14.706
490,15.985
491,14.876
492,15.726
493,14.930
494,15.229
495,16.015
496,14.249
497,15.010
498,15.562
499,15.378
500,15.199
501,15.129
502,15.507
503,15.114
504,15.517
505,14.945
506,15.468
507,15.602
508,15.746
509,14.483
510,14.970
511,14.990
512,14.682
513,15.318
514,15.249
515,15.388
516,14.682
517,15.502
518,15.836
519,15.333
520,15.323
521,15.552
522,15.557
523,14.025
524,15.119
525,15.169
526,16.070
527,14.891
528,15.781
529,15.333
530,15.751
531,15.463
532,15.791
533,15.358
534,15.403
535,15.667
536,15.060
537,15.478
538,15.672
539,15.239
540,16.010
541,15.527
542,15.299
543,15.085
544,14.657
545,15.154
546,14.756
547,15.736
548,15.617
549,14.960
550,15.483
551,15.025
552,14.682
553,15.264
554,15.438
555,15.413
556,15.095
557,15.249
558,14.955
559,15.846
560,14.861
561,15.353
562,14.851
563,15.423
564,16.104
565,14.806
566,15.428
567,14.368
568,15.149
569,15.204
570,14.881
571,15.368
572,14.891
573,14.348
574,16.050
575,15.657
576,16.313
577,15.214
578,14.532
579,15.761
580,15.050
581,15.930
582,15.756
583,15.721
584,15.771
585,15.617
586,15.154
587,15.905
588,14.881
589,14.826
590,14.876
591,14.851
592,14.831
593,15.104
594,15.015
595,15.264
596,15.478
