lambda_idx,t_100.0_ms
0,15.896
1,15.935
2,15.736
3,15.512
4,15.632
5,15.358
6,15.328
7,15.348
8,15.542
9,16.716
10,16.244
11,15.851
12,16.363
13,15.891
14,15.597
15,15.905
16,15.428
17,15.781
18,15.980
19,14.861
20,15.945
21,16.060
22,15.214
23,15.398
24,15.393
25,15.045
26,16.025
27,15.567
28,15.035
29,15.134
30,15.572
31,15.821
32,16.348
33,14.716
34,15.602
35,15.647
36,14.652
37,15.900
38,15.706
39,15.647
40,14.816
41,14.642
42,15.338
43,15.627
44,15.587
45,15.567
46,15.124
47,15.199
48,15.886
49,16.144
50,15.095
51,15.851
52,15.866
53,15.557
54,15.264
55,15.746
56,15.965
57,15.368
58,15.119
59,14.940
60,16.343
61,15.716
62,15.542
63,15.119
64,15.816
65,15.179
66,14.826
67,14.826
68,15.781
69,14.821
70,15.070
71,15.114
72,15.209
73,15.085
74,15.801
75,15.209
76,14.975
77,15.632
78,14.950
79,15.189
80,15.463
81,15.597
82,16.159
83,14.766
84,15.522
85,15.741
86,15.065
87,15.612
88,15.935
89,15.179
90,15.189
91,15.478
92,14.821
93,15.592
94,15.030
95,15.378
96,15.468
97,14.980
98,15.179
99,15.597
100,14.627
101,14.920
102,15.413
103,14.935
104,14.502
105,14.701
106,15.109
107,15.154
108,15.418
109,14.269
110,15.050
111,15.692
112,15.682
113,15.438
114,15.697
115,15.443
116,15.652
117,14.900
118,15.537
119,14.925
120,15.726
121,15.393
122,15.667
123,14.602
124,14.393
125,15.000
126,15.025
127,15.502
128,15.129
129,14.294
130,15.716
131,14.662
132,14.443
133,15.239
134,15.542
135,15.617
136,15.438
137,14.821
138,14.547
139,15.731
140,15.542
141,15.060
142,14.761
143,15.060
144,15.194
145,15.547
146,15.527
147,15.393
148,15.567
149,14.458
150,15.562
151,15.517
152,15.154
153,15.299
154,14.259
155,15.323
156,15.154
157,15.502
158,16.433
159,13.731
160,14.955
161,15.592
162,14.766
163,15.264
164,14.846
165,15.378
166,14.766
167,15.070
168,14.637
169,15.537
170,16.055
171,15.458
172,15.950
173,15.129
174,15.333
175,15.463
176,15.269
177,15.353
178,14.871
179,14.910
180,15.075
181,13.965
182,14.294
183,15.582
184,15.139
185,14.274
186,15.940
187,15.015
188,16.035
189,15.801
190,14.716
191,16.025
192,16.244
193,15.169
194,15.701
195,15.473
196,15.687
197,14.607
198,15.627
199,14.995
200,16.348
201,15.532
202,15.065
203,14.841
204,15.184
205,15.040
206,14.458
207,15.104
208,14.891
209,15.403
210,14.358
211,15.139
212,14.726
213,14.960
214,14.965
215,15.303
216,14.900
217,14.816
218,14.488
219,15.308
220,14.672
221,14.960
222,14.080
223,14.881
224,15.025
225,14.522
226,14.950
227,14.592
228,14.423
229,14.731
230,14.960
231,14.930
232,15.846
233,15.383
234,15.149
235,14.891
236,14.841
237,14.592
238,14.438
239,15.095
240,15.239
241,15.468
242,15.085
243,15.284
244,15.254
245,15.075
246,15.706
247,15.716
248,15.100
249,14.905
250,14.960
251,14.667
252,14.627
253,15.104
254,15.214
255,14.821
256,14.736
257,14.493
258,14.498
259,14.726
260,14.418
261,14.677
262,15.239
263,14.905
264,14.841
265,15.612
266,15.323
267,14.985
268,14.652
269,15.144
270,15.468
271,15.458
272,15.025
273,15.020
274,15.721
275,15.109
276,14.836
277,15.045
278,14.637
279,15.134
280,14.980
281,15.159
282,15.532
283,14.910
284,14.995
285,15.284
286,15.672
287,14.473
288,15.353
289,15.672
290,14.915
291,14.736
292,14.965
293,14.915
294,15.075
295,15.985
296,15.517
297,15.299
298,15.030
299,14.577
300,15.159
301,14.826
302,15.393
303,15.234
304,14.960
305,15.537
306,15.751
307,14.169
308,15.408
309,14.886
310,15.542
311,15.025
312,15.473
313,15.587
314,15.801
315,15.209
316,15.781
317,15.552
318,15.090
319,15.254
320,15.294
321,14.990
322,15.463
323,15.403
324,14.806
325,14.891
326,15.090
327,14.572
328,15.005
329,15.388
330,15.055
331,15.294
332,15.080
333,15.388
334,15.318
335,15.328
336,14.831
337,15.269
338,16.129
339,14.403
340,15.567
341,15.871
342,15.055
343,15.224
344,15.104
345,14.975
346,15.403
347,15.060
348,15.104
349,14.502
350,14.378
351,15.602
352,15.234
353,14.990
354,15.592
355,15.448
356,14.736
357,15.184
358,14.632
359,15.119
360,15.687
361,15.592
362,14.925
363,15.537
364,15.060
365,14.363
366,15.134
367,14.488
368,15.015
369,14.801
370,15.308
371,15.363
372,15.816
373,14.746
374,15.488
375,15.169
376,14.995
377,15.602
378,14.756
379,15.229
380,15.413
381,15.308
382,15.154
383,15.826
384,15.189
385,15.378
386,15.542
387,15.119
388,15.368
389,15.015
390,15.249
391,15.313
392,15.502
393,16.751
394,15.701
395,14.612
396,14.711
397,14.552
398,14.806
399,15.672
400,15.114
401,15.159
402,15.100
403,16.333
404,15.234
405,14.652
406,14.662
407,15.438
408,15.095
409,15.035
410,14.985
411,15.572
412,15.458
413,15.159
414,15.035
415,15.572
416,14.682
417,15.990
418,15.846
419,15.866
420,14.652
421,14.716
422,15.363
423,15.244
424,15.234
425,15.577
426,15.716
427,15.095
428,15.284
429,15.055
430,15.602
431,14.413
432,15.363
433,14.925
434,14.940
435,15.045
436,15.323
437,14.493
438,15.080
439,14.592
440,15.264
441,15.035
442,15.289
443,15.204
444,14.965
445,15.244
446,14.985
447,15.483
448,15.796
449,15.284
450,14.736
451,15.308
452,15.478
453,14.915
454,15.428
455,15.488
456,14.851
457,14.970
458,15.055
459,15.756
460,14.796
461,15.249
462,15.607
463,15.746
464,15.244
465,15.393
466,15.214
467,15.428
468,15.403
469,15.095
470,15.383
471,14.866
472,15.328
473,15.134
474,15.323
475,15.313
476,15.915
477,15.522
478,14.284
479,15.289
480,14.861
481,15.403
482,15.090
483,14.846
484,14.851
485,14.796
486,14.716
487,14.836
488,15.532
489,14.731
490,15.866
491,14.801
492,15.751
493,14.662
494,15.080
495,15.955
496,14.383
497,14.841
498,15.438
499,15.313
500,15.129
501,14.990
502,15.458
503,15.149
504,15.458
505,15.050
506,15.343
507,15.264
508,15.701
509,14.249
510,14.826
511,15.015
512,14.567
513,15.438
514,15.169
515,15.249
516,14.786
517,15.259
518,15.522
519,15.254
520,15.104
521,15.438
522,15.577
523,14.010
524,14.950
525,15.095
526,16.030
527,14.776
528,15.672
529,15.308
530,15.896
531,15.413
532,15.692
533,15.269
534,15.219
535,15.726
536,14.995
537,15.254
538,15.537
539,15.199
540,16.129
541,15.652
542,15.055
543,15.119
544,14.602
545,14.945
546,14.642
547,15.677
548,15.657
549,15.040
550,15.328
551,14.930
552,14.761
553,15.174
554,15.572
555,15.328
556,14.925
557,15.308
558,14.925
559,15.721
560,14.766
561,15.363
562,14.771
563,15.284
564,15.905
565,14.697
566,15.299
567,14.393
568,15.070
569,15.189
570,14.796
571,15.383
572,14.851
573,14.299
574,15.771
575,15.413
576,16.169
577,15.104
578,14.244
579,15.766
580,15.119
581,15.900
582,15.806
583,15.706
584,15.692
585,15.542
586,14.995
587,15.652
588,14.945
589,14.811
590,14.756
591,14.891
592,14.652
593,14.980
594,14.891
595,15.184
596,15.458
597,15.338
598,14.647
599,15.597
600,15.672
601,15.607
602,15.463
603,15.791
604,15.498
605,15.169
606,16.104
607,14.905
608,15.473
609,15.368
610,15.478
611,15.035
612,14.697
613,15.612
614,15.478
615,15.114
616,15.418
617,15.731
618,15.881
619,14.438
620,15.627
621,15.323
622,15.930
623,15.348
624,15.313
625,14.910
626,15.254
627,15.224
628,15.871
629,15.214
630,15.070
631,14.811
632,15.308
633,15.119
634,15.891
635,15.134
636,15.383
637,15.289
638,15.383
639,15.766
640,15.478
641,15.498
642,14.930
643,15.204
644,14.766
645,14.866
646,14.771
647,15.428
648,15.164
649,14.736
650,14.915
651,14.398
652,15.303
653,14.791
654,15.801
655,14.602
656,15.348
657,15.030
658,15.413
659,15.348
660,15.662
661,16.209
662,14.846
663,15.378
664,16.169
665,15.080
666,14.746
667,15.701
668,14.965
669,15.070
670,14.915
671,15.970
672,15.075
673,15.060
674,15.194
675,15.498
676,15.632
677,15.617
678,14.438
679,15.294
680,15.632
681,15.617
682,15.343
683,14.647
684,15.025
685,15.547
686,15.000
687,15.403
688,15.662
689,15.368
690,15.478
691,15.159
692,14.801
693,15.478
694,15.333
695,15.274
696,15.463
697,15.453
698,15.697
699,16.194
700,14.642
701,15.015
702,15.050
703,14.990
704,15.776
705,15.662
706,14.522
707,15.328
708,15.517
709,15.274
710,15.279
711,15.701
712,14.876
713,14.990
714,15.498
715,15.129
716,15.557
717,15.428
718,15.413
719,15.348
720,15.164
721,15.647
722,16.000
723,14.970
724,14.955
725,15.905
726,15.284
727,15.333
728,16.239
729,15.811
730,15.577
731,15.100
732,15.662
733,14.706
734,16.174
735,15.338
736,15.507
737,15.020
738,15.507
739,15.279
740,15.701
741,15.617
742,15.468
743,15.025
744,15.861
745,15.398
746,15.294
747,14.910
748,15.517
749,15.363
750,15.587
751,14.831
752,14.975
753,15.368
754,15.313
755,15.602
756,14.746
757,15.672
758,16.020
759,15.403
760,14.955
761,15.468
762,15.299
763,15.706
764,15.995
765,15.662
766,15.940
767,15.796
768,15.557
769,15.746
770,15.642
771,14.886
772,15.164
773,15.726
774,15.249
775,15.567
776,15.507
777,15.473
778,16.607
779,15.229
780,14.970
781,15.831
782,14.960
783,15.826
784,15.254
785,14.905
786,14.871
787,16.124
788,14.637
789,15.701
790,14.920
791,15.577
792,15.358
793,15.995
794,15.338
795,15.294
796,15.159
797,14.965
798,14.886
799,15.010
800,15.557
801,15.731
802,15.935
803,16.234
804,16.199
805,15.846
806,16.905
807,17.179
808,17.025
809,17.706
810,17.020
811,17.095
812,17.458
813,16.975
814,17.423
815,18.114
816,17.194
817,17.383
818,17.299
819,16.393
820,15.796
821,15.851
