lambda_idx,t_100.0_ms
0,15.697
1,15.925
2,15.721
3,15.517
4,15.582
5,15.333
6,15.249
7,15.075
8,15.502
9,16.542
10,15.925
11,15.612
12,16.303
13,15.716
14,15.701
15,15.861
16,15.269
17,15.751
18,15.801
19,14.771
20,15.970
21,15.980
22,15.109
23,15.318
24,15.294
25,15.090
26,16.050
27,15.403
28,14.836
29,15.164
30,15.418
31,15.682
32,16.174
33,14.687
34,15.338
35,15.746
36,14.657
37,15.965
38,15.726
39,15.647
40,14.871
41,14.726
42,15.139
43,15.383
44,15.433
45,15.468
46,15.299
47,15.129
48,15.716
49,16.095
50,15.025
51,15.597
52,15.821
53,15.498
54,15.025
55,15.701
56,15.945
57,15.194
58,14.915
59,14.801
60,16.323
61,15.587
62,15.448
63,15.070
64,15.602
65,15.015
66,14.706
67,14.677
68,15.632
69,14.418
70,14.801
71,15.050
72,15.254
73,15.050
74,15.841
75,15.174
76,14.970
77,15.418
78,14.881
79,15.244
80,15.348
81,15.458
82,16.075
83,14.682
84,15.383
85,15.706
86,14.955
87,15.453
88,15.682
89,14.900
90,14.791
91,15.234
92,14.731
93,15.493
94,14.955
95,15.294
96,15.184
97,14.925
98,15.159
99,15.398
100,14.463
101,14.856
102,15.284
103,14.781
104,14.353
105,14.637
106,15.070
107,15.005
108,15.403
109,14.159
110,15.005
111,15.587
112,15.582
113,15.289
114,15.502
115,15.542
116,15.537
117,14.736
118,15.189
119,14.960
120,15.776
121,15.174
122,15.607
123,14.612
124,14.363
125,14.955
126,15.080
127,15.333
128,15.134
129,14.353
130,15.537
131,14.438
132,14.378
133,15.259
134,15.274
135,15.567
136,15.383
137,14.910
138,14.428
139,15.557
140,15.512
141,14.935
142,14.642
143,14.836
144,15.229
145,15.269
146,15.478
147,15.338
148,15.378
149,14.254
150,15.507
151,15.512
152,15.199
153,15.388
154,14.289
155,15.104
156,14.900
157,15.458
158,16.124
159,13.393
160,14.701
161,15.512
162,14.697
163,15.114
164,14.836
165,15.328
166,14.726
167,14.831
168,14.592
169,15.338
170,15.756
171,15.209
172,15.930
173,15.000
174,15.124
175,15.423
176,15.274
177,15.199
178,14.841
179,14.821
180,14.985
181,13.786
182,14.040
183,15.279
184,14.965
185,14.055
186,15.726
187,14.910
188,15.915
189,15.572
190,14.637
191,15.910
192,16.244
193,15.224
194,15.557
195,15.368
196,15.557
197,14.622
198,15.468
199,14.960
200,16.289
201,15.428
202,15.020
203,14.766
204,15.065
205,15.114
206,14.303
207,15.020
208,14.716
209,15.313
210,14.353
211,14.965
212,14.746
213,14.831
214,14.851
215,15.224
216,14.945
217,14.761
218,14.254
219,15.189
220,14.433
221,14.826
222,13.786
223,14.756
224,14.846
225,14.468
226,14.935
227,14.557
228,14.184
229,14.736
