lambda_idx,t_500.0_ms
0,16.060
1,16.254
2,15.900
3,15.607
4,15.791
5,15.771
6,15.532
7,15.448
8,15.697
9,16.920
10,16.348
11,15.980
12,16.622
13,15.975
14,15.841
15,16.119
16,15.577
17,16.070
18,16.010
19,15.070
20,16.249
21,16.169
22,15.418
23,15.701
24,15.711
25,15.333
26,16.224
27,15.627
28,15.184
29,15.353
30,15.920
31,15.925
32,16.716
33,14.751
34,15.796
35,15.945
36,15.169
37,16.080
38,15.955
39,16.080
40,15.104
41,14.811
42,15.522
43,15.871
44,15.746
45,15.786
46,15.517
47,15.328
48,16.184
49,16.502
50,15.264
51,15.866
52,16.114
53,15.731
54,15.348
55,15.990
56,16.229
57,15.617
58,15.259
59,15.224
60,16.612
61,16.075
62,15.582
63,15.517
64,15.915
65,15.274
66,15.095
67,14.886
68,16.030
69,15.005
70,15.129
71,15.348
72,15.627
73,15.299
74,16.249
75,15.507
76,15.104
77,15.836
78,15.214
79,15.368
80,15.657
81,15.806
82,16.453
83,14.955
84,15.826
85,15.876
86,15.184
87,15.741
88,16.129
89,15.428
90,15.194
91,15.647
92,15.030
93,15.945
94,15.254
95,15.607
96,15.706
97,15.224
98,15.493
99,15.856
100,14.821
101,15.060
102,15.567
103,15.075
104,14.632
105,14.801
106,15.428
107,15.383
108,15.607
109,14.423
110,15.313
111,15.945
112,16.104
113,15.677
114,15.821
115,15.637
116,15.861
117,15.149
118,15.592
119,15.169
120,16.005
121,15.547
122,15.920
123,14.791
124,14.662
125,15.159
126,15.284
127,15.816
128,15.333
129,14.577
130,15.886
131,14.960
132,14.701
133,15.582
134,15.577
135,15.781
136,15.751
137,15.144
138,14.731
139,15.866
140,15.607
141,15.139
142,14.955
143,15.189
144,15.378
145,15.493
146,15.896
147,15.617
148,15.617
149,14.607
150,15.871
151,15.637
152,15.473
153,15.552
154,14.607
155,15.498
156,15.403
157,15.851
158,16.453
159,13.866
160,15.100
161,15.736
162,15.020
163,15.483
164,15.119
165,15.731
166,14.990
167,15.328
168,14.806
169,15.597
170,16.159
171,15.542
172,16.214
173,15.308
174,15.388
175,15.602
176,15.483
177,15.627
178,15.035
179,15.070
180,15.139
181,14.219
182,14.448
183,15.657
184,15.244
185,14.582
186,16.164
187,15.313
188,16.070
189,15.836
190,14.945
191,16.164
192,16.458
193,15.592
194,15.920
195,15.771
196,15.915
197,14.776
198,15.701
199,15.129
200,16.652
201,15.746
202,15.333
203,14.940
204,15.373
205,15.338
206,14.692
207,15.040
208,14.990
209,15.607
210,14.512
211,15.229
212,14.871
213,15.030
214,15.169
215,15.567
216,15.179
217,14.886
218,14.667
219,15.453
220,14.826
221,15.104
222,14.254
223,15.209
224,15.179
225,14.786
226,15.080
227,14.896
228,14.711
229,15.035
230,15.070
231,15.224
232,15.881
233,15.602
234,15.234
235,15.169
236,15.030
237,14.826
238,14.642
239,15.368
240,15.512
241,15.692
242,15.453
243,15.358
244,15.478
245,15.408
246,15.975
247,15.836
248,15.194
249,15.139
250,15.284
251,14.791
252,14.891
253,15.343
254,15.378
255,15.050
256,14.920
257,14.811
258,14.731
259,14.915
260,14.557
261,14.935
262,15.438
263,15.100
264,15.010
265,15.821
266,15.662
267,15.318
268,15.020
269,15.483
270,15.751
271,15.811
272,15.259
273,15.194
274,16.124
275,15.234
276,14.930
277,15.254
278,14.990
279,15.498
280,15.373
281,15.527
282,15.766
283,15.194
284,15.159
285,15.657
286,15.861
287,14.811
288,15.761
289,15.846
290,15.284
291,15.020
292,15.443
293,15.060
294,15.413
295,16.070
296,15.896
297,15.353
298,15.413
299,14.781
300,15.413
301,15.154
302,15.552
303,15.274
304,15.498
305,15.796
306,15.856
307,14.582
308,15.692
309,15.209
310,15.652
311,15.443
312,15.766
313,15.896
314,16.035
315,15.517
316,16.080
317,15.781
318,15.338
319,15.378
320,15.517
321,15.244
322,15.672
323,15.433
324,14.816
325,15.164
326,15.428
327,14.657
328,15.100
329,15.662
330,15.085
331,15.677
332,15.139
