lambda_idx,t_500.0_ms
0,15.935
1,16.199
2,15.975
3,15.741
4,15.970
5,15.781
6,15.662
7,15.587
8,15.806
9,16.985
10,16.537
11,15.861
12,16.687
13,15.925
14,15.876
15,16.279
16,15.493
17,16.124
18,15.935
19,15.119
20,16.318
21,16.244
22,15.418
23,15.552
24,15.677
25,15.373
26,16.274
27,15.721
28,15.294
29,15.388
30,15.741
31,16.124
32,16.557
33,14.945
34,15.682
35,16.159
36,14.925
37,16.328
38,15.896
39,15.915
40,15.279
41,15.000
42,15.348
43,16.035
44,15.861
45,15.786
46,15.647
47,15.448
48,16.134
49,16.348
50,15.403
51,15.970
52,16.164
53,15.761
54,15.448
55,15.990
56,16.174
57,15.687
58,15.234
59,15.184
60,16.547
61,15.970
62,15.771
63,15.284
64,16.020
65,15.393
66,15.060
67,15.095
68,16.109
69,14.881
70,15.184
71,15.333
72,15.577
73,15.423
74,16.095
75,15.473
76,15.229
77,15.771
78,15.308
79,15.468
80,15.642
81,16.070
82,16.458
83,14.970
84,15.806
85,16.090
86,15.408
87,15.846
88,16.308
89,15.313
90,15.348
91,15.781
92,14.910
93,15.940
94,15.224
95,15.716
96,15.512
97,15.378
98,15.547
99,15.861
100,14.900
101,15.119
102,15.577
103,15.134
104,14.632
105,14.846
106,15.517
107,15.333
108,15.841
109,14.488
110,15.299
111,15.955
112,16.045
113,15.766
114,15.861
115,15.846
116,15.881
117,15.169
118,15.846
119,15.308
120,15.886
121,15.463
122,15.866
123,14.796
124,14.682
125,15.294
126,15.602
127,15.751
128,15.512
129,14.821
130,15.786
131,14.970
132,14.756
133,15.627
134,15.597
135,15.905
136,15.766
137,15.090
138,14.652
139,15.975
140,15.836
141,15.134
142,14.915
143,15.303
144,15.378
145,15.706
146,15.836
147,15.701
148,15.791
149,14.711
150,15.716
151,15.692
152,15.532
153,15.607
154,14.572
155,15.627
156,15.284
157,15.836
158,16.607
159,13.806
160,15.030
161,15.935
162,15.030
163,15.672
164,15.254
165,15.547
166,14.935
167,15.353
168,14.945
169,15.507
170,16.184
171,15.692
172,16.224
173,15.303
174,15.363
175,15.622
176,15.577
177,15.692
178,15.174
179,15.040
180,15.274
181,14.065
182,14.458
183,15.622
184,15.343
185,14.672
186,16.204
187,15.294
188,16.264
189,16.050
190,14.995
191,16.239
192,16.542
193,15.438
194,16.025
195,15.781
196,15.816
197,15.025
198,15.687
199,15.398
200,16.542
201,15.746
202,15.408
203,15.144
204,15.517
205,15.502
206,14.731
207,15.209
208,15.164
209,15.617
210,14.637
211,15.458
212,14.866
213,15.259
214,15.154
215,15.572
216,15.313
217,14.975
218,14.577
219,15.527
220,14.796
221,15.134
222,14.343
223,15.264
224,15.353
225,14.766
226,15.149
227,15.020
228,14.637
229,15.209
230,15.259
231,15.438
232,16.045
233,15.682
234,15.368
235,15.149
236,15.114
237,14.910
238,14.577
239,15.453
240,15.498
241,15.642
242,15.468
243,15.373
244,15.587
245,15.294
246,15.970
247,15.861
248,15.264
249,15.239
250,15.353
251,14.816
252,15.040
253,15.388
254,15.448
255,15.159
256,15.010
257,14.960
258,14.836
259,14.990
260,14.567
261,14.796
262,15.517
263,15.114
264,15.035
265,15.940
266,15.771
267,15.413
268,14.960
269,15.408
270,15.811
271,15.786
272,15.274
273,15.373
274,16.025
275,15.244
276,14.980
277,15.383
278,15.020
279,15.373
280,15.368
281,15.318
282,15.776
283,15.199
284,15.144
285,15.682
286,15.836
287,14.677
288,15.617
289,15.781
290,15.363
291,15.085
292,15.279
293,15.259
294,15.274
295,16.124
296,15.841
297,15.567
298,15.488
299,14.856
300,15.428
301,15.164
302,15.642
303,15.433
304,15.532
305,15.935
306,15.965
307,14.488
308,15.796
309,15.363
310,15.706
311,15.269
312,15.687
313,15.940
314,15.960
315,15.547
316,15.886
317,15.796
318,15.134
319,15.453
320,15.562
321,15.259
322,15.746
323,15.537
324,14.831
325,15.244
326,15.612
327,14.806
328,15.308
329,15.592
330,15.299
331,15.652
332,15.333
333,15.597
334,15.542
335,15.532
336,15.279
337,15.627
338,16.378
339,14.657
340,15.786
341,15.990
342,15.343
343,15.552
344,15.289
345,15.189
346,15.741
347,15.209
348,15.512
349,14.861
350,14.632
351,15.632
352,15.279
353,15.279
354,16.040
355,15.731
356,15.085
357,15.403
358,14.821
359,15.249
360,15.841
361,15.970
362,15.333
363,15.791
364,15.423
365,14.801
366,15.254
367,14.876
368,15.219
369,15.114
370,15.662
371,15.567
372,16.040
373,14.905
374,15.716
375,15.448
376,15.234
377,16.025
378,15.060
379,15.562
380,15.677
381,15.687
382,15.333
383,16.124
384,15.328
385,15.567
386,15.786
387,15.363
388,15.637
389,15.333
390,15.602
391,15.577
392,15.667
393,17.040
394,15.891
395,14.940
396,14.945
397,15.025
398,15.060
399,15.965
400,15.333
401,15.498
402,15.338
403,16.587
404,15.617
405,15.080
406,15.060
407,15.493
408,15.194
409,15.264
410,15.139
411,15.975
412,15.592
413,15.473
414,15.214
415,15.930
416,14.950
417,16.164
418,16.055
419,16.100
420,14.930
421,14.955
422,15.438
423,15.453
424,15.592
425,15.866
426,16.025
427,15.403
428,15.746
429,15.294
430,15.995
431,14.612
432,15.612
433,15.169
434,15.308
435,15.478
436,15.507
437,14.751
438,15.448
439,14.975
440,15.373
441,15.378
442,15.562
443,15.527
444,15.333
445,15.532
446,15.080
447,15.517
448,16.189
449,15.617
450,14.716
451,15.597
452,15.766
453,15.169
454,15.582
455,15.801
456,15.095
457,15.289
458,15.204
459,16.159
460,15.114
