lambda_idx,t_500.0_ms
0,16.100
1,16.204
2,16.090
3,15.711
4,16.040
5,15.821
6,15.756
7,15.662
8,15.876
9,17.100
10,16.567
11,16.144
12,16.721
13,16.294
14,16.030
15,16.328
16,15.741
17,16.234
18,16.199
19,15.373
20,16.423
21,16.463
22,15.577
23,15.781
24,15.836
25,15.517
26,16.284
27,15.856
28,15.353
29,15.672
30,15.841
31,16.159
32,16.791
33,15.080
34,16.090
35,16.015
36,15.144
37,16.333
38,16.060
39,16.149
40,15.224
41,15.104
42,15.622
43,15.975
44,15.801
45,15.886
46,15.662
47,15.562
48,16.284
49,16.547
50,15.483
51,16.144
52,16.229
53,15.980
54,15.602
55,16.134
56,16.428
57,15.821
58,15.323
59,15.274
60,16.716
61,16.090
62,15.801
63,15.572
64,16.124
65,15.448
66,15.109
67,15.219
68,16.279
69,15.025
70,15.274
71,15.418
72,15.498
73,15.512
74,16.408
75,15.597
76,15.244
77,15.816
78,15.398
79,15.592
80,15.721
81,15.970
82,16.607
83,15.119
84,15.881
85,16.095
86,15.517
87,15.925
88,16.289
89,15.408
90,15.313
91,15.871
92,15.055
93,16.010
94,15.373
95,15.841
96,15.806
97,15.373
98,15.871
99,16.000
100,15.104
101,15.348
102,15.751
103,15.040
104,14.692
105,15.100
106,15.587
107,15.488
108,15.856
109,14.527
110,15.323
111,15.925
112,16.154
113,15.960
114,15.935
115,15.846
116,15.836
117,15.050
118,15.761
119,15.408
120,16.045
121,15.632
122,16.095
123,15.020
124,14.831
125,15.383
126,15.289
127,15.821
128,15.562
129,14.637
130,15.965
131,14.930
132,14.711
133,15.781
134,15.677
135,15.985
136,15.881
137,15.254
138,14.861
139,16.045
140,15.930
141,15.403
142,15.149
143,15.279
144,15.647
145,15.771
146,15.886
147,15.761
148,15.751
149,14.821
150,15.970
151,15.900
152,15.647
153,15.811
154,14.761
155,15.632
156,15.453
157,16.080
158,16.637
159,14.075
160,15.134
161,15.871
162,15.249
163,15.771
164,15.199
165,15.841
166,15.124
167,15.502
168,15.015
169,15.915
170,16.279
171,15.672
172,16.313
173,15.498
174,15.542
175,15.910
176,15.756
177,15.701
178,15.179
179,15.343
180,15.408
181,14.264
182,14.667
183,15.851
184,15.403
185,14.617
186,16.264
187,15.333
188,16.453
189,16.095
190,15.114
191,16.458
192,16.652
193,15.701
194,15.945
195,15.851
196,16.015
197,15.060
198,15.945
199,15.403
200,16.662
201,15.841
202,15.537
203,15.269
204,15.716
205,15.438
206,14.955
207,15.493
208,15.259
209,15.617
210,14.781
211,15.313
212,15.109
213,15.299
214,15.328
215,15.667
216,15.219
217,15.244
218,14.677
219,15.632
220,15.090
221,15.199
222,14.522
223,15.333
224,15.403
225,15.025
226,15.095
227,15.025
228,14.736
229,15.234
230,15.453
231,15.234
232,16.045
233,15.791
234,15.413
235,15.318
236,15.264
237,15.045
238,14.682
239,15.557
240,15.473
241,15.751
242,15.557
243,15.562
244,15.632
245,15.388
246,16.214
247,16.104
248,15.468
249,15.502
250,15.249
251,15.035
252,15.124
253,15.657
254,15.687
255,15.363
256,15.045
257,14.955
258,14.940
259,15.109
260,14.836
261,15.005
262,15.637
263,15.318
264,15.159
265,16.030
266,15.900
267,15.572
268,14.965
269,15.498
270,15.965
271,16.040
272,15.378
273,15.363
274,16.214
275,15.547
276,15.119
277,15.453
278,15.035
279,15.617
280,15.448
281,15.726
282,15.846
283,15.448
284,15.299
285,15.841
286,15.920
287,14.826
288,15.662
289,16.139
290,15.254
291,15.144
292,15.552
293,15.338
294,15.488
295,16.209
296,16.020
297,15.786
298,15.572
299,15.030
300,15.547
301,15.274
302,15.662
303,15.562
304,15.577
305,15.955
306,16.020
307,14.642
308,15.900
309,15.284
310,15.950
311,15.463
