lambda_idx,t_100.0_ms
0,15.786
1,15.836
2,15.711
3,15.284
4,15.507
5,15.363
6,15.249
7,15.134
8,15.498
9,16.567
10,16.154
11,15.507
12,16.249
13,15.637
14,15.428
15,15.896
16,15.234
17,15.706
18,15.781
19,14.746
20,15.910
21,15.796
22,15.010
23,15.453
24,15.433
25,14.980
26,15.970
27,15.274
28,14.900
29,15.179
30,15.488
31,15.642
32,16.065
33,14.687
34,15.438
35,15.637
36,14.726
37,15.821
38,15.542
39,15.612
40,14.741
41,14.537
42,15.199
43,15.483
44,15.199
45,15.428
46,15.025
47,14.965
48,15.697
49,16.100
50,14.816
51,15.567
52,15.846
53,15.557
54,15.109
55,15.637
56,15.945
57,15.055
58,14.925
59,14.821
60,16.204
61,15.582
62,15.433
63,15.015
64,15.657
65,15.169
66,14.796
67,14.607
68,15.642
69,14.567
70,14.896
71,14.970
72,15.144
73,14.945
74,15.806
75,15.139
76,14.945
77,15.363
78,14.886
79,15.080
80,15.303
81,15.522
82,16.199
83,14.562
84,15.448
85,15.667
86,14.920
87,15.468
88,15.811
89,14.965
90,14.910
91,15.512
92,14.697
93,15.512
94,14.871
95,15.418
96,15.323
97,14.960
98,15.224
99,15.483
100,14.602
101,14.617
102,15.214
103,14.856
104,14.428
105,14.582
106,15.025
107,14.975
108,15.199
109,14.065
110,14.861
111,15.478
112,15.547
113,15.199
114,15.428
115,15.498
116,15.458
117,14.856
118,15.294
119,14.826
120,15.642
121,15.214
122,15.607
123,14.418
124,14.428
125,14.776
126,14.980
127,15.403
128,14.995
129,14.129
130,15.473
131,14.473
132,14.214
133,15.264
134,15.189
135,15.488
136,15.368
137,14.741
138,14.368
139,15.527
140,15.473
141,14.881
142,14.567
143,14.955
144,15.060
145,15.184
146,15.647
147,15.383
148,15.413
149,14.383
150,15.488
151,15.294
152,15.159
153,15.284
154,14.254
155,15.055
156,14.910
157,15.443
158,16.159
159,13.507
160,14.672
161,15.318
162,14.697
163,15.274
164,14.756
165,15.358
166,14.716
167,15.055
168,14.602
169,15.279
170,15.736
171,15.303
172,15.891
173,14.821
174,15.154
175,15.323
176,15.154
177,15.249
178,14.637
179,14.711
180,14.940
181,13.771
182,13.955
183,15.239
184,15.010
185,14.179
186,15.692
187,14.960
188,15.851
189,15.647
190,14.547
191,15.811
192,16.154
193,15.154
194,15.512
195,15.184
196,15.483
197,14.443
198,15.303
199,14.856
200,16.199
201,15.418
202,14.965
203,14.726
204,15.070
205,15.050
206,14.239
207,14.856
208,14.532
209,15.219
210,14.244
211,14.915
212,14.637
213,14.786
214,14.955
215,15.030
216,14.806
217,14.592
218,14.348
219,15.114
220,14.413
221,14.682
222,13.930
223,14.741
224,14.851
225,14.433
226,14.776
227,14.517
228,14.219
229,14.816
230,14.841
231,14.871
232,15.478
233,15.378
234,14.950
235,14.940
236,14.791
237,14.458
238,14.199
239,14.975
240,15.060
241,15.030
242,15.060
243,15.020
244,15.104
245,14.915
246,15.468
247,15.602
248,14.935
249,14.935
250,14.866
251,14.413
252,14.637
253,15.070
254,15.114
255,14.731
256,14.547
257,14.338
258,14.498
259,14.687
260,14.259
261,14.438
262,14.975
263,14.771
264,14.547
265,15.468
266,15.318
267,14.915
268,14.726
269,15.030
270,15.363
271,15.468
272,14.841
273,14.851
274,15.642
275,15.010
276,14.647
277,14.905
278,14.502
279,15.030
280,14.871
281,15.144
282,15.413
283,14.801
284,14.881
285,15.313
286,15.512
287,14.204
288,15.284
289,15.632
290,14.970
291,14.612
292,14.995
293,14.741
294,15.015
295,15.816
296,15.368
297,15.055
298,14.990
299,14.493
300,14.990
301,14.841
302,15.239
303,15.090
304,14.965
305,15.517
306,15.582
307,14.159
308,15.403
309,14.781
310,15.403
311,14.940
312,15.413
313,15.597
314,15.637
315,15.040
316,15.507
317,15.343
318,14.930
319,15.109
320,15.388
321,15.015
322,15.264
323,15.144
324,14.592
325,14.667
326,15.025
327,14.338
328,14.950
329,15.363
330,14.851
331,15.338
332,14.881
333,15.259
334,15.234
335,15.100
336,14.806
337,15.080
338,15.930
339,14.199
340,15.443
341,15.582
342,14.910
343,15.129
344,14.940
345,14.826
346,15.219
347,14.975
348,14.975
349,14.393
350,14.259
351,15.388
352,14.975
353,14.980
354,15.448
355,15.348
356,14.612
357,15.045
358,14.547
359,14.985
360,15.507
361,15.557
362,14.955
363,15.303
364,15.020
