lambda_idx,t_500.0_ms
0,16.095
1,16.070
2,16.000
3,15.816
4,15.915
5,15.736
6,15.697
7,15.438
8,15.622
9,17.000
10,16.478
11,15.995
12,16.607
13,15.940
14,15.821
15,16.139
16,15.587
17,15.881
18,15.980
19,15.199
20,16.224
21,16.229
22,15.433
23,15.706
24,15.652
25,15.408
26,16.318
27,15.682
28,15.348
29,15.493
30,15.831
31,16.000
32,16.502
33,14.781
34,15.866
35,15.965
36,15.060
37,16.244
38,15.915
39,16.119
40,15.149
41,14.905
42,15.592
43,15.900
44,15.721
45,15.796
46,15.637
47,15.358
48,16.025
49,16.448
50,15.244
51,15.886
52,16.025
53,15.746
54,15.269
55,15.846
56,16.244
57,15.572
58,15.244
59,14.940
60,16.493
61,16.030
62,15.751
63,15.463
64,15.881
65,15.308
66,15.204
67,15.104
68,15.970
69,14.896
70,15.124
71,15.159
72,15.532
73,15.373
74,16.139
75,15.547
76,15.244
77,15.692
78,15.174
79,15.348
80,15.468
81,15.806
82,16.308
83,15.025
84,15.706
85,15.975
86,15.234
87,15.667
88,16.144
89,15.308
90,15.124
91,15.622
92,14.980
93,15.940
94,15.249
95,15.512
96,15.622
97,15.204
98,15.547
99,15.756
100,14.826
101,15.035
102,15.517
103,15.124
104,14.607
105,14.846
106,15.393
107,15.408
108,15.836
109,14.398
110,15.189
111,15.985
112,16.085
113,15.502
114,15.771
115,15.612
116,15.846
117,15.209
118,15.697
119,15.035
120,15.950
121,15.562
122,15.930
123,14.881
124,14.731
125,15.229
126,15.289
127,15.597
128,15.284
129,14.592
130,15.836
131,14.816
132,14.726
133,15.617
134,15.592
135,15.886
136,15.711
137,15.030
138,14.741
139,15.836
140,15.771
141,15.294
142,15.095
143,15.134
144,15.433
145,15.517
146,15.950
147,15.637
148,15.711
149,14.682
150,15.861
151,15.776
152,15.527
153,15.627
154,14.428
155,15.363
156,15.289
157,15.791
158,16.607
159,13.851
160,15.095
161,15.811
162,15.035
163,15.488
164,15.070
165,15.622
166,15.015
167,15.443
168,14.856
169,15.711
170,16.254
171,15.642
172,16.274
173,15.308
174,15.403
175,15.527
176,15.517
177,15.527
178,15.025
179,15.264
180,15.299
181,14.259
182,14.448
183,15.627
184,15.249
185,14.507
186,16.234
187,15.214
188,16.214
189,15.846
190,14.811
191,16.139
192,16.493
193,15.433
194,15.905
195,15.662
196,15.900
197,14.930
198,15.756
199,15.194
200,16.562
201,15.652
202,15.318
203,15.159
204,15.348
205,15.498
206,14.726
207,15.229
208,14.960
209,15.423
210,14.572
211,15.408
212,15.095
213,15.070
214,15.134
215,15.507
216,15.289
217,14.876
218,14.617
219,15.463
220,14.741
221,14.990
222,14.453
223,15.239
224,15.194
225,14.736
226,15.209
227,14.920
228,14.542
229,15.149
230,15.249
231,15.199
232,15.876
233,15.652
234,15.313
235,15.065
236,15.005
237,14.851
238,14.647
239,15.458
240,15.378
241,15.677
242,15.488
243,15.318
244,15.642
245,15.244
246,16.020
247,15.831
248,15.308
249,15.219
250,15.219
251,14.871
252,14.791
253,15.333
254,15.274
255,15.055
256,14.915
257,14.816
258,14.776
259,14.960
260,14.552
261,14.756
262,15.557
263,15.144
264,15.085
265,15.831
266,15.711
267,15.313
268,14.975
269,15.383
270,15.776
271,15.816
272,15.264
273,15.373
274,16.070
275,15.239
276,14.955
277,15.323
278,14.950
279,15.274
280,15.274
281,15.443
282,15.886
283,15.164
284,15.109
285,15.627
286,15.826
287,14.711
288,15.562
289,15.975
290,15.124
291,15.030
292,15.259
293,15.025
294,15.353
295,15.945
296,15.761
297,15.428
298,15.433
299,14.861
300,15.353
301,15.159
302,15.587
303,15.368
304,15.398
305,15.940
306,15.945
307,14.393
308,15.647
309,14.960
310,15.687
311,15.209
312,15.657
313,15.841
314,15.841
315,15.602
316,15.960
317,15.716
318,15.299
319,15.448
320,15.527
321,15.249
322,15.706
323,15.463
324,14.896
325,15.085
326,15.433
327,14.592
328,15.154
329,15.572
330,15.154
331,15.463
332,15.179
333,15.612
334,15.572
335,15.542
336,15.040
337,15.652
338,16.249
339,14.617
340,15.786
341,15.786
342,15.269
343,15.512
344,15.119
345,15.244
346,15.592
347,15.254
348,15.408
349,14.687
350,14.642
351,15.886
352,15.378
353,15.224
354,15.806
355,15.751
356,15.070
357,15.378
358,14.871
359,15.154
360,15.985
361,15.781
362,15.169
363,15.716
364,15.259
365,14.657
366,15.244
367,14.866
368,15.095
369,14.950
370,15.677
371,15.622
372,16.114
373,15.070
374,15.726
375,15.408
376,15.119
377,15.915
378,15.020
379,15.413
380,15.537
381,15.572
382,15.323
383,16.144
384,15.313
385,15.592
386,15.816
387,15.289
388,15.627
389,15.090
390,15.358
391,15.478
392,15.692
393,17.025
394,15.881
395,14.980
396,15.000
397,14.935
398,14.985
399,15.831
400,15.209
401,15.458
402,15.164
403,16.478
404,15.393
405,14.930
406,14.970
407,15.567
408,15.139
409,15.149
410,15.184
411,15.925
412,15.642
413,15.373
414,15.129
415,15.811
416,14.761
417,16.005
418,16.134
419,16.080
420,14.990
421,14.841
422,15.607
423,15.498
424,15.547
425,15.801
426,15.816
427,15.264
428,15.557
429,15.363
430,15.816
431,14.537
432,15.577
433,15.139
434,15.348
435,15.284
436,15.622
437,14.622
438,15.468
439,14.831
440,15.547
441,15.214
442,15.388
443,15.418
444,15.308
445,15.453
446,15.129
447,15.522
448,16.000
449,15.622
450,14.711
451,15.378
452,15.796
453,15.090
454,15.592
455,15.821
456,14.915
457,15.119
458,15.299
459,16.050
460,15.030
461,15.577
462,15.985
463,15.930
464,15.468
465,15.667
466,15.458
467,15.721
468,15.567
469,15.313
470,15.488
471,15.025
472,15.418
473,15.398
474,15.532
475,15.552
476,16.378
477,15.841
478,14.363
479,15.318
480,14.990
481,15.816
482,15.274
483,14.925
484,15.050
485,15.144
486,14.876
487,14.935
488,15.657
489,14.796
490,16.005
491,14.970
492,15.960
493,14.846
494,15.363
495,16.134
496,14.542
497,15.085
498,15.701
499,15.448
500,15.557
501,15.179
502,15.672
503,15.159
504,15.761
505,15.095
506,15.612
507,15.677
508,15.841
509,14.428
510,15.129
511,15.114
512,14.776
513,15.617
514,15.413
515,15.498
516,14.940
517,15.527
518,15.876
519,15.532
520,15.318
521,15.572
522,15.592
523,14.164
524,15.189
525,15.323
526,16.209
527,15.129
528,15.891
529,15.393
530,16.050
531,15.532
532,15.826
533,15.423
534,15.478
535,15.871
536,15.254
537,15.438
538,15.756
539,15.398
540,16.169
541,15.746
542,15.398
543,15.224
544,14.801
545,14.985
546,14.577
547,15.771
548,15.647
549,15.224
550,15.547
551,15.109
552,14.781
553,15.348
554,15.756
555,15.602
556,15.139
557,15.348
558,14.970
559,15.905
560,14.980
561,15.527
562,15.000
563,15.597
564,16.318
565,14.841
566,15.398
567,14.597
568,15.209
569,15.154
570,14.985
571,15.577
572,15.010
573,14.512
574,16.090
575,15.756
576,16.289
577,15.353
578,14.438
579,15.706
580,15.403
581,16.189
582,16.065
583,15.781
584,15.886
585,15.796
586,15.224
587,15.960
588,15.144
589,15.035
590,14.751
591,15.159
592,15.055
593,15.204
594,15.000
595,15.338
596,15.716
597,15.697
598,14.881
599,15.721
600,15.915
601,15.846
602,15.572
603,16.134
604,15.706
605,15.338
606,15.990
607,15.114
608,15.627
609,15.433
610,15.517
611,15.234
612,14.905
613,15.771
614,15.498
615,15.358
616,15.408
617,15.950
618,16.114
619,14.527
620,15.871
621,15.612
622,16.229
623,15.438
624,15.418
625,15.164
626,15.677
627,15.418
628,15.861
629,15.438
630,15.289
631,15.015
632,15.488
633,15.045
634,16.095
635,15.493
636,15.716
637,15.279
638,15.746
639,15.741
640,15.498
641,15.761
642,15.214
643,15.597
644,14.965
645,14.920
646,14.955
647,15.547
648,15.537
649,14.826
650,15.075
651,14.662
652,15.428
653,15.164
654,15.985
655,14.687
656,15.473
657,15.109
658,15.652
659,15.522
660,15.896
661,16.483
662,15.005
663,15.537
664,16.408
665,15.264
666,14.915
667,15.771
668,15.075
669,15.080
670,15.124
671,16.015
672,15.229
673,15.209
674,15.308
675,15.662
676,15.816
677,15.955
678,14.746
679,15.299
680,15.886
681,15.612
682,15.537
683,14.930
684,15.259
685,15.806
686,15.194
687,15.373
688,15.891
689,15.512
690,15.637
691,15.294
692,14.841
693,15.458
694,15.572
695,15.353
696,15.562
697,15.607
698,15.945
699,16.557
700,14.697
701,15.234
702,15.294
703,15.294
704,15.781
705,15.841
706,14.761
707,15.542
708,15.781
709,15.418
710,15.423
711,16.104
712,15.085
713,15.299
714,15.652
715,15.254
716,15.582
717,15.682
718,15.667
719,15.677
720,15.393
721,15.806
722,16.229
723,14.975
724,15.184
725,16.005
726,15.388
727,15.612
728,16.507
729,16.055
730,15.821
731,15.254
732,15.826
733,15.000
734,16.443
735,15.378
736,15.627
737,15.353
738,15.652
739,15.483
740,16.070
741,15.886
742,15.667
743,15.299
744,15.995
745,15.622
746,15.577
747,15.104
748,15.781
749,15.697
750,15.697
751,15.100
752,15.264
753,15.468
754,15.711
755,15.687
756,14.856
757,15.975
758,16.119
759,15.637
760,15.244
761,15.786
762,15.582
763,15.791
764,15.985
765,15.637
766,16.249
767,15.995
768,15.692
769,15.970
770,15.776
771,14.891
772,15.328
773,15.821
774,15.348
775,15.677
776,15.711
777,15.473
778,16.692
779,15.333
780,15.254
781,15.975
782,15.159
783,15.910
784,15.353
785,14.806
786,14.935
787,16.343
788,14.886
789,15.990
790,15.080
791,15.711
792,15.557
793,16.134
794,15.542
795,15.418
796,15.483
797,15.109
798,15.055
799,15.149
800,15.716
801,15.866
802,15.985
803,16.294
804,16.249
805,15.861
806,17.035
807,17.363
808,17.318
809,18.045
810,17.408
811,17.547
812,17.627
813,17.219
814,17.547
