lambda_idx,t_100.0_ms
0,15.657
1,15.826
2,15.711
3,15.294
4,15.557
5,15.527
6,15.249
7,15.184
8,15.468
9,16.587
10,16.080
11,15.736
12,16.279
13,15.502
14,15.537
15,15.786
16,15.388
17,15.716
18,15.562
19,14.766
20,15.781
21,16.070
22,15.134
23,15.393
24,15.448
25,15.025
26,15.920
27,15.184
28,14.891
29,14.960
30,15.323
31,15.667
32,16.274
33,14.458
34,15.453
35,15.567
36,14.766
37,15.771
38,15.557
39,15.677
40,14.816
41,14.587
42,15.154
43,15.502
44,15.358
45,15.542
46,15.199
47,15.149
48,15.692
49,16.090
50,14.821
51,15.572
52,15.677
53,15.413
54,15.065
55,15.512
56,15.816
57,15.308
58,15.010
59,14.746
60,16.269
61,15.692
62,15.378
63,15.129
64,15.532
65,14.910
66,14.652
67,14.552
68,15.582
69,14.468
70,14.945
71,15.080
72,15.234
73,14.920
74,15.861
75,15.040
76,14.836
77,15.333
78,14.736
79,14.856
80,15.458
81,15.567
82,16.124
83,14.607
84,15.443
85,15.682
86,14.985
87,15.423
88,15.771
89,14.861
90,14.667
91,15.299
92,14.582
93,15.572
94,14.970
95,15.249
96,15.249
97,15.119
98,15.154
99,15.373
100,14.493
101,14.677
102,15.343
103,14.836
104,14.284
105,14.587
106,14.980
107,15.055
108,15.313
109,14.139
110,14.836
111,15.413
112,15.612
113,15.393
114,15.468
115,15.363
116,15.547
117,14.791
118,15.244
119,14.806
120,15.572
121,15.234
122,15.507
123,14.502
124,14.363
125,14.896
126,14.841
127,15.234
128,15.194
129,14.333
130,15.557
131,14.388
132,14.264
133,15.154
134,15.174
135,15.498
136,15.413
137,14.736
138,14.383
139,15.483
140,15.368
141,14.816
142,14.647
143,14.726
144,15.095
145,15.219
146,15.577
147,15.269
148,15.269
149,14.398
150,15.498
151,15.333
152,15.154
153,15.323
154,14.259
155,15.055
156,14.955
157,15.363
158,16.144
159,13.463
160,14.856
161,15.368
162,14.697
163,15.214
164,14.746
165,15.264
166,14.577
167,15.005
168,14.468
169,15.393
170,15.697
171,15.219
172,15.886
173,14.930
174,15.035
175,15.383
176,15.199
177,15.164
178,14.736
179,14.940
180,14.945
181,13.751
182,14.030
183,15.254
184,14.965
185,14.139
186,15.935
187,14.935
188,15.980
189,15.547
190,14.532
191,15.950
192,16.030
193,15.045
194,15.587
195,15.264
196,15.557
197,14.647
198,15.413
199,14.672
200,16.104
201,15.308
202,15.104
203,14.721
204,15.050
205,14.965
206,14.378
207,14.910
208,14.751
209,15.189
210,14.219
211,14.871
212,14.622
213,14.706
214,14.821
215,15.313
216,14.896
217,14.542
218,14.194
219,15.045
220,14.473
221,14.692
222,13.980
223,14.736
224,14.861
225,14.398
226,14.881
227,14.512
228,14.239
229,14.846
230,14.746
231,14.955
232,15.612
233,15.189
234,14.985
235,14.667
236,14.871
237,14.443
238,14.159
239,15.025
240,15.144
241,15.348
242,14.990
243,15.005
244,15.090
245,14.781
246,15.597
247,15.458
248,14.960
249,14.980
250,14.846
251,14.592
252,14.667
253,15.055
254,15.010
255,14.706
256,14.597
257,14.522
258,14.478
259,14.637
260,14.239
261,14.343
262,15.005
263,14.831
264,14.547
265,15.398
266,15.299
267,14.930
268,14.582
269,14.930
270,15.313
271,15.378
272,14.796
273,14.915
274,15.711
275,14.995
276,14.632
277,14.816
278,14.587
279,14.960
280,14.866
281,15.209
282,15.328
283,14.801
284,14.776
285,15.284
286,15.567
287,14.085
288,15.095
289,15.582
290,14.751
291,14.786
292,14.950
293,14.781
294,14.970
295,15.796
296,15.478
297,15.124
298,14.980
299,14.542
300,15.045
301,14.711
302,15.100
303,15.025
304,15.025
305,15.443
306,15.463
307,14.104
308,15.308
309,15.005
310,15.338
311,14.861
312,15.418
313,15.677
314,15.557
315,15.229
316,15.507
317,15.333
318,14.801
319,14.990
320,15.144
321,14.811
322,15.279
323,15.085
324,14.577
325,14.736
326,15.090
327,14.254
328,14.811
329,15.229
330,14.786
331,15.219
332,14.781
333,15.338
334,15.234
335,15.159
336,14.751
337,15.204
338,15.896
339,14.254
340,15.453
341,15.632
342,14.891
343,15.129
344,14.930
345,14.706
346,15.318
347,15.020
348,14.985
349,14.438
350,14.403
351,15.408
352,15.085
353,14.846
354,15.512
355,15.219
356,14.731
357,15.119
358,14.473
359,14.990
360,15.537
361,15.338
362,14.925
363,15.219
364,14.990
365,14.204
366,15.015
367,14.448
368,14.677
369,14.706
370,15.318
371,15.209
372,15.667
373,14.627
374,15.209
375,15.139
376,14.876
377,15.512
378,14.642
379,15.104
380,15.149
381,15.289
382,15.045
383,15.716
384,14.891
385,15.134
386,15.418
387,14.950
388,15.209
389,14.861
390,15.109
391,15.114
392,15.478
393,16.736
394,15.328
395,14.537
396,14.597
397,14.642
398,14.741
399,15.483
400,15.030
401,15.025
402,14.955
403,16.139
404,15.050
405,14.761
406,14.642
407,15.264
408,14.816
409,14.786
410,14.856
411,15.532
412,15.348
413,14.940
414,14.761
415,15.443
416,14.507
417,15.746
418,15.622
419,15.776
420,14.532
421,14.572
422,15.323
423,15.104
424,15.169
425,15.378
426,15.542
427,15.030
428,15.174
429,15.090
430,15.408
431,14.179
432,15.149
433,14.796
434,15.015
435,14.930
436,15.119
437,14.512
438,15.169
439,14.602
440,14.856
441,15.149
442,15.179
443,15.040
444,14.856
445,14.945
446,14.771
447,15.189
448,15.597
449,15.239
450,14.512
451,15.139
452,15.567
453,14.776
454,15.264
455,15.443
456,14.706
457,14.756
458,14.910
459,15.786
460,14.667
461,15.343
462,15.542
463,15.642
464,15.100
465,15.279
466,15.139
467,15.279
468,15.353
469,15.080
470,15.194
471,14.687
472,15.294
473,15.129
474,15.189
475,15.249
476,15.776
477,15.493
478,14.025
479,15.055
480,14.587
481,15.328
482,14.930
483,14.647
484,14.592
485,14.816
486,14.527
487,14.502
488,15.289
489,14.597
490,15.786
491,14.701
492,15.537
493,14.726
494,14.925
495,15.950
496,14.199
497,14.871
498,15.423
499,14.985
500,15.100
501,14.851
502,15.224
503,14.851
504,15.378
505,14.836
506,15.358
507,15.378
508,15.687
509,14.085
510,14.756
511,14.736
512,14.259
513,15.184
514,15.104
515,15.229
516,14.537
517,15.388
518,15.418
519,15.224
520,15.100
521,15.239
522,15.388
523,13.851
524,14.841
525,14.940
526,15.876
527,14.667
528,15.647
529,15.134
530,15.438
531,15.279
532,15.488
533,15.090
534,15.040
535,15.428
536,14.841
537,15.109
538,15.358
539,15.080
540,15.856
541,15.468
542,14.995
543,14.990
544,14.498
545,14.677
546,14.313
547,15.627
548,15.498
549,14.925
550,15.095
551,14.791
552,14.448
553,15.050
554,15.403
555,15.249
556,14.851
557,15.149
558,14.726
559,15.607
560,14.662
561,15.209
562,14.557
563,15.289
564,15.801
565,14.677
566,15.134
567,14.199
568,14.861
569,14.806
570,14.582
571,15.234
572,14.711
573,14.214
574,15.741
575,15.313
576,15.920
577,14.970
578,14.129
579,15.493
580,14.995
581,15.746
582,15.736
583,15.502
584,15.617
585,15.318
586,14.746
587,15.478
588,14.826
589,14.662
590,14.617
591,14.881
592,14.627
593,14.826
594,14.876
595,15.010
596,15.338
597,15.363
598,14.368
599,15.493
600,15.572
601,15.458
602,15.294
603,15.741
604,15.199
605,14.950
606,15.821
607,14.741
608,15.289
609,15.100
610,15.264
611,14.726
612,14.527
613,15.403
614,15.174
615,14.950
616,15.104
617,15.493
618,15.771
619,14.244
620,15.512
621,15.194
622,15.871
623,15.219
624,15.189
625,14.881
626,15.194
627,15.065
628,15.697
629,15.129
630,14.940
631,14.647
632,15.189
633,14.960
634,15.841
635,15.204
636,15.358
637,15.010
638,15.398
639,15.488
640,15.149
641,15.368
642,14.871
643,15.100
644,14.662
645,14.652
646,14.517
647,15.234
648,15.065
649,14.413
650,14.861
651,14.393
652,15.264
653,14.856
654,15.756
655,14.368
656,14.935
657,14.841
658,15.348
659,15.134
660,15.622
661,16.194
662,14.682
663,15.229
664,16.129
665,14.990
666,14.478
667,15.453
668,14.836
669,14.786
670,14.746
671,15.677
672,14.915
673,14.900
674,15.025
675,15.299
676,15.488
677,15.672
678,14.483
679,15.050
680,15.363
681,15.333
682,15.179
683,14.542
684,14.896
685,15.378
686,14.896
687,15.159
688,15.592
689,15.159
690,15.368
691,14.930
692,14.642
693,15.194
694,15.214
695,14.980
696,15.308
697,15.413
698,15.622
699,16.080
700,14.502
701,14.851
702,15.010
703,14.940
704,15.672
705,15.577
706,14.428
707,15.134
708,15.438
709,15.169
710,15.134
711,15.627
712,14.896
713,14.915
714,15.383
715,14.930
716,15.328
717,15.368
718,15.184
719,15.015
720,14.970
721,15.562
722,15.821
723,14.851
724,15.030
725,15.826
726,15.109
727,15.358
728,16.080
729,15.622
730,15.552
731,15.015
732,15.378
733,14.687
734,16.164
735,15.189
736,15.259
737,14.886
738,15.398
739,14.925
740,15.687
741,15.443
742,15.468
743,14.905
744,15.786
745,15.045
746,15.358
747,14.761
748,15.313
749,15.289
750,15.463
751,14.756
752,14.896
753,15.124
754,15.294
755,15.353
756,14.652
757,15.587
758,15.910
759,15.234
760,14.866
761,15.507
762,15.423
763,15.552
764,15.726
765,15.368
766,15.836
767,15.577
768,15.294
769,15.388
770,15.527
771,14.801
772,15.065
773,15.632
774,15.070
775,15.358
776,15.313
777,15.229
778,16.582
779,14.975
780,15.005
781,15.677
782,14.856
783,15.602
784,15.070
785,14.587
786,14.632
787,16.085
788,14.507
789,15.692
790,14.826
791,15.338
792,15.303
793,15.786
794,15.124
795,15.124
796,15.035
797,15.010
798,14.846
799,14.726
800,15.438
801,15.527
802,15.716
803,16.045
804,16.060
805,15.726
806,16.706
807,17.104
808,16.960
809,17.667
810,17.214
811,17.100
812,17.239
813,16.667
814,17.060
815,18.000
816,17.080
817,17.448
818,17.308
819,16.527
820,15.925
821,15.896
822,15.697
823,15.458
824,15.368
825,15.348
826,15.303
827,15.522
828,15.373
829,15.338
830,15.169
831,15.826
832,14.940
833,16.259
834,15.721
835,15.313
836,15.353
837,15.269
838,15.493
839,15.756
840,15.418
841,15.502
842,15.945
843,15.030
844,15.930
845,15.274
846,16.020
847,15.438
848,15.224
849,15.507
850,15.294
851,15.408
852,15.124
853,15.473
854,15.532
