lambda_idx,t_500.0_ms
0,16.114
1,16.134
2,15.985
3,15.592
4,15.891
5,15.726
6,15.692
7,15.522
8,15.866
9,17.045
10,16.478
11,16.095
12,16.677
13,16.139
14,15.831
15,16.368
16,15.736
17,16.129
18,15.940
19,15.249
20,16.313
21,16.363
22,15.522
23,15.731
24,15.806
25,15.448
26,16.333
27,15.910
28,15.333
29,15.478
30,15.945
31,16.030
32,16.667
33,14.900
34,15.856
35,16.040
36,15.100
37,16.179
38,16.050
39,16.030
40,15.129
41,14.851
42,15.637
43,15.945
44,15.771
45,15.846
46,15.592
47,15.512
48,16.169
49,16.567
50,15.363
51,15.995
52,16.204
53,15.886
54,15.483
55,15.940
56,16.269
57,15.756
58,15.418
59,15.124
60,16.706
61,16.005
62,15.687
63,15.488
64,16.025
65,15.408
66,15.139
67,15.070
68,16.085
69,14.955
70,15.269
71,15.433
72,15.776
73,15.308
74,16.308
75,15.527
76,15.408
77,15.861
78,15.537
79,15.443
80,15.627
81,15.846
82,16.423
83,15.030
84,15.761
85,16.010
86,15.184
87,15.886
88,16.144
89,15.438
90,15.284
91,15.716
92,14.985
93,15.950
94,15.279
95,15.786
96,15.756
97,15.393
98,15.587
99,15.851
100,14.841
101,15.189
102,15.622
103,15.134
104,14.726
105,14.841
106,15.323
107,15.423
108,15.701
109,14.453
110,15.264
111,15.925
112,15.990
113,15.711
114,15.801
115,15.796
116,15.910
117,15.348
118,15.652
119,15.249
120,15.891
121,15.572
122,16.050
123,14.975
124,14.871
125,15.184
126,15.358
127,15.726
128,15.547
129,14.428
130,15.960
131,14.980
132,14.716
133,15.507
134,15.726
135,15.925
136,15.935
137,15.219
138,14.826
139,15.930
140,15.781
141,15.403
142,15.055
143,15.249
144,15.453
145,15.756
146,15.925
147,15.637
148,15.771
149,14.667
150,15.806
151,15.801
152,15.642
153,15.637
154,14.682
155,15.448
156,15.547
157,16.015
158,16.687
159,13.871
160,15.144
161,15.910
162,15.119
163,15.627
164,15.124
165,15.791
166,15.104
167,15.473
168,14.871
169,15.796
170,16.264
171,15.647
172,16.333
173,15.363
174,15.458
175,15.761
176,15.776
177,15.731
178,14.955
179,15.159
180,15.463
181,14.303
182,14.527
183,15.706
184,15.338
185,14.418
186,16.179
187,15.443
188,16.134
189,16.000
190,14.866
191,16.343
192,16.622
193,15.567
194,15.866
195,15.766
196,15.896
197,14.940
198,15.856
199,15.393
200,16.642
201,15.697
202,15.398
203,15.229
204,15.378
205,15.557
206,14.841
207,15.224
208,15.139
209,15.637
210,14.801
211,15.423
212,14.985
213,15.179
214,15.189
215,15.582
216,15.403
217,15.055
218,14.642
219,15.607
220,14.851
221,15.070
222,14.378
223,15.030
224,15.299
225,14.871
226,15.144
227,14.990
228,14.498
229,15.015
230,15.328
231,15.363
232,16.010
233,15.697
234,15.418
235,15.144
236,15.229
237,14.920
238,14.557
239,15.453
240,15.617
241,15.726
242,15.398
243,15.438
244,15.478
245,15.274
246,16.070
247,16.010
248,15.299
249,15.408
250,15.328
251,14.886
252,15.010
253,15.294
254,15.428
255,15.318
256,15.005
257,14.985
258,14.925
259,15.045
260,14.687
261,15.055
262,15.532
263,15.229
264,15.234
265,15.861
266,15.701
267,15.323
268,15.050
269,15.358
270,15.846
271,15.910
272,15.284
273,15.303
274,16.025
275,15.458
276,14.995
277,15.383
278,14.930
279,15.393
280,15.507
281,15.547
282,15.856
283,15.189
284,15.244
285,15.761
286,15.900
287,14.731
288,15.791
289,16.109
290,15.318
291,15.134
292,15.269
293,15.249
294,15.463
295,15.955
296,15.970
297,15.458
298,15.542
299,14.841
300,15.522
301,15.075
302,15.632
303,15.433
304,15.493
305,15.761
306,16.020
307,14.458
308,15.766
309,15.134
310,15.786
311,15.348
312,15.851
313,15.891
314,15.920
315,15.532
316,15.871
317,15.801
318,15.328
319,15.448
320,15.781
321,15.433
322,15.672
323,15.607
324,14.960
325,15.070
326,15.418
327,14.642
328,15.318
329,15.876
330,15.154
331,15.756
332,15.234
333,15.692
334,15.577
335,15.458
336,15.194
337,15.547
338,16.428
339,14.786
340,15.900
341,16.060
342,15.289
343,15.483
344,15.318
345,15.323
346,15.791
347,15.552
348,15.303
349,14.851
350,14.697
351,15.831
352,15.517
353,15.348
354,16.040
355,15.761
356,15.154
357,15.507
358,14.856
359,15.378
360,15.930
361,15.861
362,15.348
363,15.831
364,15.393
365,14.736
366,15.194
367,14.761
368,15.219
369,15.179
370,15.766
371,15.542
372,16.144
373,14.975
374,15.771
375,15.463
376,15.443
377,15.985
378,15.090
379,15.438
380,15.632
381,15.657
382,15.378
383,16.144
384,15.363
385,15.642
386,15.905
387,15.403
388,15.841
389,15.264
390,15.557
391,15.522
392,15.866
393,17.100
394,16.020
395,14.856
396,14.960
397,15.040
398,15.194
399,16.010
400,15.343
401,15.552
402,15.284
403,16.667
404,15.468
405,14.930
406,14.990
407,15.771
408,15.164
409,15.368
410,15.184
411,15.945
412,15.756
413,15.398
414,15.333
415,15.856
416,14.836
417,16.239
418,16.229
419,16.104
420,14.920
421,15.020
422,15.547
423,15.522
424,15.632
425,15.756
426,15.945
427,15.408
428,15.617
429,15.493
430,15.751
431,14.607
432,15.632
433,15.229
434,15.299
435,15.274
436,15.577
437,14.771
438,15.343
439,15.104
440,15.313
441,15.413
442,15.527
443,15.577
444,15.502
445,15.443
446,15.244
447,15.731
448,16.055
449,15.672
450,14.930
451,15.632
452,15.900
453,15.070
454,15.766
455,15.891
456,15.015
457,15.318
458,15.383
459,16.249
460,15.005
461,15.677
462,16.104
463,15.980
464,15.418
465,15.552
466,15.418
467,15.652
468,15.652
469,15.398
470,15.547
471,15.124
472,15.657
473,15.398
474,15.517
475,15.687
476,16.189
477,16.005
478,14.522
479,15.547
480,15.234
481,15.592
482,15.343
483,15.010
484,15.055
485,15.323
486,14.965
487,15.030
488,15.806
489,15.005
490,16.124
491,15.139
492,15.960
493,14.915
494,15.368
495,16.174
496,14.692
497,15.159
498,15.776
499,15.547
500,15.507
501,15.303
502,15.771
503,15.328
504,15.756
505,15.308
506,15.622
507,15.687
508,16.020
509,14.567
510,15.164
511,15.224
512,14.965
513,15.692
514,15.418
515,15.582
516,14.866
517,15.637
518,15.866
519,15.567
520,15.488
521,15.552
522,15.791
523,14.318
524,15.274
525,15.358
526,16.448
527,15.224
528,15.881
529,15.498
530,16.164
531,15.557
532,16.000
533,15.527
534,15.453
535,16.090
536,15.204
537,15.537
538,15.761
539,15.632
540,16.159
541,15.602
542,15.423
543,15.428
544,14.940
545,15.413
546,14.711
547,16.010
548,15.950
549,15.313
550,15.498
551,15.254
552,14.935
553,15.502
554,15.786
555,15.756
556,15.159
557,15.483
558,15.119
559,16.030
560,15.090
561,15.637
562,15.085
563,15.731
564,16.259
565,14.980
566,15.617
567,14.637
568,15.398
569,15.129
570,14.995
571,15.552
572,15.229
573,14.562
574,16.214
575,15.915
576,16.537
577,15.393
578,14.592
579,15.905
580,15.537
581,16.100
582,16.055
583,15.970
584,16.005
585,15.796
586,15.274
587,16.080
588,15.338
589,15.035
590,14.905
591,15.333
592,14.955
593,15.284
594,15.234
595,15.308
596,15.796
597,15.851
598,14.831
599,15.736
600,15.891
601,15.960
602,15.711
603,16.179
604,15.761
605,15.443
606,16.219
607,15.030
608,15.667
609,15.512
610,15.746
611,15.189
612,15.095
613,15.886
614,15.582
615,15.488
616,15.592
617,16.000
618,16.209
619,14.587
620,15.811
621,15.677
622,16.308
623,15.557
624,15.512
625,15.214
626,15.731
627,15.557
628,16.119
629,15.512
630,15.398
631,15.189
632,15.677
633,15.229
634,16.154
635,15.358
636,15.746
637,15.398
638,15.726
639,15.886
640,15.672
641,15.771
642,15.284
643,15.468
644,15.239
645,15.060
646,15.109
647,15.642
648,15.388
649,14.950
650,15.184
651,14.756
652,15.567
653,15.244
654,16.119
655,14.682
656,15.607
657,15.348
658,15.806
659,15.532
660,15.930
661,16.453
662,15.149
663,15.612
664,16.423
665,15.393
666,14.886
667,15.905
668,15.299
669,15.254
670,15.269
671,16.209
672,15.323
673,15.249
674,15.463
675,15.766
676,16.015
677,16.164
678,14.607
679,15.507
680,15.891
681,15.950
682,15.657
683,14.980
684,15.299
685,15.786
686,15.403
687,15.493
688,15.985
689,15.662
690,15.741
691,15.428
692,15.005
693,15.711
694,15.597
695,15.343
696,15.726
697,15.796
698,15.975
699,16.682
700,14.886
701,15.065
702,15.313
703,15.468
704,16.050
705,16.109
706,14.925
707,15.527
708,15.955
709,15.662
710,15.458
711,16.204
712,15.308
713,15.542
714,15.801
715,15.463
716,15.881
717,15.652
718,15.637
719,15.537
720,15.373
721,15.886
722,16.318
723,15.134
724,15.433
725,16.189
726,15.662
727,15.587
728,16.677
729,16.154
730,16.020
731,15.493
732,15.905
733,15.005
734,16.507
735,15.507
736,15.831
737,15.373
738,15.841
739,15.418
740,16.050
741,15.960
742,15.637
743,15.279
744,16.114
745,15.736
746,15.682
747,15.199
748,15.841
749,15.622
750,15.821
751,15.164
752,15.269
753,15.527
754,15.741
755,15.731
756,15.104
757,15.652
758,16.269
759,15.821
760,15.289
761,15.881
762,15.761
763,15.940
764,16.174
765,15.841
766,16.299
767,16.104
768,15.861
769,16.134
770,15.955
771,15.179
772,15.388
773,16.060
774,15.373
775,15.930
776,15.861
777,15.766
778,16.881
779,15.517
780,15.313
781,16.209
782,15.244
783,16.010
784,15.517
785,15.090
786,15.114
787,16.463
788,14.826
789,16.060
790,15.333
791,15.866
792,15.766
793,16.294
794,15.657
795,15.746
796,15.398
797,15.483
798,15.154
799,15.209
800,16.000
801,16.015
802,16.244
803,16.567
804,16.607
805,16.433
806,17.697
807,18.274
808,18.697
809,19.388
810,18.970
811,19.065
812,19.398
813,19.139
814,19.572
815,20.065
816,18.826
817,18.716
818,18.209
819,17.547
820,16.637
821,16.587
822,16.269
823,15.891
824,15.866
825,15.826
826,15.672
827,16.010
828,15.761
829,15.806
830,15.627
831,16.174
832,15.438
833,16.940
834,16.005
835,15.771
836,16.025
837,15.871
838,16.005
839,16.119
840,15.985
841,15.826
842,16.343
843,15.289
844,16.179
845,15.488
846,16.363
847,15.846
848,15.716
849,15.965
850,15.781
851,16.129
852,15.532
853,15.891
854,15.965
855,15.811
856,16.035
857,15.403
858,15.308
859,15.806
860,15.000
861,15.274
862,16.000
863,15.726
864,15.542
865,15.881
866,15.124
867,15.905
868,15.353
869,15.876
870,15.572
871,15.990
872,15.498
873,15.836
874,16.224
875,15.333
876,15.925
877,15.219
878,16.264
879,15.483
880,16.234
881,15.373
882,16.353
883,16.264
884,15.100
885,16.164
886,15.876
887,16.657
888,15.612
889,15.786
890,15.443
891,16.682
892,16.542
893,15.866
894,15.771
895,15.866
896,16.020
897,15.617
898,15.443
899,15.512
900,16.512
901,15.925
902,15.294
903,15.716
904,15.458
905,15.224
906,15.129
907,15.796
908,16.463
909,16.224
910,15.806
911,15.393
912,15.363
913,15.711
914,15.229
915,16.219
916,16.677
917,15.343
918,15.149
919,16.174
920,15.597
921,15.443
922,15.114
923,15.816
924,15.453
925,15.313
926,15.841
927,15.463
928,16.647
929,15.527
930,16.219
931,15.687
932,15.488
933,16.692
934,16.025
935,15.164
936,15.741
937,16.507
938,15.468
939,15.537
940,15.821
941,15.831
942,16.567
943,16.234
944,15.871
945,16.448
946,15.806
947,15.139
948,15.761
949,15.726
950,15.294
951,15.746
952,15.328
953,15.672
954,15.955
955,15.736
956,16.547
957,15.781
958,15.602
959,15.567
960,15.900
961,15.980
962,15.985
963,15.199
964,15.199
965,15.582
966,16.403
967,15.796
968,15.786
969,15.866
970,15.299
971,15.711
972,15.980
973,15.721
974,15.781
975,15.682
976,15.532
977,15.776
978,15.622
979,16.299
980,16.234
981,16.139
982,16.025
983,15.786
984,14.274
985,15.418
986,16.224
987,15.413
988,16.731
989,15.627
990,16.095
991,16.433
992,15.965
993,15.871
994,16.204
995,15.169
996,16.139
997,16.045
998,15.965
999,15.766
1000,15.403
1001,16.433
1002,15.751
1003,16.821
1004,16.040
1005,15.552
1006,16.010
1007,16.065
1008,15.592
1009,16.403
1010,15.701
1011,15.294
1012,15.274
1013,16.453
1014,15.234
1015,16.308
1016,15.473
1017,16.348
1018,15.687
1019,15.995
1020,15.169
1021,15.781
1022,16.100
1023,15.677
1024,15.134
1025,16.269
1026,15.403
1027,16.080
1028,16.085
1029,15.801
1030,16.313
1031,16.075
1032,16.124
1033,15.532
1034,16.443
1035,16.179
1036,15.851
1037,16.463
1038,15.572
1039,15.174
1040,16.234
1041,15.667
1042,14.886
1043,15.801
1044,15.900
1045,15.517
1046,16.129
1047,15.209
1048,15.836
1049,15.582
1050,16.721
1051,15.826
1052,16.308
1053,16.080
1054,16.716
1055,15.468
1056,14.970
1057,15.557
1058,16.557
1059,16.234
1060,16.010
1061,15.786
1062,15.881
1063,16.159
1064,16.204
1065,15.841
1066,15.781
1067,15.935
1068,15.975
1069,15.557
1070,16.284
1071,15.284
1072,15.557
1073,16.010
1074,15.856
1075,16.323
1076,15.035
1077,15.348
1078,16.234
1079,15.582
1080,15.015
1081,15.706
1082,16.149
1083,15.164
1084,15.587
1085,15.816
1086,14.965
1087,15.672
1088,15.617
1089,15.547
1090,15.582
1091,15.448
1092,16.348
1093,16.194
1094,15.771
1095,15.706
1096,15.846
1097,16.000
1098,15.214
1099,16.836
1100,15.642
1101,15.368
1102,15.756
1103,15.796
1104,15.587
1105,16.075
1106,15.741
1107,15.985
1108,16.184
1109,15.796
1110,14.582
1111,16.025
1112,15.796
1113,15.900
1114,16.542
1115,16.239
1116,16.308
1117,15.239
1118,16.886
1119,15.184
1120,15.423
1121,15.846
1122,15.229
1123,16.075
1124,15.403
1125,15.448
1126,16.149
1127,15.990
1128,15.940
1129,15.687
1130,14.736
1131,15.637
1132,15.905
1133,16.100
1134,16.468
1135,16.353
1136,16.433
1137,15.836
1138,15.448
1139,16.104
1140,15.602
1141,16.104
1142,14.915
1143,15.741
1144,15.592
1145,15.796
1146,15.478
1147,15.751
1148,16.199
1149,16.199
1150,15.711
1151,16.035
1152,15.144
1153,16.119
1154,16.139
1155,15.239
1156,16.119
1157,15.378
1158,16.925
1159,15.796
1160,15.821
1161,15.552
1162,16.582
1163,15.463
1164,15.975
1165,16.109
1166,15.383
1167,15.955
1168,15.572
1169,15.816
1170,15.507
1171,15.129
1172,15.955
1173,15.498
1174,16.667
1175,15.368
1176,15.930
1177,15.592
1178,15.647
1179,16.229
1180,16.607
1181,16.055
1182,14.726
1183,15.313
1184,15.577
1185,15.995
1186,15.512
1187,16.129
1188,15.821
1189,15.498
1190,15.333
1191,16.403
1192,15.811
1193,16.139
1194,15.900
1195,15.836
1196,15.672
1197,16.035
1198,15.856
1199,17.005
1200,16.214
1201,16.000
1202,15.726
1203,15.468
1204,15.448
1205,16.259
1206,15.552
1207,15.493
1208,16.333
1209,15.915
1210,15.144
1211,15.851
1212,16.114
1213,15.900
1214,16.139
1215,15.577
1216,15.905
1217,15.567
1218,16.562
1219,16.070
1220,16.104
1221,16.279
1222,16.139
1223,16.587
1224,16.249
1225,15.776
1226,15.652
1227,15.343
1228,16.463
1229,16.040
1230,14.756
1231,16.791
1232,16.030
1233,15.766
1234,15.627
1235,16.159
1236,15.781
1237,16.035
1238,15.313
1239,15.960
1240,16.040
1241,15.801
1242,16.080
1243,15.602
1244,15.716
1245,15.871
1246,15.398
1247,16.095
1248,15.632
1249,15.045
1250,15.522
1251,16.015
1252,15.821
1253,15.512
1254,15.930
1255,15.353
1256,16.423
1257,15.851
1258,15.353
1259,16.264
1260,15.313
1261,15.781
1262,15.881
1263,15.990
1264,15.562
1265,15.393
1266,15.756
1267,16.129
1268,15.423
1269,14.960
1270,15.706
1271,15.323
1272,15.925
1273,16.279
1274,14.716
1275,15.348
1276,16.483
1277,15.851
1278,15.781
1279,16.070
1280,16.498
1281,16.358
1282,16.199
1283,16.055
1284,15.687
1285,15.716
1286,15.891
1287,15.871
1288,15.741
1289,15.308
1290,16.209
1291,15.239
1292,15.950
1293,15.279
1294,15.249
1295,16.104
1296,15.731
1297,16.279
1298,16.731
1299,16.303
1300,15.915
1301,15.622
1302,15.438
1303,15.806
1304,15.274
1305,14.612
1306,16.547
1307,16.085
1308,15.622
1309,16.512
1310,15.836
1311,15.637
1312,14.642
1313,16.025
1314,15.716
1315,15.179
1316,15.881
1317,16.647
1318,15.950
1319,16.085
1320,15.577
1321,15.940
1322,15.104
1323,15.587
1324,15.920
1325,16.333
1326,15.488
1327,15.876
1328,14.920
1329,15.781
1330,15.413
1331,15.537
1332,15.259
1333,15.935
1334,15.995
1335,14.985
1336,16.672
1337,15.965
1338,15.821
1339,15.249
1340,16.005
1341,15.249
1342,15.756
1343,15.289
1344,16.104
1345,15.861
1346,16.149
1347,15.587
1348,15.677
1349,15.403
1350,15.682
1351,15.826
1352,15.174
1353,15.602
1354,15.607
1355,15.100
1356,15.373
1357,15.965
1358,15.353
1359,16.413
1360,15.871
1361,15.577
1362,16.572
1363,16.020
1364,15.602
1365,15.766
1366,15.701
1367,15.209
1368,15.050
1369,15.701
1370,15.667
1371,15.751
1372,14.766
1373,16.259
1374,15.697
1375,15.672
1376,15.104
1377,15.378
1378,16.403
1379,15.060
1380,16.348
1381,16.095
1382,14.766
1383,15.418
1384,15.194
1385,15.209
1386,16.582
1387,15.025
1388,16.378
1389,15.542
1390,14.701
1391,15.219
1392,15.244
1393,15.229
1394,16.458
1395,14.896
1396,15.706
1397,15.816
1398,14.612
1399,15.393
1400,15.343
1401,15.711
1402,14.731
1403,15.418
1404,15.925
1405,16.095
1406,14.766
1407,15.642
1408,15.711
1409,15.652
1410,16.363
1411,15.323
1412,14.940
1413,15.861
1414,15.244
1415,16.100
1416,14.866
1417,15.537
1418,15.711
1419,15.438
1420,15.040
1421,14.995
1422,15.751
1423,15.751
1424,16.473
1425,15.279
1426,15.552
1427,16.154
1428,15.766
1429,15.239
1430,15.144
1431,14.776
1432,15.522
1433,15.323
1434,15.950
1435,15.274
1436,15.925
1437,15.846
1438,15.990
1439,15.642
1440,15.055
1441,15.433
1442,16.303
1443,15.806
1444,15.438
1445,15.239
1446,16.199
1447,15.378
1448,15.144
1449,14.547
1450,16.154
1451,14.756
1452,15.264
1453,15.388
1454,14.378
1455,15.448
1456,14.761
1457,15.164
1458,15.682
1459,15.915
1460,15.682
1461,16.408
1462,15.960
1463,16.289
1464,16.154
1465,15.060
1466,15.731
1467,16.244
1468,14.881
1469,15.900
1470,15.299
1471,15.821
1472,14.806
1473,15.672
1474,14.950
1475,16.169
1476,14.985
1477,16.458
1478,15.935
1479,15.134
1480,14.164
1481,16.284
1482,15.915
1483,15.667
1484,15.139
1485,15.716
1486,15.493
1487,15.557
1488,15.652
1489,15.463
1490,15.209
1491,15.940
1492,15.343
1493,15.687
1494,15.443
1495,14.945
1496,14.851
1497,16.174
1498,16.343
1499,15.050
1500,14.174
1501,15.577
1502,15.627
1503,15.706
1504,15.985
1505,15.687
1506,15.662
1507,15.368
1508,15.592
1509,15.612
1510,15.313
1511,15.821
1512,15.786
1513,15.846
1514,15.602
