lambda_idx,t_500.0_ms
0,16.174
1,16.159
2,15.896
3,15.766
4,15.905
5,15.746
6,15.582
7,15.657
8,15.851
9,17.090
10,16.502
11,16.154
12,16.746
13,16.045
14,15.816
15,16.159
16,15.697
17,15.945
18,16.045
19,15.219
20,16.303
21,16.378
22,15.582
23,15.672
24,15.771
25,15.418
26,16.358
27,15.706
28,15.234
29,15.383
30,15.925
31,16.124
32,16.532
33,15.020
34,15.831
35,15.935
36,15.075
37,16.249
38,15.900
39,16.040
40,15.274
41,15.020
42,15.731
43,15.886
44,15.846
45,15.905
46,15.353
47,15.393
48,16.184
49,16.473
50,15.398
51,15.990
52,16.313
53,15.806
54,15.498
55,16.035
56,16.199
57,15.746
58,15.308
59,15.154
60,16.592
61,16.055
62,15.826
63,15.333
64,16.149
65,15.433
66,15.065
67,14.995
68,16.194
69,14.920
70,15.254
71,15.398
72,15.577
73,15.333
74,16.299
75,15.478
76,15.274
77,15.851
78,15.343
79,15.478
80,15.711
81,15.935
82,16.542
83,14.980
84,15.851
85,15.930
86,15.284
87,15.721
88,16.249
89,15.408
90,15.289
91,15.647
92,14.886
93,15.910
94,15.438
95,15.602
96,15.697
97,15.323
98,15.537
99,15.811
100,14.876
101,15.080
102,15.662
103,15.239
104,14.851
105,14.771
106,15.383
107,15.512
108,15.662
109,14.493
110,15.219
111,15.856
112,15.995
113,15.776
114,15.975
115,15.766
116,15.831
117,15.259
118,15.627
119,15.303
120,16.090
121,15.428
122,15.990
123,14.970
124,14.662
125,15.209
126,15.279
127,15.662
128,15.254
129,14.512
130,15.896
131,14.801
132,14.697
133,15.572
134,15.562
135,15.821
136,15.761
137,15.184
138,14.701
139,15.796
140,15.791
141,15.373
142,15.085
143,15.139
144,15.502
145,15.736
146,15.856
147,15.587
148,15.672
149,14.711
150,15.786
151,15.766
152,15.512
153,15.627
154,14.741
155,15.522
156,15.448
157,15.896
158,16.617
159,13.975
160,15.144
161,15.637
162,15.144
163,15.642
164,15.119
165,15.781
166,15.114
167,15.473
168,14.955
169,15.771
170,16.154
171,15.632
172,16.090
173,15.338
174,15.512
175,15.667
176,15.557
177,15.537
178,15.095
179,15.333
180,15.398
181,14.229
182,14.582
183,15.761
184,15.294
185,14.572
186,16.090
187,15.328
188,16.254
189,15.965
190,15.020
191,16.328
192,16.393
193,15.502
194,15.945
195,15.756
196,15.945
197,14.791
198,15.697
199,15.438
200,16.632
201,15.831
202,15.507
203,15.224
204,15.433
205,15.577
206,14.687
207,15.289
208,15.214
209,15.587
210,14.522
211,15.368
212,15.035
213,15.119
214,15.095
215,15.607
216,15.274
217,14.975
218,14.701
219,15.836
220,14.930
221,15.010
222,14.408
223,15.129
224,15.333
225,14.736
226,15.169
227,14.945
228,14.527
229,15.040
230,15.264
231,15.388
232,16.154
233,15.726
234,15.294
235,15.239
236,15.085
237,14.955
238,14.443
239,15.478
240,15.488
241,15.642
242,15.408
243,15.582
244,15.433
245,15.313
246,15.900
247,15.950
248,15.453
249,15.308
250,15.299
251,14.861
252,15.184
253,15.294
254,15.428
255,15.129
256,14.985
257,14.821
258,14.697
259,15.030
260,14.701
261,14.935
262,15.493
263,15.274
264,15.114
265,15.836
266,15.647
267,15.463
268,15.134
269,15.517
270,15.851
271,15.851
272,15.179
273,15.323
274,16.169
275,15.468
276,15.070
277,15.199
278,15.055
279,15.448
280,15.448
281,15.403
282,15.866
283,15.269
284,15.204
285,15.771
286,15.846
287,14.821
288,15.607
289,16.005
290,15.204
291,15.095
292,15.418
293,14.995
294,15.333
295,15.945
296,15.836
297,15.418
298,15.308
299,14.826
300,15.348
301,15.134
302,15.562
303,15.358
304,15.388
305,15.940
306,15.806
307,14.542
308,15.706
309,15.090
310,15.856
311,15.353
312,15.736
313,15.975
314,16.164
315,15.647
316,15.930
317,15.791
318,15.338
319,15.478
320,15.642
321,15.199
322,15.781
323,15.453
324,14.970
325,15.189
326,15.632
327,14.831
328,15.164
329,15.910
330,15.294
331,15.637
332,15.373
333,15.766
334,15.493
335,15.423
336,15.109
337,15.542
338,16.368
339,14.756
340,15.846
341,16.080
342,15.393
343,15.697
344,15.209
345,15.279
346,15.866
347,15.318
348,15.313
349,14.801
350,14.736
351,15.905
352,15.493
353,15.229
354,15.826
355,15.791
356,15.040
357,15.552
358,14.846
359,15.179
360,15.905
361,15.930
362,15.189
363,15.801
364,15.423
365,14.801
366,15.318
367,14.856
368,15.040
369,15.109
370,15.697
371,15.701
372,15.945
373,15.040
374,15.891
375,15.522
376,15.159
377,16.005
378,14.965
379,15.507
380,15.766
381,15.612
382,15.428
383,16.124
384,15.318
385,15.801
386,15.915
387,15.194
388,15.677
389,15.299
390,15.562
391,15.498
392,15.866
393,17.025
394,15.896
395,14.995
396,15.080
397,14.995
398,15.144
399,15.940
400,15.348
401,15.358
402,15.393
403,16.587
404,15.562
405,14.990
406,15.005
407,15.811
408,15.159
409,15.269
410,15.204
411,16.030
412,15.677
413,15.363
414,15.264
415,15.801
416,14.866
417,16.129
418,16.159
419,16.104
420,15.040
421,14.920
422,15.587
423,15.547
424,15.542
425,15.786
426,15.980
427,15.403
428,15.478
429,15.428
430,15.736
431,14.771
432,15.652
433,15.249
434,15.269
435,15.403
436,15.627
437,14.642
438,15.418
439,14.960
440,15.358
441,15.368
442,15.418
443,15.428
444,15.338
445,15.592
446,15.289
447,15.682
448,15.970
449,15.662
450,14.736
451,15.478
452,15.935
453,15.164
454,15.637
455,15.920
456,15.030
457,15.224
458,15.199
459,16.075
460,15.020
461,15.811
462,16.050
463,15.920
464,15.522
465,15.602
466,15.547
467,15.697
468,15.706
469,15.363
470,15.537
471,15.005
472,15.592
473,15.383
474,15.532
475,15.527
476,16.199
477,15.811
478,14.537
479,15.473
480,15.075
481,15.786
482,15.313
483,15.095
484,15.065
485,15.109
486,14.955
487,14.990
488,15.547
489,14.970
490,16.179
491,15.075
492,15.930
493,14.816
494,15.294
495,16.164
496,14.632
497,15.294
498,15.502
