lambda_idx,t_500.0_ms
0,16.174
1,16.214
2,16.035
3,15.637
4,15.915
5,15.687
6,15.557
7,15.507
8,15.821
9,16.905
10,16.373
11,16.070
12,16.811
13,16.129
14,15.871
15,16.229
16,15.781
17,16.119
18,15.975
19,15.189
20,16.289
21,16.343
22,15.547
23,15.577
24,15.761
25,15.413
26,16.234
27,15.741
28,15.289
29,15.363
30,15.776
31,15.940
32,16.517
33,14.891
34,15.841
35,15.910
36,14.905
37,16.199
38,15.896
39,16.005
40,15.114
41,14.965
42,15.572
43,15.965
44,15.662
45,15.786
46,15.517
47,15.587
48,16.224
49,16.333
50,15.234
51,15.866
52,16.090
53,15.711
54,15.308
55,16.005
56,16.134
57,15.672
58,15.463
59,15.239
60,16.592
61,16.114
62,15.811
63,15.438
64,16.055
65,15.383
66,14.925
67,14.915
68,16.075
69,14.806
70,15.219
71,15.408
72,15.532
73,15.358
74,16.214
75,15.488
76,15.333
77,15.602
78,15.259
79,15.413
80,15.652
81,15.920
82,16.502
83,14.955
84,15.672
85,16.030
86,15.274
87,15.766
88,16.259
89,15.303
90,15.189
91,15.731
92,15.189
93,15.861
94,15.199
95,15.612
96,15.597
97,15.453
98,15.567
99,15.970
100,14.831
101,15.169
102,15.612
103,15.139
104,14.736
105,15.090
106,15.264
107,15.388
108,15.706
109,14.711
110,15.393
111,15.846
112,15.965
113,15.746
114,15.841
115,15.761
116,15.891
117,15.259
118,15.706
119,15.294
120,15.826
121,15.602
122,16.000
123,14.811
124,14.697
125,15.204
126,15.254
127,15.677
128,15.413
129,14.602
130,15.925
131,14.866
132,14.567
133,15.652
134,15.617
135,15.836
136,15.751
137,15.239
138,14.746
139,15.896
140,15.811
141,15.254
142,15.025
143,15.075
144,15.473
145,15.706
146,15.905
147,15.706
148,15.622
149,14.791
150,15.726
151,15.831
152,15.418
153,15.697
154,14.756
155,15.438
156,15.313
157,15.821
158,16.701
159,13.896
160,15.100
161,15.876
162,15.119
163,15.507
164,15.299
165,15.781
166,15.045
167,15.353
168,14.995
169,15.552
170,16.264
171,15.562
172,16.269
173,15.368
174,15.532
175,15.791
176,15.602
177,15.697
178,15.214
179,15.219
180,15.234
181,14.259
182,14.373
183,15.577
184,15.313
185,14.522
186,16.095
187,15.274
188,16.119
189,15.970
190,15.020
191,16.229
192,16.642
193,15.433
194,15.846
195,15.816
196,15.881
197,14.801
198,15.786
199,15.274
200,16.642
201,15.871
202,15.498
203,15.144
204,15.388
205,15.547
206,14.711
207,15.244
208,15.000
209,15.547
210,14.557
211,15.269
212,15.100
213,15.109
214,15.164
215,15.552
216,15.159
217,14.965
218,14.532
219,15.622
220,14.706
221,15.090
222,14.303
223,15.323
224,15.214
225,14.826
226,15.259
227,14.886
228,14.607
229,15.070
230,15.249
231,15.169
232,15.960
233,15.756
234,15.303
235,15.060
236,15.174
237,14.856
238,14.592
239,15.547
240,15.368
241,15.522
242,15.418
243,15.453
244,15.517
245,15.348
246,16.035
247,15.935
248,15.368
249,15.219
250,15.214
251,15.035
252,14.900
253,15.303
254,15.284
255,15.090
256,14.871
257,15.030
258,14.746
259,15.045
260,14.662
261,14.816
262,15.507
263,15.214
264,14.806
265,15.940
266,15.746
267,15.328
268,14.980
269,15.254
270,15.756
271,15.856
272,15.249
273,15.308
274,16.149
275,15.398
276,14.876
277,15.368
278,14.980
279,15.443
280,15.308
281,15.473
282,15.692
283,15.254
284,15.119
285,15.761
286,15.881
287,14.637
288,15.488
289,15.935
290,15.279
291,15.124
292,15.229
293,15.100
294,15.279
295,16.119
296,15.731
297,15.468
298,15.522
299,14.891
300,15.488
301,15.179
302,15.552
303,15.249
304,15.333
305,15.811
306,15.811
307,14.443
308,15.667
309,15.114
310,15.786
311,15.184
312,15.811
313,16.050
314,16.065
315,15.438
316,15.990
317,15.881
318,15.259
319,15.527
320,15.786
321,15.269
322,15.667
323,15.507
324,14.990
325,15.020
326,15.512
327,14.711
328,15.234
329,15.657
330,15.219
331,15.701
332,15.179
333,15.746
334,15.582
335,15.567
336,15.209
337,15.627
338,16.289
339,14.726
340,15.935
341,16.139
342,15.259
343,15.677
344,15.274
345,15.174
346,15.796
347,15.303
348,15.348
349,14.876
350,14.647
351,15.781
352,15.413
353,15.284
354,15.856
355,15.746
356,14.985
357,15.458
358,14.945
359,15.393
360,15.846
361,15.856
362,15.254
363,15.731
364,15.308
365,14.796
366,15.562
367,14.786
368,15.114
369,15.045
370,15.701
371,15.587
372,16.000
373,14.940
374,15.672
375,15.468
376,15.144
377,15.910
378,15.050
379,15.632
380,15.532
381,15.632
382,15.279
383,16.174
384,15.463
385,15.552
386,15.935
387,15.333
388,15.741
389,15.303
390,15.488
391,15.527
392,15.866
393,16.980
394,15.900
395,15.035
396,15.095
397,14.935
398,15.194
399,15.995
400,15.378
401,15.562
402,15.114
403,16.587
404,15.512
405,14.965
406,14.930
407,15.592
408,15.204
409,15.279
410,15.199
411,15.851
412,15.607
413,15.274
414,15.124
415,15.801
416,14.841
417,16.129
418,16.090
419,16.149
420,14.910
421,14.955
422,15.597
423,15.527
424,15.463
425,15.836
426,16.005
427,15.478
428,15.547
429,15.433
430,15.781
431,14.652
432,15.682
433,15.383
434,15.368
435,15.383
436,15.582
437,14.900
438,15.512
439,15.020
440,15.348
441,15.478
442,15.418
443,15.483
444,15.333
445,15.418
446,15.149
447,15.627
448,15.950
449,15.662
450,14.905
451,15.552
452,15.940
453,15.050
454,15.662
455,15.871
456,15.139
457,15.358
458,15.328
459,16.299
460,15.109
461,15.756
462,16.080
463,15.930
464,15.572
465,15.711
466,15.532
467,15.587
468,15.642
469,15.408
470,15.453
471,15.189
472,15.517
473,15.423
474,15.483
475,15.776
476,16.259
477,15.920
478,14.453
479,15.269
480,15.154
481,15.637
482,15.328
483,14.955
484,15.000
485,15.090
486,14.960
487,14.831
488,15.697
489,15.035
490,16.199
491,15.109
492,15.930
493,14.950
494,15.373
495,16.234
496,14.547
497,15.065
498,15.756
499,15.493
500,15.313
501,15.363
502,15.816
503,15.299
504,15.657
505,15.144
506,15.687
507,15.706
508,15.891
509,14.527
510,15.085
511,15.114
512,14.821
513,15.632
514,15.478
515,15.468
516,14.960
517,15.677
518,15.811
519,15.433
520,15.458
521,15.507
522,15.657
