lambda_idx,t_500.0_ms
0,15.965
1,16.040
2,15.925
3,15.398
4,15.731
5,15.811
6,15.413
7,15.498
8,15.697
9,16.831
10,16.244
11,15.915
12,16.572
13,15.846
14,15.806
15,16.174
16,15.463
17,15.891
18,15.821
19,15.015
20,16.149
21,16.085
22,15.498
23,15.637
24,15.672
25,15.194
26,16.154
27,15.756
28,15.194
29,15.473
30,15.706
31,15.871
32,16.473
33,14.920
34,15.761
35,15.791
36,14.841
37,16.229
38,15.801
39,15.851
40,15.000
41,14.731
42,15.408
43,15.811
44,15.652
45,15.547
46,15.428
47,15.408
48,15.975
49,16.353
50,15.119
51,15.756
52,16.070
53,15.647
54,15.279
55,15.955
56,16.199
57,15.612
58,15.333
59,14.970
60,16.592
61,15.766
62,15.741
63,15.194
64,16.000
65,15.154
66,14.955
67,14.980
68,16.020
69,14.672
70,14.985
71,15.249
72,15.483
73,15.239
74,16.000
75,15.313
76,15.005
77,15.771
78,15.179
79,15.259
80,15.542
81,15.667
82,16.393
83,14.856
84,15.597
85,16.005
86,15.199
87,15.637
88,16.194
89,15.060
90,14.915
91,15.582
92,14.841
93,15.826
94,15.159
95,15.498
96,15.502
97,15.234
98,15.403
99,15.776
100,14.751
101,15.000
102,15.383
103,14.960
104,14.711
105,14.647
106,15.308
107,15.219
108,15.552
109,14.408
110,15.124
111,15.771
112,15.836
113,15.627
114,15.891
115,15.711
116,15.726
117,15.095
118,15.408
119,15.184
120,15.801
121,15.483
122,15.766
123,14.731
124,14.517
125,15.119
126,15.139
127,15.612
128,15.383
129,14.572
130,15.627
131,14.637
132,14.647
133,15.433
134,15.383
135,15.801
136,15.746
137,14.955
138,14.622
139,15.776
140,15.522
141,15.209
142,14.886
143,15.100
144,15.353
145,15.478
146,15.746
147,15.418
148,15.567
149,14.488
150,15.731
151,15.572
152,15.353
153,15.453
154,14.547
155,15.358
156,15.080
157,15.627
158,16.502
159,13.900
160,15.045
161,15.766
162,14.930
163,15.428
164,14.995
165,15.527
166,14.761
167,15.294
168,14.831
169,15.438
170,15.970
171,15.577
172,16.100
173,15.129
174,15.383
175,15.458
176,15.423
177,15.507
178,15.030
179,14.871
180,15.090
181,13.950
182,14.318
183,15.701
184,15.104
185,14.353
186,15.990
187,15.254
188,16.189
189,15.930
190,14.761
191,16.224
192,16.463
193,15.219
194,15.881
195,15.512
196,15.751
197,14.731
198,15.627
199,15.095
200,16.532
201,15.572
202,15.279
203,14.995
204,15.289
205,15.279
206,14.627
207,15.104
208,14.831
209,15.493
210,14.507
211,15.209
212,14.866
213,14.831
214,15.129
215,15.403
216,15.149
217,14.910
218,14.438
219,15.373
220,14.786
221,15.030
222,14.119
223,14.985
224,15.169
225,14.706
226,14.900
227,14.771
228,14.498
229,14.935
230,14.955
231,15.184
232,15.811
233,15.592
234,15.234
235,14.925
