lambda_idx,t_500.0_ms
0,15.970
1,16.159
2,15.925
3,15.736
4,15.836
5,15.816
6,15.662
7,15.582
8,15.741
9,16.881
10,16.453
11,15.881
12,16.532
13,16.045
14,15.846
15,16.060
16,15.711
17,15.975
18,15.965
19,15.035
20,16.259
21,16.224
22,15.488
23,15.652
24,15.940
25,15.348
26,16.264
27,15.756
28,15.070
29,15.368
30,15.741
31,16.020
32,16.587
33,14.915
34,15.632
35,15.846
36,14.950
37,16.289
38,15.900
39,16.035
40,15.075
41,14.776
42,15.602
43,15.746
44,15.811
45,15.955
46,15.567
47,15.274
48,16.119
49,16.373
50,15.313
51,16.035
52,16.149
53,15.736
54,15.393
55,15.930
56,16.299
57,15.647
58,15.428
59,15.040
60,16.657
61,16.010
62,15.741
63,15.418
64,15.955
65,15.289
66,15.020
67,14.896
68,16.065
69,14.831
70,15.244
71,15.284
72,15.517
73,15.259
74,16.204
75,15.463
76,15.154
77,15.915
78,15.279
79,15.294
80,15.726
81,15.796
82,16.547
83,15.030
84,15.687
85,16.040
86,15.214
87,15.761
88,16.159
89,15.239
90,15.249
91,15.692
92,14.876
93,15.975
94,15.194
95,15.617
96,15.597
97,15.363
98,15.448
99,15.687
100,14.851
101,15.114
102,15.448
103,15.179
104,14.751
105,14.831
106,15.363
107,15.313
108,15.662
109,14.398
110,15.358
111,15.796
112,16.000
113,15.791
114,15.995
115,15.841
116,15.836
117,15.214
118,15.761
119,15.189
120,15.945
121,15.453
122,15.836
123,14.881
124,14.746
125,15.174
126,15.289
127,15.527
128,15.393
129,14.453
130,15.766
131,14.701
132,14.731
133,15.507
134,15.607
135,15.761
136,15.756
137,15.090
138,14.667
139,15.831
140,15.816
141,15.154
142,15.005
143,15.179
144,15.328
145,15.652
146,15.756
147,15.736
148,15.657
149,14.657
150,15.801
151,15.801
152,15.458
153,15.572
154,14.532
155,15.552
156,15.274
157,15.796
158,16.502
159,13.836
160,14.950
161,15.746
162,15.065
163,15.627
164,15.119
165,15.741
166,15.040
167,15.403
168,14.925
169,15.632
170,16.164
171,15.582
172,16.224
173,15.284
174,15.438
175,15.622
176,15.433
177,15.522
178,15.030
179,15.144
180,15.259
181,14.119
182,14.398
183,15.682
184,15.383
185,14.348
186,16.149
187,15.323
188,16.229
189,15.935
