lambda_idx,t_100.0_ms
0,15.592
1,15.731
2,15.652
3,15.323
4,15.537
5,15.234
6,15.109
7,15.134
8,15.358
9,16.557
10,16.000
11,15.607
12,16.184
13,15.761
14,15.423
15,15.891
16,15.279
17,15.542
18,15.562
19,14.697
20,15.776
21,15.891
22,15.134
23,15.050
24,15.279
25,14.910
26,15.726
27,15.214
28,14.716
29,14.940
30,15.289
31,15.478
32,16.040
33,14.542
34,15.517
35,15.517
36,14.642
37,15.716
38,15.418
39,15.607
40,14.816
41,14.552
42,15.179
43,15.398
44,15.169
45,15.373
46,15.090
47,14.975
48,15.701
49,15.940
50,14.791
51,15.532
52,15.796
53,15.423
54,15.030
55,15.522
56,15.662
57,15.159
58,14.766
59,14.642
60,16.065
61,15.542
62,15.348
63,14.871
64,15.532
65,15.000
66,14.711
67,14.483
68,15.701
69,14.398
70,14.736
71,14.995
72,15.139
73,14.940
74,15.761
75,14.975
76,14.876
77,15.308
78,14.791
79,14.945
80,15.274
81,15.582
82,16.005
83,14.587
84,15.269
85,15.463
86,14.915
87,15.363
88,15.816
89,14.801
90,14.771
91,15.289
92,14.532
93,15.433
94,14.871
95,15.060
96,15.299
97,14.806
98,15.114
99,15.323
100,14.463
101,14.677
102,15.174
103,14.582
104,14.358
105,14.313
106,14.935
107,15.045
108,15.139
109,14.035
110,14.836
111,15.507
112,15.587
113,15.234
114,15.473
115,15.438
116,15.393
117,14.796
118,15.239
119,14.816
120,15.597
121,15.025
122,15.428
123,14.433
124,14.333
125,14.746
126,14.856
127,15.338
128,14.980
129,13.995
130,15.388
131,14.373
132,14.303
133,15.244
134,15.109
135,15.378
136,15.358
137,14.632
138,14.289
139,15.348
140,15.289
141,14.771
142,14.592
143,14.672
144,14.995
145,15.164
146,15.313
147,15.100
148,15.244
149,14.229
150,15.328
151,15.274
152,14.945
153,15.184
154,14.214
155,14.990
156,14.965
157,15.418
158,16.139
159,13.403
160,14.602
161,15.338
162,14.517
163,15.129
164,14.627
165,15.100
166,14.532
167,14.900
168,14.318
169,15.199
170,15.721
171,15.139
172,15.736
173,14.925
174,15.020
175,15.134
176,15.129
177,15.154
178,14.622
179,14.687
180,14.652
181,13.701
182,13.900
183,15.219
184,14.915
185,13.836
186,15.657
187,14.920
188,15.766
189,15.383
190,14.473
191,15.920
192,16.070
193,15.085
194,15.388
195,15.060
196,15.473
197,14.378
198,15.313
199,14.697
200,16.104
201,15.204
202,15.000
203,14.652
204,14.985
205,15.020
206,14.269
207,14.846
208,14.607
209,15.159
210,14.159
211,14.960
212,14.572
213,14.632
214,14.682
215,15.139
216,14.781
217,14.557
218,14.109
219,15.010
220,14.239
221,14.512
222,13.811
223,14.562
224,14.876
225,14.378
226,14.741
227,14.552
228,14.080
229,14.622
230,14.612
231,14.801
232,15.642
233,15.284
234,14.871
235,14.652
236,14.552
237,14.398
238,14.020
239,14.935
240,14.896
241,15.239
242,14.965
243,14.940
244,15.139
245,14.687
246,15.388
247,15.383
248,14.930
249,14.721
250,14.662
251,14.408
252,14.662
253,14.975
254,14.940
255,14.736
256,14.532
257,14.438
258,14.328
259,14.542
260,14.214
261,14.418
262,14.935
263,14.771
264,14.557
265,15.378
266,15.274
267,14.866
268,14.512
269,14.980
270,15.353
271,15.388
272,14.851
273,14.801
274,15.682
275,14.896
276,14.771
277,14.786
278,14.612
279,14.816
280,14.896
281,14.945
282,15.433
283,14.801
284,14.652
285,15.328
286,15.274
287,14.398
288,15.169
289,15.498
290,14.697
291,14.731
292,14.826
293,14.547
294,14.905
295,15.517
296,15.323
297,15.095
298,14.915
299,14.403
300,15.065
301,14.677
302,15.065
303,15.030
304,14.851
305,15.398
306,15.438
307,14.045
308,15.284
309,14.781
310,15.328
311,14.786
312,15.284
313,15.393
314,15.547
315,14.980
316,15.637
317,15.393
318,14.821
319,15.050
320,15.139
321,14.741
322,15.199
323,15.109
324,14.343
325,14.672
326,14.980
327,14.179
328,14.746
329,15.264
330,14.726
331,15.050
332,14.796
333,15.149
334,15.129
335,15.055
336,14.701
337,15.124
338,15.935
339,14.164
