lambda_idx,t_500.0_ms
0,16.229
1,16.308
2,16.159
3,15.891
4,16.169
5,15.881
6,15.881
7,15.756
8,15.801
9,17.184
10,16.448
11,16.065
12,16.786
13,16.065
14,15.950
15,16.408
16,15.836
17,16.204
18,16.269
19,15.249
20,16.433
21,16.507
22,15.682
23,15.900
24,15.920
25,15.433
26,16.647
27,15.786
28,15.368
29,15.393
30,16.095
31,16.139
32,16.726
33,15.124
34,15.945
35,16.104
36,15.129
37,16.428
38,16.179
39,16.169
40,15.194
41,15.154
42,15.552
43,16.095
44,15.905
45,16.144
46,15.746
47,15.647
48,16.294
49,16.592
50,15.433
51,16.080
52,16.289
53,15.920
54,15.592
55,16.109
56,16.333
57,15.811
58,15.567
59,15.234
60,16.766
61,16.090
62,15.891
63,15.572
64,16.249
65,15.577
66,15.214
67,15.010
68,16.284
69,15.015
70,15.229
71,15.488
72,15.746
73,15.507
74,16.214
75,15.642
76,15.493
77,15.900
78,15.453
79,15.517
80,15.851
81,16.139
82,16.687
83,15.184
84,15.930
85,16.134
86,15.303
87,15.930
88,16.438
89,15.299
90,15.244
91,15.841
92,15.204
93,16.060
94,15.368
95,15.692
96,15.866
97,15.483
98,15.687
99,15.930
100,14.950
101,15.119
102,15.697
103,15.284
104,14.801
105,14.935
106,15.597
107,15.463
108,15.731
109,14.706
110,15.383
111,16.020
112,16.149
113,15.896
114,16.154
115,15.905
116,16.095
117,15.308
118,15.756
119,15.343
120,16.124
121,15.652
122,16.149
123,15.040
124,14.950
125,15.378
126,15.358
127,15.831
128,15.507
129,14.706
130,16.070
131,14.965
132,14.851
133,15.726
134,15.766
135,15.891
136,15.960
137,15.284
138,14.866
139,15.975
140,15.930
141,15.478
142,15.055
143,15.408
144,15.667
145,15.861
146,15.995
147,15.682
148,15.990
149,14.801
150,16.050
151,16.035
152,15.697
153,15.766
154,14.791
155,15.602
156,15.398
157,16.000
158,16.726
159,14.100
160,15.179
161,16.040
162,15.308
163,15.776
164,15.373
165,15.886
166,15.124
167,15.443
168,15.090
169,15.697
170,16.279
171,15.871
172,16.413
173,15.388
174,15.642
175,15.687
176,15.726
177,15.781
178,15.224
179,15.363
180,15.463
181,14.294
182,14.453
183,15.776
184,15.443
185,14.592
186,16.229
187,15.448
188,16.393
189,16.184
190,15.025
191,16.512
192,16.602
193,15.701
194,15.965
195,15.801
196,15.985
197,14.985
198,15.886
199,15.438
200,16.791
201,15.945
202,15.507
203,15.378
204,15.632
205,15.493
206,14.861
207,15.269
208,15.104
209,15.751
210,14.751
211,15.502
212,15.219
213,15.234
214,15.239
215,15.622
216,15.398
217,14.995
218,14.846
219,15.637
220,15.065
221,15.209
222,14.433
223,15.323
224,15.418
225,15.144
226,15.284
227,15.025
228,14.801
229,15.154
230,15.373
231,15.378
232,16.104
233,15.866
234,15.328
235,15.214
236,15.453
237,15.100
238,14.751
239,15.602
240,15.697
241,15.781
242,15.547
243,15.473
244,15.766
245,15.488
246,16.184
247,15.990
248,15.463
249,15.239
250,15.363
251,15.035
252,15.095
253,15.468
254,15.453
255,15.343
256,15.189
257,15.045
258,15.015
259,15.269
260,14.806
261,14.866
262,15.652
263,15.343
264,15.104
265,16.075
266,15.836
267,15.577
268,15.055
269,15.557
270,15.915
271,16.015
272,15.652
273,15.408
274,16.104
275,15.284
276,15.085
277,15.448
278,15.184
279,15.751
280,15.438
281,15.547
282,15.891
283,15.428
284,15.333
285,15.806
286,16.025
287,14.716
288,15.701
289,16.075
290,15.284
291,15.269
292,15.493
293,15.229
294,15.443
295,16.184
296,15.910
297,15.612
298,15.721
299,15.030
300,15.557
301,15.274
302,15.721
303,15.537
304,15.746
305,16.005
306,16.030
307,14.562
308,15.940
309,15.214
310,15.846
311,15.348
312,15.900
313,16.060
314,16.070
315,15.607
316,16.144
317,15.965
318,15.458
319,15.706
320,15.731
321,15.388
322,15.816
323,15.751
324,15.075
325,15.199
326,15.607
327,14.846
328,15.413
329,15.960
330,15.403
331,15.697
332,15.468
333,15.811
334,15.796
335,15.517
336,15.318
337,15.751
338,16.537
339,14.806
340,15.970
341,16.114
342,15.373
343,15.746
344,15.478
345,15.463
346,15.881
347,15.567
348,15.507
349,14.950
350,14.816
351,15.950
352,15.552
353,15.373
354,16.095
355,15.831
356,15.274
357,15.652
358,15.005
359,15.542
360,16.085
361,16.124
362,15.473
363,15.851
364,15.328
365,14.846
366,15.607
367,14.876
368,15.259
369,15.179
370,15.856
371,15.627
372,16.139
373,15.124
374,15.950
375,15.627
376,15.353
377,16.040
378,15.080
379,15.711
380,15.801
381,15.617
382,15.617
383,16.279
384,15.498
385,15.836
386,15.876
387,15.443
388,15.851
389,15.502
390,15.602
391,15.652
392,15.910
393,17.204
394,16.104
395,15.050
396,15.134
397,15.219
398,15.174
399,16.045
400,15.478
401,15.468
402,15.388
403,16.701
404,15.547
405,15.224
406,15.194
407,15.652
408,15.308
409,15.383
410,15.343
411,16.050
412,15.806
413,15.428
414,15.194
415,16.045
416,15.080
417,16.214
418,16.159
419,16.209
420,15.174
421,15.090
422,15.736
423,15.831
424,15.622
425,15.851
426,16.065
427,15.522
428,15.657
429,15.632
430,15.876
431,14.891
432,15.721
433,15.234
434,15.463
435,15.438
436,15.781
437,14.796
438,15.642
439,15.134
440,15.602
441,15.478
442,15.627
443,15.537
444,15.363
445,15.532
446,15.343
447,15.716
448,16.164
449,15.662
450,14.881
451,15.572
452,15.861
453,15.274
454,15.836
455,15.896
