lambda_idx,t_100.0_ms
0,15.751
1,15.821
2,15.667
3,15.418
4,15.697
5,15.557
6,15.373
7,15.164
8,15.443
9,16.642
10,16.249
11,15.697
12,16.313
13,15.602
14,15.567
15,15.836
16,15.388
17,15.731
18,15.657
19,14.915
20,15.950
21,15.985
22,15.289
23,15.343
24,15.547
25,15.095
26,16.000
27,15.512
28,15.080
29,15.020
30,15.602
31,15.776
32,16.463
33,14.577
34,15.453
35,15.706
36,14.791
37,15.930
38,15.627
39,15.821
40,14.900
41,14.612
42,15.294
43,15.667
44,15.423
45,15.488
46,15.194
47,15.229
48,15.856
49,16.274
50,14.945
51,15.711
52,15.891
53,15.408
54,15.109
55,15.731
56,15.886
57,15.388
58,14.985
59,14.856
60,16.214
61,15.667
62,15.498
63,15.254
64,15.781
65,15.169
66,14.697
67,14.896
68,15.796
69,14.582
70,14.910
71,15.114
72,15.303
73,14.990
74,15.915
75,15.189
76,14.935
77,15.328
78,14.995
79,15.065
80,15.453
81,15.642
82,16.234
83,14.612
84,15.418
85,15.692
86,15.095
87,15.602
88,15.925
89,15.060
90,14.816
91,15.507
92,14.701
93,15.756
94,14.955
95,15.378
96,15.313
97,15.015
98,15.144
99,15.537
100,14.667
101,14.851
102,15.154
103,14.816
104,14.378
105,14.592
106,15.169
107,15.194
108,15.328
109,14.184
110,15.070
111,15.602
112,15.746
113,15.567
114,15.587
115,15.493
116,15.502
117,14.851
118,15.328
119,14.970
120,15.607
121,15.279
122,15.577
123,14.468
124,14.458
125,14.920
126,15.020
127,15.587
128,15.184
129,14.443
130,15.647
131,14.642
132,14.483
133,15.229
134,15.204
135,15.507
136,15.502
137,14.791
138,14.448
139,15.542
140,15.418
141,14.940
142,14.711
143,14.896
144,15.194
145,15.403
146,15.562
147,15.333
148,15.328
149,14.328
150,15.423
151,15.303
152,15.184
153,15.254
154,14.209
155,15.194
156,15.080
157,15.622
158,16.075
159,13.746
160,14.866
161,15.502
162,14.826
163,15.269
164,14.821
165,15.373
166,14.736
167,15.070
168,14.607
169,15.363
170,15.891
171,15.428
172,15.896
173,14.930
174,15.338
175,15.493
176,15.259
177,15.299
178,14.721
179,14.816
180,14.910
181,13.841
182,14.070
183,15.408
184,15.119
185,14.274
186,15.831
187,14.846
188,16.010
189,15.587
190,14.662
191,15.980
192,16.119
193,15.318
194,15.711
195,15.507
196,15.542
197,14.587
198,15.408
199,14.920
200,16.338
201,15.413
202,15.289
203,14.856
204,15.085
205,15.144
206,14.413
207,14.910
208,14.756
209,15.373
210,14.328
211,15.080
212,14.736
213,14.900
214,14.905
215,15.348
216,14.980
217,14.692
218,14.274
219,15.134
220,14.527
221,14.861
222,14.100
223,14.836
224,15.129
225,14.448
226,14.806
227,14.602
228,14.264
229,14.861
230,14.900
231,14.891
232,15.776
233,15.383
234,15.050
235,14.806
236,14.781
237,14.592
238,14.234
239,15.184
240,15.030
241,15.294
242,15.149
243,15.095
244,15.323
245,15.000
246,15.716
247,15.542
248,15.030
249,14.925
250,14.975
251,14.572
252,14.647
253,14.915
254,15.035
255,14.796
256,14.652
257,14.562
258,14.577
259,14.746
260,14.333
261,14.527
262,15.179
263,14.826
264,14.781
265,15.507
266,15.418
267,15.219
268,14.751
269,14.990
270,15.343
271,15.493
272,15.025
273,15.025
274,15.701
275,15.045
276,14.532
277,14.990
278,14.647
279,15.234
280,14.985
281,15.124
282,15.507
283,14.955
284,14.826
285,15.458
286,15.627
287,14.557
288,15.343
289,15.637
290,15.040
291,14.876
292,14.990
293,14.826
294,15.060
295,15.672
296,15.433
297,15.114
298,15.070
299,14.582
300,14.970
301,14.791
302,15.204
303,15.085
304,15.124
305,15.557
306,15.642
307,14.169
308,15.343
309,14.955
310,15.463
311,15.065
312,15.343
313,15.652
314,15.791
315,15.159
316,15.667
317,15.552
318,14.896
319,15.164
320,15.383
321,14.975
322,15.547
323,15.254
324,14.647
325,14.846
326,15.164
327,14.552
328,14.990
329,15.418
330,14.940
331,15.294
332,15.050
333,15.313
334,15.294
335,15.119
336,15.000
337,15.294
338,16.090
339,14.244
340,15.567
341,15.811
342,15.060
343,15.303
344,15.050
345,14.905
346,15.542
347,15.104
348,15.209
349,14.468
350,14.423
351,15.378
352,15.169
353,14.985
