lambda_idx,t_500.0_ms
0,16.010
1,16.050
2,15.985
3,15.746
4,15.935
5,15.642
6,15.542
7,15.453
8,15.846
9,16.786
10,16.463
11,16.040
12,16.597
13,16.055
14,15.756
15,16.154
16,15.672
17,16.005
18,15.851
19,14.980
20,16.224
21,16.313
22,15.378
23,15.662
24,15.706
25,15.363
26,16.109
27,15.622
28,15.284
29,15.313
30,15.856
31,15.940
32,16.522
33,14.781
34,15.776
35,15.915
36,14.866
37,16.259
38,15.871
39,16.134
40,15.030
41,14.876
42,15.562
43,15.836
44,15.587
45,15.920
46,15.328
47,15.244
48,16.114
49,16.229
50,15.234
51,15.876
52,16.055
53,15.697
54,15.308
55,15.891
56,16.189
57,15.577
58,15.353
59,14.945
60,16.522
61,15.935
62,15.721
63,15.294
64,15.866
65,15.318
66,15.000
67,15.030
68,16.015
69,14.935
70,15.204
71,15.308
72,15.498
73,15.328
74,16.100
75,15.448
76,15.159
77,15.791
78,15.259
79,15.264
80,15.731
81,15.975
82,16.423
83,14.985
84,15.706
85,15.896
86,15.244
87,15.915
88,16.199
89,15.209
90,15.194
91,15.756
92,14.935
93,15.891
94,15.060
95,15.542
96,15.711
97,15.368
98,15.453
99,15.687
100,14.891
101,14.965
102,15.617
103,15.050
104,14.622
105,14.841
106,15.338
107,15.289
108,15.572
109,14.547
110,15.159
111,15.915
112,16.020
113,15.582
114,15.791
115,15.701
116,15.697
117,15.149
118,15.463
119,15.174
120,15.925
121,15.453
122,15.886
123,14.871
124,14.647
125,15.194
126,15.358
127,15.677
128,15.413
129,14.488
130,15.791
131,14.736
132,14.682
133,15.517
134,15.512
135,15.791
136,15.726
137,15.065
138,14.597
139,15.796
140,15.786
141,15.244
142,14.781
143,15.119
144,15.388
145,15.866
146,15.856
147,15.612
148,15.617
149,14.597
150,15.751
151,15.731
152,15.279
153,15.493
154,14.577
155,15.383
156,15.204
157,15.801
158,16.423
159,13.881
160,15.075
161,15.801
162,14.970
163,15.388
164,15.124
165,15.637
166,14.970
167,15.338
168,14.841
169,15.672
170,16.174
171,15.527
172,16.139
173,15.408
174,15.463
175,15.627
176,15.408
177,15.493
178,15.025
179,15.030
180,15.159
181,14.174
182,14.264
183,15.577
184,15.214
185,14.542
186,16.114
187,15.169
188,16.338
189,15.975
190,14.896
191,16.393
192,16.418
193,15.483
194,15.965
195,15.781
196,15.980
197,14.687
198,15.736
199,15.279
200,16.597
201,15.776
202,15.323
203,15.055
204,15.358
205,15.353
206,14.801
207,15.259
208,15.139
209,15.542
210,14.667
211,15.299
212,14.891
213,15.164
214,15.119
215,15.577
216,15.040
217,14.930
218,14.517
219,15.423
220,14.786
221,15.070
222,14.289
223,15.109
224,15.179
225,14.846
226,15.060
227,14.861
228,14.557
229,14.965
230,15.149
231,15.085
232,15.925
233,15.711
234,15.279
235,14.985
236,15.100
237,14.756
238,14.517
239,15.418
240,15.363
241,15.502
242,15.537
243,15.353
244,15.468
245,15.179
246,15.856
247,15.886
248,15.214
249,15.174
250,15.060
251,14.721
252,14.841
253,15.299
254,15.299
255,15.065
256,14.856
