lambda_idx,t_500.0_ms
0,16.060
1,16.254
2,15.960
3,15.751
4,15.846
5,15.721
6,15.647
7,15.512
8,15.701
9,17.020
10,16.498
11,16.090
12,16.692
13,16.010
14,15.811
15,16.239
16,15.741
17,15.965
18,16.085
19,15.055
20,16.124
21,16.333
22,15.498
23,15.607
24,15.736
25,15.473
26,16.318
27,15.687
28,15.249
29,15.527
30,15.751
31,15.955
32,16.522
33,14.945
34,15.806
35,16.000
36,15.139
37,16.234
38,16.025
39,16.114
40,15.189
41,14.896
42,15.562
43,15.791
44,15.816
45,15.856
46,15.428
47,15.468
48,16.124
49,16.398
50,15.378
51,16.020
52,16.025
53,15.786
54,15.453
55,16.060
56,16.323
57,15.517
58,15.383
59,15.224
60,16.622
61,16.035
62,15.831
63,15.448
64,15.920
65,15.358
66,15.055
67,14.856
68,16.109
69,14.891
70,15.174
71,15.378
72,15.512
73,15.403
74,16.189
75,15.458
76,14.970
77,15.846
78,15.090
79,15.373
80,15.647
81,15.920
82,16.358
83,14.945
84,15.786
85,16.030
86,15.154
87,15.766
88,16.154
89,15.199
90,15.368
91,15.617
92,14.831
93,15.741
94,15.224
95,15.667
96,15.642
97,15.348
98,15.557
99,15.871
100,14.955
101,15.134
102,15.488
103,14.995
104,14.687
105,14.771
106,15.274
107,15.294
108,15.687
109,14.468
110,15.264
111,15.950
112,15.980
113,15.642
114,15.811
115,15.736
116,15.831
117,15.154
118,15.607
119,15.124
120,16.075
121,15.403
122,16.010
123,14.886
124,14.816
125,15.199
126,15.204
127,15.612
128,15.393
129,14.478
130,15.806
131,14.761
132,14.761
133,15.587
134,15.612
135,15.900
136,15.756
137,15.164
138,14.731
139,15.761
140,15.637
141,15.199
142,15.010
143,15.154
144,15.403
145,15.617
146,15.905
147,15.607
148,15.726
149,14.761
150,15.801
151,15.771
152,15.388
153,15.687
154,14.552
155,15.562
156,15.219
157,15.731
158,16.493
159,13.886
160,15.100
161,15.846
162,15.010
163,15.592
164,15.080
165,15.622
166,15.025
167,15.264
168,14.861
169,15.672
170,16.144
171,15.632
172,16.403
173,15.269
174,15.532
175,15.587
176,15.493
177,15.567
178,15.000
179,15.184
180,15.104
181,14.139
182,14.463
183,15.682
184,15.418
185,14.423
186,16.025
187,15.308
188,16.000
189,15.960
190,14.871
191,16.318
192,16.453
193,15.478
194,15.756
195,15.607
196,15.761
197,15.015
198,15.697
199,15.428
200,16.473
201,15.697
202,15.393
203,15.129
204,15.403
205,15.498
206,14.866
207,15.199
208,15.045
209,15.667
210,14.582
211,15.418
212,14.970
213,15.050
214,15.144
215,15.413
216,15.199
217,14.886
218,14.597
219,15.532
220,14.781
221,15.035
222,14.279
223,15.045
224,15.144
225,14.831
226,15.129
227,14.910
228,14.652
229,15.100
230,15.234
231,15.209
232,15.925
233,15.612
234,15.269
235,15.149
236,15.085
237,15.000
238,14.443
239,15.418
240,15.438
241,15.532
242,15.378
243,15.453
244,15.413
245,15.284
246,15.861
247,15.891
248,15.303
249,15.179
250,15.214
251,14.731
252,14.970
253,15.299
254,15.358
255,15.080
256,14.975
257,14.811
258,14.920
259,15.025
260,14.706
261,14.836
262,15.483
263,15.065
264,14.980
265,15.816
266,15.692
267,15.348
268,15.070
269,15.338
270,15.587
271,15.756
272,15.204
273,15.284
274,16.070
275,15.184
276,14.851
277,15.254
278,15.020
279,15.358
280,15.289
281,15.313
282,15.776
283,15.154
284,15.184
285,15.711
286,15.886
287,14.697
288,15.453
289,15.975
290,15.254
291,15.030
292,15.343
293,15.095
294,15.413
295,16.095
296,15.597
297,15.383
298,15.398
299,14.771
300,15.403
301,15.080
302,15.567
303,15.413
304,15.348
305,15.876
306,16.040
307,14.488
308,15.667
309,15.219
310,15.701
311,15.299
312,15.706
313,15.975
314,15.995
315,15.572
316,16.040
317,15.761
318,15.259
319,15.622
320,15.652
321,15.338
322,15.672
323,15.562
324,15.104
325,14.960
326,15.527
327,14.811
328,15.209
329,15.771
330,15.259
331,15.582
332,15.254
