lambda_idx,t_100.0_ms
0,16.055
1,16.284
2,15.900
3,15.721
4,15.876
5,15.786
6,15.701
7,15.602
8,15.751
9,16.876
10,16.463
11,16.129
12,16.622
13,16.010
14,15.915
15,16.264
16,15.716
17,16.075
18,16.134
19,15.119
20,16.224
21,16.343
22,15.537
23,15.647
24,15.871
25,15.383
26,16.358
27,15.667
28,15.363
29,15.383
30,15.786
31,16.075
32,16.687
33,14.925
34,15.876
35,16.045
36,15.100
37,16.100
38,15.975
39,16.154
40,15.284
41,14.925
42,15.473
43,15.871
44,15.881
45,15.756
46,15.512
47,15.403
48,16.169
49,16.522
50,15.090
51,15.896
52,16.010
53,15.831
54,15.483
55,15.896
56,16.254
57,15.587
58,15.249
59,15.289
60,16.562
61,16.015
62,15.776
63,15.383
64,16.124
65,15.458
66,15.000
67,14.950
68,16.025
69,14.746
70,15.239
71,15.353
72,15.637
73,15.333
74,16.264
75,15.418
76,15.303
77,15.866
78,15.199
79,15.328
80,15.791
81,15.756
82,16.433
83,15.134
84,15.801
85,15.905
86,15.343
87,15.801
88,16.154
89,15.418
90,15.284
91,15.697
92,15.104
93,15.925
94,15.234
95,15.517
96,15.826
97,15.348
98,15.522
99,15.945
100,14.771
101,15.124
102,15.537
103,15.080
104,14.687
105,14.726
106,15.448
107,15.468
108,15.761
109,14.612
110,15.279
111,15.876
112,16.095
113,15.627
114,15.891
115,15.582
116,15.920
117,15.194
118,15.672
119,15.144
120,16.005
121,15.587
122,15.905
123,15.040
124,14.721
125,15.294
126,15.234
127,15.642
128,15.284
129,14.642
130,16.010
131,14.846
132,14.726
133,15.522
134,15.647
135,15.751
136,15.771
137,15.020
138,14.677
139,15.806
140,15.682
141,15.179
142,15.159
143,15.179
144,15.393
145,15.711
146,15.886
147,15.537
148,15.677
149,14.751
150,15.776
151,15.607
152,15.632
153,15.612
154,14.557
155,15.532
156,15.368
157,15.935
158,16.622
159,13.891
160,15.129
161,15.970
162,15.189
163,15.542
164,15.045
165,15.731
166,14.925
167,15.428
168,14.975
169,15.701
170,16.189
171,15.731
172,16.323
173,15.194
174,15.448
175,15.786
176,15.527
177,15.522
178,15.179
179,15.030
180,15.328
181,14.219
182,14.418
183,15.761
184,15.408
185,14.522
186,16.219
187,15.338
188,16.353
189,15.925
190,15.075
191,16.219
192,16.582
193,15.473
194,15.915
195,15.726
196,15.945
197,14.811
198,15.776
199,15.303
200,16.522
201,15.766
202,15.323
203,15.085
204,15.562
205,15.527
206,14.856
207,15.323
208,14.910
209,15.577
210,14.791
211,15.413
212,14.910
213,15.080
214,15.109
215,15.592
216,15.269
217,14.980
218,14.612
219,15.468
220,14.891
221,15.090
222,14.458
223,15.164
224,15.289
225,14.677
226,15.224
227,14.905
228,14.527
229,15.070
230,15.254
231,15.388
232,16.070
233,15.721
234,15.318
235,15.149
236,15.075
237,14.891
238,14.428
239,15.408
240,15.403
241,15.547
242,15.502
243,15.393
