lambda_idx,t_100.0_ms
0,15.647
1,15.706
2,15.527
3,15.259
4,15.552
5,15.398
6,15.159
7,14.985
8,15.343
9,16.418
10,15.985
11,15.557
12,16.199
13,15.642
14,15.403
15,15.667
16,15.184
17,15.642
18,15.627
19,14.692
20,15.930
21,15.881
22,15.035
23,15.353
24,15.433
25,14.990
26,15.776
27,15.289
28,14.806
29,15.080
30,15.353
31,15.582
32,16.144
33,14.587
34,15.468
35,15.438
36,14.692
37,15.776
38,15.418
39,15.537
40,14.637
41,14.493
42,15.040
43,15.483
44,15.323
45,15.478
46,15.100
47,14.990
48,15.726
49,15.960
50,14.741
51,15.463
52,15.652
53,15.373
54,14.851
55,15.612
56,15.866
57,15.249
58,14.990
59,14.721
60,16.114
61,15.478
62,15.398
63,15.040
64,15.622
65,14.970
66,14.741
67,14.597
68,15.632
69,14.493
70,14.716
71,14.861
72,15.164
73,14.816
74,15.776
75,14.930
76,14.731
77,15.557
78,14.791
79,14.935
80,15.204
81,15.572
82,16.020
83,14.587
84,15.264
85,15.557
86,14.806
87,15.313
88,15.781
89,14.731
90,14.746
91,15.343
92,14.701
93,15.328
94,14.836
95,15.244
96,15.159
97,15.000
98,15.045
99,15.328
100,14.443
101,14.632
102,15.169
103,14.547
104,14.224
105,14.443
106,15.055
107,14.980
108,15.154
109,13.900
110,14.841
111,15.507
112,15.522
113,15.294
114,15.279
115,15.308
116,15.313
117,14.682
118,15.259
119,14.761
120,15.433
121,15.124
122,15.408
123,14.448
124,14.279
125,14.806
126,14.697
127,15.269
128,15.134
129,14.075
130,15.388
131,14.428
132,14.279
133,15.109
134,15.234
135,15.423
136,15.398
137,14.557
138,14.303
139,15.542
140,15.294
141,14.801
142,14.493
143,14.905
144,14.960
145,15.139
146,15.318
147,15.224
148,15.234
149,14.284
150,15.328
151,15.219
152,15.040
153,15.269
154,14.040
155,14.940
156,14.985
157,15.478
158,16.184
159,13.468
160,14.781
161,15.468
162,14.652
163,15.114
164,14.677
165,15.348
166,14.537
167,14.900
168,14.438
169,15.279
170,15.806
171,15.100
172,15.687
173,14.756
174,14.985
175,15.353
176,15.214
177,15.194
178,14.682
179,14.751
180,14.751
181,13.851
182,13.980
183,15.244
184,14.910
185,14.139
186,15.751
187,14.975
188,15.786
189,15.562
190,14.418
191,15.826
192,16.005
193,15.129
194,15.587
195,15.184
196,15.512
197,14.453
198,15.318
199,14.791
200,16.249
201,15.274
202,15.015
203,14.761
204,14.970
205,14.950
206,14.104
207,14.846
208,14.552
209,15.100
210,14.184
211,14.950
212,14.527
213,14.617
214,14.821
215,15.090
216,14.692
217,14.617
218,14.289
219,15.080
220,14.403
221,14.502
222,13.935
223,14.652
224,14.716
225,14.468
226,14.746
227,14.552
228,14.214
229,14.642
230,14.602
231,14.826
232,15.517
233,15.328
234,14.856
235,14.861
236,14.816
237,14.473
238,14.124
239,14.871
240,14.935
241,15.179
242,14.935
243,14.970
244,15.164
245,14.851
246,15.552
247,15.348
248,14.731
249,14.886
250,14.677
251,14.468
252,14.552
253,14.831
254,14.955
255,14.726
256,14.488
257,14.522
258,14.373
259,14.592
260,14.239
261,14.428
262,15.010
263,14.746
264,14.527
265,15.448
266,15.308
267,14.925
268,14.587
269,14.891
270,15.259
271,15.328
272,14.871
273,14.836
274,15.622
275,14.836
276,14.607
277,14.905
278,14.622
279,14.881
280,14.871
281,14.985
282,15.383
283,14.632
284,14.597
285,15.184
286,15.254
287,14.254
288,15.139
289,15.502
290,14.761
291,14.627
292,14.970
293,14.617
294,14.940
295,15.677
296,15.328
297,15.015
298,15.010
299,14.343
300,15.015
301,14.662
302,15.015
303,14.950
304,15.035
305,15.433
306,15.463
307,14.080
308,15.239
309,14.662
310,15.299
311,14.861
312,15.353
313,15.488
314,15.582
315,15.020
316,15.493
317,15.428
318,14.896
319,15.129
320,15.169
321,14.741
322,15.308
323,15.214
324,14.463
325,14.652
326,15.030
327,14.318
328,14.761
329,15.338
330,14.547
331,15.159
332,14.856
333,15.274
334,15.085
335,15.075
336,14.771
337,14.975
338,15.915
339,14.244
340,15.269
341,15.557
342,14.955
343,15.114
344,14.831
345,14.756
346,15.383
347,15.010
348,14.900
349,14.433
350,14.259
351,15.313
352,14.905
353,14.836
354,15.274
355,15.080
356,14.602
357,14.846
358,14.373
359,14.905
360,15.537
361,15.443
362,14.955
363,15.378
364,14.896
365,14.209
366,14.985
367,14.388
368,14.627
369,14.478
370,15.259
371,14.990
372,15.512
373,14.502
374,15.343
375,15.000
376,14.657
377,15.398
378,14.572
379,15.055
380,15.045
381,15.124
382,14.876
383,15.502
384,14.950
385,15.174
386,15.433
387,14.831
388,15.323
389,14.856
390,15.050
391,15.100
392,15.383
393,16.711
394,15.478
395,14.373
396,14.572
397,14.572
398,14.692
399,15.393
400,14.940
401,15.010
402,14.816
403,16.114
404,14.980
405,14.453
406,14.627
407,15.139
408,14.572
409,14.741
410,14.697
411,15.458
412,15.303
413,14.955
414,14.672
415,15.353
416,14.388
417,15.692
418,15.677
419,15.552
420,14.552
421,14.383
422,15.134
423,15.154
424,14.930
425,15.289
426,15.458
427,14.940
428,15.109
429,14.925
430,15.308
431,14.015
432,15.124
433,14.781
434,14.881
435,14.826
436,15.109
437,14.338
438,14.891
439,14.512
440,14.905
441,14.920
442,15.010
443,15.075
444,14.886
445,15.005
446,14.746
447,15.119
448,15.577
449,15.179
450,14.274
451,14.940
452,15.393
453,14.502
454,15.055
455,15.348
456,14.662
457,14.786
458,14.726
459,15.697
460,14.483
461,15.219
462,15.582
463,15.562
464,15.075
465,15.224
466,15.095
467,15.373
468,15.075
469,14.896
470,15.124
471,14.627
472,15.119
473,15.010
474,15.100
475,15.294
476,15.821
477,15.373
478,13.975
479,15.065
480,14.542
481,15.154
482,14.866
483,14.542
484,14.602
485,14.881
486,14.502
487,14.438
488,15.169
489,14.478
490,15.706
491,14.597
492,15.478
493,14.388
494,14.866
495,15.677
496,14.119
497,14.697
498,15.453
499,15.000
500,14.910
501,14.910
502,15.239
503,14.786
504,15.423
505,14.771
506,15.234
507,15.199
508,15.612
509,14.179
510,14.517
511,14.642
512,14.274
513,15.264
514,14.960
515,15.119
516,14.507
517,15.284
518,15.443
519,15.000
520,14.920
521,15.174
522,15.333
523,13.900
524,14.796
525,14.975
526,15.821
527,14.667
528,15.687
529,15.139
530,15.582
531,15.214
532,15.418
533,15.194
534,14.970
535,15.677
536,14.866
537,15.050
538,15.134
539,14.891
540,15.771
541,15.398
542,14.866
543,14.806
544,14.303
545,14.637
546,14.224
547,15.537
548,15.413
549,14.736
550,15.075
551,14.900
552,14.433
553,14.821
554,15.403
555,15.299
556,14.697
557,15.075
558,14.662
559,15.567
560,14.512
561,15.080
562,14.552
563,15.060
564,15.716
565,14.493
566,15.264
567,14.159
568,14.960
569,14.826
570,14.463
571,15.219
572,14.582
573,14.025
574,15.751
575,15.622
576,15.905
577,14.925
578,14.050
579,15.333
580,15.065
581,15.617
582,15.632
583,15.403
584,15.423
585,15.338
586,14.647
587,15.577
588,14.716
589,14.532
590,14.408
591,14.701
592,14.786
593,14.876
594,14.766
595,15.040
596,15.299
597,15.313
598,14.373
599,15.284
600,15.363
601,15.443
602,15.264
603,15.572
604,15.279
605,15.070
606,15.706
607,14.791
608,15.269
609,15.199
610,15.144
611,14.627
612,14.542
613,15.403
614,15.124
615,14.876
616,15.129
617,15.547
618,15.647
619,14.343
620,15.512
621,15.095
622,15.697
623,15.104
624,15.040
625,14.602
626,15.219
627,14.871
628,15.557
629,15.005
630,14.801
631,14.612
632,15.114
633,14.801
634,15.746
635,15.114
636,15.393
637,15.030
638,15.219
639,15.483
640,15.095
641,15.468
642,14.701
643,14.920
644,14.711
645,14.602
646,14.512
647,15.124
648,14.995
649,14.328
650,14.856
651,14.294
652,15.070
653,14.791
654,15.657
655,14.239
656,14.975
657,14.811
658,15.358
659,15.030
660,15.552
661,16.005
662,14.701
663,14.985
664,16.095
665,14.856
666,14.493
667,15.378
668,14.861
669,14.731
670,14.637
671,15.726
672,14.871
673,14.806
674,14.960
675,15.259
676,15.463
677,15.438
678,14.119
679,15.060
680,15.124
681,15.333
682,15.189
683,14.373
684,14.776
685,15.313
686,14.756
687,15.065
688,15.408
689,15.169
690,15.279
691,14.925
692,14.423
693,15.169
694,14.970
695,14.900
696,15.239
697,15.249
698,15.453
699,15.886
700,14.408
701,14.627
702,14.925
703,14.801
704,15.488
705,15.483
706,14.478
707,15.164
708,15.328
709,15.164
710,15.010
711,15.602
712,14.607
713,15.040
714,15.244
715,14.826
716,15.244
717,15.333
718,15.129
719,14.990
720,14.965
721,15.383
722,15.826
723,14.607
724,14.896
725,15.682
726,15.000
727,15.299
728,16.020
729,15.721
730,15.443
731,15.045
732,15.473
733,14.493
734,15.990
735,15.000
736,15.279
737,14.910
738,15.313
739,14.836
740,15.687
741,15.393
742,15.149
743,14.786
744,15.652
745,15.199
746,15.229
747,14.687
748,15.433
749,15.184
750,15.343
751,14.821
752,14.900
753,15.209
754,15.323
755,15.199
756,14.502
757,15.328
758,15.672
759,15.209
760,14.796
761,15.303
762,15.204
763,15.483
764,15.716
765,15.443
766,15.776
767,15.582
768,15.229
769,15.537
770,15.448
771,14.756
772,15.035
773,15.602
774,15.070
775,15.363
776,15.284
777,15.159
778,16.418
779,14.970
780,14.930
781,15.627
782,14.667
783,15.552
784,15.085
785,14.522
786,14.647
787,15.965
788,14.398
789,15.522
790,14.507
791,15.358
792,15.259
793,15.821
794,15.025
795,15.060
796,15.060
797,14.851
798,14.766
799,14.592
800,15.353
801,15.493
802,15.597
803,16.010
804,15.995
805,15.577
806,16.980
807,17.274
808,17.522
809,18.393
810,17.557
811,17.572
812,17.910
813,17.353
814,17.910
815,18.567
816,17.323
817,17.214
818,17.035
819,16.368
820,15.552
821,15.587
822,15.398
823,15.234
824,15.353
825,15.050
826,15.219
827,15.378
828,15.358
829,15.313
830,15.020
831,15.652
832,14.950
833,16.209
834,15.602
835,15.333
836,15.453
837,15.343
838,15.552
839,15.711
840,15.443
841,15.284
842,15.831
843,14.796
844,15.781
845,15.100
846,15.786
847,15.388
848,15.219
849,15.438
850,15.239
851,15.383
852,14.995
853,15.368
854,15.537
855,15.249
856,15.458
857,15.010
858,14.786
859,15.358
860,14.542
861,14.871
862,15.438
863,15.383
864,15.010
865,15.398
866,14.741
867,15.473
868,14.871
869,15.423
870,15.030
871,15.622
872,14.940
873,15.423
874,15.697
875,14.637
876,15.378
877,14.706
878,15.652
879,14.930
880,15.826
881,14.816
882,15.746
883,15.602
884,14.721
885,15.572
886,15.274
887,16.134
888,15.060
889,15.398
890,14.886
891,16.050
892,15.930
893,15.383
894,15.139
895,15.363
896,15.617
897,15.065
898,15.005
899,14.851
900,15.677
901,15.537
902,14.831
903,15.174
904,14.876
905,14.652
906,14.627
907,15.343
908,15.990
909,15.617
910,15.348
911,14.692
912,14.910
913,15.224
914,14.856
915,15.657
916,16.149
917,14.920
918,14.642
919,15.637
920,15.075
921,15.005
922,14.622
923,15.323
924,14.935
925,14.701
926,15.224
927,15.080
928,16.030
929,14.965
930,15.582
931,15.333
932,14.960
933,16.179
934,15.418
935,14.701
936,15.100
937,15.990
938,15.055
939,14.980
940,15.433
941,15.289
942,16.005
943,15.761
944,15.408
945,15.970
946,15.239
947,14.716
948,15.294
949,15.070
950,14.836
951,15.174
952,14.945
953,15.333
954,15.572
955,15.264
956,16.144
