lambda_idx,t_100.0_ms
0,15.766
1,15.886
2,15.801
3,15.468
4,15.532
5,15.308
6,15.259
7,15.169
8,15.438
9,16.537
10,16.020
11,15.562
12,16.269
13,15.821
14,15.493
15,15.776
16,15.264
17,15.622
18,15.672
19,14.766
20,15.915
21,15.871
22,15.005
23,15.323
24,15.423
25,14.945
26,15.741
27,15.174
28,14.861
29,15.114
30,15.423
31,15.607
32,16.124
33,14.512
34,15.488
35,15.468
36,14.567
37,15.816
38,15.527
39,15.622
40,14.766
41,14.473
42,15.154
43,15.562
44,15.478
45,15.418
46,15.045
47,14.970
48,15.771
49,16.065
50,15.010
51,15.542
52,15.731
53,15.393
54,15.040
55,15.572
56,15.791
57,15.308
58,15.060
59,14.701
60,16.249
61,15.647
62,15.333
63,15.090
64,15.627
65,15.010
66,14.667
67,14.547
68,15.677
69,14.493
70,14.990
71,15.050
72,15.045
73,14.871
74,15.851
75,15.015
76,14.786
77,15.343
78,14.736
79,14.955
80,15.179
81,15.512
82,16.065
83,14.647
84,15.433
85,15.572
86,14.915
87,15.403
88,15.746
89,14.866
90,14.751
91,15.343
92,14.622
93,15.498
94,14.950
95,15.179
96,15.244
97,14.876
98,15.204
99,15.493
100,14.418
101,14.617
102,15.129
103,14.602
104,14.333
105,14.448
106,15.065
107,15.050
108,15.308
109,14.045
110,14.876
111,15.562
112,15.647
113,15.348
114,15.483
115,15.323
116,15.478
117,14.721
118,15.249
119,14.811
120,15.667
121,15.045
122,15.627
123,14.547
124,14.328
125,14.905
126,14.985
127,15.284
128,15.035
129,14.254
130,15.468
131,14.348
132,14.453
133,15.194
134,15.289
135,15.478
136,15.403
137,14.761
138,14.363
139,15.552
140,15.388
141,14.801
142,14.716
143,14.791
144,15.005
145,15.274
146,15.587
147,15.328
148,15.353
149,14.323
150,15.617
151,15.368
152,15.095
153,15.318
154,14.343
155,15.129
156,14.940
157,15.562
158,16.199
159,13.582
160,14.662
161,15.458
162,14.711
163,15.184
164,14.955
