lambda_idx,t_500.0_ms
0,16.189
1,16.139
2,16.025
3,15.622
4,16.080
5,15.881
6,15.572
7,15.572
8,15.846
9,16.945
10,16.627
11,16.199
12,16.756
13,16.030
14,15.866
15,16.199
16,15.786
17,16.095
18,16.154
19,15.254
20,16.229
21,16.303
22,15.562
23,15.786
24,15.821
25,15.527
26,16.318
27,15.851
28,15.378
29,15.512
30,15.801
31,16.104
32,16.582
33,15.090
34,15.990
35,16.104
36,15.104
37,16.393
38,16.090
39,16.090
40,15.254
41,15.055
42,15.582
43,16.124
44,16.010
45,16.045
46,15.642
47,15.557
48,16.209
49,16.547
50,15.214
51,16.020
52,16.303
53,15.841
54,15.542
55,15.910
56,16.358
57,15.657
58,15.393
59,15.239
60,16.711
61,16.020
62,15.940
63,15.453
64,16.035
65,15.512
66,15.174
67,15.124
68,16.055
69,14.831
70,15.323
71,15.358
72,15.562
73,15.527
74,16.274
75,15.478
76,15.318
77,15.920
78,15.244
79,15.557
80,15.756
81,15.975
82,16.517
83,14.900
84,15.826
85,16.114
86,15.527
87,15.920
88,16.403
89,15.388
90,15.383
91,15.687
92,15.159
93,16.020
94,15.214
95,15.721
96,15.751
97,15.537
98,15.642
99,16.005
100,14.955
101,15.259
102,15.547
103,15.149
104,14.801
105,14.866
106,15.468
107,15.532
108,15.711
109,14.622
110,15.343
111,15.751
112,16.169
113,15.781
114,15.851
115,15.856
116,15.896
117,15.299
118,15.697
119,15.373
120,16.090
121,15.637
122,15.995
123,14.995
124,14.915
125,15.333
126,15.473
127,15.851
128,15.348
129,14.841
130,15.786
131,14.836
132,14.841
133,15.602
134,15.542
135,15.985
136,15.905
137,15.328
138,14.905
139,15.980
140,15.791
141,15.313
142,15.000
143,15.294
144,15.547
145,15.915
146,16.045
147,15.751
148,15.786
149,14.761
150,15.965
151,15.871
152,15.652
153,15.726
154,14.726
155,15.592
156,15.313
157,15.896
158,16.652
159,14.025
160,15.209
161,16.025
162,15.075
163,15.692
164,15.159
165,15.905
166,14.995
167,15.582
168,15.104
169,15.632
170,16.214
171,15.756
172,16.284
173,15.468
174,15.493
175,15.741
176,15.577
177,15.741
178,15.204
179,15.025
180,15.502
181,14.234
182,14.458
183,15.801
184,15.343
185,14.627
186,16.119
187,15.393
188,16.264
189,15.980
190,14.960
191,16.403
192,16.741
193,15.527
194,15.945
195,15.866
196,16.095
197,14.975
198,15.881
199,15.418
200,16.687
201,15.766
202,15.493
203,15.119
204,15.428
205,15.592
206,14.801
207,15.403
208,15.050
209,15.697
210,14.557
211,15.413
212,15.075
213,15.343
214,15.249
215,15.567
216,15.378
217,15.060
218,14.706
219,15.438
220,15.015
221,15.060
222,14.388
223,15.244
224,15.323
225,14.910
226,15.308
227,14.896
228,14.721
229,15.169
230,15.348
231,15.219
232,15.990
233,15.706
234,15.318
235,15.313
236,15.338
237,15.124
238,14.557
239,15.433
240,15.507
241,15.582
242,15.557
243,15.403
244,15.612
245,15.438
246,16.015
247,15.896
248,15.388
249,15.323
250,15.279
251,15.015
252,15.159
253,15.473
254,15.483
255,15.095
256,15.050
257,15.184
258,14.896
259,15.070
260,14.816
261,15.030
262,15.512
263,15.323
264,15.045
265,15.915
266,15.587
267,15.463
268,15.035
269,15.532
270,15.896
271,15.900
272,15.373
273,15.418
274,16.070
275,15.433
276,14.935
277,15.279
278,15.060
279,15.577
280,15.448
281,15.468
282,16.020
283,15.408
284,15.134
285,15.781
286,16.005
287,14.836
288,15.761
289,16.090
290,15.095
291,15.189
292,15.423
293,15.279
294,15.413
295,16.194
296,15.841
297,15.617
298,15.572
299,14.925
300,15.562
301,15.129
302,15.701
303,15.388
304,15.478
305,16.000
306,16.005
307,14.542
308,15.801
309,15.363
310,15.881
311,15.443
312,15.796
313,15.930
314,16.119
315,15.522
316,16.095
317,15.881
318,15.353
319,15.433
320,15.791
321,15.368
322,15.886
323,15.637
324,15.065
325,15.189
326,15.522
327,14.781
328,15.403
329,15.756
330,15.299
331,15.657
332,15.463
333,15.896
334,15.706
335,15.612
336,15.214
337,15.687
338,16.443
339,14.711
340,16.045
341,16.244
342,15.343
343,15.731
344,15.338
345,15.398
346,15.841
347,15.592
348,15.478
349,14.856
350,14.731
351,15.990
352,15.478
353,15.219
354,16.040
355,15.711
356,15.104
357,15.512
358,14.970
359,15.502
360,16.000
361,16.045
362,15.259
363,15.821
364,15.493
365,14.766
366,15.408
367,14.776
368,15.154
369,15.090
370,15.766
371,15.776
372,16.050
373,15.060
374,15.920
375,15.652
376,15.269
377,15.960
378,15.050
379,15.622
380,15.632
381,15.662
382,15.532
383,16.179
384,15.473
385,15.587
386,15.891
387,15.383
388,15.721
389,15.378
390,15.522
391,15.542
392,15.891
393,17.095
394,16.169
395,14.905
396,15.010
397,15.124
398,15.169
399,15.910
400,15.313
401,15.473
402,15.403
403,16.627
404,15.582
405,15.010
406,15.065
407,15.682
408,15.348
409,15.274
410,15.100
411,16.090
412,15.637
413,15.562
414,15.398
415,15.960
416,14.955
417,16.284
418,16.229
419,16.289
420,15.095
421,15.015
422,15.692
423,15.652
424,15.662
425,15.846
426,16.114
427,15.438
428,15.706
429,15.493
430,15.846
431,14.642
432,15.796
433,15.234
434,15.368
435,15.393
436,15.716
437,14.965
438,15.552
439,15.174
440,15.358
441,15.587
442,15.547
443,15.577
444,15.368
445,15.552
446,15.244
447,15.831
448,15.940
449,15.642
450,14.935
451,15.572
452,15.930
453,15.179
454,15.741
455,15.975
456,15.030
457,15.418
458,15.448
459,16.124
460,15.179
461,15.711
462,16.015
463,16.040
464,15.547
465,15.602
466,15.607
467,15.846
468,15.627
469,15.537
470,15.642
471,15.244
472,15.552
473,15.458
474,15.672
475,15.582
476,16.149
477,16.015
478,14.612
479,15.507
480,15.134
481,15.816
482,15.363
483,15.050
484,15.149
485,15.308
486,15.020
487,15.129
488,15.930
489,14.950
490,16.045
491,15.259
492,16.010
493,15.085
494,15.393
495,16.368
496,14.647
497,15.199
498,15.781
499,15.572
500,15.448
501,15.582
502,15.821
503,15.388
504,15.940
505,15.368
506,15.736
507,15.761
508,15.925
509,14.517
510,15.199
511,15.294
512,14.886
513,15.831
514,15.473
515,15.572
516,15.100
517,15.786
518,15.980
519,15.627
520,15.473
521,15.672
522,15.741
523,14.393
524,15.403
525,15.353
526,16.368
527,15.274
528,15.985
529,15.612
530,16.035
531,15.682
532,15.925
533,15.572
534,15.642
535,16.050
536,15.418
537,15.632
538,15.846
539,15.557
540,16.413
541,15.935
542,15.423
543,15.507
544,14.831
545,15.164
546,14.920
547,16.060
548,15.935
549,15.249
550,15.527
551,15.204
552,15.114
553,15.468
554,15.796
555,15.726
556,15.234
557,15.512
558,15.239
559,16.030
560,15.119
561,15.647
562,15.035
563,15.687
564,16.239
565,15.045
566,15.677
567,14.622
568,15.388
569,15.383
570,15.035
571,15.667
572,15.164
573,14.577
574,16.338
575,15.856
576,16.473
577,15.458
578,14.627
579,16.075
580,15.393
581,16.214
582,16.264
583,15.920
584,15.980
585,15.866
586,15.259
587,16.055
588,15.244
589,15.030
590,15.045
591,15.408
592,15.174
593,15.358
594,15.154
595,15.567
596,15.856
597,15.851
598,14.856
599,15.821
600,15.990
601,15.846
602,15.746
603,16.313
604,15.831
605,15.527
606,16.254
607,15.239
608,15.692
609,15.687
610,15.602
611,15.388
612,15.129
613,15.930
614,15.692
615,15.438
616,15.682
617,16.144
618,16.184
619,14.721
620,15.905
621,15.741
622,16.189
623,15.672
624,15.493
625,15.090
626,15.622
627,15.493
628,16.209
