lambda_idx,t_100.0_ms
0,15.657
1,15.896
2,15.677
3,15.398
4,15.577
5,15.453
6,15.284
7,15.090
8,15.453
9,16.637
10,16.085
11,15.652
12,16.139
13,15.687
14,15.428
15,15.776
16,15.184
17,15.632
18,15.826
19,14.761
20,15.796
21,15.950
22,15.214
23,15.323
24,15.313
25,15.090
26,16.060
27,15.244
28,15.050
29,15.144
30,15.363
31,15.662
32,16.239
33,14.667
34,15.517
35,15.582
36,14.667
37,15.915
38,15.552
39,15.697
40,14.706
41,14.602
42,15.184
43,15.537
44,15.433
45,15.353
46,15.234
47,15.075
48,15.716
49,16.015
50,14.925
51,15.512
52,15.692
53,15.458
54,15.139
55,15.577
56,15.886
57,15.229
58,14.866
59,14.846
60,16.119
61,15.751
62,15.373
63,14.990
64,15.587
65,14.900
66,14.607
67,14.761
68,15.642
69,14.562
70,14.826
71,15.035
72,15.259
73,14.930
74,15.791
75,15.020
76,14.826
77,15.453
78,14.861
79,15.055
80,15.169
81,15.562
82,16.015
83,14.672
84,15.348
85,15.577
86,14.965
87,15.373
88,15.771
89,15.095
90,14.811
91,15.418
92,14.687
93,15.498
94,14.905
95,15.204
96,15.383
97,14.930
98,15.104
99,15.458
100,14.488
101,14.657
102,15.249
103,14.711
104,14.194
105,14.473
106,15.060
107,14.990
108,15.194
109,14.129
110,14.816
111,15.478
112,15.557
113,15.358
114,15.542
115,15.388
116,15.488
117,14.706
118,15.299
119,14.801
120,15.498
121,15.219
122,15.617
123,14.498
124,14.284
125,14.886
126,14.960
127,15.348
128,14.945
129,14.174
130,15.473
131,14.408
132,14.323
133,15.189
134,15.224
135,15.463
136,15.468
137,14.657
138,14.413
139,15.348
140,15.308
141,14.791
142,14.567
143,14.866
144,15.164
145,15.403
146,15.602
147,15.279
148,15.338
149,14.299
150,15.453
151,15.303
152,15.179
153,15.174
154,14.274
155,15.085
156,14.995
157,15.448
158,16.095
159,13.552
160,14.756
161,15.458
162,14.587
163,15.149
164,14.796
165,15.318
166,14.542
167,14.925
168,14.657
169,15.279
170,15.731
171,15.284
172,15.771
173,14.920
174,15.045
175,15.398
176,15.090
177,15.318
178,14.836
179,14.617
180,14.886
181,13.896
182,14.065
183,15.308
184,14.990
185,13.900
186,15.766
187,14.930
188,15.791
189,15.716
190,14.507
191,15.791
192,16.269
193,15.144
194,15.597
195,15.318
196,15.517
197,14.572
198,15.473
199,14.910
200,16.229
201,15.289
202,14.915
203,14.701
204,14.950
205,14.881
206,14.488
207,14.910
208,14.687
209,15.174
210,14.294
211,15.109
212,14.522
213,14.796
214,14.995
215,15.139
216,14.801
217,14.582
218,14.174
219,15.090
220,14.418
221,14.756
222,13.846
223,14.741
224,14.935
225,14.269
226,14.786
227,14.502
228,14.388
229,14.766
230,14.736
231,15.035
232,15.552
233,15.204
234,15.065
235,14.851
236,14.766
237,14.428
238,14.095
239,14.925
240,15.085
241,15.313
242,15.045
243,14.910
244,15.224
245,15.000
246,15.657
247,15.463
248,15.000
249,14.831
250,14.846
251,14.517
252,14.557
253,14.985
254,14.940
255,14.697
256,14.403
257,14.502
258,14.512
259,14.746
260,14.294
261,14.537
262,15.055
263,14.632
264,14.582
265,15.443
266,15.294
267,15.114
268,14.542
269,15.134
270,15.209
271,15.308
272,14.856
273,14.965
274,15.716
275,15.000
276,14.597
277,14.816
278,14.502
279,15.020
280,15.040
281,15.000
282,15.353
283,14.786
284,14.701
285,15.174
286,15.443
287,14.229
288,15.184
289,15.557
290,14.806
291,14.751
292,15.030
293,14.751
294,14.960
295,15.756
296,15.343
297,15.109
298,14.950
299,14.448
300,15.065
301,14.701
302,15.323
303,14.990
304,14.965
305,15.483
306,15.587
307,14.045
308,15.199
309,14.736
310,15.343
311,14.846
312,15.328
313,15.572
314,15.502
315,15.129
316,15.657
317,15.353
318,14.940
319,15.129
320,15.299
321,15.030
322,15.269
323,15.090
324,14.552
325,14.726
326,15.174
327,14.463
328,14.891
329,15.343
330,14.826
331,15.269
332,15.000
