lambda_idx,t_100.0_ms
0,15.592
1,15.662
2,15.647
3,15.383
4,15.627
5,15.229
6,15.119
7,15.169
8,15.284
9,16.507
10,16.080
11,15.657
12,16.318
13,15.682
14,15.537
15,15.741
16,15.328
17,15.493
18,15.637
19,14.682
20,15.915
21,16.045
22,15.199
23,15.338
24,15.363
25,14.925
26,15.905
27,15.328
28,14.891
29,15.060
30,15.438
31,15.622
32,16.040
33,14.443
34,15.348
35,15.532
36,14.726
37,15.736
38,15.453
39,15.612
40,14.657
41,14.468
42,15.154
43,15.398
44,15.368
45,15.473
46,15.075
47,14.995
48,15.687
49,16.080
50,14.950
51,15.567
52,15.736
53,15.279
54,14.920
55,15.562
56,15.886
57,15.179
58,15.080
59,14.706
60,16.234
61,15.657
62,15.318
63,15.090
64,15.701
65,14.920
66,14.697
67,14.577
68,15.701
69,14.527
70,14.816
71,14.960
72,15.119
73,14.871
74,15.801
75,15.065
76,14.856
77,15.483
78,14.886
79,15.075
80,15.269
81,15.458
82,16.065
83,14.721
84,15.433
85,15.716
86,14.990
87,15.512
88,15.786
89,14.896
90,14.930
91,15.289
92,14.572
93,15.398
94,14.945
95,15.214
96,15.209
97,14.891
98,15.179
99,15.448
100,14.597
101,14.721
102,15.169
103,14.687
104,14.433
105,14.408
106,15.090
107,15.080
108,15.388
109,14.015
110,14.806
111,15.547
112,15.562
113,15.323
114,15.547
115,15.289
116,15.522
117,14.886
118,15.308
119,14.776
120,15.453
121,15.264
122,15.647
123,14.458
124,14.413
125,14.826
126,14.801
127,15.264
128,15.035
129,14.214
130,15.403
131,14.383
132,14.438
133,15.219
134,15.144
135,15.328
136,15.358
137,14.831
138,14.348
139,15.418
140,15.274
141,14.950
142,14.701
143,14.841
144,15.085
145,15.134
146,15.488
147,15.229
148,15.348
149,14.348
150,15.547
151,15.433
152,15.144
153,15.348
154,14.363
155,15.134
156,14.905
157,15.433
158,16.075
159,13.572
160,14.876
161,15.413
162,14.692
163,15.114
164,14.930
165,15.204
166,14.687
167,14.940
168,14.592
169,15.353
170,15.940
171,15.279
172,15.881
173,14.826
174,15.090
175,15.308
176,15.124
177,15.303
178,14.672
179,14.731
180,14.811
181,13.856
182,14.124
183,15.249
184,14.816
185,14.040
186,15.667
187,14.980
188,15.836
189,15.522
190,14.557
191,15.995
192,15.940
193,15.219
194,15.572
195,15.473
196,15.552
197,14.373
198,15.318
199,14.896
200,16.308
201,15.348
202,14.920
203,14.821
204,15.035
205,15.095
206,14.299
207,14.915
208,14.657
209,15.353
210,14.189
211,14.950
212,14.796
213,14.607
214,14.796
215,15.184
216,14.821
217,14.532
218,14.308
219,15.124
220,14.313
221,14.701
222,13.826
223,14.776
224,14.900
225,14.363
226,14.731
227,14.473
228,14.214
229,14.741
230,14.836
231,14.796
232,15.677
233,15.423
234,14.960
235,14.741
236,14.672
237,14.393
238,14.139
239,14.905
240,15.075
241,15.179
242,15.090
243,14.980
244,15.124
245,14.846
246,15.413
247,15.438
248,14.965
249,14.970
250,14.781
251,14.408
252,14.617
253,15.005
254,14.910
255,14.682
256,14.547
257,14.572
258,14.413
259,14.846
260,14.333
261,14.413
262,15.045
263,14.786
264,14.587
265,15.433
266,15.289
267,14.975
268,14.527
269,14.786
270,15.229
271,15.428
272,14.920
273,14.856
274,15.736
275,15.015
276,14.816
277,14.910
278,14.587
279,14.915
280,14.975
281,14.965
282,15.373
283,14.975
284,14.766
285,15.308
286,15.383
287,14.299
288,15.323
289,15.612
290,14.801
291,14.692
292,14.925
293,14.697
294,14.940
295,15.642
296,15.468
297,15.214
298,15.095
299,14.483
300,14.985
301,14.711
302,15.154
303,14.955
304,15.124
305,15.488
306,15.612
307,13.980
308,15.308
309,14.731
310,15.378
311,14.905
312,15.453
313,15.517
314,15.557
315,15.075
316,15.433
317,15.458
318,14.915
319,15.129
320,15.229
321,14.861
322,15.299
323,15.080
324,14.572
325,14.771
326,15.169
327,14.284
328,14.886
329,15.274
330,14.766
331,15.244
332,14.910
333,15.214
334,15.045
335,15.229
336,14.771
337,15.090
338,15.900
339,14.114
340,15.363
341,15.517
342,15.050
343,14.995
344,14.975
345,14.935
346,15.408
347,14.826
348,15.040
349,14.398
350,14.274
351,15.443
352,15.075
353,14.806
354,15.393
355,15.348
356,14.567
357,15.025
358,14.517
359,14.871
360,15.592
361,15.448
362,14.955
363,15.433
364,14.697
365,14.353
366,14.891
367,14.368
368,14.697
369,14.577
370,15.239
371,15.274
372,15.587
373,14.517
374,15.358
375,14.965
376,14.721
377,15.388
378,14.587
379,15.114
380,15.129
381,15.254
382,15.070
383,15.771
384,15.050
385,15.199
386,15.333
387,14.930
388,15.254
389,14.945
390,15.114
391,15.119
392,15.313
393,16.741
394,15.413
395,14.577
396,14.677
397,14.607
398,14.751
399,15.552
400,14.995
401,15.055
402,14.886
403,16.234
404,15.090
405,14.567
406,14.488
407,15.229
408,14.692
409,14.905
410,14.791
411,15.463
412,15.209
413,15.055
414,14.761
415,15.448
416,14.254
417,15.791
418,15.662
419,15.741
420,14.483
421,14.408
422,15.204
423,14.950
424,15.159
425,15.393
426,15.567
427,14.886
428,15.219
429,15.025
430,15.418
431,14.308
432,15.209
433,14.881
434,14.866
435,14.935
436,15.289
437,14.338
438,14.930
439,14.677
440,15.005
441,15.075
442,15.055
443,15.060
444,14.950
445,15.030
446,14.726
447,15.184
448,15.408
449,15.080
450,14.378
451,15.100
452,15.453
453,14.642
454,15.149
455,15.343
456,14.617
457,14.846
458,14.776
459,15.726
460,14.443
461,15.249
462,15.522
463,15.552
464,15.169
465,15.174
466,15.045
467,15.348
468,15.338
469,15.090
470,15.184
471,14.692
472,15.154
473,15.040
474,15.229
475,15.328
476,15.801
477,15.398
478,14.045
479,15.060
480,14.652
481,15.214
482,15.050
483,14.527
484,14.552
485,14.781
486,14.627
487,14.498
488,15.239
489,14.547
490,15.602
491,14.701
492,15.468
493,14.532
494,14.930
495,15.801
496,14.214
497,14.935
498,15.299
499,15.000
500,15.005
501,14.930
