lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.055,15.861,27.557
1,16.080,15.965,27.383
2,15.990,15.965,27.716
3,15.677,15.667,27.234
4,15.846,15.886,27.383
5,15.736,15.731,27.214
6,15.368,15.632,26.886
7,15.642,15.308,26.846
8,15.692,15.602,27.438
9,16.761,16.831,28.149
10,16.438,16.368,27.836
11,15.995,15.786,27.502
12,16.507,16.428,27.995
13,16.239,15.920,27.547
14,15.736,15.766,27.537
15,16.229,16.005,27.632
16,15.552,15.338,27.040
17,15.861,15.841,27.294
18,15.881,15.851,27.413
19,15.114,14.935,26.552
20,16.080,16.164,27.453
21,16.323,16.184,28.154
22,15.423,15.343,26.886
23,15.662,15.502,26.592
24,15.701,15.672,27.159
25,15.403,15.144,26.806
26,16.219,16.219,27.448
27,15.652,15.637,27.114
28,15.214,15.229,26.657
29,15.448,15.144,26.667
30,15.861,15.697,27.567
31,16.005,15.945,27.299
32,16.652,16.338,27.881
33,14.811,14.856,26.308
34,15.801,15.587,27.020
35,15.910,15.756,27.249
36,15.095,14.846,26.214
37,16.184,16.174,27.801
38,15.841,15.796,27.274
39,15.950,15.896,27.522
40,15.060,14.970,26.468
41,14.945,14.726,26.582
42,15.428,15.463,26.915
43,15.925,15.687,26.940
44,15.682,15.711,26.950
45,15.786,15.806,27.104
46,15.363,15.194,26.697
47,15.363,15.433,26.438
48,16.189,16.010,26.960
49,16.383,16.264,28.050
50,15.259,15.249,26.831
51,15.876,15.731,27.065
52,16.144,15.896,27.781
53,15.791,15.617,27.234
54,15.537,15.065,26.945
55,15.975,15.741,27.104
56,16.239,16.095,27.507
57,15.706,15.517,26.771
58,15.149,15.174,26.353
59,15.080,14.851,26.383
60,16.627,16.383,27.876
61,15.995,15.861,27.368
62,15.697,15.592,27.000
63,15.463,15.303,26.612
64,16.050,15.826,27.289
65,15.249,15.204,26.622
66,14.980,14.891,25.970
67,15.025,14.771,26.075
68,16.065,16.060,27.308
69,14.891,14.756,26.378
70,15.214,15.114,26.537
71,15.358,15.129,26.667
72,15.517,15.373,26.483
73,15.303,15.139,26.657
74,16.323,16.075,27.602
75,15.517,15.438,26.622
76,15.214,14.876,26.438
77,15.652,15.716,26.562
78,15.274,15.095,26.448
79,15.264,15.269,26.602
80,15.647,15.502,26.597
81,15.851,15.776,27.224
82,16.448,16.333,27.692
83,14.965,14.821,26.030
84,15.736,15.657,26.697
85,16.000,15.831,27.060
86,15.229,15.085,26.473
87,15.821,15.642,26.771
88,16.109,16.050,27.328
89,15.264,15.144,26.632
90,15.224,15.100,26.109
91,15.677,15.458,26.731
92,15.050,14.896,26.124
93,15.900,15.846,26.945
94,15.224,15.070,26.587
95,15.672,15.567,26.990
96,15.756,15.597,27.065
97,15.294,15.164,26.493
98,15.453,15.333,26.726
99,15.766,15.562,26.846
100,14.866,14.796,26.254
101,15.030,14.980,26.109
102,15.572,15.463,26.343
