lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.896,15.851,27.731
1,16.119,15.771,27.512
2,15.861,15.711,27.547
3,15.408,15.562,27.338
4,15.612,15.657,27.468
5,15.532,15.517,27.119
6,15.259,15.517,26.925
7,15.363,15.209,27.100
8,15.657,15.587,27.493
9,16.756,16.697,28.358
10,16.264,16.199,27.881
11,15.816,15.731,27.438
12,16.443,16.279,28.219
13,15.741,15.746,27.473
14,15.726,15.517,27.562
15,16.025,15.861,27.552
16,15.388,15.348,27.075
17,15.886,15.637,27.149
18,15.811,15.891,27.318
19,14.935,14.886,26.657
20,15.965,16.104,27.468
21,16.154,16.000,28.303
22,15.348,15.249,26.861
23,15.408,15.408,27.015
24,15.697,15.373,27.343
25,15.104,15.030,26.851
26,16.144,15.910,27.761
27,15.438,15.428,26.975
28,15.159,15.060,26.592
29,15.328,15.179,26.587
30,15.801,15.448,27.652
31,15.866,15.876,27.318
32,16.328,16.318,27.791
33,14.751,14.587,26.294
34,15.612,15.627,27.025
35,15.751,15.677,27.234
36,14.881,14.910,26.308
37,16.020,16.045,27.841
38,15.711,15.617,27.433
39,15.771,15.677,27.547
40,14.940,14.746,26.572
41,14.706,14.607,26.592
42,15.388,15.373,26.930
43,15.662,15.572,26.965
44,15.677,15.318,26.876
45,15.602,15.587,27.114
46,15.403,15.119,26.816
47,15.363,15.184,26.682
48,16.035,15.801,27.129
49,16.413,16.134,27.871
50,15.184,15.040,26.697
51,15.652,15.622,27.274
52,16.040,16.030,28.010
53,15.607,15.468,27.393
54,15.179,15.095,26.980
55,15.811,15.662,27.085
56,16.050,15.955,27.478
57,15.542,15.383,26.905
58,15.294,14.905,26.149
59,14.945,14.751,26.144
60,16.408,16.294,27.995
61,15.701,15.682,27.269
62,15.557,15.463,27.060
63,15.279,15.199,26.443
64,15.836,15.682,27.279
65,15.234,15.045,26.493
66,15.015,14.786,26.015
67,14.831,14.826,25.975
68,15.721,15.647,27.343
69,14.876,14.647,26.517
70,14.980,15.085,26.602
71,15.378,15.100,26.612
72,15.353,15.224,26.383
73,15.318,15.070,26.672
74,16.184,15.811,27.572
75,15.313,15.104,26.766
76,15.050,15.065,26.408
77,15.537,15.478,26.746
78,15.209,14.940,26.443
79,15.174,15.100,26.572
80,15.463,15.453,26.627
81,15.711,15.557,27.169
82,16.229,16.174,27.677
83,14.861,14.577,26.303
84,15.642,15.557,26.801
85,15.811,15.861,26.970
86,15.234,15.114,26.478
87,15.572,15.547,26.826
88,16.010,16.020,27.448
89,15.244,15.035,26.706
90,15.075,15.070,26.199
91,15.522,15.463,27.000
92,14.836,14.687,26.239
93,15.617,15.662,27.070
94,15.095,14.915,26.547
95,15.577,15.249,26.955
96,15.527,15.428,27.025
97,15.199,15.164,26.662
98,15.403,15.353,26.915
99,15.517,15.448,26.965
100,14.811,14.607,26.065
101,14.935,14.761,26.174
102,15.483,15.378,26.507
