lambda_idx,t_500.0_ms
0,22.468
1,22.736
2,22.383
3,21.945
4,22.269
5,22.065
6,22.035
7,22.010
8,22.219
9,23.214
10,22.751
11,22.303
12,23.085
13,22.338
14,22.547
15,22.537
16,22.040
17,22.318
18,22.483
19,21.587
20,22.433
21,22.925
22,21.886
23,21.687
24,22.313
25,21.687
26,22.522
27,22.129
28,21.716
29,21.741
30,22.308
31,22.468
32,23.045
33,21.363
34,21.886
35,22.279
36,21.239
37,22.920
38,22.284
39,22.552
40,21.413
41,21.428
42,21.886
43,21.945
44,22.264
45,22.209
46,21.826
47,21.746
48,22.303
49,22.975
50,21.647
51,22.323
52,22.711
53,22.080
54,21.910
55,22.144
56,22.552
57,21.761
58,21.582
59,21.269
60,22.980
61,22.269
62,22.219
63,21.677
64,22.259
65,21.871
66,21.264
67,21.303
68,22.025
69,21.159
70,21.726
71,21.876
72,21.547
73,21.607
74,22.567
75,21.692
76,21.353
77,21.731
78,21.697
79,21.567
80,21.881
81,22.194
82,22.692
83,21.134
84,21.886
85,22.104
86,21.657
87,21.861
88,22.433
89,21.846
90,21.507
91,21.915
92,21.493
93,22.159
94,21.592
95,21.975
96,22.025
97,21.577
98,21.980
99,21.915
100,21.199
101,21.368
102,21.517
103,21.358
104,21.040
105,21.383
106,21.761
107,21.587
108,22.040
109,20.811
110,21.677
111,22.075
112,22.224
113,21.965
114,22.353
115,22.000
116,22.259
117,21.114
118,22.129
119,21.577
120,22.134
121,21.806
122,22.328
123,21.119
124,21.055
125,21.413
126,21.577
127,21.791
128,21.711
129,20.861
130,22.199
131,20.985
132,20.925
133,21.876
134,21.662
135,21.891
136,21.881
137,21.368
138,21.224
139,21.935
140,21.896
141,21.582
142,21.328
143,21.174
144,21.507
145,21.995
146,22.244
147,21.970
148,22.119
149,21.005
150,22.005
151,22.010
152,21.756
153,21.930
154,20.861
155,21.682
156,21.886
157,22.005
158,22.915
159,19.995
160,21.139
161,22.090
162,20.995
163,21.960
164,21.303
165,21.995
166,21.353
167,21.572
168,21.328
169,21.886
170,22.418
171,21.806
172,22.408
173,21.597
174,21.746
175,21.861
176,21.791
177,21.915
178,21.398
179,21.274
180,21.493
181,20.443
182,20.622
183,21.826
184,21.338
185,20.871
186,22.473
187,21.373
188,22.532
189,22.164
190,21.264
191,22.512
192,22.796
193,21.483
194,22.085
195,21.741
196,22.050
197,21.100
198,22.025
199,21.408
200,22.826
201,21.791
202,21.483
203,21.299
204,21.423
205,21.657
206,21.124
207,21.433
208,21.308
209,21.955
210,20.856
211,21.269
212,21.333
213,21.348
214,21.313
215,21.781
216,21.488
217,20.955
218,21.234
219,21.781
220,21.114
221,21.413
222,20.627
223,21.398
224,21.458
225,20.925
226,21.259
227,21.080
228,20.900
229,21.353
230,21.363
231,21.716
232,22.100
233,21.945
234,21.562
235,21.388
236,21.338
237,21.020
238,20.851
239,21.796
240,21.682
241,21.796
242,21.602
243,21.896
244,21.831
245,21.299
246,22.179
247,22.045
248,21.567
249,21.393
250,21.413
251,21.000
252,21.109
253,21.478
254,21.408
255,21.318
256,21.109
257,20.801
258,21.020
259,21.328
260,20.851
261,21.144
262,21.876
263,21.438
264,21.249
265,22.169
266,21.881
267,21.891
268,21.264
269,21.488
270,22.030
271,22.100
272,21.557
273,21.617
274,22.378
275,21.746
276,21.229
277,21.667
278,21.095
279,21.970
280,21.537
281,21.677
282,21.846
283,21.537
284,21.403
285,21.756
286,22.000
287,20.761
288,21.776
289,22.055
290,21.587
291,21.269
292,21.383
293,21.448
294,21.587
295,22.179
296,21.970
297,21.577
298,21.667
299,20.910
300,21.478
301,21.204
302,21.781
303,21.736
304,21.428
305,21.990
306,22.323
307,20.672
308,21.915
309,21.741
310,22.035
311,21.572
312,21.741
313,22.488
314,22.333
315,21.821
316,22.274
317,21.876
318,21.642
319,21.453
320,21.781
321,21.423
322,21.786
323,22.050
324,21.284
325,21.398
326,21.746
327,20.970
328,21.284
329,22.279
330,21.592
331,21.871
332,21.378
333,21.841
334,21.791
335,21.537
336,21.637
337,22.075
338,22.493
339,21.040
340,22.114
341,22.333
342,21.373
343,21.995
344,21.458
345,21.388
346,22.174
347,21.378
348,21.791
349,21.224
350,20.692
351,21.896
352,21.468
353,21.368
354,22.005
355,21.781
356,21.413
357,21.642
358,21.109
359,21.547
360,22.229
361,22.179
362,21.328
363,21.826
364,21.517
365,20.861
366,21.851
367,21.000
368,21.313
369,21.234
370,21.826
371,21.821
372,22.358
373,21.279
374,22.030
375,21.871
376,21.592
377,22.174
378,21.104
379,21.617
380,21.846
381,21.970
382,21.687
383,22.512
384,21.363
385,21.990
386,22.194
387,21.393
388,21.886
389,21.448
390,21.701
391,21.726
392,22.109
393,23.169
394,22.249
395,21.448
396,21.323
397,21.458
398,21.189
399,22.114
400,21.861
401,21.413
402,21.468
403,22.672
404,21.692
405,21.199
406,21.129
407,21.920
408,21.403
409,21.448
410,21.274
411,22.129
412,21.811
413,21.582
414,21.468
415,21.945
416,21.060
417,22.289
418,22.164
419,22.398
420,21.104
421,21.015
422,21.771
423,21.701
424,21.826
425,21.980
426,22.164
427,21.428
428,22.209
429,21.498
430,22.035
431,20.721
432,21.652
433,21.383
434,21.463
435,21.557
436,21.741
437,21.219
438,21.746
439,21.204
440,21.667
441,21.657
442,21.716
443,21.632
444,21.393
445,21.726
446,21.229
447,21.751
448,22.030
449,21.662
450,20.925
451,21.856
452,21.851
453,21.184
454,21.990
455,21.965
456,21.169
457,21.493
458,21.453
459,22.383
460,21.119
461,21.801
462,22.050
463,22.274
464,21.796
465,21.776
466,21.697
467,21.851
468,21.876
469,21.701
470,21.781
471,21.542
472,21.701
473,21.716
474,21.910
475,21.945
476,22.378
477,22.174
478,20.552
479,21.542
480,21.299
481,21.876
482,21.716
483,21.333
484,21.333
485,21.393
486,21.075
487,21.129
488,21.826
489,21.149
490,22.378
491,21.289
492,22.134
493,21.313
494,21.438
495,22.622
496,20.597
497,21.274
498,21.891
499,21.637
500,21.527
501,21.726
502,21.980
503,21.483
504,21.826
505,21.463
506,21.751
507,21.900
508,22.114
509,20.736
510,21.279
511,21.299
512,21.080
513,21.821
514,21.602
515,21.771
516,21.343
517,21.950
518,22.000
519,22.085
520,21.667
521,21.592
522,21.856
523,20.383
524,21.428
525,21.358
526,22.572
527,21.428
528,22.363
529,21.796
530,22.303
531,22.129
532,22.149
533,21.612
534,21.652
535,22.333
536,21.453
537,21.761
538,21.731
539,21.557
540,22.239
541,22.035
542,21.403
543,21.398
544,20.995
545,21.373
546,20.930
547,22.129
548,22.348
549,21.552
550,21.562
551,21.438
552,20.851
553,22.015
554,22.040
555,21.542
556,21.488
557,21.766
558,21.254
559,22.378
560,21.095
561,21.836
562,21.353
563,21.881
564,22.388
565,21.279
566,21.642
567,20.761
568,21.592
569,21.716
570,21.005
571,21.831
572,21.055
573,20.607
574,22.294
575,22.139
576,22.692
577,21.502
578,20.781
579,22.095
580,21.652
581,22.318
582,22.567
583,22.015
584,22.040
585,21.910
586,21.338
587,22.338
588,21.338
589,21.204
590,21.368
591,21.368
592,21.119
593,21.338
594,21.174
595,21.488
596,22.149
597,21.821
598,21.045
599,21.920
600,22.403
601,22.144
602,21.910
603,22.587
604,21.771
605,21.507
606,22.736
607,21.279
608,21.896
609,21.811
610,22.134
611,21.418
612,21.567
613,22.234
614,21.970
615,21.607
616,21.900
617,22.239
618,22.522
619,21.254
620,22.154
621,21.776
622,22.592
623,22.204
624,21.900
625,21.542
626,22.134
627,21.861
628,22.468
629,21.672
630,21.582
631,21.428
632,21.836
633,21.493
634,22.308
635,21.831
636,22.169
637,21.920
638,22.010
639,22.323
640,22.139
641,22.289
642,21.468
643,21.831
644,21.567
645,21.761
646,21.279
647,21.811
648,21.716
649,21.493
650,21.891
651,21.274
652,22.035
653,21.721
654,22.318
655,21.164
656,21.975
657,21.637
658,22.085
659,21.791
660,22.279
661,22.701
662,21.642
663,21.945
664,22.597
665,21.766
666,21.199
667,22.090
668,21.443
669,21.498
670,21.602
671,22.368
672,21.517
673,21.697
674,21.950
675,21.965
676,22.428
677,22.716
678,21.104
679,21.647
680,22.199
681,22.254
682,22.119
683,21.294
684,21.652
685,22.597
686,21.925
687,22.124
688,22.483
689,22.139
690,22.313
691,21.836
692,21.483
693,22.328
694,22.095
695,22.104
696,22.323
697,22.363
698,22.587
699,22.940
700,21.552
701,21.826
702,21.970
703,22.095
704,22.483
705,22.642
706,21.517
707,22.149
708,22.353
709,22.154
710,22.209
711,22.453
712,21.816
713,22.134
714,22.428
715,21.940
716,22.423
717,22.527
718,22.075
719,22.169
720,21.836
721,22.567
722,23.080
723,21.701
724,21.995
725,22.806
726,22.164
727,22.398
728,23.294
729,22.796
730,22.667
731,22.104
732,22.831
733,21.811
734,23.209
735,22.289
736,22.443
737,22.174
738,22.294
739,22.483
740,22.886
741,22.488
742,22.358
743,22.169
744,22.716
745,22.358
746,22.363
747,22.164
748,22.488
749,22.294
750,22.692
751,22.139
752,22.080
753,22.239
754,22.587
755,22.791
756,22.090
757,23.199
758,23.189
759,22.677
760,22.164
761,22.751
762,22.383
763,23.035
764,23.070
765,22.617
766,23.070
767,22.975
768,22.552
769,22.622
770,22.761
771,22.119
772,22.313
773,22.771
774,22.000
775,22.587
776,22.602
777,22.567
778,23.697
779,22.398
780,22.104
781,22.831
782,21.896
783,22.637
784,22.761
785,22.025
786,22.189
787,23.443
788,22.000
789,23.502
790,23.119
791,23.408
792,23.542
793,24.000
794,23.622
795,23.677
796,24.030
797,23.915
798,24.358
799,25.020
800,26.682
801,28.537
802,31.493
803,36.910
804,44.627
805,54.567
806,64.547
807,70.697
808,74.617
809,77.284
810,77.687
811,75.473
812,72.577
813,71.388
814,72.214
815,70.333
816,69.498
817,70.711
818,70.363
819,63.861
820,50.816
821,40.537
822,32.627
823,27.985
824,25.920
825,24.861
826,24.323
827,24.219
828,24.070
829,23.905
830,23.682
831,23.935
832,23.114
833,24.348
834,23.602
835,23.174
836,23.627
837,23.478
838,23.488
839,23.617
840,23.343
841,23.085
842,23.701
843,22.478
844,23.557
845,22.741
846,23.537
847,22.965
848,22.786
849,22.831
850,22.692
851,22.771
852,22.289
853,22.935
854,22.891
855,22.866
856,23.129
857,22.781
858,22.358
859,22.657
860,21.711
861,22.254
862,22.612
863,22.448
864,22.234
865,22.716
866,21.900
867,22.886
868,22.194
869,22.806
870,22.149
871,22.687
872,22.408
873,22.512
874,22.886
875,22.244
876,22.602
877,22.030
878,22.940
879,22.254
880,23.109
881,21.826
882,22.925
883,22.756
884,21.871
885,22.687
886,22.552
887,23.000
888,22.274
889,22.527
890,22.194
891,23.512
892,23.318
893,22.527
894,22.572
895,22.488
896,22.791
897,22.498
898,22.259
899,22.179
900,23.249
901,22.791
902,22.313
903,22.811
904,22.169
905,22.020
906,21.925
907,22.667
908,23.239
909,23.025
910,22.617
911,21.945
912,22.065
913,22.323
914,21.945
915,22.861
916,23.473
917,22.005
918,21.940
919,22.856
920,22.294
921,22.119
922,22.010
923,22.498
924,22.169
925,22.030
926,22.398
927,22.154
928,23.144
929,22.214
930,22.995
931,22.483
932,22.323
933,23.522
934,22.597
935,21.816
936,22.254
937,22.896
938,22.299
939,22.100
940,22.736
941,22.209
942,23.294
943,22.930
944,22.592
945,23.129
946,22.473
947,21.771
948,22.348
949,22.045
950,22.000
951,22.095
952,21.925
953,22.229
954,22.413
955,22.368
956,23.080
957,22.189
958,21.920
959,22.164
960,22.284
961,22.423
962,22.299
963,21.557
964,21.502
965,22.209
966,22.955
967,22.229
968,22.398
969,22.532
970,21.786
971,22.318
972,22.746
973,22.239
974,22.418
975,22.224
976,22.219
977,22.627
978,22.065
979,22.726
980,23.000
981,22.841
982,22.542
983,22.080
984,21.025
985,22.363
986,22.527
987,21.861
988,23.418
989,22.194
990,22.632
991,22.801
992,22.771
993,22.358
994,22.861
995,21.562
996,22.597
997,22.498
998,22.443
999,22.393
1000,21.896
1001,23.239
1002,22.378
1003,23.338
1004,22.746
1005,22.119
1006,22.517
1007,22.896
1008,22.134
1009,22.950
1010,22.264
1011,21.915
1012,22.015
1013,22.746
1014,21.940
1015,22.950
1016,22.279
1017,22.891
1018,22.104
1019,22.861
1020,21.458
1021,22.512
1022,22.557
1023,22.478
1024,21.657
1025,22.940
1026,21.965
1027,22.547
1028,22.682
1029,22.204
1030,22.841
1031,22.269
1032,22.632
1033,22.080
1034,22.886
1035,22.567
1036,22.149
1037,22.801
1038,21.955
1039,21.468
1040,22.940
1041,22.005
1042,21.358
1043,22.308
1044,22.259
1045,21.965
1046,22.498
1047,21.498
1048,22.269
1049,21.900
1050,22.677
1051,22.264
1052,22.607
1053,22.333
1054,22.945
1055,21.771
1056,21.522
1057,21.652
1058,22.876
1059,22.567
1060,22.279
1061,22.239
1062,22.204
1063,22.746
1064,22.498
1065,22.254
1066,22.025
1067,22.388
1068,22.383
1069,22.005
1070,22.587
1071,21.741
1072,21.746
1073,22.796
1074,22.035
1075,22.512
1076,21.308
1077,21.791
1078,22.527
1079,21.980
1080,21.169
1081,22.114
1082,22.502
1083,21.174
1084,21.896
1085,21.821
1086,21.264
1087,21.935
1088,21.721
1089,21.662
1090,21.552
1091,21.373
1092,22.448
1093,22.592
1094,21.975
1095,21.861
1096,22.313
1097,22.562
1098,21.368
1099,22.905
1100,21.791
1101,21.831
1102,21.975
1103,22.303
1104,21.751
1105,22.413
1106,22.279
1107,21.985
1108,22.264
1109,22.303
1110,20.841
1111,22.682
1112,22.259
1113,21.915
1114,22.871
1115,22.512
1116,22.607
1117,21.512
1118,23.308
1119,21.682
1120,21.577
1121,22.249
1122,21.498
1123,22.219
1124,21.821
1125,21.801
1126,22.254
1127,22.363
1128,22.284
1129,21.806
1130,20.831
1131,21.846
1132,22.254
1133,22.527
1134,22.900
