lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.826,22.403,27.075
1,15.836,22.398,27.080
2,15.682,22.194,27.119
3,15.433,21.856,26.940
4,15.498,22.070,26.925
5,15.597,22.080,26.746
6,15.458,21.801,26.751
7,15.463,21.687,26.697
8,15.483,22.005,27.035
9,16.642,23.030,27.587
10,16.134,22.667,27.428
11,15.597,22.289,27.144
12,16.313,22.980,27.851
13,15.721,22.313,27.075
14,15.602,22.483,27.174
15,15.930,22.338,27.090
16,15.353,21.970,26.488
17,15.687,22.179,26.761
18,15.771,22.104,27.159
19,14.985,21.378,26.219
20,16.070,22.308,27.100
21,16.005,22.851,27.622
22,15.209,21.871,26.323
23,15.512,21.493,26.498
24,15.418,22.204,26.970
25,15.154,21.612,26.363
26,15.950,22.348,27.264
27,15.458,22.000,26.587
28,15.179,21.701,26.308
29,15.129,21.687,26.229
30,15.522,22.284,27.134
31,15.776,22.284,26.851
32,16.289,22.677,27.483
33,14.657,21.234,25.995
34,15.532,21.881,26.577
35,15.617,22.020,26.826
36,14.781,21.090,25.637
37,15.955,22.652,27.443
38,15.582,22.100,26.910
39,15.701,22.264,27.224
40,14.831,21.338,26.169
41,14.517,21.333,26.025
42,15.184,21.761,26.577
43,15.562,21.811,26.527
44,15.423,21.905,26.547
45,15.667,22.020,26.905
46,15.189,21.746,26.458
47,15.184,21.458,26.209
48,15.960,22.149,26.781
49,16.249,22.786,27.627
50,15.010,21.562,26.299
51,15.677,22.085,26.806
52,15.826,22.463,27.552
53,15.383,22.000,26.945
54,15.159,21.811,26.323
55,15.642,21.965,26.647
56,15.945,22.507,27.184
57,15.348,21.692,26.338
58,15.219,21.512,25.876
59,14.796,21.229,26.005
60,16.259,22.846,27.692
61,15.667,22.169,26.856
62,15.552,22.015,26.532
63,15.065,21.552,26.333
64,15.736,22.254,26.801
65,15.139,21.517,26.289
66,14.831,21.134,25.866
67,14.692,21.129,25.726
68,15.821,21.891,26.716
69,14.756,21.174,25.751
70,14.886,21.582,26.164
71,15.129,21.567,26.303
72,15.294,21.443,26.104
73,15.119,21.393,26.149
74,15.896,22.493,27.199
75,15.149,21.831,26.259
76,14.955,21.229,25.935
77,15.602,21.557,26.303
78,15.000,21.264,26.045
79,15.109,21.532,26.199
80,15.294,21.413,26.219
81,15.682,22.139,26.796
82,16.174,22.512,27.284
83,14.706,21.104,25.771
84,15.537,21.557,26.308
85,15.617,21.945,26.512
86,15.234,21.363,26.060
87,15.378,21.632,26.647
88,15.871,22.423,26.866
89,15.109,21.502,26.224
90,14.970,21.294,25.706
91,15.512,21.662,26.612
92,14.652,21.174,25.542
93,15.597,22.085,26.711
94,14.970,21.373,26.259
95,15.333,21.871,26.597
96,15.423,21.831,26.512
97,15.124,21.562,26.045
98,15.259,21.706,26.383
99,15.542,21.716,26.463
100,14.577,21.080,25.622
101,14.841,21.294,25.950
102,15.338,21.483,25.915
103,14.940,21.169,25.975
104,14.507,20.806,25.433
105,14.711,21.050,25.522
106,15.075,21.502,26.343
107,15.085,21.239,26.065
108,15.393,21.836,26.483
109,14.219,20.627,25.343
110,15.045,21.522,26.114
111,15.637,21.905,26.816
112,15.667,22.134,26.478
113,15.473,21.891,26.418
114,15.657,22.055,26.846
115,15.517,21.821,26.567
116,15.577,22.005,26.776
