lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.040,22.577,27.547
1,16.090,22.672,27.070
2,15.935,22.403,27.373
3,15.687,22.269,27.244
4,15.935,22.408,27.219
5,15.652,22.070,27.179
6,15.562,22.070,26.920
7,15.537,21.910,26.965
8,15.692,22.000,27.224
9,16.816,23.194,28.010
10,16.318,22.945,27.687
11,15.886,22.403,27.274
12,16.413,23.294,27.851
13,15.930,22.557,27.398
14,15.896,22.537,27.333
15,16.025,22.463,27.264
16,15.647,22.055,26.945
17,15.851,22.179,27.214
18,16.020,22.269,27.448
19,15.075,21.453,26.333
20,16.259,22.473,27.408
21,16.194,22.950,27.940
22,15.473,21.995,26.622
23,15.527,21.876,26.547
24,15.756,22.294,27.104
25,15.373,21.627,26.607
26,16.294,22.562,27.493
27,15.637,22.025,26.816
28,15.124,21.657,26.567
29,15.398,21.881,26.652
30,15.652,22.373,27.562
31,15.836,22.393,27.030
32,16.592,22.960,27.527
33,14.925,21.353,26.204
34,15.876,21.910,26.940
35,15.881,22.199,27.104
36,14.965,21.264,26.030
37,16.244,22.781,27.527
38,15.811,22.328,27.214
39,16.015,22.458,27.348
40,15.109,21.597,26.368
41,14.721,21.244,26.502
42,15.453,22.040,26.940
43,15.891,21.925,26.886
44,15.731,22.224,26.876
45,15.791,22.104,26.970
46,15.448,21.701,26.602
47,15.408,21.721,26.303
48,16.055,22.498,26.935
49,16.269,22.990,27.781
50,15.303,21.786,26.577
51,16.025,22.308,26.821
52,16.164,22.647,27.567
53,15.662,22.393,27.174
54,15.522,21.856,26.522
55,15.930,22.189,27.080
56,16.100,22.627,27.174
57,15.592,21.896,26.567
58,15.269,21.473,26.199
59,14.995,21.488,26.239
60,16.463,22.930,27.831
61,15.915,22.388,27.124
62,15.612,22.100,26.672
63,15.338,21.741,26.373
64,15.925,22.269,26.940
65,15.294,21.831,26.299
66,15.100,21.378,26.020
67,14.975,21.189,25.647
68,16.030,22.318,27.025
69,14.861,21.219,26.239
70,15.124,21.657,26.418
71,15.323,21.716,26.478
72,15.493,21.522,26.358
73,15.303,21.721,26.294
74,16.174,22.776,27.279
75,15.552,21.871,26.483
76,15.104,21.408,26.358
77,15.726,21.672,26.313
78,15.244,21.721,26.129
79,15.219,21.557,26.383
80,15.532,21.846,26.368
81,15.891,22.214,27.124
82,16.473,22.522,27.667
83,14.940,21.119,26.000
84,15.657,21.960,26.547
85,15.910,21.920,26.657
86,15.124,21.677,26.284
87,15.692,21.910,26.701
88,16.124,22.448,27.323
89,15.224,21.622,26.353
90,15.060,21.368,25.861
91,15.627,21.856,26.781
92,15.095,21.229,26.095
93,15.915,22.438,26.915
94,15.184,21.622,26.383
95,15.617,21.975,26.886
96,15.622,21.851,26.915
97,15.358,21.682,26.020
98,15.612,21.965,26.592
99,15.786,22.010,26.567
100,14.826,21.438,25.801
101,14.861,21.408,26.129
