lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.876,15.726,27.542
1,16.045,16.035,27.498
2,15.821,15.781,27.507
3,15.488,15.428,27.204
4,15.632,15.726,27.408
5,15.557,15.622,27.149
6,15.458,15.403,26.826
7,15.572,15.124,26.990
8,15.627,15.458,27.279
9,16.821,16.682,28.353
10,16.179,16.164,27.801
11,15.861,15.896,27.597
12,16.418,16.458,27.960
13,16.005,15.741,27.393
14,15.522,15.682,27.647
15,15.995,16.075,27.473
16,15.418,15.343,26.940
17,15.990,15.836,27.363
18,16.000,15.801,27.398
19,14.955,15.040,26.537
20,16.294,16.095,27.428
21,16.100,16.060,28.184
22,15.289,15.274,26.831
23,15.567,15.418,26.667
24,15.597,15.706,27.259
25,15.254,15.244,26.776
26,16.159,16.025,27.597
27,15.537,15.468,27.040
28,15.169,14.970,26.607
29,15.119,15.368,26.711
30,15.731,15.607,27.408
31,15.920,15.761,27.333
32,16.517,16.264,27.662
33,14.826,14.652,26.284
34,15.721,15.592,27.030
35,15.637,15.771,27.154
36,14.841,14.915,26.065
37,16.015,16.055,27.856
38,15.697,15.622,27.343
39,15.925,15.647,27.557
40,15.090,15.035,26.502
41,14.697,14.607,26.557
42,15.413,15.259,27.025
43,15.706,15.657,27.065
44,15.587,15.607,27.055
45,15.667,15.627,27.075
46,15.433,15.358,26.682
47,15.219,15.244,26.632
48,16.030,15.925,27.065
49,16.308,16.219,27.831
50,15.119,15.159,26.677
51,15.751,15.701,26.995
52,16.005,15.816,27.856
53,15.592,15.592,27.338
54,15.423,15.214,26.915
55,15.741,15.786,27.189
56,15.945,15.970,27.542
57,15.483,15.398,26.806
58,15.174,15.065,26.393
59,14.746,14.955,26.284
60,16.418,16.403,27.950
61,15.891,15.851,27.284
62,15.512,15.458,27.005
63,15.259,15.149,26.672
64,15.866,15.791,27.323
65,15.214,15.114,26.577
66,14.915,14.831,26.164
67,14.856,14.736,26.030
68,15.995,15.920,27.144
69,14.771,14.622,26.234
70,15.100,14.970,26.557
71,15.244,15.274,26.716
72,15.348,15.274,26.413
73,15.219,15.085,26.428
74,16.025,16.075,27.612
75,15.403,15.393,26.677
76,14.970,15.070,26.438
77,15.642,15.617,26.746
78,15.100,15.050,26.353
79,15.154,15.224,26.761
80,15.632,15.572,26.522
81,15.706,15.652,27.343
82,16.353,16.279,27.786
83,14.692,14.821,26.284
84,15.677,15.547,26.687
85,15.876,15.756,26.905
86,15.234,14.990,26.358
87,15.582,15.547,26.856
88,16.154,15.831,27.363
89,15.015,15.095,26.682
90,15.065,15.005,25.985
91,15.662,15.522,27.025
92,14.846,14.796,26.179
93,15.687,15.706,27.100
94,15.090,15.040,26.597
95,15.507,15.408,26.985
96,15.393,15.338,27.010
97,15.224,15.149,26.328
98,15.527,15.209,26.697
99,15.607,15.577,26.647
100,14.831,14.796,26.050
101,14.920,15.055,26.244
102,15.458,15.502,26.358
103,14.871,14.935,26.169
104,14.507,14.493,25.657
105,14.711,14.552,26.025
106,15.303,15.139,26.547
107,15.204,15.219,26.488
108,15.438,15.408,26.990
109,14.453,14.338,25.687
110,15.199,15.045,26.597
111,15.940,15.786,26.866
112,15.821,15.965,27.025
113,15.652,15.473,26.915
114,15.632,15.716,27.109
115,15.756,15.582,26.930
116,15.761,15.672,27.259
117,15.109,14.925,26.224
118,15.433,15.453,27.323
119,15.134,14.960,26.443
120,15.776,15.682,27.149
121,15.318,15.294,26.811
122,15.856,15.886,27.363
123,14.876,14.632,25.886
124,14.642,14.448,26.333
125,15.065,14.965,26.234
126,15.104,15.070,26.672
127,15.562,15.418,26.761
128,15.313,15.194,26.582
129,14.478,14.433,25.821
130,15.627,15.527,27.010
131,14.736,14.657,25.905
132,14.537,14.552,25.920
133,15.488,15.388,26.682
134,15.423,15.308,26.373
135,15.721,15.662,27.030
136,15.602,15.552,26.682
137,14.905,14.980,26.030
138,14.527,14.537,26.279
139,15.632,15.736,26.881
140,15.517,15.433,26.627
141,15.139,15.030,26.711
142,14.891,14.856,26.204
143,15.080,15.070,25.891
144,15.368,15.279,26.607
145,15.498,15.358,26.726
146,15.572,15.577,26.930
147,15.438,15.398,26.582
148,15.468,15.522,26.955
149,14.418,14.433,25.856
150,15.751,15.612,27.085
151,15.622,15.542,26.796
152,15.318,15.279,26.766
153,15.284,15.368,26.726
154,14.522,14.403,25.811
155,15.328,15.274,26.259
156,15.279,15.055,26.537
157,15.652,15.572,27.045
158,16.214,16.353,27.612
159,13.756,13.766,24.786
160,14.821,14.856,26.139
161,15.781,15.662,27.085
162,14.990,14.905,25.846
163,15.368,15.348,26.816
164,14.935,14.965,26.109
165,15.716,15.458,26.896
166,14.831,14.801,26.239
167,15.065,15.090,26.144
168,14.746,14.826,26.035
