lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.905,22.443,27.473
1,16.030,22.348,27.279
2,15.910,22.254,27.498
3,15.652,21.915,27.363
4,15.816,21.970,27.214
5,15.706,21.900,27.100
6,15.493,21.816,26.726
7,15.378,21.751,26.965
8,15.468,22.050,27.338
9,16.846,23.060,28.169
10,16.234,22.791,27.692
11,15.915,22.169,27.338
12,16.542,23.020,27.940
13,15.930,22.199,27.433
14,15.697,22.468,27.582
15,16.075,22.264,27.428
16,15.433,21.866,26.846
17,15.801,22.249,26.970
18,15.846,22.219,27.333
19,14.856,21.552,26.493
20,16.109,22.318,27.303
21,16.219,22.886,27.886
22,15.348,21.856,26.617
23,15.647,21.562,26.662
24,15.682,22.383,27.025
25,15.289,21.642,26.652
26,16.100,22.393,27.328
27,15.642,22.114,26.925
28,15.085,21.751,26.522
29,15.398,21.861,26.488
30,15.647,22.338,27.373
31,15.955,22.219,26.965
32,16.418,22.940,27.647
33,14.726,21.572,26.313
34,15.697,21.896,26.692
35,15.836,22.194,27.080
36,15.124,21.308,26.050
37,16.100,22.791,27.493
38,15.811,22.109,27.209
39,16.005,22.542,27.333
40,14.801,21.498,26.468
41,14.617,21.393,26.418
42,15.413,21.980,26.900
43,15.836,21.900,26.796
44,15.771,22.030,26.866
45,15.731,22.075,27.035
46,15.348,21.701,26.791
47,15.318,21.622,26.363
48,16.050,22.328,26.811
49,16.338,22.851,27.796
50,15.100,21.687,26.677
51,15.736,22.149,27.070
52,16.050,22.557,27.532
53,15.647,22.020,27.338
54,15.234,21.746,26.612
55,15.826,22.005,26.920
56,16.313,22.592,27.279
57,15.488,21.751,26.871
58,15.179,21.567,26.184
59,15.010,21.428,26.234
60,16.473,22.796,27.826
61,16.005,22.443,27.249
62,15.672,22.144,26.871
63,15.303,21.527,26.622
64,15.796,22.403,26.900
65,15.249,21.662,26.483
66,14.900,21.224,26.005
67,14.861,21.184,25.925
68,15.985,21.925,26.821
69,14.856,21.070,26.050
70,15.040,21.443,26.542
71,15.169,21.647,26.627
72,15.383,21.438,26.368
73,15.204,21.672,26.473
74,16.204,22.448,27.323
75,15.308,21.592,26.572
76,15.119,21.214,26.328
77,15.662,21.622,26.677
78,15.075,21.368,26.209
79,15.179,21.721,26.358
80,15.567,21.632,26.642
81,15.687,22.114,27.040
82,16.343,22.478,27.448
83,14.821,20.836,26.129
84,15.577,21.776,26.552
85,15.861,22.000,26.836
86,15.100,21.582,26.313
87,15.711,21.826,26.662
88,16.060,22.308,27.224
89,15.124,21.418,26.423
90,15.124,21.398,26.025
91,15.507,21.766,26.662
92,14.935,21.124,25.915
93,15.836,21.970,27.065
94,15.000,21.592,26.488
95,15.413,21.891,26.851
96,15.647,21.891,26.871
97,15.164,21.433,26.488
98,15.458,21.682,26.557
99,15.756,21.701,26.512
100,14.761,21.040,26.139
101,14.945,21.239,26.159
102,15.448,21.348,26.154
103,15.010,21.104,26.164
104,14.602,20.886,25.453
105,14.706,20.990,25.891
106,15.259,21.458,26.458
107,15.294,21.284,26.353
108,15.607,21.930,26.652
109,14.388,20.662,25.612
110,15.025,21.403,26.433
111,15.756,22.095,26.886
112,15.925,22.154,27.060
113,15.672,21.896,26.602
114,15.761,22.104,26.980
115,15.577,21.891,26.876
116,15.726,22.020,27.299
117,15.010,21.239,26.353
118,15.498,22.075,27.169
119,15.090,21.343,26.179
120,15.786,22.005,27.050
121,15.348,21.567,26.677
122,15.622,22.244,27.114
123,14.776,20.940,25.562
124,14.706,20.871,26.065
125,15.134,21.194,25.960
126,15.134,21.468,26.224
127,15.587,21.667,26.647
128,15.284,21.617,26.333
129,14.378,21.010,25.721
130,15.726,21.920,26.881
131,14.756,20.846,25.990
132,14.552,20.975,25.806
133,15.498,21.776,26.701
134,15.383,21.642,26.488
135,15.811,21.886,26.925
136,15.612,21.527,26.522
137,14.985,21.159,26.164
138,14.657,21.030,25.861
139,15.652,21.891,26.711
140,15.607,21.891,26.776
141,15.184,21.572,26.398
142,14.955,20.965,26.080
143,15.100,21.129,25.716
144,15.308,21.418,26.358
145,15.493,21.716,26.826
146,15.687,22.010,27.055
147,15.353,21.741,26.557
148,15.711,21.950,26.826
149,14.592,20.716,25.721
150,15.692,21.910,26.741
151,15.652,21.682,26.687
152,15.353,21.642,26.667
153,15.483,21.652,26.577
154,14.493,20.627,25.647
155,15.348,21.532,26.552
156,15.239,21.303,26.408
157,15.776,21.891,26.881
158,16.438,22.910,27.582
159,13.756,19.990,24.701
160,14.915,21.194,25.975
161,15.662,22.174,26.960
162,14.925,20.915,25.831
163,15.488,21.935,26.776
164,15.114,21.299,26.179
165,15.632,21.811,26.677
166,14.930,21.129,26.323
167,15.159,21.507,26.095
168,14.761,20.881,25.811
169,15.522,21.900,26.562
170,16.075,22.353,27.358
171,15.627,21.662,26.363
172,16.050,22.323,26.811
173,15.070,21.393,26.114
174,15.318,21.746,26.353
175,15.413,21.532,26.741
176,15.363,21.527,26.542
177,15.532,21.731,26.692
178,14.935,21.458,26.060
179,15.179,21.368,26.184
180,15.194,21.299,26.269
181,14.020,20.149,25.144
182,14.328,20.542,25.229
183,15.423,21.905,26.577
184,15.204,21.398,26.025
185,14.393,20.726,25.731
186,16.124,22.299,27.109
187,15.279,21.279,26.095
188,16.030,22.463,27.055
189,15.861,22.015,26.975
190,14.930,20.945,25.801
191,16.124,22.388,27.443
192,16.408,22.632,27.393
193,15.313,21.587,26.473
194,15.791,22.045,26.876
195,15.562,21.871,26.567
196,15.856,22.025,26.796
197,14.761,21.085,25.871
198,15.647,21.925,26.721
199,15.085,21.373,26.403
200,16.493,22.647,27.468
201,15.677,21.652,26.532
202,15.219,21.174,26.134
203,15.114,21.279,25.876
204,15.264,21.323,26.169
205,15.274,21.527,26.363
206,14.602,20.801,25.846
207,15.199,21.393,26.274
208,14.955,21.358,26.109
209,15.473,21.876,26.960
210,14.567,20.741,25.547
211,15.224,21.383,26.289
212,14.716,21.199,26.169
213,14.960,21.214,26.070
214,14.965,21.264,25.970
215,15.483,21.542,26.194
216,15.075,21.289,26.020
217,14.851,20.935,26.060
218,14.368,20.940,26.214
219,15.463,21.766,26.577
220,14.791,20.851,25.821
221,14.940,21.214,26.164
222,14.259,20.572,25.398
223,14.891,21.373,26.358
224,15.169,21.597,26.289
225,14.667,20.950,25.756
226,15.020,21.005,26.065
227,14.816,20.910,25.925
228,14.423,20.721,25.716
229,14.876,21.308,26.139
230,15.035,21.144,25.766
231,15.199,21.632,26.358
232,15.900,22.109,27.035
233,15.522,21.816,26.697
234,15.169,21.572,26.448
235,15.065,21.368,26.100
236,14.891,21.204,26.229
237,14.756,20.980,25.677
238,14.333,20.701,25.816
239,15.408,21.547,26.498
240,15.294,21.517,26.438
241,15.507,21.761,26.478
242,15.423,21.567,26.393
243,15.308,21.527,26.398
244,15.517,21.766,26.184
245,15.070,21.328,26.035
246,15.881,21.965,27.055
247,15.881,21.861,26.746
248,15.224,21.423,26.274
249,15.164,21.264,26.219
250,15.114,21.100,26.035
251,14.776,20.925,25.826
252,14.846,21.085,25.871
253,15.204,21.398,26.179
254,15.294,21.244,25.876
255,14.896,21.189,26.025
256,14.960,20.985,25.801
257,14.791,20.816,25.562
258,14.721,20.816,25.821
259,14.856,21.109,26.005
260,14.557,20.905,25.801
261,14.821,20.955,25.776
262,15.388,21.562,26.642
263,14.905,21.413,26.264
264,15.005,21.060,25.930
265,15.806,22.085,26.736
266,15.527,21.692,26.761
267,15.209,21.537,26.468
268,14.711,21.189,26.149
269,15.299,21.269,26.204
270,15.667,21.940,26.841
271,15.647,21.706,26.572
272,15.154,21.413,26.413
273,15.259,21.478,26.617
274,15.905,22.224,27.413
275,15.274,21.552,26.378
276,14.935,21.075,25.801
277,15.224,21.572,26.308
278,14.786,21.045,25.786
279,15.363,21.920,26.811
280,15.025,21.512,26.219
281,15.299,21.478,26.308
282,15.711,21.846,26.463
283,15.085,21.393,26.448
284,15.010,21.308,26.020
285,15.488,21.801,26.408
286,15.821,21.826,26.582
287,14.647,20.950,25.572
288,15.398,21.821,26.388
289,15.910,21.955,26.642
290,14.980,21.458,26.279
291,15.075,20.980,26.060
292,15.184,21.313,26.214
293,14.886,21.194,26.328
294,15.264,21.448,26.209
295,15.960,22.134,27.035
296,15.622,21.920,26.692
297,15.363,21.408,26.209
298,15.358,21.433,26.249
299,14.731,20.940,25.701
300,15.229,21.348,26.075
301,15.154,21.189,25.871
302,15.488,21.667,26.711
303,15.333,21.468,26.254
304,15.284,21.413,26.065
305,15.771,21.756,26.448
