lambda_idx,t_500.0_ms
0,22.443
1,22.348
2,22.254
3,21.915
4,21.970
5,21.900
6,21.816
7,21.751
8,22.050
9,23.060
10,22.791
11,22.169
12,23.020
13,22.199
14,22.468
15,22.264
16,21.866
17,22.249
18,22.219
19,21.552
20,22.318
21,22.886
22,21.856
23,21.562
24,22.383
25,21.642
26,22.393
27,22.114
28,21.751
29,21.861
30,22.338
31,22.219
32,22.940
33,21.572
34,21.896
35,22.194
36,21.308
37,22.791
38,22.109
39,22.542
40,21.498
41,21.393
42,21.980
43,21.900
44,22.030
45,22.075
46,21.701
47,21.622
48,22.328
49,22.851
50,21.687
51,22.149
52,22.557
53,22.020
54,21.746
55,22.005
56,22.592
57,21.751
58,21.567
59,21.428
60,22.796
61,22.443
62,22.144
63,21.527
64,22.403
65,21.662
66,21.224
67,21.184
68,21.925
69,21.070
70,21.443
71,21.647
72,21.438
73,21.672
74,22.448
75,21.592
76,21.214
77,21.622
78,21.368
79,21.721
80,21.632
81,22.114
82,22.478
83,20.836
84,21.776
85,22.000
86,21.582
87,21.826
88,22.308
89,21.418
90,21.398
91,21.766
92,21.124
93,21.970
94,21.592
95,21.891
96,21.891
97,21.433
98,21.682
99,21.701
100,21.040
101,21.239
102,21.348
103,21.104
104,20.886
105,20.990
106,21.458
107,21.284
108,21.930
109,20.662
110,21.403
111,22.095
112,22.154
113,21.896
114,22.104
115,21.891
116,22.020
117,21.239
118,22.075
119,21.343
120,22.005
121,21.567
122,22.244
123,20.940
124,20.871
125,21.194
126,21.468
127,21.667
128,21.617
129,21.010
130,21.920
131,20.846
132,20.975
133,21.776
134,21.642
135,21.886
136,21.527
137,21.159
138,21.030
139,21.891
140,21.891
141,21.572
142,20.965
143,21.129
144,21.418
145,21.716
146,22.010
147,21.741
148,21.950
149,20.716
150,21.910
151,21.682
152,21.642
153,21.652
154,20.627
155,21.532
156,21.303
157,21.891
158,22.910
159,19.990
160,21.194
161,22.174
162,20.915
163,21.935
164,21.299
165,21.811
166,21.129
167,21.507
168,20.881
169,21.900
170,22.353
171,21.662
172,22.323
173,21.393
174,21.746
175,21.532
176,21.527
177,21.731
178,21.458
179,21.368
180,21.299
181,20.149
182,20.542
183,21.905
184,21.398
185,20.726
186,22.299
187,21.279
188,22.463
189,22.015
190,20.945
191,22.388
192,22.632
193,21.587
194,22.045
195,21.871
196,22.025
197,21.085
198,21.925
199,21.373
200,22.647
201,21.652
202,21.174
203,21.279
204,21.323
205,21.527
206,20.801
207,21.393
208,21.358
209,21.876
210,20.741
211,21.383
212,21.199
213,21.214
214,21.264
215,21.542
216,21.289
217,20.935
218,20.940
219,21.766
220,20.851
221,21.214
222,20.572
223,21.373
224,21.597
225,20.950
226,21.005
227,20.910
228,20.721
229,21.308
230,21.144
231,21.632
232,22.109
233,21.816
234,21.572
235,21.368
236,21.204
237,20.980
238,20.701
239,21.547
240,21.517
241,21.761
242,21.567
243,21.527
244,21.766
245,21.328
246,21.965
247,21.861
248,21.423
249,21.264
250,21.100
251,20.925
252,21.085
253,21.398
254,21.244
255,21.189
256,20.985
257,20.816
258,20.816
259,21.109
260,20.905
261,20.955
262,21.562
263,21.413
264,21.060
265,22.085
266,21.692
267,21.537
268,21.189
269,21.269
270,21.940
271,21.706
272,21.413
273,21.478
274,22.224
275,21.552
276,21.075
277,21.572
278,21.045
279,21.920
280,21.512
281,21.478
282,21.846
283,21.393
284,21.308
285,21.801
286,21.826
287,20.950
288,21.821
289,21.955
290,21.458
291,20.980
292,21.313
293,21.194
294,21.448
295,22.134
296,21.920
297,21.408
298,21.433
299,20.940
300,21.348
301,21.189
302,21.667
303,21.468
304,21.413
305,21.756
306,22.075
307,20.602
308,21.791
309,21.647
310,21.970
311,21.224
312,21.756
313,22.458
314,22.159
315,21.811
316,22.114
317,21.766
318,21.592
319,21.363
320,21.517
321,21.398
322,21.886
323,21.791
324,21.090
325,21.234
326,21.567
327,21.149
328,21.254
329,22.040
330,21.428
331,21.617
332,21.219
333,21.751
334,21.731
335,21.736
336,21.572
337,21.930
338,22.512
339,21.015
340,21.856
341,22.189
342,21.259
343,21.796
344,21.299
345,21.428
346,21.910
347,21.572
348,21.423
349,21.075
350,20.746
351,21.910
352,21.458
353,21.368
354,21.876
355,21.746
356,21.284
357,21.697
358,20.965
359,21.383
360,22.075
361,22.154
362,21.254
363,21.617
364,21.433
365,20.716
366,21.831
367,20.791
368,20.950
369,20.955
370,21.965
371,21.657
372,22.284
373,21.169
374,21.826
375,21.507
376,21.328
377,21.891
378,21.045
379,21.388
380,21.781
381,21.891
382,21.557
383,22.254
384,21.204
385,21.612
386,21.925
387,21.547
388,21.756
389,21.418
390,21.607
391,21.398
392,22.134
393,23.090
394,22.239
395,21.398
396,21.333
397,21.274
398,20.930
399,22.020
400,21.642
401,21.468
402,21.289
403,22.617
404,21.597
405,21.015
406,20.876
407,22.075
408,21.483
409,21.348
410,21.169
411,21.871
412,21.746
413,21.398
414,21.234
415,21.975
416,20.980
417,22.244
418,22.194
419,22.095
420,20.960
421,21.234
422,21.483
423,21.612
424,21.816
425,21.965
426,22.085
427,21.398
428,21.925
429,21.463
430,21.905
431,20.552
432,21.552
433,21.090
434,21.348
435,21.498
436,21.632
437,21.015
438,21.612
439,21.109
440,21.721
441,21.493
442,21.557
443,21.473
444,21.303
445,21.478
446,21.159
447,21.771
448,22.090
449,21.403
450,20.781
451,21.632
452,21.826
453,20.970
454,21.627
455,21.786
456,20.945
457,21.383
458,21.284
459,22.104
460,21.144
461,21.657
462,22.159
463,22.323
464,21.771
465,21.741
466,21.622
467,21.771
468,21.716
469,21.567
470,21.771
471,21.398
472,21.537
473,21.597
474,21.692
475,21.801
476,22.269
477,21.920
478,20.711
479,21.478
480,21.289
481,21.791
482,21.617
483,20.980
484,21.149
485,21.134
486,20.945
487,20.876
488,21.905
489,21.085
490,22.269
491,21.134
492,21.791
493,21.050
494,21.299
495,22.488
496,20.746
497,21.259
498,21.612
499,21.637
500,21.388
501,21.463
502,21.766
503,21.473
504,21.826
505,21.194
506,21.697
507,21.552
508,21.935
509,20.512
510,21.040
511,21.154
512,20.920
513,21.672
514,21.582
515,21.488
516,21.149
517,21.746
518,21.896
519,21.905
520,21.194
521,21.622
522,21.731
523,20.308
524,21.269
525,21.378
526,22.512
527,21.234
528,22.040
529,21.587
530,22.015
531,21.995
532,21.861
533,21.662
534,21.751
535,22.159
536,21.209
537,21.716
538,21.831
539,21.368
540,22.159
541,21.637
542,21.259
543,21.338
544,20.876
545,21.249
546,20.746
547,22.005
548,22.109
549,21.468
550,21.488
551,21.224
552,20.886
553,22.075
554,21.856
555,21.667
556,21.423
557,21.552
558,21.134
559,22.308
560,21.090
561,21.602
562,21.154
563,21.602
564,22.284
565,21.174
566,21.617
567,20.711
568,21.373
569,21.443
570,20.861
571,21.527
572,20.716
573,20.667
574,22.144
575,21.990
576,22.468
577,21.338
578,20.677
