lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.134,22.925,27.896
1,16.229,22.940,27.761
2,16.040,22.736,27.980
3,15.677,22.453,27.313
4,15.900,22.652,27.622
5,15.721,22.219,27.398
6,15.736,22.169,27.114
7,15.652,22.169,27.249
8,15.766,22.507,27.806
9,16.851,23.582,28.607
10,16.502,23.134,28.224
11,15.960,22.811,27.736
12,16.637,23.323,28.289
13,16.010,22.950,27.886
14,15.935,22.841,27.945
15,16.100,22.781,27.811
16,15.716,22.478,27.284
17,16.060,22.751,27.577
18,16.090,22.637,27.891
19,14.881,21.851,27.109
20,16.318,22.831,27.766
21,16.433,23.383,28.572
22,15.527,22.229,26.965
23,15.647,22.333,27.159
24,15.791,22.647,27.861
25,15.284,22.100,27.164
26,16.239,23.090,27.980
27,15.836,22.557,27.473
28,15.318,22.025,26.811
29,15.557,22.184,26.990
30,15.945,22.741,27.910
31,15.980,22.781,27.547
32,16.592,23.343,28.060
33,14.975,21.900,26.662
34,15.751,22.204,27.358
35,16.050,22.488,27.468
36,15.030,21.682,26.368
37,16.234,23.189,27.806
38,15.806,22.692,27.711
39,15.940,22.851,27.677
40,15.095,22.075,26.965
41,14.856,21.697,26.930
42,15.592,22.144,27.284
43,15.891,22.438,27.592
44,15.851,22.348,27.338
45,15.731,22.567,27.572
46,15.438,22.164,26.886
47,15.493,21.965,26.851
48,16.080,22.761,27.303
49,16.398,23.299,28.294
50,15.289,22.129,27.000
51,16.020,22.657,27.448
52,16.119,23.075,27.935
53,15.771,22.587,27.532
54,15.333,22.229,27.154
55,16.010,22.478,27.328
56,16.174,22.945,27.856
57,15.592,22.204,27.343
58,15.338,22.085,26.836
59,15.139,21.751,26.587
60,16.701,23.413,28.214
61,15.990,22.726,27.826
62,15.856,22.507,27.254
63,15.348,22.109,26.980
64,15.935,22.886,27.383
65,15.393,22.189,26.950
66,15.090,21.796,26.388
67,14.950,21.692,26.527
68,16.184,22.488,27.557
69,15.005,21.512,26.667
70,15.154,21.856,27.055
71,15.328,22.055,27.129
72,15.637,21.945,26.726
73,15.328,22.134,26.781
74,16.249,23.144,27.965
75,15.393,22.129,26.920
76,15.244,21.786,26.716
77,15.726,22.075,27.114
78,15.224,21.920,26.786
79,15.413,22.085,27.090
80,15.532,22.035,26.935
81,15.950,22.861,27.652
82,16.468,23.000,27.950
83,15.129,21.498,26.289
84,15.692,22.299,27.284
85,16.065,22.259,27.154
86,15.224,21.970,26.791
87,15.692,22.279,27.194
88,16.303,22.706,27.667
89,15.299,21.910,26.851
90,15.224,21.721,26.383
91,15.791,22.219,27.124
92,14.886,21.662,26.562
93,15.975,22.453,27.473
94,15.383,21.796,26.866
95,15.607,22.299,27.478
96,15.677,22.279,27.259
97,15.378,21.841,26.886
98,15.592,22.095,27.159
99,15.721,22.229,27.134
100,14.851,21.577,26.517
101,15.164,21.771,26.453
102,15.517,21.886,26.617
103,15.154,21.687,26.343
104,14.697,21.408,25.886
105,14.910,21.448,26.244
106,15.388,21.905,26.915
107,15.458,21.826,26.667
108,15.498,22.373,27.164
109,14.453,21.045,26.025
110,15.323,21.960,26.776
111,15.821,22.468,27.393
112,16.100,22.358,27.254
113,15.647,22.388,27.020
114,15.826,22.468,27.468
115,15.776,22.249,27.348
116,15.861,22.453,27.453
117,15.214,21.721,26.687
118,15.741,22.338,27.592
119,15.284,21.831,26.582
120,16.090,22.572,27.557
121,15.507,22.199,27.090
122,16.114,22.826,27.622
123,14.910,21.498,26.154
124,14.657,21.478,26.418
125,15.119,21.542,26.662
126,15.388,22.040,26.657
127,15.741,22.219,26.896
128,15.294,22.005,26.662
129,14.592,21.418,26.323
130,15.821,22.448,27.129
131,14.881,21.567,26.438
132,14.736,21.299,26.328
133,15.781,22.129,27.035
134,15.502,22.085,26.925
135,15.980,22.433,27.294
136,15.841,22.104,27.050
137,15.274,21.751,26.592
138,14.746,21.458,26.428
139,15.945,22.393,27.527
140,15.751,22.363,26.910
141,15.264,21.891,26.706
142,15.090,21.507,26.398
143,15.194,21.622,26.269
144,15.498,21.796,26.786
145,15.771,22.274,27.204
146,15.791,22.343,27.294
147,15.647,22.328,26.990
148,15.692,22.507,27.144
149,14.622,21.308,26.214
150,16.020,22.438,27.378
151,15.716,22.408,26.975
152,15.398,22.095,27.164
153,15.687,22.065,27.040
154,14.632,21.020,26.134
155,15.542,21.955,26.692
156,15.249,22.100,27.119
157,15.836,22.279,27.179
158,16.687,23.025,28.229
159,13.910,20.289,25.318
160,15.025,21.692,26.299
161,15.841,22.398,27.343
162,15.070,21.328,26.279
163,15.632,22.269,27.224
164,15.184,21.756,26.527
165,15.756,22.353,27.189
166,15.144,21.682,26.627
167,15.249,21.677,26.259
168,14.886,21.468,26.279
169,15.662,22.328,27.085
170,16.204,22.706,27.577
171,15.721,21.940,26.811
172,16.194,22.692,27.254
173,15.149,21.821,26.602
174,15.632,22.030,26.945
175,15.657,22.229,26.945
176,15.562,22.224,26.632
177,15.711,22.139,27.109
178,15.035,21.781,26.692
179,15.209,21.796,26.592
180,15.264,21.965,26.706
181,14.194,20.716,25.811
182,14.463,20.965,25.692
183,15.617,22.209,26.910
184,15.333,21.741,26.607
185,14.418,21.264,25.801
186,16.085,22.607,27.642
187,15.289,21.930,26.348
188,16.204,22.831,27.493
189,16.040,22.483,27.587
190,15.095,21.368,26.368
191,16.303,22.920,27.786
192,16.537,23.224,28.020
193,15.448,22.095,26.955
194,15.871,22.567,27.204
195,15.572,22.065,26.896
196,16.045,22.632,27.254
197,14.960,21.577,26.294
198,15.866,22.413,27.274
199,15.159,21.756,26.622
200,16.567,23.060,27.831
201,15.642,22.090,27.010
202,15.468,21.746,26.637
203,15.124,21.517,26.244
204,15.502,21.746,26.458
205,15.423,22.035,26.791
206,14.806,21.179,26.234
207,15.289,21.950,26.662
208,15.109,21.711,26.468
209,15.881,22.269,26.960
210,14.692,21.284,26.045
211,15.333,21.731,26.632
212,14.990,21.657,26.468
213,15.184,21.781,26.438
214,15.338,21.682,26.562
215,15.602,22.080,26.751
216,15.303,21.975,26.602
217,15.100,21.234,26.269
218,14.602,21.498,26.502
219,15.592,22.244,27.100
220,14.841,21.572,26.274
221,15.174,21.736,26.393
222,14.333,20.910,25.542
223,15.139,21.801,26.736
224,15.313,21.876,26.502
225,14.965,21.249,26.184
226,15.095,21.532,26.234
227,14.905,21.512,26.323
228,14.597,21.199,26.179
229,15.100,21.861,26.602
230,15.294,21.592,26.100
231,15.284,21.851,26.881
232,16.015,22.697,27.323
233,15.786,22.303,27.194
234,15.299,21.896,26.841
235,15.144,21.806,26.597
236,15.095,21.657,26.373
237,14.955,21.383,26.343
238,14.716,21.119,26.045
239,15.458,22.104,26.816
240,15.313,22.055,26.905
241,15.517,22.075,26.786
242,15.483,21.876,26.886
243,15.463,22.045,27.104
244,15.483,22.040,26.602
245,15.368,21.876,26.338
246,16.104,22.587,27.463
247,15.920,22.388,27.254
248,15.209,21.950,26.796
249,15.264,21.786,26.652
250,15.174,21.682,26.373
