lambda_idx,t_100.0_ms
0,15.731
1,15.881
2,15.781
3,15.438
4,15.502
5,15.323
6,15.289
7,15.244
8,15.348
9,16.537
10,16.124
11,15.657
12,16.348
13,15.826
14,15.587
15,15.866
16,15.343
17,15.781
18,15.592
19,14.910
20,16.025
21,16.060
22,15.194
23,15.313
24,15.438
25,15.065
26,15.975
27,15.299
28,14.965
29,15.090
30,15.542
31,15.607
32,16.219
33,14.721
34,15.368
35,15.637
36,14.796
37,15.871
38,15.502
39,15.766
40,14.871
41,14.637
42,15.060
43,15.493
44,15.443
45,15.438
46,15.254
47,15.269
48,15.811
49,16.184
50,14.881
51,15.547
52,15.582
53,15.408
54,15.144
55,15.567
56,15.831
57,15.383
58,14.935
59,14.900
60,16.219
61,15.632
62,15.403
63,15.109
64,15.617
65,15.234
66,14.776
67,14.711
68,15.692
69,14.463
70,14.816
71,15.085
72,15.264
73,14.846
74,15.900
75,15.184
76,14.985
77,15.517
78,14.925
79,15.065
80,15.333
81,15.502
82,16.189
83,14.905
84,15.423
85,15.657
86,14.970
87,15.433
88,15.851
89,15.055
90,14.965
91,15.463
92,14.562
93,15.562
94,15.090
95,15.244
96,15.398
97,15.025
98,15.100
99,15.567
100,14.443
101,14.791
102,15.234
103,14.821
104,14.239
105,14.642
106,15.090
107,15.134
108,15.328
109,14.070
110,14.955
111,15.577
112,15.697
113,15.403
114,15.557
115,15.383
116,15.587
117,14.876
118,15.284
119,14.856
120,15.642
121,15.189
122,15.751
123,14.592
124,14.458
125,15.005
126,14.930
127,15.313
128,15.085
129,14.199
130,15.552
131,14.557
132,14.299
133,15.254
134,15.144
135,15.363
136,15.393
137,14.846
138,14.373
139,15.597
140,15.363
141,14.881
142,14.786
143,14.871
144,15.114
145,15.184
146,15.567
147,15.318
148,15.373
149,14.313
150,15.562
151,15.478
152,15.294
153,15.328
154,14.264
155,15.119
156,14.985
157,15.542
158,16.224
159,13.577
160,14.776
161,15.512
162,14.726
163,15.164
164,14.741
165,15.418
166,14.602
167,15.164
168,14.652
169,15.313
170,16.035
171,15.264
172,15.746
173,14.900
174,15.104
175,15.338
176,15.209
177,15.303
178,14.831
179,14.866
180,14.900
181,13.801
182,14.129
183,15.308
184,14.965
185,14.229
186,15.900
187,14.970
188,15.920
189,15.662
190,14.657
191,15.965
192,16.159
193,15.219
194,15.687
195,15.269
196,15.697
197,14.408
198,15.393
199,14.960
200,16.408
201,15.517
202,14.945
203,14.776
204,15.100
205,15.154
206,14.572
207,14.841
208,14.836
209,15.129
210,14.363
211,14.970
212,14.741
213,14.791
214,14.900
215,15.318
216,14.915
217,14.642
218,14.368
219,15.149
220,14.542
221,14.771
222,14.015
223,14.881
224,15.010
225,14.562
226,14.831
227,14.498
228,14.328
229,14.692
230,14.995
231,14.891
232,15.587
233,15.358
234,14.955
235,14.930
236,14.876
237,14.647
238,14.358
239,15.100
240,15.129
241,15.318
242,15.090
243,15.104
244,15.294
245,15.030
246,15.592
247,15.562
248,15.010
249,14.935
250,14.876
251,14.647
252,14.662
253,15.149
254,15.100
255,14.766
256,14.721
257,14.517
258,14.488
259,14.711
260,14.388
261,14.537
262,14.985
263,14.801
264,14.726
265,15.448
266,15.348
267,15.040
268,14.642
269,15.114
270,15.428
271,15.413
272,14.905
273,14.856
274,15.582
275,15.204
276,14.697
277,15.035
278,14.647
279,15.040
280,14.950
281,15.134
282,15.453
283,14.925
284,14.816
285,15.269
286,15.602
287,14.438
288,15.249
289,15.552
290,14.841
291,14.677
292,15.040
293,14.871
294,15.025
295,15.821
296,15.493
297,15.134
298,15.149
299,14.463
300,15.045
301,14.736
302,15.284
303,15.000
304,15.025
305,15.562
306,15.582
307,14.149
308,15.363
309,14.876
310,15.388
311,15.015
312,15.353
313,15.592
314,15.791
315,15.154
316,15.781
317,15.373
318,14.935
319,15.000
320,15.289
321,14.816
322,15.393
323,15.358
324,14.478
325,14.647
326,15.129
327,14.522
328,14.915
329,15.299
330,14.940
331,15.294
332,15.149
333,15.333
334,15.289
335,15.229
336,14.935
337,15.239
338,15.925
339,14.279
340,15.667
341,15.736
342,14.930
343,15.139
344,14.910
345,14.940
346,15.398
347,15.035
348,14.915
349,14.458
350,14.408
351,15.453
352,15.095
353,14.940
354,15.498
355,15.279
356,14.672
357,15.060
358,14.697
359,15.035
360,15.493
361,15.592
362,14.896
363,15.433
364,14.995
365,14.498
366,14.970
367,14.557
368,14.866
369,14.731
370,15.413
371,15.199
372,15.627
373,14.756
374,15.552
375,15.129
376,14.826
377,15.502
378,14.612
379,15.124
380,15.294
381,15.244
382,15.050
383,15.761
384,14.950
385,15.224
386,15.552
387,15.030
388,15.318
389,14.896
390,15.224
391,15.299
392,15.294
393,16.796
394,15.627
395,14.577
396,14.716
397,14.637
398,14.841
399,15.637
400,15.114
401,15.154
402,14.985
403,16.279
404,15.070
405,14.572
406,14.627
407,15.353
408,14.841
409,15.050
410,14.836
411,15.627
412,15.308
413,15.090
414,14.667
415,15.458
416,14.483
417,15.746
418,15.726
419,15.831
420,14.498
421,14.582
422,15.303
423,15.239
424,15.154
425,15.413
426,15.562
427,15.060
428,15.224
429,14.920
430,15.692
431,14.308
432,15.458
433,14.896
434,15.080
435,15.035
436,15.229
437,14.433
438,15.124
439,14.667
440,15.080
441,15.035
442,15.109
443,14.990
444,15.035
445,14.940
446,14.900
447,15.358
448,15.682
449,15.144
450,14.423
451,15.070
452,15.547
453,14.811
454,15.328
455,15.478
456,14.806
457,14.741
458,14.900
459,15.831
460,14.567
461,15.244
462,15.607
463,15.697
464,15.174
465,15.388
466,15.085
467,15.249
468,15.274
469,14.955
470,15.234
471,14.806
472,15.254
473,15.045
474,15.159
475,15.274
476,15.716
477,15.542
478,14.239
479,15.060
480,14.711
481,15.303
482,15.015
483,14.751
484,14.821
485,14.831
486,14.657
487,14.552
488,15.433
489,14.617
490,15.786
491,14.721
492,15.577
493,14.542
494,14.920
495,15.816
496,14.109
497,14.766
498,15.294
499,14.940
500,15.090
501,14.985
502,15.338
503,14.940
504,15.343
505,14.836
506,15.308
507,15.443
508,15.537
509,14.179
510,14.721
511,14.806
512,14.279
513,15.169
514,15.164
515,15.100
516,14.627
517,15.318
518,15.473
519,15.139
520,15.124
521,15.199
522,15.373
523,13.915
524,14.965
525,14.920
526,16.055
527,14.886
528,15.692
529,15.080
530,15.617
531,15.254
532,15.557
533,15.040
534,15.149
535,15.697
536,14.781
537,15.179
538,15.537
539,15.239
540,15.766
541,15.388
542,15.000
543,15.065
544,14.512
545,14.642
546,14.478
547,15.572
548,15.507
549,14.945
550,15.164
551,14.866
552,14.473
553,15.100
554,15.483
555,15.313
556,14.721
557,15.109
558,14.846
559,15.697
560,14.716
561,15.284
562,14.612
563,15.244
564,15.920
565,14.602
566,15.144
567,14.129
568,14.980
569,14.871
570,14.726
