lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.866,15.791,27.498
1,15.915,15.851,27.269
2,15.900,15.697,27.373
3,15.443,15.498,27.124
4,15.692,15.627,27.428
5,15.448,15.473,27.015
6,15.373,15.423,26.741
7,15.338,15.219,26.801
8,15.602,15.398,27.308
9,16.746,16.697,28.080
10,16.129,16.308,27.796
11,15.756,15.806,27.274
12,16.433,16.373,27.900
13,15.910,15.751,27.433
14,15.791,15.448,27.323
15,16.085,15.930,27.488
16,15.388,15.343,26.821
17,15.706,15.716,27.025
18,15.781,15.841,27.323
19,14.990,14.985,26.413
20,16.030,15.980,27.373
21,15.965,16.100,28.114
22,15.259,15.313,26.448
23,15.498,15.428,26.632
24,15.547,15.512,27.114
25,15.159,15.005,26.592
26,16.025,16.005,27.244
27,15.552,15.502,26.970
28,15.199,15.060,26.493
29,15.289,15.254,26.502
30,15.662,15.627,27.418
31,15.652,15.851,26.935
32,16.428,16.423,27.612
33,14.801,14.841,26.204
34,15.592,15.736,26.796
35,15.930,15.687,27.199
36,14.771,14.706,25.990
37,16.035,15.920,27.453
38,15.816,15.766,27.075
39,15.831,15.706,27.274
40,14.990,14.935,26.348
41,14.746,14.552,26.388
42,15.383,15.264,26.900
43,15.602,15.682,26.891
44,15.562,15.532,26.746
45,15.657,15.642,27.075
46,15.358,15.254,26.502
47,15.214,15.259,26.433
48,16.055,15.851,26.871
49,16.134,16.204,27.821
50,15.159,14.990,26.577
51,15.682,15.706,26.970
52,15.920,15.771,27.662
53,15.587,15.562,27.174
54,15.249,15.134,26.836
55,15.468,15.711,26.915
56,15.930,16.124,27.080
57,15.512,15.224,26.816
58,15.100,15.060,26.194
59,14.935,14.741,26.284
60,16.458,16.353,27.851
61,15.731,15.726,27.348
62,15.597,15.483,26.871
63,15.109,15.194,26.657
64,15.930,15.776,27.159
65,15.154,14.955,26.642
66,14.945,14.781,26.055
67,14.806,14.597,25.841
68,15.781,15.736,27.020
69,14.607,14.637,26.254
70,14.940,15.085,26.358
71,15.264,15.144,26.478
72,15.413,15.264,26.313
73,15.035,15.040,26.468
74,16.035,15.955,27.582
75,15.418,15.214,26.483
76,14.950,14.990,26.169
77,15.627,15.592,26.602
78,15.139,15.025,26.343
79,15.139,15.085,26.478
80,15.597,15.408,26.378
81,15.562,15.692,27.065
82,16.234,16.294,27.547
83,14.716,14.562,25.776
84,15.517,15.463,26.632
85,15.697,15.836,26.721
86,15.020,15.100,26.343
87,15.582,15.522,26.448
88,15.876,15.955,27.274
89,15.179,14.970,26.607
90,14.896,14.861,25.960
91,15.527,15.557,26.692
92,14.900,14.731,26.070
93,15.687,15.592,26.940
94,15.075,14.935,26.398
95,15.408,15.229,26.896
96,15.552,15.333,26.806
97,15.055,15.274,26.224
98,15.378,15.269,26.627
99,15.522,15.552,26.677
100,14.677,14.662,25.881
101,14.821,14.881,26.100
102,15.378,15.318,26.294
103,14.801,14.811,26.100
104,14.378,14.303,25.662
105,14.498,14.493,25.841
106,15.313,15.045,26.488
107,15.244,15.030,26.323
108,15.488,15.423,26.781
109,14.264,14.249,25.672
110,15.030,15.060,26.522
111,15.637,15.726,26.891
112,15.821,15.726,26.781
113,15.667,15.428,26.806
114,15.791,15.483,27.070
115,15.627,15.532,26.776
116,15.592,15.552,27.154
117,14.950,14.945,26.249
118,15.552,15.507,27.060
119,15.129,14.861,26.010
120,15.841,15.716,26.960
121,15.274,15.239,26.647
122,15.746,15.826,27.060
123,14.577,14.552,25.706
124,14.483,14.448,25.990
125,15.020,14.940,26.020
126,15.209,15.025,26.294
127,15.607,15.483,26.736
128,15.119,15.259,26.473
129,14.468,14.428,25.672
130,15.682,15.632,26.662
131,14.637,14.493,25.925
132,14.562,14.373,25.806
133,15.433,15.313,26.642
134,15.388,15.234,26.597
135,15.612,15.587,26.771
136,15.423,15.463,26.627
137,15.005,14.861,26.040
138,14.463,14.393,25.970
139,15.582,15.642,26.582
140,15.522,15.507,26.602
141,15.090,14.950,26.294
142,14.741,14.851,25.896
143,15.065,14.910,25.816
144,15.229,15.134,26.343
145,15.388,15.413,26.682
146,15.667,15.582,26.985
147,15.403,15.294,26.682
148,15.502,15.627,26.881
149,14.552,14.348,25.711
150,15.592,15.751,26.846
151,15.517,15.453,26.557
152,15.244,15.179,26.642
153,15.458,15.433,26.846
154,14.532,14.438,25.597
155,15.373,15.249,26.294
156,15.234,15.045,26.468
157,15.622,15.512,26.796
158,16.403,16.353,27.493
159,13.677,13.756,24.597
160,14.856,14.990,26.114
161,15.657,15.493,26.891
162,14.831,14.846,25.811
163,15.284,15.209,26.692
164,15.015,14.990,26.035
165,15.433,15.448,26.552
166,14.741,14.711,26.055
167,15.239,14.975,25.886
168,14.796,14.647,25.920
169,15.378,15.398,26.527
170,15.970,15.876,27.328
171,15.373,15.294,26.299
172,16.025,15.940,26.910
173,15.035,14.925,26.279
174,15.214,15.209,26.463
175,15.512,15.507,26.617
176,15.408,15.294,26.532
177,15.279,15.433,26.672
178,14.935,14.806,26.269
179,14.886,14.851,26.075
180,15.000,14.930,26.179
181,13.995,13.925,25.249
182,14.289,14.204,25.149
183,15.473,15.423,26.493
184,15.159,14.935,26.050
185,14.269,14.254,25.602
186,15.960,15.965,27.045
187,15.189,15.060,26.045
188,15.940,16.020,27.000
189,15.662,15.706,27.040
190,14.796,14.617,25.726
191,16.194,16.000,27.448
192,16.299,16.328,27.284
193,15.448,15.164,26.682
194,15.677,15.572,27.015
195,15.398,15.458,26.478
196,15.577,15.657,26.856
197,14.567,14.572,26.100
198,15.627,15.408,26.657
199,15.020,15.189,26.269
200,16.388,16.318,27.428
201,15.493,15.453,26.343
202,15.134,15.080,26.065
203,14.915,14.771,26.100
204,15.189,15.070,26.114
205,15.199,15.139,26.388
206,14.602,14.398,25.736
207,15.000,14.990,26.149
208,14.871,14.866,26.095
209,15.473,15.119,26.846
210,14.433,14.493,25.617
211,15.219,15.194,26.005
212,14.741,14.721,26.239
213,14.841,14.781,26.229
214,14.871,14.950,26.060
215,15.408,15.388,26.299
216,15.085,14.905,26.104
217,14.806,14.846,25.796
218,14.468,14.338,25.950
219,15.403,15.259,26.403
220,14.582,14.542,25.627
221,14.896,14.925,26.060
222,14.184,14.045,25.179
223,14.995,14.945,26.234
224,15.100,14.910,26.249
225,14.607,14.582,25.736
226,14.960,14.866,26.090
227,14.672,14.577,25.945
228,14.507,14.313,25.776
229,14.975,14.667,26.129
230,15.174,15.050,25.920
231,15.025,14.980,26.085
232,15.796,15.756,27.035
233,15.637,15.423,26.806
234,15.124,15.264,26.254
235,14.821,14.821,26.095
236,14.876,14.891,26.139
237,14.791,14.726,25.960
238,14.363,14.358,25.572
239,15.244,15.065,26.468
240,15.179,15.244,26.443
241,15.463,15.348,26.318
242,15.239,15.204,26.353
243,15.129,15.289,26.502
244,15.373,15.189,26.124
245,15.174,15.040,25.816
246,15.935,15.716,26.915
247,15.577,15.662,26.706
248,15.100,15.045,26.279
249,15.075,14.945,26.289
250,14.960,14.905,25.876
251,14.796,14.637,25.473
252,14.771,14.816,25.905
253,15.164,15.055,26.159
254,15.184,15.244,26.164
255,15.000,14.905,26.045
256,14.736,14.637,25.811
257,14.687,14.652,25.592
258,14.512,14.517,25.801
259,14.726,14.726,25.990
260,14.433,14.398,25.687
261,14.532,14.473,25.692
262,15.284,15.124,26.488
263,14.975,14.975,26.209
264,14.776,14.711,26.075
265,15.577,15.517,27.035
266,15.517,15.458,26.592
267,15.174,15.104,26.343
268,14.761,14.746,25.935
269,15.229,15.164,26.224
270,15.597,15.393,26.995
271,15.612,15.498,26.627
272,15.189,15.030,26.597
273,15.169,14.980,26.428
274,15.791,15.851,27.164
