lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.806,15.846,27.279
1,15.801,15.881,27.433
2,15.672,15.642,27.463
3,15.433,15.224,27.090
4,15.637,15.637,27.189
5,15.423,15.448,27.159
6,15.244,15.284,26.900
7,15.388,15.124,26.970
8,15.557,15.423,27.428
9,16.637,16.512,28.075
10,16.139,16.100,28.134
11,15.881,15.776,27.438
12,16.463,16.303,27.950
13,16.005,15.741,27.428
14,15.602,15.458,27.488
15,15.990,16.020,27.502
16,15.284,15.373,26.990
17,15.891,15.756,27.308
18,15.905,15.741,27.338
19,14.935,14.846,26.622
20,16.010,15.935,27.453
21,16.040,16.020,28.139
22,15.189,15.328,26.547
23,15.517,15.308,26.592
24,15.592,15.473,27.338
25,15.090,15.104,26.721
26,15.930,16.000,27.786
27,15.428,15.358,27.100
28,15.005,15.020,26.667
29,15.234,15.095,26.488
30,15.498,15.532,27.413
31,15.816,15.731,27.299
32,16.184,16.294,27.721
33,14.667,14.617,26.274
34,15.537,15.473,27.000
35,15.831,15.701,27.318
36,14.836,14.587,26.020
37,16.035,15.806,27.766
38,15.697,15.647,27.463
39,15.861,15.672,27.498
40,14.866,14.697,26.667
41,14.627,14.557,26.527
42,15.269,15.353,27.164
43,15.841,15.507,27.000
44,15.443,15.532,26.876
45,15.552,15.577,27.284
46,15.224,15.184,26.537
47,15.174,15.090,26.602
48,15.965,15.826,27.139
49,16.318,16.204,27.886
50,15.065,15.065,26.652
51,15.612,15.552,27.085
52,15.886,15.806,27.920
53,15.463,15.443,27.219
54,15.134,15.164,26.617
55,15.736,15.537,27.075
56,15.935,16.060,27.313
57,15.348,15.373,26.791
58,15.050,15.095,26.308
59,15.025,14.826,26.388
60,16.378,16.308,28.090
61,15.677,15.677,27.562
62,15.527,15.408,26.910
63,15.144,15.149,26.801
64,15.697,15.781,27.139
65,15.169,15.100,26.498
66,14.841,14.736,26.070
67,14.672,14.716,25.995
68,15.846,15.687,27.119
69,14.582,14.507,26.338
70,14.970,14.960,26.731
71,15.095,15.095,26.602
72,15.363,15.184,26.348
73,15.119,15.020,26.592
74,15.940,15.955,27.627
75,15.299,15.204,26.652
76,15.015,14.861,26.333
77,15.557,15.403,26.776
78,15.149,15.010,26.507
79,15.114,15.204,26.398
