lambda_idx,t_800.0_ms
0,27.642
1,27.547
2,27.662
3,27.219
4,27.313
5,27.144
6,27.055
7,27.264
8,27.537
9,28.274
10,27.925
11,27.507
12,28.114
13,27.796
14,27.791
15,27.493
16,27.114
17,27.244
18,27.542
19,26.731
20,27.637
21,28.284
22,26.985
23,26.741
24,27.229
25,26.697
26,27.607
27,27.254
28,26.716
29,26.627
30,27.607
31,27.229
32,27.891
33,26.443
34,27.005
35,27.443
36,26.184
37,27.746
38,27.413
39,27.423
40,26.652
41,26.597
42,27.234
43,27.065
44,26.945
45,27.194
46,26.876
47,26.607
48,27.224
49,28.065
50,26.831
51,27.214
52,27.980
53,27.438
54,26.836
55,27.075
56,27.388
57,26.896
58,26.438
59,26.328
60,27.940
61,27.557
62,26.995
63,26.687
64,27.204
65,26.632
66,26.294
67,26.000
68,27.264
69,26.527
70,26.771
71,26.756
72,26.383
73,26.687
74,27.776
75,26.896
76,26.338
77,26.826
78,26.502
79,26.562
80,26.527
81,27.403
82,27.756
83,26.010
84,26.940
85,27.040
86,26.393
87,27.025
88,27.453
89,26.642
90,26.433
91,26.900
92,26.090
93,27.184
94,26.547
95,26.995
96,26.965
97,26.632
98,26.831
99,27.055
100,26.070
101,26.318
102,26.313
103,26.493
104,25.831
105,25.896
106,26.483
107,26.512
108,27.050
109,25.692
110,26.453
111,27.134
112,27.144
113,26.935
114,27.050
115,26.985
116,27.438
117,26.393
118,27.488
119,26.453
120,27.129
121,26.801
122,27.308
123,25.856
124,26.353
125,26.637
126,26.577
127,26.881
128,26.507
129,26.015
130,26.876
131,26.025
132,25.995
133,26.786
134,26.642
135,26.985
136,26.736
137,26.453
138,26.045
139,26.871
140,26.826
141,26.542
142,26.239
143,26.080
144,26.473
145,27.020
146,27.030
147,26.836
148,27.005
149,25.891
150,27.035
151,26.831
152,26.721
153,27.020
154,25.781
155,26.562
156,26.627
157,27.080
158,27.756
159,24.841
160,26.224
161,27.045
162,26.000
163,26.771
164,26.418
165,26.786
166,26.199
167,26.209
168,26.065
169,26.766
170,27.373
171,26.552
172,27.090
173,26.393
174,26.607
175,26.756
176,26.408
177,26.697
178,26.333
179,26.448
180,26.408
181,25.522
182,25.493
183,26.886
184,26.219
185,25.766
186,27.313
187,26.199
188,27.229
189,27.393
190,26.095
191,27.522
192,27.776
193,26.697
194,26.965
195,26.821
196,27.010
197,26.070
198,26.930
199,26.522
200,27.662
201,26.662
202,26.284
203,26.065
204,26.313
205,26.672
206,26.030
207,26.473
208,26.299
209,26.920
210,25.771
211,26.323
212,26.547
213,26.423
214,26.279
215,26.363
216,26.418
217,25.955
218,26.149
219,26.806
220,25.920
221,26.313
222,25.428
223,26.473
224,26.498
225,26.214
226,26.104
227,26.229
228,25.841
229,26.134
230,26.055
231,26.448
232,27.234
233,26.806
234,26.473
235,26.164
236,26.433
237,25.896
238,25.771
239,26.706
240,26.647
241,26.647
242,26.791
243,26.721
244,26.393
245,25.995
246,27.020
247,26.940
248,26.443
249,26.612
250,26.299
251,26.189
252,26.035
253,26.642
254,26.383
255,26.209
256,25.955
257,25.577
258,25.995
259,26.194
260,25.985
261,26.040
262,26.751
263,26.403
264,26.254
265,26.975
266,26.816
267,26.781
268,26.035
269,26.547
270,27.065
271,26.836
272,26.617
273,26.716
274,27.418
275,26.587
276,26.065
277,26.562
278,26.124
279,26.940
280,26.448
281,26.313
282,26.781
283,26.328
284,26.249
285,26.612
286,26.756
287,25.920
288,26.423
289,27.109
290,26.214
291,26.149
292,26.318
293,26.567
294,26.473
295,27.144
296,26.905
297,26.493
298,26.602
299,25.826
300,26.398
301,26.184
302,26.711
303,26.493
304,26.507
305,26.831
306,27.114
307,25.637
308,26.856
309,26.841
310,27.050
311,26.294
312,26.741
313,27.627
314,27.259
315,26.846
316,27.214
317,26.896
318,26.423
319,26.527
320,26.721
321,26.124
322,26.796
323,26.687
324,26.060
325,26.169
326,26.781
327,25.856
328,26.035
329,26.990
330,26.920
331,26.647
332,26.468
333,26.662
334,26.667
335,26.488
336,26.423
337,27.005
338,27.498
339,26.433
340,26.856
341,27.090
342,26.652
