lambda_idx,t_500.0_ms
0,15.846
1,15.881
2,15.642
3,15.224
4,15.637
5,15.448
6,15.284
7,15.124
8,15.423
9,16.512
10,16.100
11,15.776
12,16.303
13,15.741
14,15.458
15,16.020
16,15.373
17,15.756
18,15.741
19,14.846
20,15.935
21,16.020
22,15.328
23,15.308
24,15.473
25,15.104
26,16.000
27,15.358
28,15.020
29,15.095
30,15.532
31,15.731
32,16.294
33,14.617
34,15.473
35,15.701
36,14.587
37,15.806
38,15.647
39,15.672
40,14.697
41,14.557
42,15.353
43,15.507
44,15.532
45,15.577
46,15.184
47,15.090
48,15.826
49,16.204
50,15.065
51,15.552
52,15.806
53,15.443
54,15.164
55,15.537
56,16.060
57,15.373
58,15.095
59,14.826
60,16.308
61,15.677
62,15.408
63,15.149
64,15.781
65,15.100
66,14.736
67,14.716
68,15.687
69,14.507
70,14.960
71,15.095
72,15.184
73,15.020
74,15.955
75,15.204
76,14.861
77,15.403
78,15.010
79,15.204
80,15.418
81,15.527
82,16.169
83,14.741
84,15.493
85,15.701
86,14.970
87,15.448
88,15.881
89,14.886
90,15.025
91,15.488
92,14.756
93,15.662
94,15.114
95,15.338
96,15.209
97,15.144
98,15.224
99,15.483
100,14.592
101,14.736
102,15.219
103,14.796
104,14.403
105,14.612
106,15.229
107,15.219
108,15.363
109,14.169
110,14.945
111,15.647
112,15.697
113,15.478
114,15.587
115,15.562
116,15.557
117,14.955
118,15.323
119,14.925
120,15.642
121,15.134
122,15.662
123,14.552
124,14.378
125,14.896
126,14.915
127,15.368
128,14.970
129,14.318
130,15.582
131,14.557
132,14.428
133,15.219
134,15.184
135,15.567
136,15.632
137,14.806
138,14.423
139,15.537
140,15.512
141,15.000
142,14.751
143,14.891
144,15.204
145,15.443
146,15.532
147,15.269
148,15.368
149,14.403
150,15.572
151,15.398
152,15.289
153,15.398
154,14.229
155,15.119
156,15.015
157,15.498
158,16.338
159,13.597
160,14.781
161,15.478
162,14.692
163,15.313
164,14.886
165,15.433
166,14.711
167,15.109
168,14.592
169,15.473
170,15.915
171,15.289
172,15.896
173,15.025
174,15.144
175,15.418
176,15.403
177,15.368
178,14.886
179,14.940
180,15.070
181,13.891
182,14.204
183,15.264
184,15.050
185,14.174
186,15.801
187,14.960
188,16.065
189,15.592
190,14.751
191,15.990
192,16.189
193,15.299
194,15.682
195,15.438
196,15.517
197,14.562
198,15.458
199,15.025
200,16.443
201,15.622
202,15.015
203,14.891
204,15.164
205,15.179
206,14.423
207,15.055
208,14.736
209,15.279
210,14.378
211,15.045
212,14.652
213,14.856
214,14.990
215,15.229
216,14.851
217,14.806
218,14.358
219,15.224
220,14.567
221,14.791
222,14.189
223,14.871
224,14.900
225,14.572
226,14.756
227,14.612
228,14.308
229,14.876
230,14.886
231,14.990
232,15.786
233,15.313
234,15.095
235,14.811
236,14.771
237,14.711
238,14.368
239,15.114
240,15.060
241,15.279
242,15.070
243,15.284
244,15.184
245,15.065
246,15.706
247,15.552
248,15.045
249,14.990
250,14.876
251,14.746
252,14.816
253,15.109
254,15.104
255,14.990
256,14.826
257,14.453
258,14.408
259,14.632
260,14.363
261,14.388
262,15.164
263,14.950
264,14.602
265,15.672
266,15.428
267,14.990
268,14.677
269,15.104
270,15.448
271,15.368
272,15.095
273,14.910
274,15.791
275,15.065
276,14.716
277,15.100
278,14.607
279,15.129
280,15.005
281,15.224
282,15.373
283,14.905
284,14.816
285,15.363
286,15.706
287,14.448
288,15.308
289,15.657
290,14.940
291,14.766
292,15.134
293,14.831
294,15.025
295,15.816
296,15.448
297,15.303
298,15.204
299,14.622
300,15.075
301,14.766
302,15.264
303,15.199
304,15.239
305,15.632
306,15.622
307,14.184
308,15.468
309,14.861
310,15.413
311,14.896
312,15.438
313,15.597
314,15.831
315,15.279
316,15.572
317,15.418
318,15.010
319,15.154
320,15.194
321,14.975
322,15.438
323,15.129
324,14.632
325,14.806
326,15.254
327,14.418
328,14.940
329,15.433
330,14.965
331,15.388
332,14.920
333,15.149
334,15.189
335,15.209
336,14.816
337,15.219
338,15.896
339,14.348
340,15.408
341,15.672
342,14.856
343,15.234
344,14.801
345,14.896
346,15.348
347,15.010
348,15.055
349,14.642
350,14.413
351,15.498
352,15.184
353,14.891
354,15.567
355,15.448
356,14.776
357,15.209
358,14.582
359,15.090
360,15.602
361,15.502
362,15.020
363,15.507
364,15.045
365,14.488
366,15.050
367,14.562
368,14.776
369,14.811
370,15.423
371,15.244
372,15.736
373,14.652
374,15.443
375,15.199
376,14.900
377,15.507
378,14.731
379,15.363
380,15.219
381,15.194
382,15.030
383,15.677
384,15.060
385,15.274
386,15.483
387,15.060
388,15.274
389,14.920
390,15.159
391,15.403
392,15.572
393,16.756
394,15.711
395,14.517
396,14.781
397,14.806
398,14.861
399,15.607
400,15.124
401,15.328
402,15.139
403,16.323
404,15.134
405,14.701
406,14.751
407,15.289
408,14.886
409,14.970
410,14.806
411,15.612
412,15.234
413,15.085
414,14.940
415,15.617
416,14.597
417,15.726
418,15.851
419,15.776
420,14.657
421,14.617
422,15.154
423,15.269
424,15.284
425,15.502
426,15.672
427,15.030
428,15.443
429,15.055
430,15.463
431,14.388
432,15.313
433,14.975
434,14.970
435,14.915
436,15.274
437,14.532
438,15.333
439,14.711
440,15.174
441,14.965
442,15.249
443,15.090
444,15.000
445,15.239
446,14.806
447,15.224
448,15.607
449,15.169
450,14.577
451,15.269
452,15.652
453,14.746
454,15.303
455,15.423
456,14.637
457,15.000
458,14.871
459,15.746
460,14.632
461,15.294
462,15.791
463,15.697
464,15.313
465,15.259
466,15.159
467,15.448
468,15.403
469,15.104
470,15.144
471,14.716
472,15.269
473,15.124
474,15.338
475,15.303
476,15.910
477,15.667
478,14.164
479,15.114
480,14.985
481,15.373
482,15.020
483,14.741
484,14.831
485,14.791
486,14.622
487,14.597
488,15.313
489,14.716
490,15.771
491,14.736
492,15.517
493,14.697
494,15.080
495,15.851
496,14.308
497,14.811
498,15.368
499,15.189
500,15.149
501,14.970
502,15.373
503,14.935
504,15.458
505,14.980
506,15.378
507,15.313
508,15.582
509,14.254
510,14.741
511,14.826
512,14.498
513,15.398
514,15.035
515,15.393
516,14.562
517,15.498
518,15.512
519,15.144
520,15.109
521,15.229
522,15.378
523,13.841
524,15.060
525,15.204
526,16.005
527,14.726
528,15.627
529,15.239
530,15.607
531,15.254
532,15.642
533,15.259
534,15.114
535,15.617
536,14.881
537,15.109
538,15.343
539,15.194
540,15.980
541,15.602
542,14.965
543,15.000
544,14.602
545,14.905
546,14.493
547,15.647
548,15.527
549,14.930
550,15.318
551,14.721
552,14.572
553,15.189
554,15.303
555,15.388
556,14.801
557,15.090
558,14.697
559,15.662
560,14.766
561,15.333
562,14.567
563,15.090
564,15.900
565,14.637
566,15.129
567,14.403
568,15.020
569,15.040
570,14.622
571,15.244
572,14.786
573,14.164
574,15.766
575,15.493
576,16.104
577,14.925
578,14.164
579,15.512
580,15.100
581,15.896
582,15.806
583,15.488
584,15.557
585,15.418
586,14.886
587,15.716
588,14.851
589,14.687
590,14.662
591,14.821
592,14.781
593,14.975
594,14.826
595,14.980
596,15.403
597,15.428
598,14.502
599,15.547
600,15.592
601,15.547
602,15.289
603,15.811
604,15.408
605,15.164
606,15.786
607,14.781
608,15.318
609,15.294
610,15.348
611,14.876
612,14.831
613,15.522
614,15.313
615,15.124
616,15.169
617,15.756
618,15.891
619,14.478
620,15.532
621,15.338
622,15.990
623,15.219
624,15.274
625,14.821
626,15.323
627,15.139
628,15.796
629,15.164
630,15.085
631,14.940
632,15.338
633,14.990
634,15.930
635,15.269
636,15.478
637,15.249
638,15.408
639,15.617
640,15.368
641,15.517
642,14.975
643,15.328
644,14.761
645,14.751
646,14.537
647,15.259
648,15.070
649,14.562
650,15.015
651,14.428
652,15.269
653,14.866
654,15.697
655,14.458
656,15.214
657,14.871
658,15.512
659,15.269
660,15.682
661,16.244
662,14.851
663,15.239
664,16.045
665,14.995
666,14.677
667,15.577
668,14.935
669,15.010
670,14.975
671,15.886
672,14.985
673,15.020
674,14.975
675,15.333
676,15.692
677,15.721
678,14.478
679,15.194
680,15.612
681,15.512
682,15.358
683,14.672
684,14.965
685,15.498
686,15.020
687,15.299
688,15.612
689,15.244
690,15.428
691,15.199
692,14.677
693,15.433
694,15.234
695,15.194
696,15.438
697,15.368
698,15.662
699,16.373
700,14.597
701,15.045
702,15.134
703,15.045
704,15.687
705,15.527
706,14.692
707,15.318
708,15.562
709,15.403
710,15.343
711,15.657
712,14.866
713,15.114
714,15.542
715,15.080
716,15.522
717,15.418
718,15.478
719,15.264
720,15.224
721,15.522
722,15.886
723,14.935
724,15.119
725,15.980
726,15.239
727,15.483
728,16.284
729,15.925
730,15.517
731,15.045
732,15.567
733,14.657
734,16.144
735,15.308
736,15.512
737,15.154
738,15.592
739,15.159
740,15.851
741,15.552
742,15.458
743,15.015
744,15.771
745,15.363
746,15.373
747,14.965
748,15.557
749,15.398
750,15.592
751,14.900
752,15.040
753,15.269
754,15.433
755,15.602
756,14.836
757,15.627
758,16.005
759,15.582
760,15.055
761,15.731
762,15.507
763,15.642
764,15.920
765,15.637
766,15.940
767,15.796
768,15.413
769,15.652
770,15.642
771,14.990
772,15.169
773,15.766
774,15.119
775,15.587
776,15.622
777,15.378
778,16.692
779,15.164
780,14.945
781,15.851
782,14.980
783,15.692
784,15.303
785,14.846
786,14.786
787,16.289
788,14.701
789,15.846
790,15.075
791,15.751
792,15.577
793,16.219
794,15.453
795,15.562
796,15.493
797,15.249
798,15.144
799,15.378
800,15.965
801,16.313
802,16.781
803,17.692
804,18.572
805,19.577
806,22.323
807,24.468
808,26.149
809,27.015
810,25.692
811,24.532
812,23.821
813,22.711
814,22.796
815,22.915
816,21.542
817,21.925
818,22.801
819,21.244
820,19.204
821,18.124
822,16.925
823,16.050
824,15.891
825,15.726
826,15.632
827,15.886
828,15.771
829,15.682
830,15.463
831,16.070
832,15.174
833,16.672
834,15.960
835,15.632
836,15.637
837,15.697
838,15.950
839,15.995
840,15.711
841,15.542
842,16.055
843,15.184
844,16.085
845,15.303
846,16.149
847,15.612
