lambda_idx,t_100.0_ms
0,15.826
1,15.836
2,15.682
3,15.433
4,15.498
5,15.597
6,15.458
7,15.463
8,15.483
9,16.642
10,16.134
11,15.597
12,16.313
13,15.721
14,15.602
15,15.930
16,15.353
17,15.687
18,15.771
19,14.985
20,16.070
21,16.005
22,15.209
23,15.512
24,15.418
25,15.154
26,15.950
27,15.458
28,15.179
29,15.129
30,15.522
31,15.776
32,16.289
33,14.657
34,15.532
35,15.617
36,14.781
37,15.955
38,15.582
39,15.701
40,14.831
41,14.517
42,15.184
43,15.562
44,15.423
45,15.667
46,15.189
47,15.184
48,15.960
49,16.249
50,15.010
51,15.677
52,15.826
53,15.383
54,15.159
55,15.642
56,15.945
57,15.348
58,15.219
59,14.796
60,16.259
61,15.667
62,15.552
63,15.065
64,15.736
65,15.139
66,14.831
67,14.692
68,15.821
69,14.756
70,14.886
71,15.129
72,15.294
73,15.119
74,15.896
75,15.149
76,14.955
77,15.602
78,15.000
79,15.109
80,15.294
81,15.682
82,16.174
83,14.706
84,15.537
85,15.617
86,15.234
87,15.378
88,15.871
89,15.109
90,14.970
91,15.512
92,14.652
93,15.597
94,14.970
95,15.333
96,15.423
97,15.124
98,15.259
99,15.542
100,14.577
101,14.841
102,15.338
103,14.940
104,14.507
105,14.711
106,15.075
107,15.085
108,15.393
109,14.219
110,15.045
111,15.637
112,15.667
113,15.473
114,15.657
115,15.517
116,15.577
117,14.836
118,15.413
119,15.015
120,15.682
121,15.169
122,15.657
123,14.537
124,14.468
125,15.139
126,15.000
127,15.527
128,15.239
129,14.408
130,15.637
131,14.532
132,14.383
133,15.274
134,15.259
135,15.637
136,15.453
137,14.876
138,14.443
139,15.527
140,15.483
141,15.080
142,14.781
143,14.965
144,15.219
145,15.403
146,15.642
147,15.343
148,15.542
149,14.433
150,15.667
151,15.403
152,15.104
153,15.259
154,14.438
155,15.075
156,15.139
157,15.632
158,16.323
159,13.706
160,14.716
161,15.592
162,14.891
163,15.239
164,14.751
165,15.483
166,14.731
167,15.159
168,14.716
169,15.428
170,15.900
171,15.468
172,15.866
173,15.000
174,15.149
175,15.219
176,15.179
177,15.323
178,14.831
179,14.886
180,14.920
181,13.920
182,14.234
183,15.408
184,15.095
185,14.209
186,15.930
187,15.005
188,16.090
189,15.697
190,14.642
191,16.104
192,16.269
193,15.154
194,15.463
195,15.418
196,15.637
197,14.562
198,15.517
199,15.015
200,16.323
201,15.478
202,15.149
203,14.881
204,15.199
205,15.080
206,14.388
207,14.925
208,14.721
209,15.259
210,14.408
211,15.159
212,14.711
213,14.980
214,14.990
215,15.229
216,15.035
217,14.637
218,14.229
219,15.194
220,14.527
221,15.035
222,14.025
223,14.876
224,15.080
225,14.562
226,14.791
227,14.756
228,14.358
229,14.771
230,14.925
231,14.945
232,15.771
233,15.483
234,15.090
235,14.741
236,14.900
237,14.572
238,14.383
239,15.279
240,15.244
241,15.383
242,15.204
243,15.269
244,15.234
245,15.040
246,15.682
247,15.478
248,14.990
249,14.955
250,15.025
251,14.736
252,14.761
253,15.080
254,15.139
255,14.836
256,14.836
257,14.701
258,14.547
259,14.945
260,14.478
261,14.542
262,15.134
263,15.025
264,14.687
265,15.507
266,15.383
267,15.035
268,14.776
269,15.000
270,15.408
271,15.602
272,15.060
273,15.000
274,15.831
275,15.080
276,14.746
277,15.224
278,14.672
279,15.050
280,15.070
281,15.299
282,15.463
283,15.055
284,14.846
285,15.443
286,15.687
287,14.294
288,15.358
289,15.662
290,14.950
291,14.905
292,15.134
293,14.905
294,15.114
295,15.846
296,15.542
297,15.154
298,15.239
299,14.572
300,15.169
301,14.836
302,15.209
303,14.990
304,15.239
305,15.657
306,15.697
307,14.134
308,15.338
309,14.955
310,15.448
311,15.139
312,15.453
313,15.672
314,15.766
315,15.234
316,15.587
317,15.458
318,15.100
319,15.144
320,15.403
321,14.831
322,15.443
323,15.209
324,14.597
325,14.876
326,15.055
327,14.647
328,15.109
329,15.408
330,14.896
331,15.323
332,15.030
333,15.453
334,15.229
335,15.338
336,14.950
337,15.274
338,16.100
339,14.483
340,15.582
341,15.756
342,15.010
343,15.323
344,15.090
345,15.104
346,15.478
347,15.199
348,15.219
349,14.627
350,14.388
351,15.328
352,15.020
353,14.945
354,15.602
355,15.348
356,14.607
357,15.164
358,14.751
