lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.871,15.866,27.423
1,15.940,16.139,27.294
2,15.756,16.020,27.667
3,15.478,15.642,27.289
4,15.637,15.841,27.164
5,15.567,15.672,27.209
6,15.279,15.398,26.910
7,15.408,15.423,27.035
8,15.607,15.701,27.343
9,16.721,16.786,28.139
10,16.169,16.284,27.806
11,15.731,15.950,27.498
12,16.448,16.537,28.129
13,15.836,15.995,27.458
14,15.537,15.622,27.751
15,15.980,16.080,27.498
16,15.378,15.522,26.965
17,15.592,15.920,27.303
18,15.900,15.915,27.438
19,14.871,15.050,26.632
20,15.905,16.109,27.627
21,16.109,16.124,28.254
22,15.284,15.318,26.771
23,15.453,15.716,26.731
24,15.582,15.766,27.468
25,15.114,15.413,26.905
26,15.980,16.189,27.562
27,15.398,15.706,27.124
28,15.005,15.259,26.637
29,15.134,15.373,26.692
30,15.443,15.801,27.368
31,15.806,15.806,27.234
32,16.378,16.552,27.806
33,14.597,14.896,26.403
34,15.602,15.677,26.891
35,15.751,15.711,27.050
36,14.756,14.965,26.119
37,15.846,16.164,27.801
38,15.741,15.796,27.428
39,15.781,15.881,27.542
40,14.851,14.990,26.398
41,14.493,14.781,26.617
42,15.313,15.413,27.104
43,15.697,15.741,27.035
44,15.502,15.632,26.811
45,15.602,15.806,27.179
46,15.194,15.368,26.811
47,15.229,15.443,26.602
48,15.876,16.119,27.204
49,16.139,16.294,28.040
50,15.035,15.269,26.930
51,15.627,15.836,26.915
52,15.836,16.000,27.891
53,15.448,15.687,27.413
54,15.149,15.328,26.945
55,15.662,15.881,27.104
56,15.891,16.129,27.557
57,15.368,15.627,26.851
58,15.030,15.224,26.358
59,14.751,15.040,26.239
60,16.274,16.458,27.925
61,15.796,15.881,27.582
62,15.522,15.522,26.925
63,15.154,15.418,26.791
64,15.726,15.876,27.204
65,15.154,15.313,26.736
66,14.791,14.960,26.134
67,14.791,14.866,26.060
68,15.741,16.050,27.204
69,14.657,14.836,26.234
70,14.960,15.164,26.512
71,15.109,15.333,26.532
72,15.299,15.507,26.403
73,15.169,15.289,26.697
74,15.965,16.045,27.562
