lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.945,22.493,27.512
1,16.194,22.711,27.612
2,15.861,22.448,27.572
3,15.716,22.159,27.219
4,15.806,22.259,27.488
5,15.741,22.313,27.030
6,15.522,22.015,27.100
7,15.552,21.891,26.960
8,15.741,22.393,27.269
9,16.891,23.279,28.124
10,16.378,22.876,27.980
11,15.925,22.463,27.423
12,16.557,23.149,28.134
13,15.925,22.299,27.423
14,15.781,22.512,27.617
15,16.075,22.597,27.572
16,15.532,22.159,26.846
17,16.010,22.259,27.224
18,16.030,22.448,27.443
19,15.005,21.642,26.706
20,16.174,22.602,27.408
21,16.289,23.189,28.035
22,15.313,21.950,26.776
23,15.667,21.841,26.826
24,15.617,22.602,27.348
25,15.368,21.751,26.891
26,16.378,22.756,27.463
27,15.662,22.234,27.050
28,15.159,21.726,26.642
29,15.388,21.960,26.761
30,15.776,22.473,27.527
31,15.985,22.522,27.239
32,16.473,23.149,27.637
33,14.915,21.557,26.318
34,15.741,22.010,26.960
35,15.821,22.259,27.159
36,14.836,21.428,26.154
37,16.090,22.925,27.692
38,15.776,22.423,27.493
39,15.980,22.587,27.368
40,15.020,21.831,26.662
41,14.881,21.547,26.557
42,15.567,21.995,27.244
43,15.701,22.015,27.035
44,15.667,22.104,26.915
45,15.821,22.259,27.318
46,15.493,21.672,26.642
47,15.403,21.791,26.642
48,15.985,22.358,27.095
49,16.264,23.035,28.020
50,15.308,21.781,26.627
51,15.662,22.333,27.209
52,16.169,22.726,27.821
53,15.597,22.343,27.348
54,15.373,21.925,26.672
55,15.945,22.154,27.055
56,16.050,22.657,27.493
57,15.423,21.960,26.856
58,15.259,21.632,26.239
59,15.104,21.423,26.418
60,16.433,22.965,28.090
61,15.980,22.627,27.368
62,15.677,22.368,26.940
63,15.333,21.811,26.716
64,15.930,22.443,27.254
65,15.284,21.935,26.766
66,14.910,21.701,26.124
67,15.100,21.343,26.254
68,16.085,22.333,27.204
69,14.940,21.279,26.313
70,15.343,21.458,26.701
71,15.328,21.672,26.577
72,15.557,21.667,26.353
73,15.234,21.557,26.507
74,16.303,22.801,27.632
75,15.418,21.970,26.672
76,15.303,21.323,26.413
77,15.567,21.980,26.587
78,15.209,21.637,26.294
79,15.353,21.761,26.647
80,15.687,21.896,26.706
81,16.005,22.353,27.323
82,16.552,22.896,27.562
83,15.000,21.104,26.104
84,15.781,21.975,26.831
85,15.851,22.010,26.910
86,15.333,21.667,26.527
87,15.622,21.876,26.886
88,16.209,22.692,27.423
89,15.129,21.786,26.756
90,15.249,21.567,26.045
91,15.572,21.980,26.905
92,14.990,21.209,26.244
93,15.876,22.219,27.189
94,15.219,21.657,26.682
95,15.552,22.000,26.861
96,15.567,21.940,27.060
97,15.294,21.682,26.592
98,15.403,21.866,26.871
99,15.652,21.975,26.811
100,14.726,21.269,26.174
101,15.090,21.667,26.169
102,15.502,21.612,26.493
103,15.104,21.443,26.264
104,14.547,21.075,25.632
105,14.821,21.189,25.955
106,15.373,21.637,26.647
107,15.398,21.502,26.652
108,15.547,22.040,26.771
109,14.423,20.851,25.632
110,15.109,21.771,26.473
111,15.781,22.353,26.881
112,15.990,22.239,26.970
113,15.667,21.975,26.602
114,15.781,22.134,27.269
115,15.577,22.010,27.025
116,15.786,22.169,27.318
117,15.114,21.532,26.279
118,15.547,22.428,27.214
119,15.080,21.607,26.393
120,15.791,22.323,27.239
121,15.363,21.920,26.741
122,15.846,22.313,27.468
123,14.716,21.154,25.871
124,14.637,21.204,26.129
125,15.124,21.502,26.289
126,15.289,21.861,26.602
127,15.547,21.826,26.776
