lambda_idx,t_1_ms
0,10881.000
1,10938.000
2,10877.000
3,10794.000
4,10884.000
5,10733.000
6,10844.000
7,10850.000
8,10772.000
9,11304.000
10,11096.000
11,11017.000
12,11084.000
13,10885.000
14,10821.000
15,10903.000
16,10789.000
17,10902.000
18,10857.000
19,10687.000
20,11036.000
21,11015.000
22,10735.000
23,10714.000
24,10934.000
25,10725.000
26,10963.000
27,10694.000
28,10553.000
29,10707.000
30,10805.000
31,10963.000
32,11037.000
33,10601.000
34,10716.000
35,10815.000
36,10529.000
37,10936.000
38,10942.000
39,10950.000
40,10609.000
41,10682.000
42,10751.000
43,10900.000
44,10855.000
45,10880.000
46,10848.000
47,10608.000
48,10762.000
49,10959.000
50,10626.000
51,10845.000
52,11022.000
53,10832.000
54,10696.000
55,10730.000
56,10847.000
57,10801.000
58,10505.000
59,10545.000
60,10990.000
61,10853.000
62,10721.000
63,10632.000
64,10783.000
65,10560.000
66,10470.000
67,10408.000
68,10715.000
69,10556.000
70,10558.000
71,10700.000
72,10666.000
73,10595.000
74,10967.000
75,10748.000
76,10499.000
77,10710.000
78,10566.000
79,10682.000
80,10676.000
81,10855.000
82,11038.000
83,10513.000
84,10691.000
85,10794.000
86,10531.000
87,10769.000
88,10897.000
89,10603.000
90,10453.000
91,10748.000
92,10419.000
93,10797.000
94,10624.000
95,10819.000
96,10914.000
97,10616.000
98,10696.000
99,10778.000
100,10368.000
101,10514.000
102,10667.000
103,10455.000
104,10312.000
105,10389.000
106,10664.000
107,10619.000
108,10591.000
109,10255.000
110,10599.000
111,10764.000
112,10780.000
113,10667.000
114,10745.000
115,10817.000
116,10765.000
117,10324.000
118,10706.000
119,10552.000
120,10768.000
121,10839.000
122,10809.000
123,10336.000
124,10467.000
125,10532.000
126,10639.000
127,10694.000
128,10474.000
129,10501.000
130,10826.000
131,10400.000
132,10478.000
133,10631.000
134,10629.000
135,10891.000
136,10665.000
137,10502.000
138,10458.000
139,10876.000
140,10746.000
141,10497.000
142,10440.000
143,10364.000
144,10596.000
145,10662.000
146,10714.000
147,10653.000
148,10706.000
149,10436.000
150,10744.000
151,10689.000
152,10639.000
153,10593.000
154,10356.000
155,10601.000
156,10612.000
157,10714.000
158,11029.000
159,10030.000
160,10424.000
161,10708.000
162,10330.000
163,10770.000
164,10503.000
165,10651.000
166,10483.000
167,10487.000
168,10403.000
169,10667.000
170,10879.000
171,10604.000
172,10745.000
173,10648.000
174,10516.000
175,10639.000
176,10553.000
177,10660.000
178,10552.000
179,10523.000
180,10572.000
181,10176.000
182,10252.000
183,10736.000
184,10478.000
185,10281.000
186,10897.000
187,10511.000
188,10922.000
189,10873.000
190,10424.000
191,10846.000
192,10956.000
193,10553.000
194,10791.000
195,10646.000
196,10682.000
197,10477.000
198,10728.000
199,10527.000
200,10925.000
201,10608.000
202,10473.000
203,10390.000
204,10484.000
205,10602.000
206,10250.000
207,10556.000
208,10473.000
209,10734.000
210,10321.000
211,10597.000
212,10391.000
213,10553.000
214,10378.000
215,10580.000
216,10538.000
217,10446.000
218,10443.000
219,10721.000
220,10402.000
221,10486.000
222,10218.000
223,10431.000
224,10480.000
225,10524.000
226,10518.000
227,10456.000
228,10202.000
229,10420.000
230,10393.000
231,10483.000
232,10750.000
233,10793.000
234,10524.000
235,10407.000
236,10497.000
237,10316.000
238,10265.000
239,10648.000
240,10524.000
241,10635.000
242,10544.000
243,10493.000
244,10441.000
245,10338.000
246,10678.000
247,10695.000
248,10521.000
249,10526.000
250,10406.000
251,10414.000
252,10450.000
253,10565.000
254,10491.000
255,10480.000
256,10367.000
257,10219.000
258,10440.000
259,10407.000
260,10331.000
261,10380.000
262,10638.000
263,10399.000
264,10419.000
265,10681.000
266,10612.000
267,10598.000
268,10394.000
269,10415.000
270,10592.000
271,10624.000
272,10503.000
273,10585.000
274,10880.000
275,10443.000
276,10305.000
277,10591.000
278,10318.000
279,10589.000
280,10645.000
281,10530.000
282,10694.000
283,10542.000
284,10411.000
285,10617.000
286,10712.000
287,10199.000
288,10569.000
289,10701.000
290,10413.000
291,10406.000
292,10583.000
293,10514.000
294,10581.000
295,10832.000
296,10613.000
297,10544.000
298,10524.000
299,10221.000
300,10466.000
301,10434.000
302,10465.000
303,10578.000
304,10385.000
305,10700.000
306,10826.000
307,10204.000
308,10561.000
309,10423.000
310,10710.000
311,10524.000
312,10525.000
313,10855.000
314,10742.000
315,10687.000
316,10750.000
317,10658.000
318,10555.000
319,10634.000
320,10542.000
321,10531.000
322,10623.000
323,10758.000
324,10321.000
325,10615.000
326,10565.000
327,10324.000
328,10686.000
329,10689.000
330,10477.000
331,10577.000
332,10481.000
333,10515.000
334,10639.000
335,10518.000
336,10438.000
337,10593.000
338,10898.000
339,10247.000
340,10595.000
341,10879.000
342,10585.000
343,10554.000
344,10468.000
345,10325.000
346,10563.000
347,10456.000
348,10498.000
349,10266.000
350,10247.000
351,10672.000
352,10406.000
353,10379.000
354,10678.000
355,10751.000
356,10381.000
357,10472.000
358,10439.000
359,10484.000
360,10782.000
361,10753.000
362,10470.000
363,10559.000
364,10423.000
365,10300.000
366,10551.000
367,10366.000
368,10315.000
369,10363.000
370,10610.000
371,10664.000
372,10725.000
373,10614.000
374,10684.000
375,10466.000
376,10674.000
377,10688.000
378,10444.000
379,10595.000
380,10547.000
381,10591.000
