lambda_idx,t_1_ms
0,10713.000
1,10755.000
2,10817.000
3,10702.000
4,10720.000
5,10696.000
6,10669.000
7,10750.000
8,10658.000
9,11164.000
10,10918.000
11,10821.000
12,10956.000
13,10814.000
14,10683.000
15,10772.000
16,10665.000
17,10750.000
18,10645.000
19,10597.000
20,10915.000
21,10878.000
22,10581.000
23,10611.000
24,10857.000
25,10571.000
26,10822.000
27,10525.000
28,10436.000
29,10536.000
30,10707.000
31,10776.000
32,10936.000
33,10477.000
34,10575.000
35,10718.000
36,10405.000
37,10829.000
38,10804.000
39,10838.000
40,10511.000
41,10513.000
42,10709.000
43,10779.000
44,10711.000
45,10719.000
46,10741.000
47,10497.000
48,10628.000
49,10863.000
50,10528.000
51,10685.000
52,10812.000
53,10668.000
54,10559.000
55,10681.000
56,10702.000
57,10611.000
58,10364.000
59,10463.000
60,10849.000
61,10721.000
62,10534.000
63,10492.000
64,10683.000
65,10356.000
66,10351.000
67,10245.000
68,10600.000
69,10337.000
70,10422.000
71,10548.000
72,10482.000
73,10502.000
74,10805.000
75,10593.000
76,10395.000
77,10536.000
78,10418.000
79,10540.000
80,10579.000
81,10710.000
82,10897.000
83,10375.000
84,10527.000
85,10644.000
86,10402.000
87,10589.000
88,10788.000
89,10433.000
90,10342.000
91,10569.000
92,10332.000
93,10687.000
94,10512.000
95,10657.000
96,10758.000
97,10436.000
98,10642.000
99,10672.000
100,10267.000
101,10405.000
102,10456.000
103,10375.000
104,10191.000
105,10277.000
106,10543.000
107,10467.000
108,10560.000
109,10064.000
110,10494.000
111,10597.000
112,10603.000
113,10558.000
114,10599.000
115,10634.000
116,10646.000
117,10289.000
118,10559.000
119,10471.000
120,10633.000
121,10671.000
122,10695.000
123,10233.000
124,10361.000
125,10416.000
126,10455.000
127,10623.000
128,10316.000
129,10345.000
130,10630.000
131,10230.000
132,10293.000
133,10498.000
134,10487.000
135,10761.000
136,10483.000
137,10333.000
138,10312.000
139,10719.000
140,10576.000
141,10420.000
142,10330.000
143,10248.000
144,10420.000
145,10568.000
146,10653.000
147,10513.000
148,10593.000
149,10273.000
150,10654.000
151,10517.000
152,10535.000
153,10487.000
154,10207.000
155,10467.000
156,10403.000
157,10659.000
158,10897.000
159,9845.000
160,10281.000
161,10558.000
162,10229.000
163,10642.000
164,10332.000
165,10572.000
166,10376.000
167,10390.000
168,10328.000
169,10540.000
170,10773.000
171,10479.000
172,10688.000
173,10476.000
174,10347.000
175,10558.000
176,10440.000
177,10553.000
178,10347.000
179,10342.000
180,10455.000
181,10078.000
182,10111.000
183,10637.000
184,10351.000
185,10217.000
186,10776.000
187,10382.000
188,10808.000
189,10706.000
190,10296.000
191,10698.000
192,10853.000
193,10483.000
194,10632.000
195,10462.000
196,10545.000
