lambda_idx,t_1_ms
0,10861.000
1,10917.000
2,10942.000
3,10925.000
4,10987.000
5,10827.000
6,10889.000
7,10878.000
8,10848.000
9,11391.000
10,11168.000
11,11018.000
12,11124.000
13,10974.000
14,10876.000
15,10968.000
16,10805.000
17,10996.000
18,10853.000
19,10728.000
20,11063.000
21,11075.000
22,10755.000
23,10817.000
24,11039.000
25,10792.000
26,11015.000
27,10806.000
28,10627.000
29,10759.000
30,10909.000
31,10932.000
32,11152.000
33,10674.000
34,10786.000
35,10901.000
36,10614.000
37,10965.000
38,10955.000
39,10995.000
40,10637.000
41,10738.000
42,10827.000
43,10988.000
44,10888.000
45,10891.000
46,10944.000
47,10670.000
48,10876.000
49,11052.000
50,10677.000
51,10912.000
52,11064.000
53,10897.000
54,10716.000
55,10850.000
56,10923.000
57,10874.000
58,10556.000
59,10609.000
60,11073.000
61,10865.000
62,10778.000
63,10708.000
64,10834.000
65,10608.000
66,10574.000
67,10472.000
68,10800.000
69,10618.000
70,10630.000
71,10759.000
72,10707.000
73,10685.000
74,11078.000
75,10832.000
76,10556.000
77,10807.000
78,10642.000
79,10698.000
80,10714.000
81,10917.000
82,11094.000
83,10544.000
84,10764.000
85,10831.000
86,10633.000
87,10776.000
88,10962.000
89,10642.000
90,10466.000
91,10768.000
92,10535.000
93,10888.000
94,10655.000
95,10901.000
96,10971.000
97,10695.000
98,10787.000
99,10848.000
100,10462.000
101,10596.000
102,10660.000
103,10528.000
104,10384.000
105,10443.000
106,10728.000
107,10688.000
108,10709.000
109,10279.000
110,10684.000
111,10804.000
112,10889.000
113,10734.000
114,10853.000
115,10821.000
116,10839.000
117,10421.000
118,10719.000
119,10602.000
120,10834.000
121,10837.000
122,10892.000
123,10396.000
124,10477.000
125,10647.000
126,10724.000
127,10764.000
128,10528.000
129,10525.000
130,10880.000
131,10382.000
132,10488.000
133,10708.000
134,10700.000
135,10943.000
136,10694.000
137,10596.000
138,10457.000
139,11012.000
140,10794.000
141,10556.000
142,10520.000
143,10476.000
144,10633.000
145,10687.000
146,10833.000
147,10703.000
148,10759.000
149,10477.000
150,10827.000
151,10701.000
152,10719.000
153,10718.000
154,10419.000
155,10681.000
156,10668.000
157,10833.000
158,11139.000
159,10075.000
160,10502.000
161,10785.000
162,10443.000
163,10800.000
164,10631.000
165,10730.000
166,10566.000
167,10601.000
168,10502.000
169,10737.000
170,10942.000
171,10657.000
172,10832.000
173,10684.000
174,10558.000
175,10700.000
176,10620.000
177,10714.000
178,10600.000
179,10586.000
180,10665.000
181,10266.000
182,10337.000
183,10763.000
184,10574.000
185,10390.000
186,10981.000
187,10594.000
188,10946.000
189,10905.000
190,10523.000
191,10941.000
192,11013.000
193,10669.000
194,10892.000
195,10701.000
196,10791.000
197,10567.000
198,10782.000
199,10636.000
200,11001.000
201,10782.000
202,10549.000
203,10497.000
204,10582.000
205,10691.000
206,10348.000
207,10577.000
208,10553.000
209,10769.000
210,10372.000
211,10645.000
212,10455.000
213,10674.000
214,10457.000
215,10550.000
216,10629.000
217,10513.000
218,10496.000
219,10761.000
220,10506.000
221,10509.000
222,10254.000
223,10524.000
224,10612.000
225,10552.000
226,10561.000
227,10500.000
228,10274.000
229,10518.000
230,10435.000
231,10545.000
232,10844.000
233,10784.000
234,10511.000
235,10446.000
236,10507.000
237,10382.000
238,10355.000
239,10750.000
240,10595.000
241,10641.000
242,10577.000
243,10525.000
244,10551.000
245,10467.000
246,10764.000
247,10751.000
248,10590.000
249,10582.000
250,10576.000
251,10531.000
252,10518.000
253,10579.000
254,10585.000
255,10499.000
256,10461.000
257,10290.000
258,10467.000
259,10405.000
260,10385.000
261,10426.000
262,10754.000
263,10522.000
264,10471.000
265,10729.000
266,10711.000
267,10710.000
268,10416.000
269,10562.000
270,10634.000
271,10690.000
272,10583.000
273,10657.000
274,10978.000
275,10531.000
276,10416.000
277,10690.000
278,10395.000
279,10637.000
280,10712.000
281,10653.000
282,10730.000
283,10598.000
284,10507.000
285,10669.000
286,10787.000
287,10296.000
288,10677.000
289,10782.000
290,10507.000
291,10453.000
292,10650.000
293,10574.000
294,10655.000
295,10834.000
296,10696.000
297,10643.000
298,10579.000
299,10307.000
300,10528.000
301,10442.000
302,10561.000
303,10670.000
304,10436.000
305,10781.000
306,10853.000
307,10232.000
308,10684.000
309,10521.000
310,10761.000
311,10533.000
312,10625.000
313,10939.000
314,10796.000
315,10745.000
316,10822.000
317,10737.000
318,10608.000
319,10645.000
320,10577.000
321,10569.000
322,10691.000
323,10816.000
324,10439.000
325,10670.000
326,10648.000
327,10424.000
328,10656.000
329,10739.000
330,10530.000
331,10643.000
332,10532.000
333,10555.000
334,10695.000
335,10585.000
336,10588.000
337,10653.000
338,10941.000
339,10305.000
340,10715.000
341,10914.000
342,10599.000
343,10549.000
344,10492.000
345,10512.000
346,10627.000
347,10523.000
348,10614.000
349,10255.000
350,10331.000
351,10727.000
352,10494.000
353,10505.000
354,10761.000
355,10853.000
356,10426.000
357,10543.000
358,10500.000
359,10568.000
360,10843.000
361,10773.000
362,10575.000
363,10655.000
364,10496.000
365,10339.000
366,10648.000
367,10460.000
368,10408.000
369,10432.000
370,10656.000
371,10686.000
372,10766.000
373,10621.000
374,10805.000
375,10541.000
376,10755.000
377,10733.000
378,10526.000
379,10661.000
380,10559.000
381,10585.000
382,10667.000
383,10817.000
384,10526.000
385,10680.000
386,10826.000
387,10539.000
388,10688.000
389,10650.000
390,10664.000
391,10620.000
392,10737.000
393,11208.000
394,10737.000
395,10456.000
396,10436.000
397,10390.000
398,10380.000
399,10663.000
400,10595.000
401,10639.000
402,10583.000
403,10916.000
404,10490.000
405,10368.000
406,10431.000
407,10733.000
408,10441.000
409,10544.000
410,10412.000
411,10781.000
412,10648.000
413,10503.000
414,10543.000
415,10790.000
416,10438.000
417,10866.000
418,10974.000
419,10915.000
420,10412.000
421,10334.000
422,10615.000
423,10567.000
424,10611.000
425,10604.000
426,10746.000
427,10538.000
428,10717.000
429,10510.000
430,10782.000
431,10344.000
432,10665.000
433,10494.000
434,10643.000
435,10535.000
436,10738.000
437,10316.000
438,10655.000
439,10436.000
440,10665.000
441,10626.000
442,10515.000
443,10583.000
444,10564.000
445,10608.000
446,10494.000
447,10686.000
448,10702.000
449,10572.000
450,10310.000
451,10655.000
452,10687.000
453,10393.000
454,10689.000
455,10711.000
456,10309.000
457,10555.000
458,10404.000
459,10849.000
460,10401.000
461,10603.000
462,10816.000
463,10782.000
464,10678.000
465,10651.000
466,10538.000
467,10682.000
468,10734.000
469,10568.000
470,10606.000
471,10615.000
472,10549.000
473,10578.000
474,10701.000
475,10595.000
476,10903.000
477,10708.000
478,10136.000
479,10487.000
480,10384.000
481,10721.000
482,10548.000
483,10468.000
484,10448.000
485,10372.000
486,10426.000
487,10412.000
488,10641.000
489,10370.000
490,10856.000
491,10430.000
492,10797.000
493,10437.000
494,10696.000
495,10983.000
496,10377.000
497,10467.000
498,10687.000
499,10649.000
500,10608.000
501,10612.000
502,10704.000
503,10533.000
504,10710.000
505,10435.000
506,10626.000
507,10660.000
508,10748.000
509,10198.000
510,10352.000
511,10465.000
512,10182.000
513,10641.000
514,10596.000
515,10574.000
516,10347.000
517,10583.000
518,10686.000
519,10615.000
520,10608.000
521,10612.000
522,10653.000
523,10079.000
524,10607.000
525,10493.000
526,10798.000
527,10469.000
528,10863.000
529,10600.000
530,10780.000
531,10574.000
532,10761.000
533,10563.000
534,10542.000
535,10834.000
536,10366.000
537,10607.000
538,10668.000
539,10675.000
540,10780.000
541,10820.000
542,10388.000
543,10651.000
544,10433.000
545,10428.000
546,10291.000
547,10865.000
548,10794.000
549,10628.000
550,10697.000
551,10445.000
552,10272.000
553,10675.000
554,10745.000
555,10538.000
556,10562.000
557,10559.000
558,10429.000
559,10799.000
560,10434.000
561,10659.000
562,10511.000
563,10594.000
564,10837.000
565,10395.000
566,10551.000
567,10217.000
568,10545.000
569,10544.000
570,10490.000
571,10572.000
572,10389.000
573,10213.000
574,10782.000
575,10770.000
576,10886.000
577,10456.000
578,10267.000
579,10721.000
580,10633.000
581,10773.000
582,10816.000
583,10630.000
584,10670.000
585,10720.000
586,10447.000
587,10746.000
588,10418.000
589,10418.000
590,10331.000
591,10480.000
592,10484.000
593,10480.000
594,10439.000
595,10624.000
596,10711.000
597,10600.000
598,10434.000
599,10642.000
600,10856.000
601,10649.000
602,10796.000
603,10906.000
604,10715.000
605,10520.000
606,11000.000
607,10412.000
608,10536.000
609,10635.000
610,10548.000
611,10396.000
612,10521.000
613,10711.000
614,10693.000
615,10604.000
616,10699.000
617,10842.000
618,10903.000
619,10418.000
620,10672.000
621,10598.000
622,10933.000
623,10676.000
624,10507.000
625,10443.000
626,10659.000
627,10563.000
628,10858.000
629,10604.000
630,10543.000
631,10409.000
632,10651.000
633,10496.000
634,10728.000
635,10599.000
636,10648.000
637,10500.000
638,10741.000
639,10751.000
640,10582.000
641,10601.000
642,10390.000
643,10502.000
644,10505.000
645,10480.000
646,10437.000
647,10617.000
648,10489.000
649,10364.000
650,10649.000
651,10342.000
652,10614.000
653,10414.000
654,10758.000
655,10411.000
656,10622.000
657,10552.000
658,10653.000
659,10534.000
660,10714.000
661,10878.000
662,10415.000
663,10535.000
664,10922.000
665,10551.000
666,10388.000
667,10772.000
668,10524.000
669,10454.000
670,10468.000
671,10808.000
672,10591.000
673,10533.000
674,10517.000
675,10630.000
676,10594.000
677,10650.000
678,10278.000
679,10460.000
680,10630.000
681,10602.000
682,10534.000
683,10408.000
684,10493.000
685,10690.000
686,10582.000
687,10527.000
688,10665.000
689,10565.000
690,10601.000
691,10447.000
