lambda_idx,t_1_ms
0,10547.000
1,10587.000
2,10625.000
3,10520.000
4,10640.000
5,10495.000
6,10539.000
7,10545.000
8,10451.000
9,11013.000
10,10734.000
11,10664.000
12,10794.000
13,10648.000
14,10521.000
15,10588.000
16,10441.000
17,10588.000
18,10527.000
19,10377.000
20,10729.000
21,10697.000
22,10375.000
23,10449.000
24,10691.000
25,10422.000
26,10645.000
27,10396.000
28,10277.000
29,10340.000
30,10542.000
31,10611.000
32,10750.000
33,10257.000
34,10478.000
35,10486.000
36,10247.000
37,10647.000
38,10627.000
39,10651.000
40,10329.000
41,10293.000
42,10532.000
43,10580.000
44,10537.000
45,10525.000
46,10470.000
47,10268.000
48,10478.000
49,10703.000
50,10306.000
51,10571.000
52,10665.000
53,10525.000
54,10384.000
55,10418.000
56,10539.000
57,10474.000
58,10190.000
59,10258.000
60,10724.000
61,10508.000
62,10434.000
63,10310.000
64,10473.000
65,10279.000
66,10159.000
67,10069.000
68,10456.000
69,10218.000
70,10269.000
71,10418.000
72,10363.000
73,10318.000
74,10667.000
75,10367.000
76,10147.000
77,10394.000
78,10248.000
79,10349.000
80,10354.000
81,10555.000
82,10732.000
83,10230.000
84,10355.000
85,10496.000
86,10237.000
87,10350.000
88,10608.000
89,10295.000
90,10214.000
91,10484.000
92,10175.000
93,10478.000
94,10316.000
95,10503.000
96,10560.000
97,10309.000
98,10416.000
99,10468.000
100,10068.000
101,10233.000
102,10321.000
103,10190.000
104,10043.000
105,10090.000
106,10392.000
107,10278.000
108,10397.000
109,9969.000
110,10260.000
111,10356.000
112,10449.000
113,10345.000
114,10457.000
115,10530.000
116,10468.000
117,10080.000
118,10381.000
119,10245.000
120,10499.000
121,10471.000
122,10564.000
123,10038.000
124,10122.000
125,10274.000
126,10301.000
127,10417.000
128,10169.000
129,10159.000
130,10439.000
131,10051.000
132,10122.000
133,10361.000
134,10292.000
135,10571.000
136,10328.000
137,10186.000
138,10173.000
139,10598.000
140,10447.000
141,10281.000
142,10213.000
143,10082.000
144,10288.000
145,10274.000
146,10451.000
147,10316.000
148,10424.000
149,10097.000
150,10414.000
151,10323.000
152,10347.000
153,10358.000
154,9978.000
155,10308.000
156,10272.000
157,10382.000
158,10711.000
159,9707.000
160,10141.000
161,10412.000
162,10088.000
163,10458.000
164,10188.000
165,10335.000
166,10214.000
167,10177.000
168,10135.000
169,10370.000
170,10539.000
171,10310.000
172,10436.000
173,10321.000
174,10198.000
175,10354.000
176,10223.000
177,10361.000
178,10164.000
179,10197.000
180,10330.000
181,9866.000
182,9955.000
183,10432.000
184,10248.000
185,10043.000
186,10556.000
187,10172.000
188,10635.000
189,10508.000
190,10198.000
191,10521.000
192,10655.000
193,10310.000
194,10525.000
195,10300.000
196,10380.000
197,10141.000
198,10413.000
199,10253.000
200,10682.000
201,10335.000
202,10152.000
203,10124.000
204,10237.000
205,10344.000
206,9962.000
207,10191.000
208,10191.000
209,10433.000
210,10035.000
211,10277.000
212,10166.000
213,10271.000
214,10158.000
215,10183.000
216,10243.000
217,10141.000
218,10148.000
219,10387.000
220,10126.000
221,10160.000
222,9896.000
223,10151.000
224,10249.000
225,10201.000
226,10239.000
227,10111.000
228,9913.000
229,10106.000
230,10108.000
231,10180.000
232,10397.000
233,10425.000
234,10198.000
235,10079.000
236,10156.000
237,10010.000
238,9948.000
239,10355.000
240,10187.000
241,10257.000
242,10184.000
243,10183.000
244,10235.000
245,10030.000
246,10413.000
247,10333.000
248,10155.000
249,10199.000
250,10124.000
251,10115.000
252,10159.000
253,10220.000
254,10179.000
255,10132.000
256,10070.000
257,9944.000
258,10120.000
259,10073.000
260,10032.000
261,10024.000
262,10317.000
263,10152.000
264,10086.000
265,10366.000
266,10354.000
267,10295.000
268,10027.000
269,10178.000
270,10268.000
271,10343.000
272,10190.000
273,10264.000
274,10587.000
275,10088.000
276,10019.000
277,10306.000
278,10050.000
279,10237.000
280,10324.000
281,10239.000
282,10366.000
283,10255.000
284,10081.000
285,10252.000
286,10413.000
287,9941.000
288,10229.000
289,10435.000
290,10191.000
291,10070.000
292,10297.000
293,10232.000
294,10195.000
295,10511.000
296,10293.000
297,10195.000
298,10187.000
299,9920.000
300,10128.000
301,10119.000
302,10169.000
303,10282.000
304,10085.000
305,10385.000
306,10476.000
307,9841.000
308,10253.000
309,10089.000
310,10415.000
311,10133.000
312,10300.000
313,10501.000
314,10429.000
315,10457.000
316,10444.000
317,10351.000
318,10220.000
319,10299.000
320,10283.000
321,10174.000
322,10300.000
323,10411.000
324,10093.000
325,10300.000
326,10257.000
327,10003.000
328,10331.000
329,10332.000
330,10229.000
331,10244.000
332,10184.000
333,10242.000
334,10318.000
335,10242.000
336,10194.000
337,10330.000
338,10588.000
339,9983.000
340,10315.000
341,10544.000
342,10275.000
343,10292.000
344,10133.000
345,10082.000
346,10202.000
347,10201.000
348,10249.000
349,9958.000
350,9932.000
351,10358.000
352,10127.000
353,10073.000
354,10403.000
355,10376.000
356,10015.000
357,10210.000
358,10146.000
359,10188.000
360,10453.000
361,10419.000
362,10153.000
363,10321.000
364,10116.000
365,9994.000
366,10254.000
367,10137.000
368,10045.000
369,10053.000
370,10304.000
371,10264.000
372,10439.000
373,10257.000
374,10423.000
375,10184.000
376,10359.000
377,10396.000
378,10186.000
379,10314.000
380,10245.000
381,10251.000
382,10297.000
383,10406.000
384,10158.000
385,10263.000
386,10443.000
387,10129.000
388,10323.000
389,10237.000
390,10271.000
391,10255.000
392,10372.000
393,10784.000
394,10345.000
395,10046.000
396,10139.000
397,9989.000
398,9997.000
399,10350.000
400,10256.000
401,10286.000
402,10210.000
403,10596.000
404,10200.000
405,10038.000
406,10044.000
407,10287.000
408,10119.000
409,10127.000
410,10076.000
411,10383.000
412,10226.000
413,10159.000
414,10184.000
415,10456.000
416,10069.000
417,10496.000
418,10608.000
419,10585.000
420,9998.000
421,9968.000
422,10268.000
423,10211.000
424,10296.000
425,10325.000
426,10388.000
427,10172.000
428,10267.000
429,10121.000
430,10336.000
431,9912.000
432,10284.000
433,10100.000
434,10245.000
435,10149.000
436,10354.000
437,10005.000
438,10312.000
439,10092.000
440,10299.000
441,10266.000
442,10169.000
443,10167.000
444,10147.000
445,10105.000
446,10053.000
447,10343.000
448,10348.000
449,10181.000
450,9985.000
451,10225.000
452,10296.000
453,10001.000
454,10334.000
455,10368.000
456,9958.000
457,10160.000
458,10047.000
459,10434.000
460,10040.000
461,10201.000
462,10411.000
463,10422.000
464,10335.000
465,10283.000
466,10163.000
467,10362.000
468,10325.000
469,10188.000
470,10242.000
471,10279.000
472,10217.000
473,10265.000
474,10306.000
475,10257.000
476,10522.000
477,10334.000
478,9764.000
479,10154.000
480,10052.000
481,10382.000
482,10219.000
483,10046.000
484,10091.000
485,10071.000
486,10015.000
487,10037.000
488,10216.000
489,10026.000
490,10488.000
491,10034.000
492,10434.000
493,10084.000
494,10273.000
495,10725.000
496,9924.000
497,10059.000
498,10362.000
499,10321.000
500,10291.000
501,10319.000
502,10309.000
503,10165.000
504,10348.000
505,10050.000
506,10326.000
507,10286.000
508,10405.000
509,9852.000
510,10022.000
511,10056.000
512,9863.000
513,10299.000
514,10200.000
515,10219.000
516,10017.000
517,10294.000
518,10322.000
519,10283.000
520,10222.000
521,10251.000
522,10286.000
523,9829.000
524,10184.000
525,10151.000
526,10486.000
527,10107.000
528,10473.000
529,10251.000
530,10394.000
531,10167.000
532,10367.000
533,10249.000
534,10178.000
535,10480.000
536,10072.000
537,10190.000
538,10380.000
539,10276.000
540,10388.000
541,10437.000
542,10028.000
543,10239.000
544,10060.000
545,10092.000
546,9989.000
547,10450.000
548,10407.000
549,10259.000
550,10351.000
551,10132.000
552,9963.000
553,10321.000
554,10313.000
555,10203.000
556,10200.000
557,10298.000
558,10138.000
559,10350.000
560,10018.000
561,10271.000
562,10153.000
563,10192.000
564,10470.000
565,10065.000
566,10218.000
567,9871.000
568,10158.000
569,10176.000
570,10144.000
571,10234.000
572,10019.000
573,9906.000
574,10415.000
575,10344.000
576,10531.000
577,10078.000
578,9865.000
579,10395.000
580,10216.000
581,10454.000
582,10477.000
583,10315.000
584,10293.000
585,10336.000
