lambda_idx,t_1_ms
0,11003.000
1,10985.000
2,11062.000
3,11042.000
4,11013.000
5,10944.000
6,11005.000
7,11055.000
8,10934.000
9,11446.000
10,11203.000
11,11197.000
12,11267.000
13,10999.000
14,10984.000
15,11058.000
16,10898.000
17,11043.000
18,10957.000
19,10759.000
20,11213.000
21,11157.000
22,10898.000
23,10850.000
24,11111.000
25,10888.000
26,11145.000
27,10887.000
28,10761.000
29,10853.000
30,10998.000
31,11034.000
32,11249.000
33,10732.000
34,10835.000
35,11036.000
36,10697.000
37,11034.000
38,11054.000
39,11071.000
40,10720.000
41,10781.000
42,10963.000
43,11006.000
44,10998.000
45,11030.000
46,11030.000
47,10720.000
48,10961.000
49,11186.000
50,10832.000
51,11001.000
52,11146.000
53,10946.000
54,10772.000
55,10960.000
56,10993.000
57,10926.000
58,10657.000
59,10697.000
60,11137.000
61,10995.000
62,10918.000
63,10788.000
64,10942.000
65,10708.000
66,10621.000
67,10560.000
68,10883.000
69,10651.000
70,10673.000
71,10820.000
72,10766.000
73,10725.000
74,11079.000
75,10829.000
76,10651.000
77,10903.000
78,10720.000
79,10788.000
80,10823.000
81,11020.000
82,11192.000
83,10629.000
84,10878.000
85,10897.000
86,10667.000
87,10841.000
88,11074.000
89,10748.000
90,10602.000
91,10882.000
92,10585.000
93,10975.000
94,10747.000
95,10984.000
96,11057.000
97,10798.000
98,10851.000
99,10950.000
100,10540.000
101,10653.000
102,10735.000
103,10669.000
104,10476.000
105,10555.000
106,10792.000
107,10769.000
108,10838.000
109,10358.000
110,10754.000
111,10888.000
112,10878.000
113,10800.000
114,10889.000
115,10919.000
116,10863.000
117,10463.000
118,10871.000
119,10723.000
120,10961.000
121,10913.000
122,10965.000
123,10492.000
124,10596.000
125,10765.000
126,10743.000
127,10826.000
128,10593.000
129,10623.000
130,10896.000
131,10516.000
132,10600.000
133,10814.000
134,10767.000
135,11039.000
136,10813.000
137,10669.000
138,10572.000
139,11027.000
140,10855.000
141,10714.000
142,10572.000
143,10558.000
144,10705.000
145,10804.000
146,10839.000
147,10778.000
148,10832.000
149,10556.000
150,10889.000
151,10813.000
152,10759.000
153,10780.000
154,10527.000
155,10743.000
156,10731.000
157,10894.000
158,11181.000
159,10127.000
160,10585.000
161,10861.000
162,10511.000
163,10933.000
164,10712.000
165,10824.000
166,10649.000
167,10681.000
168,10582.000
169,10837.000
170,11039.000
171,10775.000
172,10879.000
173,10774.000
174,10614.000
175,10858.000
176,10718.000
177,10814.000
178,10661.000
179,10710.000
180,10704.000
181,10326.000
182,10386.000
183,10877.000
184,10649.000
185,10475.000
186,11051.000
187,10677.000
