lambda_idx,t_1_ms
0,10940.000
1,11017.000
2,11064.000
3,10992.000
4,11019.000
5,10885.000
6,11046.000
7,11029.000
8,10949.000
9,11442.000
10,11244.000
11,11146.000
12,11283.000
13,11081.000
14,10970.000
15,11000.000
16,10943.000
17,11074.000
18,11022.000
19,10857.000
20,11174.000
21,11130.000
22,10837.000
23,10913.000
24,11123.000
25,10869.000
26,11105.000
27,10868.000
28,10712.000
29,10831.000
30,10999.000
31,11005.000
32,11220.000
33,10705.000
34,10872.000
35,10989.000
36,10609.000
37,11064.000
38,11092.000
39,11077.000
40,10801.000
41,10806.000
42,10937.000
43,11023.000
44,11019.000
45,10997.000
46,10994.000
47,10757.000
48,10882.000
49,11184.000
50,10842.000
51,10984.000
52,11093.000
53,10915.000
54,10846.000
55,10998.000
56,10959.000
57,10900.000
58,10688.000
59,10734.000
60,11115.000
61,10970.000
62,10862.000
63,10787.000
64,10966.000
65,10715.000
66,10646.000
67,10509.000
68,10898.000
69,10660.000
70,10671.000
71,10879.000
72,10799.000
73,10753.000
74,11096.000
75,10867.000
76,10662.000
77,10840.000
78,10719.000
79,10825.000
80,10808.000
81,10986.000
82,11168.000
83,10644.000
84,10859.000
85,10887.000
86,10645.000
87,10905.000
88,11057.000
89,10764.000
90,10548.000
91,10847.000
92,10607.000
93,10867.000
94,10758.000
95,10975.000
96,11020.000
97,10742.000
98,10908.000
99,10930.000
100,10535.000
101,10685.000
102,10780.000
103,10659.000
104,10445.000
105,10522.000
106,10804.000
107,10732.000
108,10786.000
109,10359.000
110,10783.000
111,10844.000
112,10870.000
113,10836.000
114,10892.000
115,10903.000
116,10931.000
117,10534.000
118,10838.000
119,10735.000
120,10870.000
121,10956.000
122,10957.000
123,10467.000
124,10562.000
125,10725.000
126,10736.000
127,10834.000
128,10596.000
129,10604.000
130,10978.000
131,10521.000
132,10615.000
133,10798.000
134,10807.000
135,11029.000
136,10787.000
137,10633.000
138,10600.000
139,11031.000
140,10835.000
141,10660.000
142,10600.000
143,10553.000
144,10705.000
145,10805.000
146,10900.000
147,10824.000
148,10844.000
149,10503.000
150,10944.000
151,10820.000
152,10834.000
153,10809.000
154,10495.000
155,10748.000
156,10730.000
157,10880.000
158,11170.000
159,10151.000
160,10538.000
161,10824.000
162,10556.000
163,10895.000
164,10667.000
165,10870.000
166,10643.000
167,10670.000
168,10542.000
169,10802.000
170,11060.000
171,10778.000
172,10934.000
173,10713.000
174,10638.000
175,10858.000
176,10686.000
177,10785.000
178,10664.000
179,10711.000
180,10716.000
181,10372.000
182,10373.000
183,10871.000
184,10614.000
185,10475.000
186,11024.000
187,10644.000
188,11082.000
189,10969.000
190,10619.000
191,10955.000
192,11111.000
193,10764.000
194,10903.000
195,10784.000
196,10807.000
197,10654.000
198,10872.000
199,10670.000
200,11151.000
201,10743.000
202,10582.000
203,10566.000
204,10656.000
205,10766.000
206,10432.000
207,10709.000
208,10588.000
209,10832.000
210,10557.000
211,10721.000
212,10532.000
213,10729.000
214,10513.000
215,10746.000
216,10676.000
217,10577.000
218,10569.000
219,10854.000
220,10617.000
221,10618.000
222,10397.000
223,10562.000
224,10684.000
225,10659.000
226,10679.000
227,10550.000
228,10338.000
229,10619.000
230,10515.000
231,10597.000
232,10893.000
233,10862.000
234,10616.000
235,10590.000
236,10591.000
237,10461.000
238,10451.000
239,10806.000
240,10639.000
241,10738.000
242,10636.000
243,10605.000
244,10618.000
245,10543.000
246,10877.000
247,10797.000
248,10588.000
249,10674.000
250,10621.000
251,10574.000
252,10565.000
253,10653.000
254,10683.000
255,10639.000
256,10515.000
257,10416.000
258,10532.000
259,10497.000
260,10501.000
261,10490.000
262,10820.000
263,10595.000
264,10536.000
265,10815.000
266,10809.000
267,10764.000
268,10481.000
269,10598.000
270,10748.000
271,10794.000
272,10634.000
273,10770.000
274,11020.000
275,10576.000
276,10453.000
277,10765.000
278,10519.000
279,10737.000
280,10835.000
281,10688.000
282,10838.000
283,10707.000
284,10589.000
285,10725.000
286,10882.000
287,10400.000
288,10723.000
289,10848.000
290,10577.000
291,10551.000
292,10784.000
293,10689.000
294,10731.000
295,10888.000
296,10793.000
297,10699.000
298,10666.000
299,10423.000
300,10649.000
301,10584.000
302,10606.000
303,10747.000
304,10502.000
305,10813.000
306,10931.000
307,10295.000
308,10708.000
309,10576.000
310,10907.000
311,10623.000
312,10699.000
313,10982.000
314,10926.000
315,10879.000
316,10871.000
317,10811.000
318,10691.000
319,10683.000
320,10743.000
321,10654.000
322,10759.000
323,10909.000
324,10505.000
325,10783.000
326,10725.000
327,10470.000
328,10796.000
329,10830.000
330,10649.000
331,10725.000
332,10702.000
333,10647.000
334,10833.000
335,10676.000
336,10700.000
337,10731.000
338,11070.000
339,10432.000
340,10812.000
341,11039.000
342,10759.000
343,10701.000
344,10572.000
345,10535.000
346,10713.000
347,10667.000
348,10710.000
349,10383.000
350,10413.000
351,10828.000
352,10574.000
353,10524.000
354,10831.000
355,10856.000
356,10562.000
357,10672.000
358,10611.000
359,10664.000
360,10974.000
361,10867.000
362,10619.000
363,10763.000
364,10585.000
365,10449.000
366,10708.000
367,10585.000
368,10519.000
369,10470.000
370,10762.000
371,10836.000
372,10899.000
373,10732.000
374,10874.000
375,10636.000
376,10850.000
377,10831.000
378,10619.000
379,10719.000
380,10705.000
381,10682.000
382,10728.000
383,10923.000
384,10579.000
385,10717.000
386,10901.000
387,10638.000
388,10769.000
389,10716.000
390,10736.000
391,10696.000
392,10835.000
393,11341.000
394,10781.000
395,10484.000
396,10604.000
397,10465.000
398,10447.000
399,10776.000
400,10666.000
401,10701.000
402,10650.000
403,10975.000
404,10579.000
405,10547.000
406,10420.000
407,10731.000
408,10516.000
409,10583.000
410,10508.000
411,10878.000
412,10702.000
413,10626.000
414,10653.000
415,10868.000
416,10509.000
417,10964.000
418,11042.000
419,11090.000
420,10475.000
421,10446.000
422,10726.000
423,10692.000
424,10745.000
425,10727.000
426,10805.000
427,10635.000
428,10711.000
429,10623.000
430,10850.000
431,10385.000
432,10718.000
433,10561.000
434,10748.000
435,10579.000
436,10786.000
437,10406.000
438,10792.000
439,10542.000
440,10752.000
441,10645.000
442,10609.000
443,10657.000
444,10642.000
445,10625.000
446,10581.000
447,10777.000
448,10782.000
449,10672.000
450,10365.000
451,10716.000
452,10696.000
453,10473.000
454,10774.000
455,10813.000
456,10443.000
457,10714.000
458,10484.000
459,10865.000
460,10483.000
461,10645.000
462,10865.000
463,10928.000
464,10763.000
465,10723.000
466,10616.000
467,10816.000
468,10827.000
469,10590.000
470,10727.000
471,10727.000
472,10661.000
473,10699.000
474,10744.000
475,10648.000
476,10953.000
477,10776.000
478,10264.000
479,10537.000
480,10511.000
481,10843.000
482,10632.000
483,10535.000
484,10544.000
485,10508.000
486,10545.000
487,10558.000
488,10691.000
489,10490.000
490,10907.000
491,10498.000
492,10931.000
493,10493.000
494,10779.000
495,11136.000
496,10397.000
497,10604.000
498,10785.000
499,10822.000
500,10718.000
501,10761.000
502,10795.000
503,10670.000
504,10823.000
505,10529.000
506,10755.000
507,10725.000
508,10832.000
509,10232.000
510,10486.000
511,10494.000
512,10332.000
513,10719.000
514,10631.000
515,10641.000
516,10478.000
517,10694.000
518,10829.000
519,10720.000
520,10721.000
521,10681.000
522,10765.000
523,10198.000
524,10649.000
525,10673.000
526,10904.000
527,10572.000
528,10908.000
529,10675.000
530,10815.000
531,10642.000
532,10785.000
533,10640.000
534,10613.000
535,10877.000
536,10498.000
537,10688.000
538,10827.000
539,10768.000
540,10861.000
541,10925.000
542,10455.000
543,10740.000
544,10512.000
545,10584.000
546,10423.000
547,10922.000
548,10857.000
549,10694.000
550,10791.000
551,10526.000
552,10364.000
553,10777.000
554,10823.000
555,10626.000
556,10583.000
557,10654.000
558,10563.000
559,10884.000
560,10480.000
561,10734.000
562,10559.000
563,10675.000
564,10898.000
565,10484.000
566,10646.000
567,10334.000
568,10640.000
569,10609.000
570,10627.000
571,10725.000
572,10493.000
573,10278.000
574,10883.000
575,10790.000
576,10949.000
577,10484.000
578,10292.000
579,10823.000
580,10650.000
581,10902.000
582,10978.000
583,10764.000
584,10802.000
585,10790.000
586,10496.000
587,10865.000
588,10524.000
589,10515.000
590,10433.000
591,10542.000
592,10565.000
593,10562.000
594,10487.000
595,10768.000
596,10812.000
597,10729.000
598,10549.000
599,10711.000
600,10969.000
601,10785.000
602,10800.000
603,10963.000
604,10800.000
605,10607.000
606,11013.000
607,10502.000
608,10632.000
609,10704.000
610,10620.000
611,10577.000
612,10581.000
613,10804.000
614,10786.000
615,10709.000
616,10820.000
617,10883.000
618,10969.000
619,10485.000
620,10769.000
621,10691.000
622,10982.000
623,10766.000
624,10587.000
625,10583.000
626,10831.000
627,10671.000
628,10980.000
629,10711.000
630,10664.000
631,10487.000
632,10735.000
633,10606.000
634,10821.000
635,10696.000
636,10789.000
637,10632.000
638,10879.000
639,10876.000
640,10682.000
641,10634.000
642,10500.000
643,10554.000
644,10593.000
645,10512.000
646,10462.000
647,10700.000
648,10621.000
649,10462.000
650,10720.000
651,10355.000
652,10700.000
653,10449.000
654,10856.000
655,10446.000
656,10670.000
657,10614.000
658,10706.000
659,10624.000
660,10838.000
661,10980.000
662,10524.000
663,10606.000
664,10997.000
665,10568.000
666,10492.000
667,10836.000
668,10613.000
669,10513.000
670,10585.000
671,10902.000
672,10653.000
673,10631.000
674,10573.000
675,10720.000
676,10750.000
677,10736.000
678,10313.000
679,10587.000
680,10719.000
681,10740.000
682,10625.000
683,10539.000
684,10609.000
685,10822.000
686,10646.000
687,10634.000
688,10696.000
689,10609.000
690,10657.000
691,10485.000
692,10494.000
693,10845.000
694,10718.000
695,10607.000
696,10720.000
697,10790.000
698,10863.000
699,11031.000
700,10454.000
701,10457.000
702,10580.000
703,10532.000
704,10811.000
705,10842.000
706,10356.000
707,10543.000
708,10753.000
709,10537.000
710,10722.000
711,10825.000
712,10580.000
713,10623.000
714,10794.000
715,10638.000
716,10722.000
717,10736.000
718,10616.000
719,10598.000
720,10443.000
721,10673.000
722,10846.000
723,10518.000
724,10606.000
725,10970.000
726,10649.000
727,10859.000
728,11020.000
729,10800.000
730,10802.000
731,10604.000
732,10829.000
733,10687.000
734,11055.000
735,10702.000
736,10800.000
737,10589.000
738,10762.000
739,10613.000
740,10897.000
741,10753.000
742,10834.000
743,10512.000
744,10837.000
745,10682.000
746,10772.000
747,10434.000
748,10626.000
749,10671.000
750,10777.000
751,10442.000
752,10494.000
753,10685.000
754,10682.000
755,10712.000
756,10540.000
757,10818.000
758,10804.000
759,10723.000
760,10625.000
761,10772.000
762,10719.000
763,10688.000
764,10938.000
765,10727.000
766,10873.000
767,10753.000
768,10784.000
769,10812.000
770,10683.000
771,10500.000
772,10558.000
773,10832.000
774,10571.000
775,10755.000
776,10882.000
777,10695.000
778,11211.000
779,10758.000
780,10562.000
781,10952.000
782,10491.000
783,10759.000
784,10849.000
785,10394.000
786,10478.000
787,10915.000
788,10571.000
789,10887.000
790,10664.000
791,10861.000
792,10710.000
793,10935.000
794,10716.000
795,10632.000
796,10493.000
797,10533.000
798,10469.000
799,10487.000
800,10726.000
801,10629.000
802,10629.000
803,10731.000
804,10953.000
805,10708.000
806,11014.000
807,10899.000
808,10743.000
809,10902.000
810,10726.000
811,10711.000
812,10798.000
813,10636.000
814,10717.000
815,10979.000
816,10438.000
817,10563.000
818,10740.000
819,10477.000
820,10359.000
821,10585.000
822,10769.000
823,10770.000
824,10865.000
825,10733.000
826,10760.000
827,10778.000
828,10726.000
829,10679.000
830,10749.000
