lambda_idx,t_1_ms
0,10940.000
1,10992.000
2,11089.000
3,10940.000
4,10999.000
5,10873.000
6,10884.000
7,10971.000
8,10856.000
9,11390.000
10,11224.000
11,11043.000
12,11208.000
13,10982.000
14,10885.000
15,11034.000
16,10841.000
17,10975.000
18,10898.000
19,10740.000
20,11118.000
21,11105.000
22,10839.000
23,10829.000
24,11073.000
25,10817.000
26,11005.000
27,10788.000
28,10608.000
29,10749.000
30,10941.000
31,11035.000
32,11153.000
33,10673.000
34,10776.000
35,10910.000
36,10636.000
37,10997.000
38,11022.000
39,11075.000
40,10702.000
41,10742.000
42,10879.000
43,10951.000
44,10950.000
45,11016.000
46,10980.000
47,10699.000
48,10877.000
49,11117.000
50,10770.000
51,10908.000
52,11099.000
53,10895.000
54,10783.000
55,10956.000
56,10994.000
57,10862.000
58,10612.000
59,10674.000
60,11049.000
61,10953.000
62,10825.000
63,10721.000
64,10889.000
65,10666.000
66,10566.000
67,10448.000
68,10889.000
69,10648.000
70,10679.000
71,10777.000
72,10734.000
73,10754.000
74,11065.000
75,10797.000
76,10609.000
77,10772.000
78,10638.000
79,10701.000
80,10746.000
81,10964.000
82,11088.000
83,10552.000
84,10795.000
85,10903.000
86,10607.000
87,10803.000
88,11000.000
89,10667.000
90,10552.000
91,10831.000
92,10527.000
93,10924.000
94,10640.000
95,10919.000
96,10988.000
97,10715.000
98,10847.000
99,10921.000
100,10496.000
101,10620.000
102,10780.000
103,10571.000
104,10409.000
105,10500.000
106,10800.000
107,10671.000
108,10779.000
109,10315.000
110,10688.000
111,10813.000
112,10804.000
113,10819.000
114,10875.000
115,10870.000
116,10907.000
117,10500.000
118,10865.000
119,10673.000
120,10881.000
121,10918.000
122,10925.000
123,10428.000
124,10509.000
125,10658.000
126,10704.000
127,10820.000
128,10571.000
129,10539.000
130,10849.000
131,10469.000
132,10459.000
133,10808.000
134,10746.000
135,10985.000
136,10743.000
137,10618.000
138,10503.000
139,11036.000
140,10800.000
141,10609.000
142,10561.000
143,10492.000
144,10622.000
145,10724.000
146,10815.000
147,10701.000
148,10813.000
149,10440.000
150,10810.000
151,10732.000
152,10760.000
153,10711.000
154,10431.000
155,10748.000
156,10697.000
157,10784.000
158,11121.000
159,10106.000
160,10552.000
161,10775.000
162,10478.000
163,10857.000
164,10571.000
165,10739.000
166,10604.000
167,10628.000
168,10551.000
169,10746.000
170,10973.000
171,10722.000
172,10879.000
173,10714.000
174,10611.000
175,10762.000
176,10654.000
177,10730.000
178,10623.000
179,10601.000
180,10721.000
181,10295.000
182,10354.000
183,10819.000
184,10563.000
185,10397.000
186,11019.000
187,10514.000
188,10994.000
189,10902.000
190,10542.000
191,10948.000
192,10997.000
193,10751.000
194,10867.000
195,10746.000
196,10722.000
197,10559.000
198,10862.000
199,10629.000
200,11063.000
201,10713.000
202,10529.000
203,10515.000
204,10615.000
205,10714.000
206,10396.000
207,10617.000
208,10575.000
209,10822.000
210,10470.000
211,10703.000
212,10512.000
213,10722.000
214,10548.000
215,10650.000
216,10654.000
217,10506.000
218,10546.000
219,10807.000
220,10514.000
221,10569.000
222,10360.000
223,10563.000
224,10612.000
225,10647.000
226,10543.000
227,10575.000
228,10375.000
229,10523.000
230,10503.000
231,10617.000
232,10834.000
233,10814.000
234,10613.000
235,10510.000
236,10568.000
237,10491.000
238,10369.000
239,10757.000
240,10594.000
241,10705.000
242,10554.000
243,10575.000
244,10568.000
245,10437.000
246,10799.000
247,10744.000
248,10602.000
249,10661.000
250,10572.000
251,10529.000
252,10524.000
253,10654.000
254,10635.000
255,10546.000
256,10434.000
257,10283.000
258,10511.000
259,10456.000
260,10427.000
261,10475.000
262,10762.000
263,10574.000
264,10499.000
265,10822.000
266,10769.000
267,10729.000
268,10446.000
269,10571.000
270,10676.000
271,10734.000
272,10595.000
273,10668.000
274,11020.000
275,10543.000
276,10359.000
277,10687.000
278,10477.000
279,10675.000
280,10765.000
281,10676.000
282,10776.000
283,10670.000
284,10525.000
285,10691.000
286,10818.000
287,10380.000
288,10700.000
289,10822.000
290,10529.000
291,10482.000
292,10679.000
293,10634.000
294,10628.000
295,10910.000
296,10745.000
297,10615.000
298,10609.000
299,10350.000
300,10511.000
301,10505.000
302,10538.000
