lambda_idx,t_1_ms
0,10869.000
1,10880.000
2,10915.000
3,10850.000
4,10909.000
5,10790.000
6,10842.000
7,10859.000
8,10804.000
9,11292.000
10,11078.000
11,10987.000
12,11110.000
13,10906.000
14,10840.000
15,10909.000
16,10810.000
17,10927.000
18,10818.000
19,10685.000
20,11032.000
21,11018.000
22,10713.000
23,10735.000
24,10953.000
25,10759.000
26,10960.000
27,10742.000
28,10568.000
29,10716.000
30,10854.000
31,10920.000
32,11048.000
33,10515.000
34,10732.000
35,10891.000
36,10559.000
37,10925.000
38,10905.000
39,10946.000
40,10629.000
41,10678.000
42,10769.000
43,10871.000
44,10848.000
45,10854.000
46,10882.000
47,10610.000
48,10776.000
49,10993.000
50,10647.000
51,10852.000
52,10982.000
53,10791.000
54,10729.000
55,10873.000
56,10844.000
57,10767.000
58,10484.000
59,10592.000
60,11015.000
61,10802.000
62,10759.000
63,10630.000
64,10823.000
65,10559.000
66,10505.000
67,10347.000
68,10730.000
69,10479.000
70,10553.000
71,10665.000
72,10659.000
73,10648.000
74,11007.000
75,10698.000
76,10458.000
77,10717.000
78,10614.000
79,10612.000
80,10688.000
81,10840.000
82,11038.000
83,10533.000
84,10719.000
85,10778.000
86,10576.000
87,10753.000
88,10916.000
89,10560.000
90,10473.000
91,10755.000
92,10470.000
93,10809.000
94,10575.000
95,10813.000
96,10930.000
97,10595.000
98,10748.000
99,10850.000
100,10395.000
101,10549.000
102,10643.000
103,10454.000
104,10329.000
105,10401.000
106,10674.000
107,10653.000
108,10662.000
109,10216.000
110,10598.000
111,10743.000
112,10809.000
113,10699.000
114,10796.000
115,10860.000
116,10809.000
117,10410.000
118,10696.000
119,10586.000
120,10804.000
121,10835.000
122,10864.000
123,10298.000
124,10463.000
125,10574.000
126,10641.000
127,10756.000
128,10478.000
129,10544.000
130,10744.000
131,10411.000
132,10423.000
133,10685.000
134,10632.000
135,10929.000
136,10649.000
137,10479.000
138,10392.000
139,10898.000
140,10753.000
141,10513.000
142,10457.000
143,10410.000
144,10588.000
145,10644.000
146,10744.000
147,10636.000
148,10664.000
149,10366.000
150,10817.000
151,10647.000
152,10703.000
153,10624.000
154,10353.000
155,10611.000
156,10564.000
157,10721.000
158,11003.000
159,10007.000
160,10423.000
161,10695.000
162,10398.000
163,10734.000
164,10515.000
165,10656.000
166,10507.000
167,10507.000
168,10472.000
169,10697.000
170,10871.000
171,10646.000
172,10811.000
173,10584.000
174,10513.000
175,10670.000
176,10569.000
177,10683.000
178,10510.000
179,10497.000
180,10597.000
181,10208.000
182,10288.000
183,10705.000
184,10470.000
185,10367.000
186,10914.000
187,10509.000
188,10879.000
189,10817.000
190,10449.000
191,10866.000
192,10933.000
193,10608.000
194,10815.000
195,10588.000
196,10705.000
197,10572.000
198,10750.000
199,10513.000
200,11023.000
201,10632.000
202,10489.000
203,10426.000
204,10519.000
205,10611.000
206,10256.000
207,10539.000
208,10518.000
209,10712.000
210,10340.000
211,10637.000
212,10439.000
213,10619.000
214,10419.000
215,10564.000
216,10506.000
217,10436.000
218,10441.000
219,10668.000
220,10418.000
221,10443.000
222,10224.000
223,10391.000
224,10503.000
225,10508.000
226,10496.000
227,10476.000
228,10185.000
229,10481.000
230,10396.000
231,10525.000
232,10748.000
233,10731.000
234,10501.000
235,10465.000
236,10465.000
237,10361.000
238,10283.000
239,10626.000
240,10468.000
241,10620.000
242,10527.000
243,10484.000
244,10470.000
245,10348.000
246,10739.000
247,10653.000
248,10460.000
249,10538.000
250,10481.000
251,10443.000
252,10430.000
253,10530.000
254,10502.000
255,10472.000
256,10329.000
257,10196.000
258,10422.000
259,10363.000
260,10359.000
261,10383.000
262,10647.000
263,10428.000
264,10388.000
265,10720.000
266,10680.000
267,10586.000
268,10327.000
269,10477.000
270,10577.000
271,10587.000
272,10497.000
273,10593.000
274,10917.000
275,10477.000
276,10311.000
277,10622.000
278,10350.000
279,10586.000
280,10657.000
281,10565.000
282,10667.000
283,10575.000
284,10411.000
285,10612.000
286,10746.000
287,10289.000
288,10524.000
289,10710.000
290,10486.000
291,10376.000
292,10638.000
293,10486.000
294,10534.000
295,10796.000
296,10645.000
297,10527.000
298,10480.000
299,10244.000
300,10450.000
301,10385.000
302,10474.000
303,10594.000
304,10392.000
305,10656.000
306,10796.000
307,10192.000
308,10572.000
309,10423.000
310,10723.000
311,10477.000
312,10569.000
313,10820.000
314,10835.000
315,10734.000
316,10722.000
317,10627.000
318,10522.000
319,10626.000
320,10536.000
321,10501.000
322,10630.000
323,10729.000
324,10387.000
325,10599.000
326,10620.000
327,10358.000
328,10660.000
329,10716.000
330,10459.000
331,10596.000
332,10533.000
333,10565.000
334,10618.000
335,10520.000
336,10488.000
337,10576.000
338,10938.000
339,10272.000
340,10649.000
341,10931.000
342,10552.000
343,10550.000
344,10406.000
345,10383.000
346,10552.000
347,10479.000
348,10568.000
349,10280.000
350,10327.000
351,10707.000
352,10443.000
353,10332.000
354,10672.000
355,10734.000
356,10367.000
357,10475.000
358,10429.000
359,10482.000
360,10771.000
361,10736.000
362,10485.000
363,10600.000
364,10353.000
365,10307.000
366,10539.000
367,10352.000
368,10371.000
369,10402.000
370,10560.000
371,10641.000
372,10735.000
373,10573.000
374,10701.000
375,10469.000
376,10697.000
377,10724.000
378,10548.000
379,10610.000
380,10566.000
381,10655.000
382,10579.000
383,10686.000
384,10489.000
385,10571.000
386,10789.000
387,10518.000
388,10605.000
389,10569.000
390,10587.000
391,10581.000
392,10684.000
393,11164.000
394,10671.000
395,10360.000
396,10446.000
397,10265.000
398,10367.000
399,10628.000
400,10569.000
401,10542.000
402,10500.000
403,10881.000
404,10443.000
405,10347.000
406,10278.000
407,10633.000
408,10444.000
409,10475.000
410,10360.000
411,10697.000
412,10568.000
413,10491.000
414,10487.000
415,10760.000
416,10422.000
417,10825.000
418,10892.000
419,10905.000
420,10378.000
421,10270.000
422,10610.000
423,10494.000
424,10586.000
425,10596.000
426,10705.000
427,10528.000
428,10590.000
429,10441.000
430,10696.000
431,10271.000
432,10616.000
433,10479.000
434,10584.000
435,10447.000
436,10679.000
437,10286.000
438,10658.000
439,10358.000
440,10556.000
441,10550.000
442,10486.000
443,10425.000
444,10514.000
445,10467.000
446,10440.000
447,10652.000
448,10662.000
449,10496.000
450,10236.000
451,10581.000
452,10572.000
453,10288.000
454,10649.000
455,10655.000
456,10312.000
457,10537.000
458,10350.000
459,10744.000
460,10342.000
461,10497.000
462,10723.000
463,10720.000
464,10659.000
465,10610.000
466,10452.000
467,10615.000
468,10697.000
469,10505.000
470,10516.000
471,10623.000
472,10566.000
473,10529.000
474,10588.000
475,10527.000
476,10845.000
477,10674.000
478,10108.000
479,10401.000
480,10414.000
481,10677.000
482,10479.000
483,10371.000
484,10347.000
485,10332.000
486,10362.000
487,10321.000
488,10604.000
489,10328.000
490,10748.000
491,10392.000
492,10715.000
493,10372.000
494,10630.000
495,10996.000
496,10286.000
497,10468.000
498,10607.000
499,10636.000
500,10615.000
501,10602.000
502,10649.000
503,10500.000
504,10650.000
505,10384.000
506,10617.000
507,10610.000
508,10642.000
509,10167.000
510,10343.000
511,10339.000
512,10156.000
513,10596.000
514,10486.000
515,10507.000
516,10328.000
517,10577.000
518,10615.000
519,10557.000
520,10547.000
521,10536.000
522,10567.000
523,10093.000
524,10525.000
525,10416.000
526,10769.000
527,10463.000
528,10754.000
529,10566.000
530,10712.000
531,10547.000
532,10694.000
533,10486.000
534,10509.000
535,10743.000
536,10306.000
537,10553.000
538,10652.000
539,10564.000
540,10757.000
541,10745.000
542,10334.000
543,10566.000
544,10368.000
545,10402.000
546,10308.000
547,10706.000
548,10729.000
549,10584.000
550,10600.000
551,10451.000
552,10275.000
553,10586.000
554,10606.000
555,10502.000
556,10457.000
557,10557.000
558,10410.000
559,10699.000
560,10464.000
561,10581.000
562,10430.000
563,10512.000
564,10782.000
565,10333.000
566,10487.000
567,10178.000
568,10500.000
569,10499.000
570,10485.000
571,10560.000
572,10358.000
573,10127.000
574,10670.000
575,10661.000
576,10825.000
577,10397.000
578,10203.000
579,10655.000
580,10542.000
581,10767.000
582,10778.000
583,10656.000
584,10624.000
585,10610.000
586,10341.000
587,10722.000
588,10396.000
589,10303.000
590,10269.000
591,10364.000
592,10387.000
593,10437.000
594,10368.000
595,10599.000
596,10716.000
597,10578.000
598,10387.000
599,10590.000
600,10791.000
601,10638.000
602,10660.000
603,10825.000
604,10692.000
605,10454.000
606,10951.000
607,10328.000
608,10438.000
609,10512.000
610,10489.000
611,10434.000
612,10469.000
613,10662.000
614,10661.000
615,10535.000
616,10616.000
617,10722.000
618,10844.000
619,10387.000
620,10582.000
621,10560.000
622,10853.000
623,10619.000
624,10467.000
625,10409.000
626,10674.000
627,10489.000
628,10858.000
629,10543.000
630,10513.000
631,10357.000
632,10598.000
633,10467.000
634,10708.000
635,10570.000
636,10688.000
637,10403.000
638,10693.000
639,10686.000
640,10540.000
641,10565.000
642,10372.000
643,10441.000
