lambda_idx,t_1_ms
0,10803.000
1,10833.000
2,10831.000
3,10831.000
4,10827.000
5,10707.000
6,10775.000
7,10816.000
8,10778.000
9,11275.000
10,11087.000
11,10864.000
12,11039.000
13,10846.000
14,10813.000
15,10897.000
16,10728.000
17,10871.000
18,10761.000
19,10605.000
20,10979.000
21,10931.000
22,10644.000
23,10739.000
24,10878.000
25,10664.000
26,10908.000
27,10648.000
28,10498.000
29,10639.000
30,10798.000
31,10865.000
32,11035.000
33,10538.000
34,10697.000
35,10830.000
36,10448.000
37,10862.000
38,10892.000
39,10900.000
40,10565.000
41,10556.000
42,10742.000
43,10769.000
44,10785.000
45,10821.000
46,10764.000
47,10499.000
48,10661.000
49,10954.000
50,10581.000
51,10841.000
52,10949.000
53,10755.000
54,10612.000
55,10717.000
56,10733.000
57,10706.000
58,10454.000
59,10454.000
60,10922.000
61,10783.000
62,10659.000
63,10565.000
64,10750.000
65,10470.000
66,10412.000
67,10288.000
68,10732.000
69,10498.000
70,10472.000
71,10641.000
72,10605.000
73,10588.000
74,10936.000
75,10620.000
76,10400.000
77,10627.000
78,10536.000
79,10584.000
80,10550.000
81,10772.000
82,11003.000
83,10431.000
84,10635.000
85,10703.000
86,10483.000
87,10651.000
88,10851.000
89,10516.000
90,10445.000
91,10689.000
92,10388.000
93,10733.000
94,10508.000
95,10755.000
96,10861.000
97,10555.000
98,10633.000
99,10768.000
100,10351.000
101,10487.000
102,10517.000
103,10430.000
104,10248.000
105,10340.000
106,10648.000
107,10581.000
108,10602.000
109,10184.000
110,10520.000
111,10672.000
112,10752.000
113,10613.000
114,10742.000
115,10725.000
116,10728.000
117,10331.000
118,10670.000
119,10518.000
120,10779.000
121,10749.000
122,10801.000
123,10286.000
124,10407.000
125,10529.000
126,10558.000
127,10680.000
128,10394.000
129,10393.000
130,10758.000
131,10355.000
132,10366.000
133,10601.000
134,10528.000
135,10805.000
136,10577.000
137,10381.000
138,10411.000
139,10835.000
140,10650.000
141,10464.000
142,10412.000
143,10335.000
144,10481.000
145,10599.000
146,10684.000
147,10532.000
148,10623.000
149,10371.000
150,10729.000
151,10625.000
152,10607.000
153,10599.000
154,10305.000
155,10531.000
156,10519.000
157,10646.000
158,10988.000
159,9902.000
160,10348.000
161,10672.000
162,10331.000
163,10692.000
164,10474.000
165,10647.000
166,10424.000
167,10453.000
168,10376.000
169,10663.000
170,10815.000
171,10597.000
172,10738.000
173,10574.000
174,10426.000
175,10607.000
176,10494.000
177,10591.000
