lambda_idx,t_1_ms
0,10908.000
1,10966.000
2,11008.000
3,10944.000
4,10962.000
5,10928.000
6,10931.000
7,10962.000
8,10914.000
9,11388.000
10,11194.000
11,11099.000
12,11249.000
13,11003.000
14,10941.000
15,11018.000
16,10885.000
17,10981.000
18,10894.000
19,10740.000
20,11111.000
21,11082.000
22,10736.000
23,10833.000
24,11033.000
25,10809.000
26,11039.000
27,10796.000
28,10677.000
29,10778.000
30,10914.000
31,10971.000
32,11192.000
33,10666.000
34,10763.000
35,10930.000
36,10622.000
37,10999.000
38,11013.000
39,11024.000
40,10680.000
41,10736.000
42,10880.000
43,10973.000
44,10946.000
45,10933.000
46,10936.000
47,10659.000
48,10906.000
49,11124.000
50,10767.000
51,10972.000
52,11095.000
53,10892.000
54,10766.000
55,10861.000
56,10952.000
57,10876.000
58,10605.000
59,10623.000
60,11039.000
61,10948.000
62,10826.000
63,10733.000
64,10912.000
65,10642.000
66,10576.000
67,10469.000
68,10843.000
69,10604.000
70,10626.000
71,10800.000
72,10772.000
73,10695.000
74,11087.000
75,10848.000
76,10550.000
77,10808.000
78,10695.000
79,10705.000
80,10746.000
81,10929.000
82,11152.000
83,10600.000
84,10799.000
85,10898.000
86,10648.000
87,10804.000
88,10973.000
89,10668.000
90,10537.000
91,10832.000
92,10557.000
93,10896.000
94,10695.000
95,10913.000
96,10986.000
97,10662.000
98,10836.000
99,10887.000
100,10453.000
101,10589.000
102,10720.000
103,10568.000
104,10392.000
105,10454.000
106,10770.000
107,10656.000
108,10696.000
109,10358.000
110,10699.000
111,10817.000
112,10821.000
113,10759.000
114,10868.000
115,10921.000
116,10873.000
117,10495.000
118,10802.000
119,10671.000
120,10881.000
121,10889.000
122,10914.000
123,10401.000
124,10524.000
125,10668.000
126,10739.000
127,10801.000
128,10569.000
129,10528.000
130,10870.000
131,10445.000
132,10502.000
133,10750.000
134,10687.000
135,10972.000
136,10751.000
137,10590.000
138,10511.000
139,10977.000
140,10792.000
141,10667.000
142,10571.000
143,10524.000
144,10627.000
145,10754.000
146,10822.000
147,10739.000
148,10778.000
149,10449.000
150,10849.000
151,10761.000
152,10736.000
153,10707.000
154,10449.000
155,10751.000
156,10699.000
157,10823.000
158,11152.000
159,10075.000
160,10529.000
161,10788.000
162,10463.000
163,10820.000
164,10552.000
165,10817.000
166,10582.000
167,10592.000
168,10497.000
169,10793.000
170,10985.000
171,10723.000
172,10832.000
173,10671.000
174,10586.000
175,10743.000
176,10668.000
177,10703.000
178,10629.000
179,10616.000
180,10695.000
181,10324.000
182,10346.000
183,10857.000
184,10585.000
185,10440.000
186,10988.000
187,10604.000
188,11031.000
189,10931.000
190,10548.000
191,10913.000
192,11063.000
193,10733.000
194,10901.000
195,10722.000
196,10743.000
197,10619.000
198,10871.000
199,10611.000
200,11060.000
201,10736.000
202,10544.000
203,10484.000
204,10554.000
205,10692.000
206,10355.000
207,10643.000
208,10563.000
209,10829.000
210,10428.000
211,10702.000
212,10462.000
213,10665.000
214,10516.000
215,10652.000
216,10658.000
217,10557.000
218,10494.000
219,10787.000
220,10524.000
221,10541.000
222,10268.000
223,10572.000
224,10629.000
225,10623.000
226,10637.000
227,10580.000
228,10388.000
