lambda_idx,t_1_ms
0,10934.000
1,10939.000
2,11019.000
3,10931.000
4,10999.000
5,10872.000
6,10933.000
7,10957.000
8,10901.000
9,11380.000
10,11216.000
11,11070.000
12,11211.000
13,11029.000
14,10916.000
15,10991.000
16,10865.000
17,11016.000
18,10984.000
19,10785.000
20,11159.000
21,11129.000
22,10802.000
23,10889.000
24,11075.000
25,10846.000
26,11052.000
27,10840.000
28,10675.000
29,10824.000
30,10974.000
31,11006.000
32,11203.000
33,10651.000
34,10822.000
35,10955.000
36,10611.000
37,11040.000
38,11058.000
39,11027.000
40,10712.000
41,10763.000
42,10891.000
43,10996.000
44,10933.000
45,10992.000
46,10953.000
47,10724.000
48,10884.000
49,11124.000
50,10780.000
51,10970.000
52,11088.000
53,10926.000
54,10812.000
55,10960.000
56,10946.000
57,10931.000
58,10629.000
59,10675.000
60,11091.000
61,10994.000
62,10861.000
63,10728.000
64,10863.000
65,10670.000
66,10665.000
67,10519.000
68,10841.000
69,10654.000
70,10658.000
71,10863.000
72,10763.000
73,10735.000
74,11127.000
75,10784.000
76,10596.000
77,10800.000
78,10674.000
79,10781.000
80,10763.000
81,10977.000
82,11149.000
83,10616.000
84,10800.000
85,10918.000
86,10686.000
87,10836.000
88,10987.000
89,10711.000
90,10603.000
91,10831.000
92,10557.000
93,10907.000
94,10751.000
95,10941.000
96,10990.000
97,10730.000
98,10859.000
99,10929.000
100,10482.000
101,10625.000
102,10758.000
103,10625.000
104,10440.000
105,10529.000
106,10733.000
107,10757.000
108,10798.000
109,10343.000
110,10699.000
111,10844.000
112,10870.000
113,10824.000
114,10880.000
115,10915.000
116,10935.000
117,10502.000
118,10818.000
119,10721.000
120,10904.000
121,10914.000
122,10934.000
123,10465.000
124,10553.000
125,10650.000
126,10729.000
127,10829.000
128,10567.000
129,10556.000
130,10846.000
131,10466.000
132,10521.000
133,10783.000
134,10750.000
135,11003.000
136,10783.000
137,10626.000
138,10522.000
139,11015.000
140,10853.000
141,10594.000
142,10579.000
143,10529.000
144,10690.000
145,10747.000
146,10776.000
147,10768.000
148,10836.000
149,10502.000
150,10855.000
151,10781.000
152,10796.000
153,10769.000
154,10461.000
155,10728.000
156,10683.000
157,10808.000
158,11157.000
159,10090.000
160,10585.000
161,10811.000
162,10513.000
163,10861.000
164,10632.000
165,10774.000
166,10621.000
167,10608.000
168,10564.000
169,10801.000
170,10996.000
171,10719.000
172,10864.000
173,10758.000
174,10659.000
175,10791.000
176,10669.000
177,10808.000
178,10629.000
179,10607.000
180,10724.000
181,10314.000
182,10400.000
183,10832.000
184,10651.000
185,10475.000
186,11014.000
187,10631.000
188,11079.000
189,10966.000
190,10556.000
191,11001.000
192,11124.000
193,10763.000
194,10873.000
195,10730.000
196,10790.000
197,10602.000
198,10828.000
199,10651.000
200,11074.000
201,10735.000
202,10656.000
203,10574.000
204,10621.000
205,10706.000
206,10411.000
207,10619.000
208,10595.000
209,10866.000
210,10448.000
211,10688.000
212,10528.000
213,10680.000
214,10543.000
215,10655.000
216,10670.000
217,10602.000
218,10518.000
219,10834.000
220,10545.000
221,10596.000
222,10334.000
223,10562.000
224,10637.000
225,10572.000
226,10576.000
227,10558.000
228,10340.000
229,10547.000
230,10494.000
231,10596.000
232,10855.000
233,10811.000
234,10600.000
235,10529.000
236,10665.000
237,10489.000
238,10434.000
239,10818.000
240,10589.000
241,10688.000
242,10650.000
243,10595.000
244,10622.000
245,10515.000
246,10857.000
247,10795.000
248,10631.000
249,10677.000
250,10614.000
251,10587.000
252,10581.000
