lambda_idx,t_1_ms
0,10912.000
1,10886.000
2,10902.000
3,10812.000
4,10886.000
5,10776.000
6,10851.000
7,10859.000
8,10823.000
9,11332.000
10,11075.000
11,10970.000
12,11155.000
13,10933.000
14,10838.000
15,10926.000
16,10732.000
17,10942.000
18,10867.000
19,10724.000
20,11060.000
21,10966.000
22,10736.000
23,10739.000
24,10980.000
25,10788.000
26,10975.000
27,10770.000
28,10612.000
29,10768.000
30,10880.000
31,10929.000
32,11121.000
33,10585.000
34,10762.000
35,10910.000
36,10532.000
37,10945.000
38,10968.000
39,10925.000
40,10571.000
41,10633.000
42,10788.000
43,10924.000
44,10863.000
45,10842.000
46,10890.000
47,10588.000
48,10768.000
49,11010.000
50,10668.000
51,10907.000
52,11000.000
53,10801.000
54,10679.000
55,10791.000
56,10833.000
57,10832.000
58,10522.000
59,10624.000
60,11036.000
61,10874.000
62,10752.000
63,10645.000
64,10850.000
65,10552.000
66,10453.000
67,10383.000
68,10738.000
69,10549.000
70,10551.000
71,10738.000
72,10693.000
73,10605.000
74,10987.000
75,10741.000
76,10510.000
77,10689.000
78,10595.000
79,10650.000
80,10652.000
81,10909.000
82,11019.000
83,10533.000
84,10743.000
85,10798.000
86,10591.000
87,10714.000
88,10878.000
89,10605.000
90,10509.000
91,10799.000
92,10486.000
93,10765.000
94,10597.000
95,10823.000
96,10891.000
97,10668.000
98,10756.000
99,10800.000
100,10381.000
101,10500.000
102,10619.000
103,10462.000
104,10335.000
105,10381.000
106,10707.000
107,10584.000
108,10706.000
109,10220.000
110,10638.000
111,10729.000
112,10808.000
113,10708.000
114,10782.000
115,10787.000
116,10804.000
117,10426.000
118,10747.000
119,10592.000
120,10835.000
121,10825.000
122,10887.000
123,10386.000
124,10461.000
125,10531.000
126,10658.000
127,10716.000
128,10461.000
129,10453.000
130,10719.000
131,10395.000
132,10423.000
133,10688.000
134,10650.000
135,10889.000
136,10647.000
137,10544.000
138,10484.000
139,10867.000
140,10740.000
141,10559.000
142,10448.000
143,10385.000
144,10635.000
145,10624.000
146,10776.000
147,10652.000
148,10742.000
149,10425.000
150,10758.000
151,10656.000
152,10604.000
153,10584.000
154,10369.000
155,10618.000
156,10605.000
157,10755.000
158,11056.000
159,9993.000
160,10457.000
161,10767.000
162,10389.000
163,10814.000
164,10551.000
165,10692.000
166,10471.000
167,10516.000
168,10439.000
169,10692.000
170,10922.000
171,10671.000
172,10803.000
173,10620.000
174,10510.000
175,10633.000
176,10573.000
177,10664.000
178,10493.000
179,10543.000
180,10652.000
181,10182.000
182,10209.000
183,10666.000
184,10499.000
185,10360.000
186,10886.000
187,10513.000
188,10925.000
189,10873.000
190,10420.000
191,10838.000
192,10985.000
193,10621.000
194,10779.000
195,10652.000
196,10655.000
197,10519.000
198,10760.000
199,10568.000
200,10979.000
201,10678.000
202,10462.000
203,10426.000
204,10503.000
205,10646.000
206,10305.000
207,10584.000
208,10501.000
209,10805.000
210,10338.000
211,10595.000
212,10448.000
213,10632.000
214,10395.000
215,10552.000
216,10590.000
217,10448.000
218,10471.000
219,10662.000
220,10468.000
221,10496.000
222,10198.000
223,10497.000
224,10547.000
225,10575.000
226,10498.000
227,10469.000
228,10247.000
229,10423.000
230,10408.000
231,10462.000
232,10803.000
233,10717.000
234,10469.000
235,10404.000
236,10448.000
237,10366.000
238,10302.000
239,10666.000
240,10505.000
241,10578.000
242,10509.000
243,10489.000
244,10466.000
245,10378.000
246,10729.000
247,10712.000
248,10508.000
249,10576.000
250,10466.000
251,10471.000
252,10438.000
253,10561.000
254,10557.000
255,10458.000
256,10368.000
257,10246.000
258,10425.000
259,10397.000
260,10379.000
261,10387.000
262,10659.000
263,10455.000
264,10361.000
265,10706.000
266,10656.000
267,10567.000
268,10343.000
269,10469.000
270,10599.000
271,10606.000
272,10517.000
273,10613.000
274,10961.000
275,10447.000
276,10309.000
277,10635.000
278,10363.000
279,10653.000
280,10711.000
281,10580.000
282,10692.000
283,10525.000
284,10473.000
285,10581.000
286,10734.000
287,10277.000
288,10561.000
289,10705.000
290,10533.000
291,10395.000
292,10582.000
293,10543.000
294,10585.000
295,10789.000
296,10625.000
297,10556.000
298,10521.000
299,10255.000
300,10491.000
301,10389.000
302,10493.000
303,10618.000
304,10443.000
305,10705.000
306,10782.000
307,10184.000
308,10585.000
309,10448.000
310,10712.000
311,10455.000
312,10569.000
313,10890.000
314,10762.000
315,10788.000
316,10766.000
317,10702.000
318,10564.000
319,10623.000
320,10518.000
321,10505.000
322,10656.000
323,10762.000
324,10376.000
325,10634.000
326,10600.000
327,10289.000
328,10640.000
329,10704.000
330,10475.000
331,10595.000
332,10511.000
333,10544.000
334,10699.000
335,10541.000
336,10492.000
337,10633.000
338,10888.000
339,10291.000
340,10590.000
341,10913.000
342,10609.000
343,10524.000
344,10454.000
345,10402.000
346,10557.000
347,10510.000
348,10504.000
349,10293.000
350,10213.000
351,10715.000
352,10456.000
353,10353.000
354,10665.000
355,10717.000
356,10337.000
357,10545.000
358,10410.000
359,10517.000
360,10716.000
361,10714.000
362,10483.000
363,10548.000
364,10423.000
365,10279.000
366,10532.000
367,10401.000
368,10371.000
369,10362.000
370,10590.000
371,10594.000
372,10761.000
373,10578.000
374,10715.000
375,10497.000
376,10673.000
377,10688.000
378,10502.000
379,10636.000
380,10545.000
381,10594.000
382,10594.000
383,10713.000
384,10463.000
385,10639.000
386,10770.000
387,10458.000
388,10568.000
389,10579.000
390,10577.000
391,10587.000
392,10715.000
393,11082.000
394,10683.000
395,10398.000
396,10437.000
397,10322.000
398,10274.000
399,10638.000
400,10546.000
401,10594.000
402,10493.000
403,10886.000
404,10498.000
405,10344.000
406,10319.000
407,10596.000
408,10445.000
409,10441.000
410,10320.000
411,10740.000
412,10542.000
413,10476.000
414,10460.000
415,10713.000
416,10404.000
417,10839.000
418,10912.000
419,10923.000
420,10283.000
421,10327.000
422,10574.000
423,10506.000
424,10570.000
425,10639.000
426,10706.000
427,10571.000
428,10589.000
429,10482.000
430,10676.000
431,10296.000
432,10591.000
433,10436.000
434,10568.000
435,10471.000
436,10645.000
437,10247.000
438,10578.000
439,10348.000
440,10640.000
441,10533.000
442,10423.000
443,10485.000
444,10533.000
445,10474.000
446,10473.000
447,10631.000
448,10690.000
449,10548.000
450,10248.000
451,10577.000
452,10563.000
453,10368.000
454,10649.000
455,10669.000
456,10248.000
457,10520.000
458,10365.000
459,10775.000
460,10347.000
461,10514.000
462,10684.000
463,10737.000
464,10632.000
465,10604.000
466,10428.000
467,10670.000
468,10653.000
469,10486.000
470,10590.000
471,10636.000
472,10522.000
473,10578.000
474,10633.000
475,10569.000
476,10850.000
477,10693.000
478,10132.000
479,10458.000
480,10423.000
481,10672.000
482,10524.000
483,10422.000
484,10423.000
485,10347.000
486,10369.000
487,10323.000
488,10570.000
489,10325.000
490,10777.000
491,10410.000
492,10745.000
493,10349.000
494,10606.000
495,10981.000
496,10278.000
497,10381.000
498,10663.000
499,10596.000
500,10558.000
501,10625.000
502,10677.000
503,10464.000
504,10693.000
505,10377.000
506,10607.000
507,10612.000
508,10690.000
509,10177.000
510,10339.000
511,10314.000
512,10165.000
513,10635.000
514,10532.000
515,10527.000
516,10304.000
517,10568.000
518,10664.000
519,10536.000
520,10532.000
521,10528.000
522,10594.000
523,10120.000
524,10474.000
525,10470.000
526,10813.000
527,10411.000
528,10759.000
529,10540.000
530,10640.000
531,10496.000
532,10652.000
533,10461.000
534,10489.000
535,10750.000
536,10368.000
537,10534.000
538,10661.000
539,10617.000
540,10754.000
541,10755.000
542,10313.000
543,10541.000
544,10321.000
545,10385.000
546,10247.000
547,10712.000
548,10768.000
549,10552.000
550,10649.000
551,10414.000
552,10178.000
553,10664.000
554,10674.000
555,10523.000
556,10464.000
557,10581.000
558,10400.000
559,10708.000
560,10342.000
561,10591.000
562,10471.000
563,10531.000
564,10816.000
565,10344.000
566,10550.000
567,10187.000
568,10481.000
569,10505.000
570,10424.000
571,10541.000
572,10383.000
573,10105.000
574,10729.000
575,10677.000
576,10842.000
577,10406.000
578,10185.000
579,10698.000
580,10553.000
581,10741.000
582,10779.000
583,10629.000
584,10635.000
585,10650.000
586,10355.000
587,10704.000
588,10380.000
589,10307.000
590,10257.000
591,10381.000
592,10366.000
593,10421.000
594,10341.000
595,10596.000
596,10658.000
597,10564.000
598,10343.000
599,10570.000
600,10791.000
601,10619.000
602,10663.000
603,10821.000
604,10652.000
605,10510.000
606,10942.000
607,10370.000
608,10499.000
609,10516.000
610,10545.000
611,10432.000
612,10437.000
613,10633.000
614,10617.000
615,10550.000
616,10605.000
617,10699.000
618,10878.000
619,10296.000
620,10620.000
621,10500.000
622,10841.000
623,10586.000
624,10469.000
625,10385.000
626,10672.000
627,10513.000
628,10862.000
629,10553.000
630,10509.000
631,10332.000
632,10652.000
633,10450.000
634,10672.000
635,10548.000
636,10622.000
637,10397.000
638,10682.000
639,10712.000
640,10560.000
641,10511.000
642,10373.000
643,10466.000
644,10468.000
645,10419.000
646,10343.000
647,10571.000
648,10463.000
649,10334.000
650,10588.000
651,10221.000
652,10562.000
653,10348.000
654,10729.000
655,10282.000
656,10534.000
657,10480.000
658,10612.000
659,10484.000
660,10649.000
661,10812.000
662,10346.000
663,10468.000
664,10825.000
665,10409.000
666,10351.000
667,10727.000
668,10445.000
669,10440.000
670,10413.000
671,10763.000
672,10533.000
673,10453.000
674,10515.000
675,10574.000
676,10598.000
677,10555.000
678,10179.000
679,10415.000
680,10566.000
681,10554.000
682,10468.000
683,10323.000
684,10408.000
685,10638.000
686,10444.000
687,10449.000
688,10570.000
689,10486.000
690,10536.000
691,10399.000
692,10307.000
693,10729.000
694,10540.000
695,10458.000
696,10568.000
697,10635.000
698,10738.000
699,10882.000
700,10336.000
701,10321.000
702,10469.000
703,10349.000
704,10654.000
705,10760.000
706,10203.000
707,10372.000
708,10626.000
709,10473.000
710,10570.000
711,10680.000
712,10367.000
713,10438.000
714,10646.000
715,10474.000
716,10649.000
717,10640.000
718,10496.000
719,10374.000
720,10306.000
721,10525.000
722,10716.000
723,10339.000
724,10513.000
725,10827.000
726,10529.000
727,10677.000
728,10870.000
729,10724.000
730,10674.000
731,10438.000
732,10690.000
733,10535.000
734,10879.000
735,10608.000
736,10637.000
737,10451.000
738,10655.000
739,10509.000
740,10760.000
741,10583.000
742,10715.000
743,10405.000
744,10681.000
745,10478.000
746,10551.000
747,10282.000
748,10527.000
749,10544.000
750,10641.000
751,10275.000
752,10383.000
753,10551.000
754,10504.000
755,10565.000
756,10361.000
757,10593.000
758,10699.000
759,10612.000
760,10402.000
761,10637.000
762,10612.000
763,10536.000
764,10789.000
765,10667.000
766,10715.000
767,10623.000
768,10613.000
769,10649.000
770,10552.000
771,10395.000
772,10403.000
773,10661.000
774,10418.000
775,10632.000
776,10687.000
777,10514.000
778,11058.000
779,10595.000
780,10410.000
781,10802.000
782,10372.000
783,10603.000
784,10723.000
785,10269.000
786,10361.000
787,10774.000
788,10419.000
789,10815.000
790,10453.000
791,10729.000
792,10554.000
793,10801.000
794,10565.000
795,10471.000
796,10379.000
797,10413.000
798,10390.000
799,10398.000
800,10592.000
801,10522.000
802,10476.000
803,10629.000
804,10785.000
805,10558.000
806,10835.000
807,10703.000
808,10608.000
809,10832.000
810,10633.000
811,10562.000
812,10669.000
813,10531.000
814,10603.000
815,10826.000
816,10287.000
817,10448.000
818,10550.000
819,10338.000
820,10249.000
821,10423.000
822,10661.000
823,10674.000
824,10627.000
825,10574.000
826,10637.000
827,10678.000
828,10586.000
829,10541.000
830,10575.000
831,10766.000
832,10544.000
833,10942.000
834,10727.000
835,10516.000
836,10563.000
837,10693.000
838,10664.000
839,10695.000
840,10671.000
841,10523.000
842,10867.000
843,10406.000
844,10860.000
845,10555.000
846,10797.000
847,10751.000
848,10599.000
849,10716.000
850,10542.000
851,10732.000
852,10519.000
853,10581.000
854,10779.000
855,10756.000
856,10735.000
857,10668.000
858,10494.000
859,10624.000
860,10563.000
861,10450.000
862,10611.000
863,10586.000
864,10601.000
865,10642.000
866,10372.000
867,10654.000
868,10578.000
869,10714.000
870,10552.000
871,10764.000
872,10756.000
873,10556.000
874,10750.000
875,10436.000
876,10798.000
877,10541.000
878,10793.000
879,10507.000
880,10844.000
881,10520.000
882,10854.000
883,10761.000
884,10447.000
885,10721.000
886,10628.000
887,10856.000
888,10574.000
889,10609.000
890,10529.000
891,10977.000
892,10906.000
893,10731.000
894,10599.000
895,10686.000
896,10683.000
897,10491.000
898,10543.000
899,10513.000
900,10933.000
901,10745.000
902,10618.000
903,10731.000
904,10460.000
905,10473.000
906,10381.000
907,10699.000
908,10813.000
909,10739.000
910,10609.000
911,10404.000
912,10451.000
913,10613.000
914,10500.000
915,10863.000
916,10896.000
917,10403.000
918,10391.000
919,10730.000
920,10489.000
921,10578.000
922,10631.000
923,10784.000
924,10626.000
925,10595.000
926,10702.000
927,10626.000
928,10918.000
929,10541.000
930,10959.000
931,10597.000
932,10750.000
933,11044.000
934,10786.000
935,10495.000
936,10574.000
937,11106.000
938,10689.000
939,10722.000
940,10974.000
941,10917.000
942,11165.000
943,11059.000
944,10843.000
945,10919.000
946,10660.000
947,10477.000
948,10759.000
949,10734.000
950,10719.000
951,11098.000
952,11018.000
953,11192.000
954,11231.000
955,11233.000
956,11502.000
957,10872.000
958,10819.000
959,10746.000
960,10856.000
961,10766.000
962,10939.000
963,10860.000
964,10914.000
965,11094.000
966,11372.000
967,11124.000
968,11079.000
969,11210.000
970,10889.000
971,10765.000
972,10927.000
973,10649.000
974,10780.000
975,10864.000
976,10908.000
977,11310.000
978,11104.000
979,11310.000
980,11160.000
981,10933.000
982,10862.000
983,10959.000
984,10297.000
985,10744.000
986,10800.000
987,10610.000
988,11018.000
989,10717.000
990,10844.000
991,10987.000
992,10860.000
993,10864.000
994,10973.000
995,10605.000
996,11021.000
997,10872.000
998,10797.000
999,10683.000
1000,10488.000
1001,11006.000
1002,10660.000
1003,11013.000
1004,10786.000
1005,10681.000
1006,10870.000
1007,11072.000
1008,10762.000
1009,11013.000
1010,10720.000
1011,10693.000
1012,10532.000
1013,10867.000
1014,10536.000
1015,11039.000
1016,10606.000
1017,11062.000
1018,10672.000
1019,10873.000
1020,10556.000
1021,10925.000
1022,10908.000
1023,10865.000
1024,10630.000
1025,11024.000
1026,10605.000
1027,10735.000
1028,10788.000
1029,10752.000
1030,10817.000
1031,10802.000
1032,11023.000
1033,10800.000
1034,11119.000
1035,11085.000
1036,10680.000
1037,10958.000
1038,10648.000
1039,10452.000
1040,10859.000
1041,10633.000
1042,10399.000
1043,10679.000
1044,10708.000
1045,10643.000
1046,10973.000
1047,10551.000
1048,10825.000
1049,10907.000
1050,11352.000
1051,10988.000
1052,11093.000
1053,11053.000
1054,10993.000
1055,10624.000
1056,10508.000
1057,10598.000
1058,11222.000
1059,10765.000
1060,10827.000
1061,10716.000
1062,10666.000
1063,10965.000
1064,10904.000
1065,10840.000
1066,10710.000
1067,10749.000
1068,10782.000
1069,10777.000
1070,10805.000
1071,10723.000
1072,10680.000
1073,10910.000
1074,10751.000
1075,11023.000
1076,10576.000
1077,10737.000
1078,10932.000
1079,10778.000
1080,10446.000
1081,10674.000
1082,10873.000
1083,10519.000
1084,10797.000
1085,10742.000
1086,10621.000
1087,11024.000
1088,11514.000
1089,11295.000
1090,10932.000
1091,10978.000
1092,11188.000
1093,11492.000
1094,11055.000
1095,10803.000
1096,10905.000
1097,10861.000
1098,10723.000
1099,11411.000
1100,11009.000
1101,10856.000
1102,10882.000
1103,10880.000
1104,10669.000
1105,10845.000
1106,10851.000
1107,10623.000
1108,10919.000
1109,10741.000
1110,10323.000
1111,10810.000
1112,10737.000
1113,10807.000
1114,11051.000
1115,10958.000
1116,10843.000
1117,10674.000
1118,11090.000
1119,10667.000
1120,10534.000
1121,10711.000
1122,10537.000
1123,10794.000
1124,10559.000
1125,10753.000
1126,10817.000
1127,10792.000
1128,10828.000
1129,10656.000
1130,10410.000
1131,10732.000
1132,10758.000
1133,10949.000
1134,10960.000
1135,10942.000
1136,11039.000
1137,10636.000
1138,10587.000
1139,10785.000
1140,10738.000
1141,10910.000
1142,10499.000
1143,10672.000
1144,10670.000
1145,10744.000
1146,10676.000
1147,10761.000
1148,10786.000
1149,10895.000
1150,10834.000
1151,10879.000
1152,10498.000
1153,10865.000
1154,10782.000
1155,10566.000
1156,10846.000
1157,10577.000
1158,11044.000
1159,10736.000
1160,10710.000
1161,10689.000
1162,10973.000
1163,10737.000
1164,10812.000
1165,10786.000
1166,10645.000
1167,10742.000
1168,10739.000
1169,10668.000
1170,10683.000
1171,10582.000
1172,10852.000
1173,10615.000
1174,11161.000
1175,10628.000
1176,10897.000
1177,10784.000
1178,10857.000
1179,10855.000
1180,11089.000
1181,10874.000
1182,10328.000
1183,10608.000
1184,10705.000
1185,10969.000
1186,10671.000
1187,10837.000
1188,10831.000
1189,10706.000
1190,10632.000
1191,11305.000
1192,10834.000
1193,10951.000
1194,10824.000
1195,10792.000
1196,10821.000
1197,10822.000
1198,10772.000
1199,11170.000
1200,10844.000
1201,10869.000
1202,10807.000
1203,10713.000
1204,10738.000
1205,10932.000
1206,10656.000
1207,10758.000
1208,10918.000
1209,10795.000
1210,10631.000
1211,10764.000
1212,10827.000
1213,10807.000
1214,10806.000
1215,10713.000
1216,10844.000
1217,10776.000
1218,10943.000
1219,10945.000
1220,10826.000
1221,11001.000
1222,11018.000
1223,11146.000
1224,10913.000
1225,10777.000
1226,10730.000
1227,10780.000
1228,11021.000
1229,10929.000
1230,10346.000
1231,11241.000
1232,10929.000
1233,10808.000
1234,10804.000
1235,10873.000
1236,10760.000
1237,10722.000
1238,10544.000
1239,10875.000
1240,10955.000
1241,10978.000
1242,10974.000
1243,10768.000
1244,10753.000
1245,10885.000
1246,10777.000
