lambda_idx,t_1_ms
0,10702.000
1,10742.000
2,10791.000
3,10692.000
4,10789.000
5,10631.000
6,10704.000
7,10732.000
8,10697.000
9,11200.000
10,10941.000
11,10833.000
12,11034.000
13,10749.000
14,10685.000
15,10754.000
16,10656.000
17,10823.000
18,10670.000
19,10556.000
20,10883.000
21,10848.000
22,10579.000
23,10610.000
24,10879.000
25,10582.000
26,10854.000
27,10578.000
28,10410.000
29,10529.000
30,10741.000
31,10794.000
32,10876.000
33,10402.000
34,10655.000
35,10741.000
36,10414.000
37,10800.000
38,10800.000
39,10857.000
40,10505.000
41,10563.000
42,10656.000
43,10758.000
44,10726.000
45,10684.000
46,10722.000
47,10520.000
48,10635.000
49,10902.000
50,10506.000
51,10746.000
52,10881.000
53,10685.000
54,10589.000
55,10691.000
56,10731.000
57,10672.000
58,10343.000
59,10422.000
60,10904.000
61,10763.000
62,10671.000
63,10492.000
64,10686.000
65,10478.000
66,10385.000
67,10271.000
68,10611.000
69,10419.000
70,10404.000
71,10551.000
72,10531.000
73,10475.000
74,10867.000
75,10599.000
76,10395.000
77,10584.000
78,10471.000
79,10535.000
80,10548.000
81,10714.000
82,10940.000
83,10388.000
84,10588.000
85,10607.000
86,10399.000
87,10596.000
88,10826.000
89,10499.000
90,10337.000
91,10586.000
92,10339.000
93,10650.000
94,10471.000
95,10727.000
96,10773.000
97,10545.000
98,10632.000
99,10706.000
100,10307.000
101,10422.000
102,10489.000
103,10363.000
104,10259.000
105,10283.000
106,10581.000
107,10460.000
108,10524.000
109,10109.000
110,10526.000
111,10563.000
112,10683.000
113,10586.000
114,10630.000
115,10680.000
116,10646.000
117,10256.000
118,10582.000
119,10460.000
120,10665.000
121,10690.000
122,10711.000
123,10289.000
124,10298.000
125,10477.000
126,10513.000
127,10627.000
128,10309.000
129,10322.000
130,10616.000
131,10302.000
132,10298.000
133,10543.000
134,10556.000
135,10757.000
136,10541.000
137,10382.000
138,10305.000
139,10749.000
140,10609.000
141,10429.000
142,10345.000
143,10270.000
144,10465.000
145,10537.000
146,10631.000
147,10568.000
148,10584.000
149,10289.000
150,10694.000
151,10532.000
152,10565.000
153,10557.000
154,10205.000
155,10510.000
156,10446.000
157,10585.000
158,10945.000
159,9860.000
160,10308.000
161,10594.000
162,10242.000
163,10633.000
164,10412.000
165,10564.000
166,10405.000
167,10371.000
168,10312.000
169,10544.000
170,10717.000
171,10518.000
172,10668.000
173,10490.000
174,10338.000
175,10532.000
176,10457.000
177,10599.000
178,10367.000
179,10460.000
180,10474.000
181,10059.000
182,10147.000
183,10613.000
184,10377.000
185,10227.000
186,10830.000
187,10376.000
188,10833.000
189,10745.000
190,10323.000
191,10696.000
192,10887.000
193,10479.000
194,10651.000
195,10468.000
196,10535.000
197,10353.000
198,10649.000
199,10449.000
200,10833.000
201,10497.000
202,10334.000
203,10330.000
204,10404.000
205,10476.000
206,10158.000
207,10349.000
208,10364.000
209,10590.000
210,10211.000
211,10464.000
212,10317.000
213,10482.000
214,10330.000
215,10428.000
216,10442.000
217,10314.000
218,10325.000
219,10580.000
220,10259.000
221,10374.000
222,10116.000
223,10342.000
224,10415.000
225,10405.000
226,10391.000
227,10345.000
228,10146.000
229,10319.000
230,10269.000
231,10373.000
232,10624.000
233,10636.000
234,10429.000
235,10300.000
236,10381.000
237,10224.000
238,10244.000
239,10565.000
240,10313.000
241,10455.000
242,10463.000
243,10361.000
244,10347.000
245,10271.000
246,10593.000
247,10540.000
248,10359.000
249,10402.000
250,10306.000
251,10358.000
252,10364.000
253,10438.000
254,10383.000
255,10290.000
256,10205.000
257,10087.000
258,10297.000
259,10305.000
260,10226.000
261,10213.000
262,10591.000
263,10339.000
264,10270.000
265,10587.000
266,10529.000
267,10448.000
268,10238.000
269,10370.000
270,10478.000
271,10528.000
272,10397.000
273,10458.000
274,10798.000
275,10313.000
276,10186.000
277,10475.000
278,10206.000
279,10510.000
280,10508.000
281,10440.000
282,10573.000
283,10425.000
284,10329.000
285,10453.000
286,10659.000
287,10219.000
288,10473.000
289,10630.000
290,10300.000
291,10262.000
292,10457.000
293,10388.000
294,10423.000
295,10724.000
296,10507.000
297,10394.000
298,10363.000
299,10134.000
300,10367.000
301,10320.000
302,10351.000
303,10482.000
304,10297.000
305,10596.000
306,10704.000
307,10091.000
308,10417.000
309,10235.000
310,10602.000
311,10400.000
312,10504.000
313,10766.000
314,10633.000
315,10617.000
316,10638.000
317,10596.000
318,10450.000
319,10472.000
320,10450.000
321,10373.000
322,10471.000
323,10653.000
324,10264.000
325,10547.000
326,10429.000
327,10229.000
328,10532.000
329,10576.000
330,10337.000
331,10475.000
332,10436.000
333,10467.000
334,10562.000
335,10391.000
336,10389.000
337,10504.000
338,10771.000
339,10154.000
340,10509.000
341,10778.000
342,10531.000
343,10446.000
344,10287.000
345,10264.000
346,10458.000
347,10418.000
348,10424.000
349,10094.000
350,10148.000
351,10609.000
352,10327.000
353,10236.000
354,10608.000
355,10615.000
356,10287.000
357,10397.000
358,10334.000
359,10363.000
360,10691.000
361,10647.000
362,10386.000
363,10474.000
364,10307.000
365,10186.000
366,10397.000
367,10341.000
368,10290.000
369,10310.000
370,10525.000
371,10512.000
372,10611.000
373,10453.000
374,10616.000
375,10346.000
376,10599.000
377,10604.000
378,10354.000
379,10447.000
380,10447.000
381,10462.000
382,10472.000
383,10610.000
384,10392.000
385,10495.000
386,10577.000
387,10319.000
388,10465.000
389,10423.000
390,10391.000
391,10434.000
392,10547.000
393,11006.000
394,10570.000
395,10234.000
396,10333.000
397,10194.000
398,10188.000
399,10492.000
400,10444.000
401,10472.000
402,10415.000
403,10724.000
404,10407.000
405,10221.000
406,10118.000
407,10502.000
408,10293.000
409,10340.000
410,10307.000
411,10617.000
412,10477.000
413,10360.000
414,10308.000
415,10607.000
416,10295.000
417,10702.000
418,10792.000
419,10733.000
420,10144.000
421,10194.000
422,10455.000
423,10409.000
424,10496.000
425,10489.000
426,10493.000
427,10377.000
428,10448.000
429,10365.000
430,10556.000
431,10181.000
432,10492.000
433,10331.000
434,10520.000
435,10342.000
436,10519.000
437,10154.000
438,10551.000
439,10227.000
440,10473.000
441,10361.000
442,10325.000
443,10394.000
444,10379.000
445,10393.000
446,10332.000
447,10497.000
448,10564.000
449,10393.000
450,10172.000
451,10455.000
452,10470.000
453,10172.000
454,10513.000
455,10572.000
456,10180.000
457,10385.000
458,10242.000
459,10641.000
460,10257.000
461,10418.000
462,10560.000
463,10568.000
464,10536.000
465,10499.000
466,10342.000
467,10540.000
468,10601.000
469,10346.000
470,10437.000
471,10460.000
472,10406.000
473,10439.000
474,10515.000
475,10373.000
476,10774.000
477,10503.000
478,9939.000
