lambda_idx,t_1_ms
0,10847.000
1,10876.000
2,10878.000
3,10814.000
4,10894.000
5,10771.000
6,10771.000
7,10826.000
8,10853.000
9,11275.000
10,11052.000
11,10939.000
12,11164.000
13,10882.000
14,10829.000
15,10907.000
16,10785.000
17,10931.000
18,10817.000
19,10629.000
20,10951.000
21,10979.000
22,10668.000
23,10727.000
24,10971.000
25,10762.000
26,10983.000
27,10742.000
28,10597.000
29,10622.000
30,10822.000
31,10891.000
32,11091.000
33,10583.000
34,10735.000
35,10834.000
36,10500.000
37,10927.000
38,10935.000
39,10909.000
40,10590.000
41,10696.000
42,10801.000
43,10868.000
44,10845.000
45,10854.000
46,10851.000
47,10577.000
48,10771.000
49,11068.000
50,10590.000
51,10888.000
52,10977.000
53,10781.000
54,10719.000
55,10845.000
56,10855.000
57,10730.000
58,10493.000
59,10538.000
60,10973.000
61,10813.000
62,10732.000
63,10599.000
64,10828.000
65,10560.000
66,10507.000
67,10350.000
68,10733.000
69,10574.000
70,10533.000
71,10709.000
72,10647.000
73,10606.000
74,10940.000
75,10679.000
76,10496.000
77,10707.000
78,10595.000
79,10670.000
80,10668.000
81,10846.000
82,11032.000
83,10491.000
84,10735.000
85,10769.000
86,10533.000
87,10719.000
88,10891.000
89,10559.000
90,10479.000
91,10769.000
92,10509.000
93,10772.000
94,10588.000
95,10788.000
96,10939.000
97,10636.000
98,10699.000
99,10876.000
100,10389.000
101,10505.000
102,10582.000
103,10431.000
104,10319.000
105,10393.000
106,10676.000
107,10563.000
108,10672.000
109,10208.000
110,10676.000
111,10700.000
112,10727.000
113,10627.000
114,10809.000
115,10812.000
116,10816.000
117,10369.000
118,10716.000
119,10584.000
120,10785.000
121,10828.000
122,10801.000
123,10331.000
124,10421.000
125,10564.000
126,10641.000
127,10673.000
128,10497.000
129,10469.000
130,10757.000
131,10332.000
132,10379.000
133,10663.000
134,10598.000
135,10884.000
136,10633.000
137,10481.000
138,10479.000
139,10864.000
140,10727.000
141,10537.000
142,10468.000
143,10410.000
144,10563.000
145,10641.000
146,10681.000
147,10653.000
148,10700.000
149,10380.000
150,10816.000
151,10635.000
152,10673.000
153,10618.000
154,10322.000
155,10612.000
156,10637.000
157,10741.000
158,11045.000
159,10005.000
160,10446.000
161,10751.000
162,10411.000
163,10676.000
164,10532.000
165,10665.000
166,10491.000
167,10445.000
168,10433.000
169,10635.000
170,10900.000
171,10675.000
172,10715.000
173,10653.000
174,10509.000
175,10651.000
176,10576.000
177,10639.000
178,10528.000
179,10518.000
180,10595.000
181,10157.000
182,10282.000
183,10679.000
184,10522.000
185,10393.000
186,10890.000
187,10441.000
188,10968.000
189,10849.000
190,10419.000
191,10824.000
192,10981.000
193,10592.000
194,10747.000
195,10637.000
196,10643.000
197,10486.000
198,10748.000
199,10495.000
200,10965.000
201,10655.000
202,10485.000
203,10435.000
204,10499.000
205,10630.000
206,10291.000
207,10584.000
208,10514.000
209,10736.000
210,10315.000
211,10560.000
212,10414.000
213,10571.000
214,10469.000
215,10564.000
216,10474.000
217,10428.000
218,10480.000
219,10710.000
220,10384.000
221,10512.000
222,10228.000
223,10456.000
224,10512.000
225,10483.000
226,10485.000
227,10434.000
228,10235.000
229,10399.000
230,10407.000
231,10508.000
232,10744.000
233,10777.000
234,10495.000
235,10405.000
236,10464.000
237,10303.000
238,10300.000
239,10672.000
240,10499.000
241,10561.000
