lambda_idx,t_1_ms
0,10817.000
1,10849.000
2,10912.000
3,10847.000
4,10936.000
5,10823.000
6,10812.000
7,10913.000
8,10825.000
9,11302.000
10,11120.000
11,10974.000
12,11072.000
13,10893.000
14,10794.000
15,10939.000
16,10747.000
17,10889.000
18,10853.000
19,10676.000
20,11028.000
21,10978.000
22,10693.000
23,10719.000
24,10935.000
25,10673.000
26,10940.000
27,10708.000
28,10532.000
29,10712.000
30,10818.000
31,10883.000
32,11084.000
33,10596.000
34,10724.000
35,10861.000
36,10562.000
37,10911.000
38,10922.000
39,10932.000
40,10573.000
41,10635.000
42,10794.000
43,10888.000
44,10897.000
45,10851.000
46,10911.000
47,10618.000
48,10771.000
49,11024.000
50,10652.000
51,10894.000
52,11008.000
53,10821.000
54,10663.000
55,10801.000
56,10862.000
57,10776.000
58,10486.000
59,10575.000
60,11020.000
61,10854.000
62,10741.000
63,10603.000
64,10826.000
65,10525.000
66,10441.000
67,10343.000
68,10704.000
69,10552.000
70,10558.000
71,10717.000
72,10670.000
73,10589.000
74,10965.000
75,10705.000
76,10528.000
77,10721.000
78,10578.000
79,10607.000
80,10634.000
81,10784.000
82,10997.000
83,10496.000
84,10667.000
85,10762.000
86,10508.000
87,10707.000
88,10897.000
89,10585.000
90,10476.000
91,10761.000
92,10464.000
93,10760.000
94,10568.000
95,10791.000
96,10891.000
97,10623.000
98,10760.000
99,10814.000
100,10370.000
101,10515.000
102,10675.000
103,10483.000
104,10363.000
105,10392.000
106,10686.000
107,10617.000
108,10678.000
109,10268.000
110,10636.000
111,10705.000
112,10720.000
113,10686.000
114,10746.000
115,10754.000
116,10789.000
117,10395.000
118,10680.000
119,10574.000
120,10777.000
121,10758.000
122,10812.000
123,10329.000
124,10451.000
125,10619.000
126,10588.000
127,10674.000
128,10485.000
129,10501.000
130,10786.000
131,10364.000
132,10389.000
133,10653.000
134,10605.000
135,10846.000
136,10676.000
137,10506.000
138,10434.000
139,10850.000
140,10686.000
141,10548.000
142,10482.000
143,10426.000
144,10579.000
145,10658.000
146,10712.000
147,10652.000
148,10696.000
149,10377.000
150,10763.000
151,10665.000
152,10690.000
153,10677.000
154,10336.000
155,10618.000
156,10591.000
157,10741.000
158,11071.000
159,10027.000
160,10427.000
161,10659.000
162,10352.000
163,10783.000
164,10529.000
165,10624.000
166,10516.000
167,10500.000
168,10425.000
169,10675.000
170,10834.000
171,10618.000
172,10799.000
173,10602.000
174,10434.000
175,10649.000
176,10555.000
177,10675.000
178,10541.000
179,10479.000
180,10615.000
181,10193.000
182,10300.000
183,10696.000
184,10486.000
185,10317.000
186,10856.000
187,10491.000
188,10968.000
189,10827.000
190,10455.000
191,10793.000
192,10972.000
193,10641.000
194,10777.000
195,10606.000
196,10694.000
197,10500.000
198,10718.000
199,10509.000
200,10952.000
201,10627.000
202,10459.000
203,10433.000
204,10495.000
205,10651.000
206,10285.000
207,10485.000
208,10548.000
209,10745.000
210,10395.000
211,10573.000
212,10439.000
213,10574.000
214,10381.000
215,10523.000
216,10504.000
217,10462.000
218,10413.000
219,10698.000
220,10445.000
221,10475.000
222,10257.000
223,10463.000
224,10478.000
225,10458.000
226,10462.000
227,10456.000
228,10253.000
229,10385.000
230,10422.000
231,10447.000
232,10681.000
233,10740.000
234,10521.000
235,10439.000
236,10441.000
237,10347.000
238,10260.000
239,10635.000
240,10519.000
241,10617.000
242,10510.000
243,10440.000
244,10452.000
245,10396.000
246,10738.000
247,10705.000
248,10475.000
249,10472.000
250,10455.000
251,10400.000
252,10475.000
253,10562.000
254,10545.000
255,10442.000
256,10314.000
257,10173.000
258,10381.000
259,10362.000
260,10291.000
261,10333.000
262,10663.000
263,10449.000
264,10361.000
265,10679.000
266,10644.000
267,10633.000
268,10394.000
269,10447.000
270,10605.000
271,10616.000
272,10503.000
273,10606.000
274,10881.000
275,10436.000
276,10344.000
277,10628.000
278,10370.000
279,10585.000
280,10706.000
281,10544.000
282,10627.000
283,10508.000
284,10436.000
285,10607.000
286,10713.000
287,10252.000
288,10522.000
289,10692.000
290,10431.000
291,10338.000
292,10553.000
293,10539.000
294,10546.000
295,10774.000
296,10631.000
297,10551.000
298,10504.000
299,10240.000
300,10462.000
301,10397.000
302,10470.000
303,10568.000
304,10372.000
305,10711.000
306,10762.000
307,10185.000
308,10555.000
309,10397.000
310,10715.000
311,10493.000
312,10553.000
313,10847.000
314,10781.000
315,10722.000
316,10722.000
317,10655.000
318,10539.000
319,10577.000
320,10509.000
321,10502.000
322,10613.000
323,10818.000
324,10374.000
325,10667.000
326,10609.000
327,10385.000
328,10638.000
329,10661.000
330,10497.000
331,10590.000
332,10520.000
333,10515.000
334,10664.000
335,10472.000
336,10526.000
337,10602.000
338,10883.000
339,10228.000
340,10637.000
341,10863.000
342,10596.000
343,10538.000
344,10410.000
345,10404.000
346,10516.000
347,10484.000
348,10559.000
349,10236.000
350,10291.000
351,10700.000
352,10428.000
353,10379.000
354,10628.000
355,10714.000
356,10359.000
357,10531.000
358,10416.000
359,10456.000
360,10735.000
361,10772.000
362,10492.000
363,10555.000
364,10422.000
365,10225.000
366,10585.000
367,10384.000
368,10369.000
369,10351.000
370,10548.000
371,10615.000
372,10749.000
373,10580.000
374,10705.000
375,10461.000
376,10618.000
377,10638.000
378,10449.000
379,10559.000
380,10519.000
381,10592.000
382,10563.000
383,10738.000
384,10495.000
385,10563.000
386,10722.000
387,10500.000
388,10633.000
389,10531.000
390,10592.000
391,10550.000
392,10672.000
393,11106.000
394,10732.000
395,10371.000
396,10440.000
397,10315.000
398,10324.000
399,10590.000
400,10564.000
401,10515.000
402,10518.000
403,10799.000
404,10482.000
405,10339.000
406,10287.000
407,10604.000
408,10352.000
409,10454.000
410,10342.000
411,10730.000
412,10581.000
413,10455.000
414,10489.000
415,10729.000
416,10349.000
417,10770.000
418,10922.000
419,10901.000
420,10314.000
421,10295.000
422,10545.000
423,10464.000
424,10571.000
425,10604.000
426,10641.000
427,10487.000
428,10571.000
429,10498.000
430,10718.000
431,10260.000
432,10621.000
433,10434.000
434,10592.000
435,10461.000
436,10660.000
437,10281.000
438,10587.000
439,10391.000
440,10569.000
441,10544.000
442,10434.000
443,10494.000
444,10506.000
445,10485.000
446,10441.000
447,10629.000
448,10653.000
449,10491.000
450,10208.000
451,10604.000
452,10575.000
453,10351.000
454,10583.000
455,10678.000
456,10259.000
457,10448.000
458,10326.000
459,10718.000
460,10348.000
461,10467.000
462,10745.000
463,10739.000
464,10588.000
465,10607.000
466,10458.000
467,10611.000
468,10645.000
469,10473.000
470,10567.000
471,10539.000
472,10499.000
473,10540.000
474,10609.000
475,10556.000
476,10862.000
477,10626.000
478,10167.000
479,10396.000
480,10394.000
481,10673.000
482,10436.000
483,10378.000
484,10356.000
485,10332.000
486,10358.000
487,10390.000
488,10550.000
489,10310.000
490,10754.000
491,10358.000
492,10703.000
493,10356.000
494,10583.000
495,10994.000
496,10251.000
497,10398.000
498,10646.000
499,10611.000
500,10539.000
501,10635.000
502,10650.000
503,10485.000
504,10595.000
505,10353.000
506,10612.000
507,10631.000
508,10684.000
509,10133.000
510,10370.000
511,10378.000
512,10137.000
513,10601.000
514,10473.000
515,10505.000
516,10212.000
517,10536.000
518,10632.000
519,10492.000
520,10553.000
521,10488.000
522,10555.000
523,10075.000
524,10543.000
525,10415.000
526,10813.000
527,10433.000
528,10793.000
529,10544.000
530,10720.000
531,10477.000
532,10626.000
533,10480.000
534,10493.000
535,10666.000
536,10317.000
537,10503.000
538,10702.000
539,10613.000
540,10686.000
541,10736.000
542,10278.000
543,10544.000
544,10381.000
545,10430.000
546,10234.000
547,10768.000
548,10727.000
549,10568.000
550,10633.000
