lambda_idx,t_1_ms
0,10828.000
1,10940.000
2,10937.000
3,10887.000
4,10943.000
5,10805.000
6,10832.000
7,10881.000
8,10883.000
9,11310.000
10,11137.000
11,11017.000
12,11111.000
13,10915.000
14,10798.000
15,10878.000
16,10803.000
17,10933.000
18,10908.000
19,10740.000
20,11037.000
21,11064.000
22,10727.000
23,10783.000
24,11048.000
25,10768.000
26,10950.000
27,10727.000
28,10579.000
29,10694.000
30,10915.000
31,10966.000
32,11114.000
33,10611.000
34,10746.000
35,10883.000
36,10540.000
37,10990.000
38,10929.000
39,10991.000
40,10604.000
41,10726.000
42,10792.000
43,10928.000
44,10880.000
45,10913.000
46,10884.000
47,10617.000
48,10773.000
49,11052.000
50,10719.000
51,10875.000
52,11066.000
53,10820.000
54,10687.000
55,10878.000
56,10902.000
57,10852.000
58,10466.000
59,10611.000
60,11021.000
61,10866.000
62,10750.000
63,10627.000
64,10859.000
65,10611.000
66,10522.000
67,10421.000
68,10768.000
69,10596.000
70,10572.000
71,10716.000
72,10670.000
73,10666.000
74,11013.000
75,10706.000
76,10564.000
77,10738.000
78,10626.000
79,10666.000
80,10663.000
81,10906.000
82,11117.000
83,10569.000
84,10770.000
85,10809.000
86,10569.000
87,10701.000
88,10874.000
89,10660.000
90,10484.000
91,10721.000
92,10503.000
93,10829.000
94,10646.000
95,10883.000
96,10915.000
97,10642.000
98,10802.000
99,10810.000
100,10352.000
101,10540.000
102,10678.000
103,10516.000
104,10388.000
105,10413.000
106,10679.000
107,10630.000
108,10678.000
109,10243.000
110,10617.000
111,10735.000
112,10753.000
113,10760.000
114,10789.000
115,10877.000
116,10802.000
117,10459.000
118,10739.000
119,10652.000
120,10856.000
121,10848.000
122,10835.000
123,10351.000
124,10505.000
125,10583.000
126,10645.000
127,10734.000
128,10520.000
129,10545.000
130,10774.000
131,10390.000
132,10459.000
133,10700.000
134,10662.000
135,10884.000
136,10665.000
137,10515.000
138,10492.000
139,10913.000
140,10724.000
141,10559.000
142,10524.000
143,10436.000
144,10590.000
145,10708.000
146,10755.000
147,10703.000
148,10748.000
149,10431.000
150,10806.000
151,10677.000
152,10704.000
153,10708.000
154,10338.000
155,10666.000
156,10665.000
157,10783.000
158,11092.000
159,10016.000
160,10434.000
161,10691.000
162,10414.000
163,10818.000
164,10569.000
165,10698.000
166,10585.000
167,10558.000
168,10458.000
169,10682.000
170,10875.000
171,10666.000
172,10776.000
173,10619.000
174,10514.000
175,10681.000
176,10625.000
177,10699.000
178,10579.000
179,10493.000
180,10645.000
181,10218.000
182,10292.000
183,10748.000
184,10524.000
185,10374.000
186,10951.000
187,10604.000
188,10966.000
189,10866.000
190,10494.000
191,10874.000
192,10947.000
193,10636.000
194,10814.000
195,10661.000
196,10702.000
197,10520.000
198,10785.000
199,10586.000
200,11017.000
201,10698.000
202,10487.000
203,10439.000
204,10554.000
205,10621.000
206,10305.000
207,10581.000
208,10544.000
