lambda_idx,t_1_ms
0,10818.000
1,10910.000
2,10878.000
3,10853.000
4,10883.000
5,10841.000
6,10887.000
7,10924.000
8,10763.000
9,11301.000
10,11088.000
11,11024.000
12,11176.000
13,10917.000
14,10838.000
15,10942.000
16,10802.000
17,10981.000
18,10846.000
19,10678.000
20,11048.000
21,10994.000
22,10704.000
23,10803.000
24,10989.000
25,10785.000
26,10974.000
27,10732.000
28,10651.000
29,10748.000
30,10910.000
31,10907.000
32,11088.000
33,10629.000
34,10745.000
35,10896.000
36,10575.000
37,10941.000
38,10944.000
39,10983.000
40,10657.000
41,10697.000
42,10862.000
43,10855.000
44,10905.000
45,10865.000
46,10922.000
47,10663.000
48,10818.000
49,11064.000
50,10687.000
51,10891.000
52,11030.000
53,10832.000
54,10713.000
55,10826.000
56,10893.000
57,10832.000
58,10562.000
59,10656.000
60,11081.000
61,10871.000
62,10810.000
63,10649.000
64,10879.000
65,10604.000
66,10548.000
67,10435.000
68,10744.000
69,10538.000
70,10626.000
71,10720.000
72,10658.000
73,10678.000
74,11049.000
75,10751.000
76,10530.000
77,10804.000
78,10658.000
79,10660.000
80,10715.000
81,10897.000
82,11040.000
83,10516.000
84,10736.000
85,10796.000
86,10550.000
87,10712.000
88,10941.000
89,10623.000
90,10524.000
91,10790.000
92,10425.000
93,10813.000
94,10614.000
95,10815.000
96,10931.000
97,10655.000
98,10751.000
99,10878.000
100,10383.000
101,10598.000
102,10651.000
103,10508.000
104,10408.000
105,10415.000
106,10681.000
107,10653.000
108,10706.000
109,10241.000
110,10632.000
111,10759.000
112,10780.000
113,10718.000
114,10834.000
115,10886.000
116,10806.000
117,10405.000
118,10722.000
119,10645.000
120,10787.000
121,10822.000
122,10882.000
123,10362.000
124,10485.000
125,10592.000
126,10679.000
127,10747.000
128,10476.000
129,10560.000
130,10810.000
131,10432.000
132,10478.000
133,10711.000
134,10655.000
135,10906.000
136,10720.000
137,10515.000
138,10520.000
139,10956.000
140,10755.000
141,10530.000
142,10486.000
143,10389.000
144,10614.000
145,10678.000
146,10737.000
147,10635.000
148,10761.000
149,10476.000
150,10804.000
151,10716.000
152,10690.000
153,10670.000
154,10363.000
155,10661.000
156,10621.000
157,10766.000
158,11106.000
159,10089.000
160,10486.000
161,10742.000
162,10436.000
163,10841.000
164,10491.000
165,10714.000
166,10521.000
167,10543.000
168,10455.000
169,10675.000
170,10925.000
171,10657.000
172,10788.000
173,10636.000
174,10531.000
175,10721.000
176,10632.000
177,10693.000
178,10494.000
179,10569.000
180,10617.000
181,10262.000
182,10328.000
183,10754.000
184,10494.000
185,10403.000
186,10980.000
187,10557.000
188,10923.000
189,10831.000
190,10481.000
191,10841.000
192,10977.000
193,10649.000
194,10811.000
195,10665.000
196,10705.000
197,10498.000
198,10752.000
199,10564.000
200,11013.000
201,10701.000
202,10480.000
203,10461.000
204,10553.000
205,10644.000
206,10328.000
207,10571.000
208,10503.000
209,10762.000
210,10330.000
211,10608.000
212,10461.000
213,10611.000
214,10420.000
215,10593.000
216,10589.000
217,10467.000
218,10475.000
219,10779.000
220,10418.000
221,10529.000
222,10224.000
223,10529.000
224,10587.000
225,10552.000
226,10544.000
227,10534.000
228,10269.000
229,10496.000
230,10434.000
231,10514.000
232,10814.000
233,10748.000
234,10571.000
235,10434.000
236,10524.000
237,10393.000
238,10296.000
239,10676.000
240,10527.000
241,10647.000
242,10547.000
243,10538.000
244,10491.000
245,10392.000
246,10773.000
247,10747.000
248,10548.000
249,10579.000
250,10495.000
251,10497.000
252,10495.000
253,10600.000
254,10559.000
255,10443.000
256,10412.000
257,10272.000
258,10412.000
259,10381.000
260,10370.000
261,10412.000
262,10762.000
263,10479.000
264,10430.000
265,10734.000
266,10733.000
267,10672.000
268,10379.000
269,10468.000
270,10566.000
271,10640.000
272,10572.000
273,10620.000
274,10924.000
275,10504.000
276,10381.000
277,10683.000
278,10350.000
279,10647.000
280,10691.000
281,10579.000
282,10701.000
283,10583.000
284,10498.000
285,10643.000
286,10767.000
287,10327.000
288,10646.000
289,10770.000
290,10460.000
291,10450.000
292,10603.000
293,10563.000
294,10592.000
295,10808.000
296,10651.000
297,10555.000
298,10525.000
299,10291.000
300,10490.000
301,10437.000
302,10551.000
303,10632.000
304,10408.000
305,10724.000
306,10826.000
307,10223.000
308,10635.000
309,10509.000
310,10786.000
311,10526.000
312,10578.000
313,10915.000
314,10784.000
315,10718.000
316,10805.000
317,10740.000
318,10581.000
319,10719.000
320,10584.000
321,10505.000
322,10627.000
323,10801.000
324,10435.000
325,10681.000
326,10653.000
327,10398.000
328,10647.000
329,10754.000
330,10506.000
331,10596.000
332,10554.000
333,10590.000
334,10669.000
335,10596.000
336,10573.000
337,10631.000
338,10952.000
339,10289.000
340,10666.000
341,10918.000
342,10633.000
343,10572.000
344,10482.000
345,10432.000
346,10539.000
347,10517.000
348,10536.000
349,10311.000
350,10279.000
351,10733.000
352,10480.000
353,10390.000
354,10750.000
355,10785.000
356,10354.000
357,10551.000
358,10448.000
359,10570.000
360,10842.000
361,10776.000
362,10526.000
363,10621.000
364,10436.000
365,10357.000
366,10574.000
367,10444.000
368,10349.000
369,10381.000
370,10644.000
371,10649.000
372,10846.000
373,10589.000
374,10756.000
375,10525.000
376,10747.000
377,10744.000
378,10526.000
379,10642.000
380,10571.000
381,10616.000
382,10605.000
383,10723.000
384,10499.000
385,10602.000
386,10742.000
387,10526.000
388,10663.000
389,10589.000
390,10629.000
391,10567.000
392,10689.000
393,11171.000
394,10695.000
395,10373.000
396,10487.000
397,10309.000
398,10352.000
399,10668.000
400,10582.000
401,10588.000
402,10572.000
403,10872.000
404,10510.000
405,10412.000
406,10371.000
407,10633.000
408,10436.000
409,10523.000
410,10387.000
411,10765.000
412,10564.000
413,10493.000
414,10498.000
415,10778.000
416,10464.000
417,10861.000
418,10930.000
419,10944.000
420,10350.000
421,10276.000
422,10625.000
423,10614.000
424,10656.000
425,10654.000
426,10663.000
427,10568.000
428,10624.000
429,10503.000
430,10716.000
431,10303.000
432,10661.000
433,10524.000
434,10656.000
435,10472.000
436,10637.000
437,10294.000
438,10644.000
439,10424.000
440,10666.000
441,10510.000
442,10501.000
443,10520.000
444,10560.000
445,10525.000
446,10450.000
447,10727.000
448,10685.000
449,10505.000
450,10267.000
451,10598.000
452,10621.000
453,10356.000
454,10651.000
455,10737.000
456,10292.000
457,10560.000
458,10373.000
459,10775.000
460,10407.000
461,10551.000
462,10779.000
463,10765.000
464,10666.000
465,10637.000
466,10536.000
467,10699.000
468,10674.000
469,10508.000
470,10616.000
471,10625.000
472,10542.000
473,10550.000
474,10633.000
475,10590.000
476,10868.000
477,10652.000
478,10095.000
479,10459.000
480,10363.000
481,10792.000
482,10528.000
483,10454.000
484,10428.000
485,10339.000
486,10447.000
487,10430.000
488,10563.000
489,10382.000
490,10811.000
491,10428.000
492,10765.000
493,10367.000
494,10581.000
495,11022.000
496,10289.000
497,10453.000
498,10641.000
499,10663.000
500,10547.000
501,10636.000
502,10711.000
503,10525.000
504,10747.000
505,10453.000
506,10627.000
507,10629.000
508,10700.000
509,10191.000
510,10364.000
511,10397.000
512,10209.000
513,10669.000
514,10596.000
515,10584.000
516,10339.000
517,10595.000
518,10602.000
519,10594.000
520,10568.000
521,10522.000
522,10615.000
523,10136.000
524,10597.000
525,10523.000
526,10871.000
527,10484.000
528,10839.000
529,10598.000
530,10739.000
531,10520.000
532,10678.000
533,10539.000
534,10508.000
535,10788.000
536,10380.000
537,10534.000
538,10718.000
539,10648.000
540,10735.000
541,10876.000
542,10402.000
543,10612.000
544,10438.000
