lambda_idx,t_1_ms
0,10871.000
1,10913.000
2,10961.000
3,10879.000
4,10882.000
5,10776.000
6,10859.000
7,10895.000
8,10833.000
9,11266.000
10,11118.000
11,10964.000
12,11154.000
13,10956.000
14,10877.000
15,10933.000
16,10780.000
17,10926.000
18,10888.000
19,10663.000
20,11007.000
21,10993.000
22,10731.000
23,10737.000
24,10971.000
25,10767.000
26,11000.000
27,10768.000
28,10547.000
29,10726.000
30,10828.000
31,10925.000
32,11098.000
33,10589.000
34,10718.000
35,10846.000
36,10509.000
37,10970.000
38,10969.000
39,10980.000
40,10614.000
41,10683.000
42,10771.000
43,10849.000
44,10892.000
45,10868.000
46,10866.000
47,10583.000
48,10831.000
49,11038.000
50,10670.000
51,10894.000
52,10946.000
53,10856.000
54,10674.000
55,10886.000
56,10862.000
57,10790.000
58,10461.000
59,10582.000
60,11044.000
61,10896.000
62,10735.000
63,10622.000
64,10805.000
65,10600.000
66,10517.000
67,10374.000
68,10790.000
69,10553.000
70,10566.000
71,10708.000
72,10675.000
73,10602.000
74,10930.000
75,10732.000
76,10555.000
77,10741.000
78,10553.000
79,10677.000
80,10735.000
81,10917.000
82,11077.000
83,10552.000
84,10694.000
85,10806.000
86,10568.000
87,10685.000
88,10893.000
89,10579.000
90,10497.000
91,10734.000
92,10486.000
93,10843.000
94,10569.000
95,10861.000
96,10953.000
97,10682.000
98,10769.000
99,10830.000
100,10446.000
101,10565.000
102,10607.000
103,10523.000
104,10420.000
105,10392.000
106,10666.000
107,10605.000
108,10665.000
109,10205.000
110,10591.000
111,10741.000
112,10760.000
113,10697.000
114,10816.000
115,10866.000
116,10788.000
117,10391.000
118,10698.000
119,10634.000
120,10837.000
121,10828.000
122,10896.000
123,10372.000
124,10466.000
125,10609.000
126,10633.000
127,10716.000
128,10480.000
129,10441.000
130,10848.000
131,10383.000
132,10435.000
133,10655.000
134,10617.000
135,10909.000
136,10701.000
137,10496.000
138,10462.000
139,10957.000
140,10664.000
141,10623.000
142,10449.000
143,10392.000
144,10562.000
145,10653.000
146,10743.000
147,10692.000
148,10707.000
149,10413.000
150,10857.000
151,10684.000
152,10727.000
153,10685.000
154,10343.000
155,10613.000
156,10543.000
157,10767.000
158,11047.000
159,10037.000
160,10436.000
161,10733.000
162,10382.000
163,10773.000
164,10548.000
165,10732.000
166,10552.000
167,10540.000
168,10438.000
169,10647.000
170,10935.000
171,10658.000
172,10812.000
173,10610.000
174,10509.000
175,10673.000
176,10581.000
177,10690.000
178,10582.000
179,10545.000
180,10626.000
181,10196.000
182,10254.000
183,10704.000
184,10486.000
185,10328.000
186,10957.000
187,10536.000
188,10947.000
189,10853.000
190,10464.000
191,10837.000
192,10997.000
193,10678.000
194,10836.000
195,10597.000
196,10704.000
197,10464.000
198,10775.000
199,10554.000
200,11038.000
201,10670.000
202,10509.000
203,10493.000
204,10519.000
205,10633.000
206,10281.000
207,10564.000
208,10511.000
209,10704.000
210,10381.000
211,10570.000
212,10422.000
213,10570.000
214,10475.000
215,10547.000
216,10585.000
217,10445.000
218,10435.000
219,10737.000
220,10410.000
221,10499.000
222,10256.000
223,10476.000
224,10504.000
225,10520.000
226,10502.000
227,10478.000
228,10261.000
229,10474.000
230,10367.000
231,10514.000
232,10765.000
233,10735.000
234,10489.000
235,10370.000
236,10468.000
237,10325.000
238,10294.000
239,10663.000
240,10549.000
241,10568.000
242,10558.000
243,10546.000
244,10484.000
245,10382.000
246,10702.000
247,10677.000
248,10517.000
249,10538.000
250,10472.000
251,10465.000
252,10483.000
253,10608.000
254,10547.000
255,10457.000
256,10370.000
257,10195.000
258,10435.000
259,10439.000
260,10369.000
261,10395.000
262,10686.000
263,10437.000
264,10414.000
265,10699.000
266,10623.000
267,10627.000
268,10356.000
269,10488.000
270,10602.000
271,10629.000
272,10539.000
273,10649.000
274,10941.000
275,10487.000
276,10325.000
277,10587.000
278,10360.000
279,10649.000
280,10663.000
281,10574.000
282,10690.000
283,10609.000
284,10421.000
285,10633.000
286,10785.000
287,10288.000
288,10587.000
289,10765.000
290,10499.000
291,10381.000
292,10627.000
293,10586.000
294,10553.000
295,10810.000
296,10651.000
297,10557.000
298,10508.000
299,10264.000
300,10460.000
301,10423.000
302,10437.000
303,10624.000
304,10443.000
305,10729.000
306,10829.000
307,10188.000
308,10644.000
309,10419.000
310,10774.000
311,10515.000
312,10586.000
313,10894.000
314,10786.000
315,10703.000
316,10786.000
317,10672.000
318,10567.000
319,10615.000
320,10604.000
321,10469.000
322,10626.000
323,10758.000
324,10416.000
325,10654.000
326,10599.000
327,10383.000
328,10677.000
329,10697.000
330,10513.000
331,10588.000
332,10490.000
333,10520.000
334,10674.000
335,10552.000
336,10558.000
337,10607.000
338,10903.000
339,10216.000
340,10666.000
341,10922.000
342,10653.000
343,10612.000
344,10488.000
345,10450.000
346,10535.000
347,10502.000
348,10484.000
349,10298.000
350,10274.000
351,10670.000
352,10376.000
353,10420.000
354,10741.000
355,10747.000
356,10378.000
357,10565.000
358,10442.000
359,10524.000
360,10820.000
361,10738.000
362,10563.000
363,10631.000
364,10430.000
365,10276.000
366,10552.000
367,10399.000
368,10309.000
369,10397.000
370,10654.000
371,10654.000
372,10798.000
373,10623.000
374,10746.000
375,10526.000
376,10679.000
377,10706.000
378,10502.000
379,10580.000
380,10543.000
381,10565.000
382,10642.000
383,10760.000
384,10484.000
385,10558.000
386,10764.000
387,10501.000
388,10645.000
389,10592.000
390,10609.000
391,10615.000
392,10751.000
393,11125.000
394,10670.000
