lambda_idx,t_1_ms
0,10968.000
1,10982.000
2,11030.000
3,10948.000
4,11024.000
5,10879.000
6,10924.000
7,11037.000
8,10929.000
9,11419.000
10,11206.000
11,11096.000
12,11219.000
13,10969.000
14,10967.000
15,11018.000
16,10918.000
17,10963.000
18,10976.000
19,10812.000
20,11116.000
21,11116.000
22,10816.000
23,10847.000
24,11090.000
25,10870.000
26,11090.000
27,10822.000
28,10692.000
29,10793.000
30,10981.000
31,11042.000
32,11185.000
33,10753.000
34,10828.000
35,10991.000
36,10624.000
37,11086.000
38,11066.000
39,11061.000
40,10680.000
41,10810.000
42,10902.000
43,10939.000
44,10934.000
45,10977.000
46,10953.000
47,10710.000
48,10950.000
49,11150.000
50,10769.000
51,10950.000
52,11093.000
53,10903.000
54,10809.000
55,10918.000
56,10985.000
57,10903.000
58,10653.000
59,10697.000
60,11126.000
61,11010.000
62,10856.000
63,10728.000
64,10911.000
65,10671.000
66,10671.000
67,10519.000
68,10867.000
69,10658.000
70,10695.000
71,10796.000
72,10810.000
73,10773.000
74,11106.000
75,10851.000
76,10586.000
77,10881.000
78,10694.000
79,10722.000
80,10750.000
81,10942.000
82,11132.000
83,10642.000
84,10772.000
85,10948.000
86,10643.000
87,10855.000
88,10977.000
89,10755.000
90,10592.000
91,10813.000
92,10576.000
93,10923.000
94,10736.000
95,10989.000
96,11032.000
97,10731.000
98,10841.000
99,10923.000
100,10468.000
101,10649.000
102,10762.000
103,10594.000
104,10436.000
105,10497.000
106,10803.000
107,10731.000
108,10746.000
109,10294.000
110,10691.000
111,10792.000
112,10889.000
113,10801.000
114,10851.000
115,10887.000
116,10920.000
117,10499.000
118,10819.000
119,10679.000
120,10853.000
121,10925.000
122,10930.000
123,10448.000
124,10548.000
125,10681.000
126,10735.000
127,10845.000
128,10593.000
129,10572.000
130,10902.000
131,10494.000
132,10538.000
133,10754.000
134,10747.000
135,11018.000
136,10763.000
137,10571.000
138,10557.000
139,10970.000
140,10795.000
141,10677.000
142,10558.000
143,10520.000
144,10715.000
145,10726.000
146,10803.000
147,10758.000
148,10777.000
149,10519.000
150,10869.000
151,10815.000
152,10764.000
153,10724.000
154,10441.000
155,10745.000
156,10665.000
157,10868.000
158,11132.000
159,10118.000
160,10488.000
161,10862.000
162,10501.000
163,10865.000
164,10610.000
165,10781.000
166,10623.000
167,10595.000
168,10535.000
169,10784.000
170,11012.000
171,10731.000
172,10899.000
173,10753.000
174,10634.000
175,10799.000
176,10677.000
177,10766.000
178,10647.000
179,10637.000
180,10726.000
181,10323.000
182,10387.000
183,10803.000
184,10563.000
185,10437.000
186,11037.000
187,10627.000
188,10999.000
189,10956.000
190,10588.000
191,10990.000
192,11146.000
193,10730.000
194,10886.000
195,10750.000
196,10794.000
197,10575.000
198,10827.000
199,10677.000
200,11112.000
201,10767.000
202,10616.000
203,10549.000
204,10607.000
205,10729.000
206,10402.000
207,10652.000
208,10569.000
209,10857.000
210,10446.000
211,10707.000
212,10550.000
213,10671.000
214,10548.000
215,10683.000
216,10710.000
217,10555.000
218,10586.000
219,10816.000
220,10513.000
221,10577.000
222,10324.000
223,10541.000
224,10643.000
225,10673.000
226,10604.000
227,10591.000
228,10340.000
229,10587.000
230,10474.000
231,10613.000
232,10820.000
233,10831.000
234,10620.000
235,10536.000
236,10608.000
237,10452.000
238,10393.000
239,10795.000
240,10600.000
241,10667.000
242,10660.000
243,10602.000
244,10544.000
245,10473.000
246,10826.000
247,10799.000
248,10590.000
249,10669.000
250,10596.000
251,10526.000
252,10605.000
253,10665.000
254,10610.000
255,10561.000
256,10459.000
257,10354.000
258,10524.000
259,10537.000
260,10502.000
261,10522.000
262,10740.000
263,10565.000
264,10517.000
265,10825.000
266,10814.000
267,10739.000
268,10476.000
269,10606.000
270,10670.000
271,10738.000
272,10599.000
273,10693.000
274,11040.000
275,10521.000
276,10417.000
277,10710.000
278,10465.000
279,10769.000
280,10795.000
281,10684.000
282,10759.000
283,10654.000
284,10605.000
285,10696.000
286,10865.000
287,10348.000
288,10722.000
289,10867.000
290,10561.000
291,10502.000
292,10709.000
293,10690.000
294,10624.000
295,10916.000
296,10713.000
297,10665.000
298,10652.000
299,10339.000
300,10625.000
301,10512.000
302,10610.000
303,10687.000
304,10512.000
305,10825.000
306,10900.000
307,10270.000
308,10688.000
309,10534.000
310,10859.000
311,10637.000
312,10647.000
313,10953.000
314,10822.000
315,10819.000
316,10865.000
317,10807.000
318,10701.000
319,10733.000
320,10705.000
321,10629.000
322,10658.000
323,10899.000
324,10483.000
325,10731.000
326,10722.000
327,10495.000
328,10745.000
329,10781.000
330,10633.000
331,10649.000
332,10619.000
333,10632.000
334,10751.000
335,10632.000
336,10585.000
337,10698.000
338,10985.000
339,10361.000
