lambda_idx,t_1_ms
0,10845.000
1,10924.000
2,10925.000
3,10827.000
4,10911.000
5,10856.000
6,10871.000
7,10911.000
8,10846.000
9,11341.000
10,11135.000
11,11016.000
12,11145.000
13,10978.000
14,10804.000
15,10920.000
16,10807.000
17,10953.000
18,10854.000
19,10741.000
20,11043.000
21,11027.000
22,10716.000
23,10804.000
24,11011.000
25,10715.000
26,10977.000
27,10725.000
28,10596.000
29,10670.000
30,10908.000
31,10924.000
32,11116.000
33,10586.000
34,10730.000
35,10906.000
36,10552.000
37,10922.000
38,10957.000
39,10959.000
40,10670.000
41,10674.000
42,10861.000
43,10921.000
44,10888.000
45,10914.000
46,10879.000
47,10624.000
48,10760.000
49,11046.000
50,10677.000
51,10902.000
52,11027.000
53,10835.000
54,10693.000
55,10887.000
56,10874.000
57,10846.000
58,10569.000
59,10576.000
60,11018.000
61,10888.000
62,10748.000
63,10688.000
64,10845.000
65,10572.000
66,10512.000
67,10379.000
68,10770.000
69,10552.000
70,10581.000
71,10703.000
72,10663.000
73,10659.000
74,10953.000
75,10775.000
76,10540.000
77,10744.000
78,10592.000
79,10654.000
80,10707.000
81,10839.000
82,11111.000
83,10527.000
84,10687.000
85,10802.000
86,10548.000
87,10748.000
88,10938.000
89,10582.000
90,10512.000
91,10761.000
92,10526.000
93,10862.000
94,10614.000
95,10858.000
96,10948.000
97,10664.000
98,10756.000
99,10852.000
100,10423.000
101,10584.000
102,10663.000
103,10521.000
104,10324.000
105,10388.000
106,10708.000
107,10662.000
108,10723.000
109,10242.000
110,10660.000
111,10786.000
112,10797.000
113,10710.000
114,10783.000
115,10827.000
116,10796.000
117,10389.000
118,10748.000
119,10648.000
120,10776.000
121,10818.000
122,10909.000
123,10417.000
124,10467.000
125,10587.000
126,10705.000
127,10751.000
128,10486.000
129,10583.000
130,10777.000
131,10452.000
132,10443.000
133,10690.000
134,10634.000
135,10909.000
136,10690.000
137,10552.000
138,10442.000
139,10889.000
140,10780.000
141,10556.000
142,10452.000
143,10458.000
144,10603.000
145,10677.000
146,10758.000
147,10666.000
148,10718.000
149,10426.000
150,10779.000
151,10682.000
152,10707.000
153,10707.000
154,10379.000
155,10652.000
156,10661.000
157,10762.000
158,11103.000
159,10042.000
160,10429.000
161,10728.000
162,10411.000
163,10754.000
164,10517.000
165,10727.000
166,10552.000
167,10570.000
168,10520.000
169,10723.000
170,10939.000
171,10586.000
172,10775.000
173,10666.000
174,10528.000
175,10740.000
176,10569.000
177,10697.000
178,10553.000
179,10542.000
180,10643.000
181,10228.000
182,10295.000
183,10742.000
184,10534.000
185,10329.000
186,10979.000
187,10577.000
188,10930.000
189,10886.000
190,10520.000
191,10847.000
192,10979.000
193,10653.000
194,10801.000
195,10624.000
196,10707.000
197,10530.000
198,10735.000
199,10534.000
200,10991.000
201,10629.000
202,10510.000
203,10486.000
204,10533.000
205,10627.000
206,10313.000
207,10573.000
208,10504.000
209,10765.000
210,10380.000
211,10638.000
212,10482.000
213,10586.000
214,10462.000
215,10557.000
216,10565.000
217,10415.000
218,10419.000
219,10700.000
220,10397.000
221,10524.000
222,10279.000
223,10472.000
224,10549.000
225,10578.000
226,10551.000
227,10468.000
228,10287.000
229,10445.000
230,10395.000
231,10495.000
232,10724.000
233,10788.000
234,10546.000
235,10523.000
236,10500.000
237,10332.000
238,10296.000
239,10733.000
240,10561.000
241,10636.000
242,10551.000
243,10473.000
244,10471.000
245,10419.000
246,10787.000
247,10664.000
248,10504.000
249,10604.000
250,10467.000
251,10420.000
252,10497.000
253,10594.000
254,10577.000
255,10512.000
256,10375.000
257,10262.000
258,10444.000
259,10374.000
260,10403.000
261,10378.000
262,10640.000
263,10445.000
264,10401.000
265,10738.000
266,10704.000
267,10673.000
268,10401.000
269,10490.000
270,10606.000
271,10691.000
272,10530.000
273,10602.000
274,10913.000
275,10516.000
276,10411.000
277,10659.000
278,10369.000
279,10603.000
280,10670.000
281,10572.000
282,10707.000
283,10592.000
284,10448.000
285,10611.000
286,10769.000
287,10267.000
288,10651.000
289,10759.000
290,10491.000
291,10440.000
292,10616.000
293,10604.000
294,10560.000
295,10881.000
296,10656.000
297,10565.000
298,10512.000
299,10270.000
300,10491.000
301,10407.000
302,10479.000
303,10619.000
304,10424.000
305,10688.000
306,10824.000
307,10181.000
308,10569.000
309,10413.000
310,10789.000
311,10530.000
312,10584.000
313,10864.000
314,10799.000
315,10722.000
316,10830.000
317,10716.000
318,10564.000
319,10632.000
320,10589.000
321,10557.000
322,10617.000
323,10787.000
324,10427.000
325,10672.000
326,10602.000
327,10377.000
328,10690.000
329,10725.000
330,10544.000
331,10583.000
332,10547.000
333,10569.000
334,10728.000
335,10542.000
336,10511.000
337,10569.000
338,10899.000
339,10302.000
340,10665.000
341,10925.000
342,10624.000
343,10601.000
344,10489.000
345,10423.000
346,10582.000
347,10502.000
348,10540.000
349,10291.000
350,10337.000
351,10732.000
352,10510.000
353,10407.000
354,10754.000
355,10758.000
356,10407.000
357,10511.000
358,10457.000
359,10480.000
360,10773.000
361,10743.000
362,10528.000
363,10668.000
364,10485.000
365,10257.000
366,10565.000
367,10392.000
368,10341.000
369,10389.000
370,10671.000
371,10665.000
372,10790.000
373,10653.000
374,10767.000
375,10509.000
376,10662.000
377,10737.000
378,10535.000
379,10594.000
380,10542.000
381,10605.000
382,10611.000
383,10742.000
384,10480.000
385,10602.000
386,10783.000
387,10487.000
388,10659.000
389,10578.000
390,10629.000
391,10570.000
392,10727.000
393,11140.000
394,10726.000
395,10402.000
396,10461.000
397,10344.000
398,10326.000
399,10653.000
400,10584.000
401,10566.000
402,10583.000
403,10898.000
404,10467.000
405,10373.000
406,10314.000
407,10673.000
408,10478.000
409,10512.000
410,10370.000
411,10708.000
412,10589.000
413,10436.000
414,10472.000
415,10685.000
416,10379.000
417,10880.000
418,10934.000
419,10906.000
420,10372.000
421,10265.000
422,10650.000
423,10538.000
424,10654.000
425,10614.000
426,10711.000
427,10491.000
428,10639.000
429,10469.000
430,10703.000
431,10321.000
432,10687.000
433,10525.000
434,10660.000
435,10473.000
436,10698.000
437,10296.000
438,10630.000
439,10420.000
440,10612.000
441,10560.000
442,10477.000
443,10509.000
444,10537.000
445,10529.000
446,10425.000
447,10732.000
448,10657.000
449,10530.000
450,10341.000
451,10603.000
452,10605.000
453,10369.000
454,10699.000
455,10668.000
456,10240.000
457,10519.000
458,10403.000
459,10720.000
460,10374.000
461,10546.000
462,10761.000
463,10735.000
464,10671.000
465,10642.000
466,10487.000
467,10723.000
468,10722.000
469,10508.000
470,10670.000
471,10598.000
