lambda_idx,t_1_ms
0,10897.000
1,10992.000
2,11005.000
3,10919.000
4,10971.000
5,10835.000
6,10882.000
7,10989.000
8,10889.000
9,11429.000
10,11156.000
11,11074.000
12,11183.000
13,10972.000
14,10864.000
15,11003.000
16,10895.000
17,10951.000
18,10920.000
19,10795.000
20,11077.000
21,11108.000
22,10779.000
23,10793.000
24,11023.000
25,10799.000
26,11069.000
27,10833.000
28,10675.000
29,10720.000
30,10944.000
31,10997.000
32,11151.000
33,10718.000
34,10836.000
35,10964.000
36,10585.000
37,11065.000
38,11005.000
39,11004.000
40,10691.000
41,10699.000
42,10873.000
43,10991.000
44,10945.000
45,10948.000
46,10915.000
47,10695.000
48,10878.000
49,11077.000
50,10724.000
51,10916.000
52,11104.000
53,10889.000
54,10768.000
55,10859.000
56,10915.000
57,10855.000
58,10577.000
59,10616.000
60,11095.000
61,10883.000
62,10881.000
63,10740.000
64,10906.000
65,10676.000
66,10566.000
67,10461.000
68,10825.000
69,10608.000
70,10685.000
71,10796.000
72,10760.000
73,10706.000
74,11061.000
75,10822.000
76,10620.000
77,10800.000
78,10659.000
79,10753.000
80,10780.000
81,10871.000
82,11104.000
83,10586.000
84,10762.000
85,10829.000
86,10658.000
87,10724.000
88,10966.000
89,10668.000
90,10567.000
91,10809.000
92,10574.000
93,10883.000
94,10678.000
95,10892.000
96,10962.000
97,10723.000
98,10804.000
99,10866.000
100,10440.000
101,10579.000
102,10754.000
103,10571.000
104,10449.000
105,10476.000
106,10761.000
107,10692.000
108,10754.000
109,10301.000
110,10725.000
111,10803.000
112,10881.000
113,10759.000
114,10815.000
115,10892.000
116,10907.000
117,10480.000
118,10789.000
119,10634.000
120,10869.000
121,10909.000
122,10915.000
123,10395.000
124,10556.000
125,10648.000
126,10710.000
127,10781.000
128,10554.000
129,10582.000
130,10897.000
131,10476.000
132,10497.000
133,10699.000
134,10691.000
135,10986.000
136,10724.000
137,10602.000
138,10530.000
139,10991.000
140,10837.000
141,10622.000
142,10616.000
143,10469.000
144,10664.000
145,10750.000
146,10781.000
147,10707.000
148,10752.000
149,10465.000
150,10861.000
151,10772.000
152,10741.000
153,10778.000
154,10394.000
155,10683.000
156,10701.000
157,10815.000
158,11133.000
159,10089.000
160,10498.000
161,10736.000
162,10481.000
163,10821.000
164,10609.000
165,10723.000
166,10631.000
167,10591.000
168,10487.000
169,10755.000
170,10954.000
171,10733.000
172,10861.000
173,10708.000
174,10537.000
175,10777.000
176,10619.000
177,10729.000
178,10617.000
179,10581.000
180,10650.000
181,10275.000
182,10366.000
183,10864.000
184,10581.000
185,10472.000
186,10940.000
187,10570.000
188,11017.000
189,10902.000
190,10529.000
191,10943.000
192,11018.000
193,10673.000
194,10871.000
195,10724.000
196,10758.000
197,10529.000
198,10827.000
199,10639.000
200,11079.000
201,10748.000
202,10597.000
203,10527.000
204,10609.000
205,10706.000
206,10399.000
207,10642.000
208,10578.000
209,10807.000
210,10386.000
211,10656.000
212,10498.000
213,10654.000
214,10464.000
215,10641.000
216,10623.000
217,10498.000
218,10526.000
219,10731.000
220,10503.000
221,10590.000
222,10283.000
223,10513.000
224,10623.000
225,10594.000
226,10620.000
227,10489.000
228,10309.000
229,10539.000
230,10537.000
231,10585.000
232,10828.000
233,10790.000
234,10592.000
235,10531.000
236,10577.000
237,10361.000
238,10360.000
239,10705.000
240,10611.000
241,10669.000
242,10589.000
243,10589.000
244,10496.000
245,10424.000
246,10791.000
247,10765.000
248,10584.000
249,10628.000
250,10592.000
251,10559.000
252,10537.000
253,10631.000
254,10614.000
255,10503.000
256,10444.000
257,10303.000
258,10427.000
259,10464.000
260,10434.000
261,10470.000
262,10775.000
263,10541.000
264,10482.000
265,10790.000
266,10791.000
267,10672.000
268,10439.000
269,10562.000
270,10624.000
271,10719.000
272,10591.000
273,10693.000
274,10993.000
275,10552.000
276,10422.000
277,10679.000
278,10526.000
279,10674.000
280,10788.000
281,10687.000
282,10792.000
283,10574.000
284,10545.000
285,10677.000
286,10864.000
287,10338.000
288,10672.000
289,10782.000
290,10563.000
291,10481.000
292,10640.000
293,10563.000
294,10676.000
295,10906.000
296,10730.000
297,10656.000
298,10574.000
299,10361.000
300,10537.000
301,10471.000
302,10609.000
303,10705.000
304,10499.000
305,10786.000
306,10888.000
307,10247.000
308,10636.000
309,10499.000
310,10813.000
311,10565.000
312,10654.000
313,10923.000
314,10809.000
315,10816.000
316,10854.000
317,10782.000
318,10628.000
319,10664.000
320,10634.000
321,10583.000
322,10774.000
323,10808.000
324,10404.000
325,10772.000
326,10669.000
327,10428.000
328,10720.000
329,10765.000
